"Cycle","Time","Iso","Sr88","Microns","Fish_id","Watershed","Year","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
30,15.72,0.70749444137128,0.345924116054437,31.44,"2014_nk_252","Nush",2014,NA,NA,NA,664.902650765519,859.753380961276,1426.328,0.707935219155272
31,16.244,0.708851586067504,0.512765599671438,32.488,"2014_nk_252","Nush",2014,NA,NA,NA,664.902650765519,859.753380961276,1426.328,0.707935219155272
32,16.768,0.706335934550596,0.573450543903983,33.536,"2014_nk_252","Nush",2014,NA,NA,NA,664.902650765519,859.753380961276,1426.328,0.707935219155272
33,17.292,0.709679131763642,0.609880528619515,34.584,"2014_nk_252","Nush",2014,NA,NA,NA,664.902650765519,859.753380961276,1426.328,0.707935219155272
34,17.816,0.709220766082942,0.639490631358085,35.632,"2014_nk_252","Nush",2014,NA,NA,NA,664.902650765519,859.753380961276,1426.328,0.707935219155272
35,18.34,0.709127107718725,0.653806925948922,36.68,"2014_nk_252","Nush",2014,NA,NA,NA,664.902650765519,859.753380961276,1426.328,0.707935219155272
36,18.864,0.708568075768633,0.678417871105084,37.728,"2014_nk_252","Nush",2014,NA,NA,NA,664.902650765519,859.753380961276,1426.328,0.707935219155272
37,19.388,0.708390287297705,0.684423370068898,38.776,"2014_nk_252","Nush",2014,NA,NA,NA,664.902650765519,859.753380961276,1426.328,0.707935219155272
38,19.912,0.7095902734126,0.685484005716216,39.824,"2014_nk_252","Nush",2014,NA,NA,NA,664.902650765519,859.753380961276,1426.328,0.707935219155272
39,20.436,0.70827933830954,0.687149365772409,40.872,"2014_nk_252","Nush",2014,NA,NA,NA,664.902650765519,859.753380961276,1426.328,0.707935219155272
40,20.96,0.708983404225099,0.698148278335298,41.92,"2014_nk_252","Nush",2014,NA,NA,NA,664.902650765519,859.753380961276,1426.328,0.707935219155272
41,21.484,0.708384908058441,0.699810764935222,42.968,"2014_nk_252","Nush",2014,NA,NA,NA,664.902650765519,859.753380961276,1426.328,0.707935219155272
42,22.008,0.707963378739272,0.700264760531697,44.016,"2014_nk_252","Nush",2014,NA,NA,NA,664.902650765519,859.753380961276,1426.328,0.707935219155272
43,22.532,0.709300348749328,0.70123716165494,45.064,"2014_nk_252","Nush",2014,NA,NA,NA,664.902650765519,859.753380961276,1426.328,0.707935219155272
44,23.056,0.709009370189375,0.696172893010238,46.112,"2014_nk_252","Nush",2014,NA,NA,NA,664.902650765519,859.753380961276,1426.328,0.707935219155272
45,23.58,0.706806456886668,0.676452157158189,47.16,"2014_nk_252","Nush",2014,NA,NA,NA,664.902650765519,859.753380961276,1426.328,0.707935219155272
46,24.104,0.708934748734194,0.676063615033759,48.208,"2014_nk_252","Nush",2014,NA,NA,NA,664.902650765519,859.753380961276,1426.328,0.707935219155272
47,24.628,0.708567000953354,0.674120095927092,49.256,"2014_nk_252","Nush",2014,NA,NA,NA,664.902650765519,859.753380961276,1426.328,0.707935219155272
48,25.152,0.710182798883259,0.681729258509426,50.304,"2014_nk_252","Nush",2014,NA,NA,NA,664.902650765519,859.753380961276,1426.328,0.707935219155272
49,25.676,0.708634281344695,0.684301716811402,51.352,"2014_nk_252","Nush",2014,NA,NA,NA,664.902650765519,859.753380961276,1426.328,0.707935219155272
50,26.2,0.708791739098911,0.685969521605703,52.4,"2014_nk_252","Nush",2014,NA,NA,NA,664.902650765519,859.753380961276,1426.328,0.707935219155272
51,26.724,0.708607982251195,0.721406492950473,53.448,"2014_nk_252","Nush",2014,NA,NA,NA,664.902650765519,859.753380961276,1426.328,0.707935219155272
52,27.248,0.70779947961965,0.727818126867572,54.496,"2014_nk_252","Nush",2014,NA,NA,NA,664.902650765519,859.753380961276,1426.328,0.707935219155272
53,27.772,0.708868504499398,0.719528441681384,55.544,"2014_nk_252","Nush",2014,NA,NA,NA,664.902650765519,859.753380961276,1426.328,0.707935219155272
54,28.296,0.708100137750363,0.728082691983316,56.592,"2014_nk_252","Nush",2014,NA,NA,NA,664.902650765519,859.753380961276,1426.328,0.707935219155272
55,28.82,0.708218996991515,0.745504183924973,57.64,"2014_nk_252","Nush",2014,NA,NA,NA,664.902650765519,859.753380961276,1426.328,0.707935219155272
56,29.344,0.709234704637074,0.716074121602451,58.688,"2014_nk_252","Nush",2014,NA,NA,NA,664.902650765519,859.753380961276,1426.328,0.707935219155272
57,29.868,0.708650854632715,0.710472992088689,59.736,"2014_nk_252","Nush",2014,NA,NA,NA,664.902650765519,859.753380961276,1426.328,0.707935219155272
58,30.392,0.707941926556441,0.714573508558557,60.784,"2014_nk_252","Nush",2014,NA,NA,NA,664.902650765519,859.753380961276,1426.328,0.707935219155272
59,30.916,0.710445226636696,0.6935782020574,61.832,"2014_nk_252","Nush",2014,0.708527072623752,0.67517294880234,NA,664.902650765519,859.753380961276,1426.328,0.707935219155272
60,31.44,0.708846617255772,0.680463389410086,62.88,"2014_nk_252","Nush",2014,0.708567616733128,0.681523951159356,0.00635100235701647,664.902650765519,859.753380961276,1426.328,0.707935219155272
61,31.964,0.708758875408286,0.669418178695408,63.928,"2014_nk_252","Nush",2014,0.708555794086287,0.685181164844087,0.00365721368473026,664.902650765519,859.753380961276,1426.328,0.707935219155272
62,32.488,0.706843347192477,0.653804407572991,64.976,"2014_nk_252","Nush",2014,0.708554784719885,0.687985373643766,0.00280420879967958,664.902650765519,859.753380961276,1426.328,0.707935219155272
63,33.012,0.708612741540977,0.642066199721202,66.024,"2014_nk_252","Nush",2014,0.70851609645585,0.690238367902753,0.00225299425898673,664.902650765519,859.753380961276,1426.328,0.707935219155272
64,33.536,0.707397844944005,0.64404589842823,67.072,"2014_nk_252","Nush",2014,0.708493942709562,0.691909310108009,0.00167094220525588,664.902650765519,859.753380961276,1426.328,0.707935219155272
65,34.06,0.709283322395634,0.637777955819557,68.12,"2014_nk_252","Nush",2014,0.708477383017598,0.693448406161431,0.00153909605342195,664.902650765519,859.753380961276,1426.328,0.707935219155272
66,34.584,0.707871840845859,0.632085371890316,69.168,"2014_nk_252","Nush",2014,0.708486229061765,0.694814479603537,0.00136607344210626,664.902650765519,859.753380961276,1426.328,0.707935219155272
67,35.108,0.708528429625921,0.641350065185981,70.216,"2014_nk_252","Nush",2014,0.708532101849775,0.695911919344953,0.00109743974141607,664.902650765519,859.753380961276,1426.328,0.707935219155272
68,35.632,0.708898269641786,0.627701345396636,71.264,"2014_nk_252","Nush",2014,0.7084978770257,0.697325363150054,0.00141344380510089,664.902650765519,859.753380961276,1426.328,0.707935219155272
69,36.156,0.707813547723676,0.6358237841171,72.312,"2014_nk_252","Nush",2014,0.708550134090812,0.698862345242866,0.00153698209281206,664.902650765519,859.753380961276,1426.328,0.707935219155272
