"Cycle","Time","Iso","Sr88","Microns","Fish_id","Watershed","Year","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
222,116.328,0.715302525910303,0.107450727308674,232.656,"2020_kk_008_redo","Kusko",2020,NA,NA,NA,695.056709529233,975.262470724152,1958.712,0.709769890132936
223,116.852,0.710900040009461,0.178216417322558,233.704,"2020_kk_008_redo","Kusko",2020,NA,NA,NA,695.056709529233,975.262470724152,1958.712,0.709769890132936
224,117.376,0.708491576640221,0.270699603950353,234.752,"2020_kk_008_redo","Kusko",2020,NA,NA,NA,695.056709529233,975.262470724152,1958.712,0.709769890132936
225,117.9,0.708122625921015,0.342618902715222,235.8,"2020_kk_008_redo","Kusko",2020,NA,NA,NA,695.056709529233,975.262470724152,1958.712,0.709769890132936
226,118.424,0.709004039165804,0.392503482594954,236.848,"2020_kk_008_redo","Kusko",2020,NA,NA,NA,695.056709529233,975.262470724152,1958.712,0.709769890132936
227,118.948,0.710571421103994,0.41510779908691,237.896,"2020_kk_008_redo","Kusko",2020,NA,NA,NA,695.056709529233,975.262470724152,1958.712,0.709769890132936
228,119.472,0.709718747013026,0.434694135721054,238.944,"2020_kk_008_redo","Kusko",2020,NA,NA,NA,695.056709529233,975.262470724152,1958.712,0.709769890132936
229,119.996,0.707260811449887,0.441795266266252,239.992,"2020_kk_008_redo","Kusko",2020,NA,NA,NA,695.056709529233,975.262470724152,1958.712,0.709769890132936
230,120.52,0.710228047797419,0.448879271721058,241.04,"2020_kk_008_redo","Kusko",2020,NA,NA,NA,695.056709529233,975.262470724152,1958.712,0.709769890132936
231,121.044,0.710039310677483,0.456933968916513,242.088,"2020_kk_008_redo","Kusko",2020,NA,NA,NA,695.056709529233,975.262470724152,1958.712,0.709769890132936
232,121.568,0.709656292833687,0.465880315021962,243.136,"2020_kk_008_redo","Kusko",2020,NA,NA,NA,695.056709529233,975.262470724152,1958.712,0.709769890132936
233,122.092,0.710290602613804,0.475272857877677,244.184,"2020_kk_008_redo","Kusko",2020,NA,NA,NA,695.056709529233,975.262470724152,1958.712,0.709769890132936
234,122.616,0.708272209485742,0.485842787362143,245.232,"2020_kk_008_redo","Kusko",2020,NA,NA,NA,695.056709529233,975.262470724152,1958.712,0.709769890132936
235,123.14,0.709614049311837,0.495182477828723,246.28,"2020_kk_008_redo","Kusko",2020,NA,NA,NA,695.056709529233,975.262470724152,1958.712,0.709769890132936
236,123.664,0.709261939242322,0.50282913054556,247.328,"2020_kk_008_redo","Kusko",2020,NA,NA,NA,695.056709529233,975.262470724152,1958.712,0.709769890132936
237,124.188,0.710204759910331,0.506954163873461,248.376,"2020_kk_008_redo","Kusko",2020,NA,NA,NA,695.056709529233,975.262470724152,1958.712,0.709769890132936
238,124.712,0.708699111943966,0.504955054795884,249.424,"2020_kk_008_redo","Kusko",2020,NA,NA,NA,695.056709529233,975.262470724152,1958.712,0.709769890132936
239,125.236,0.709752229489672,0.507601891025214,250.472,"2020_kk_008_redo","Kusko",2020,NA,NA,NA,695.056709529233,975.262470724152,1958.712,0.709769890132936
240,125.76,0.709891183700578,0.520399860062746,251.52,"2020_kk_008_redo","Kusko",2020,NA,NA,NA,695.056709529233,975.262470724152,1958.712,0.709769890132936
241,126.284,0.709197338610963,0.53079371816024,252.568,"2020_kk_008_redo","Kusko",2020,NA,NA,NA,695.056709529233,975.262470724152,1958.712,0.709769890132936
242,126.808,0.70918511543125,0.542441056302044,253.616,"2020_kk_008_redo","Kusko",2020,NA,NA,NA,695.056709529233,975.262470724152,1958.712,0.709769890132936
243,127.332,0.711115025956575,0.551560927997191,254.664,"2020_kk_008_redo","Kusko",2020,NA,NA,NA,695.056709529233,975.262470724152,1958.712,0.709769890132936
244,127.856,0.709972467401788,0.570093917236776,255.712,"2020_kk_008_redo","Kusko",2020,NA,NA,NA,695.056709529233,975.262470724152,1958.712,0.709769890132936
245,128.38,0.708704136125177,0.593495581670478,256.76,"2020_kk_008_redo","Kusko",2020,NA,NA,NA,695.056709529233,975.262470724152,1958.712,0.709769890132936
246,128.904,0.709806029056368,0.59937584908048,257.808,"2020_kk_008_redo","Kusko",2020,NA,NA,NA,695.056709529233,975.262470724152,1958.712,0.709769890132936
247,129.428,0.709961550358314,0.60382570341684,258.856,"2020_kk_008_redo","Kusko",2020,NA,NA,NA,695.056709529233,975.262470724152,1958.712,0.709769890132936
248,129.952,0.709985389533064,0.597247578239092,259.904,"2020_kk_008_redo","Kusko",2020,NA,NA,NA,695.056709529233,975.262470724152,1958.712,0.709769890132936
249,130.476,0.709125323170942,0.594739819850755,260.952,"2020_kk_008_redo","Kusko",2020,NA,NA,NA,695.056709529233,975.262470724152,1958.712,0.709769890132936
250,131,0.708495076860783,0.600970759900186,262,"2020_kk_008_redo","Kusko",2020,NA,NA,NA,695.056709529233,975.262470724152,1958.712,0.709769890132936
251,131.524,0.708728920040368,0.608898104537763,263.048,"2020_kk_008_redo","Kusko",2020,0.709473027060786,0.60885569221024,NA,695.056709529233,975.262470724152,1958.712,0.709769890132936
252,132.048,0.709008151901886,0.620691739091931,264.096,"2020_kk_008_redo","Kusko",2020,0.70935562143074,0.620247983957011,0.011392291746771,695.056709529233,975.262470724152,1958.712,0.709769890132936
253,132.572,0.707506533364518,0.639057992392347,265.144,"2020_kk_008_redo","Kusko",2020,0.709351279940894,0.63053198689435,0.0102840029373387,695.056709529233,975.262470724152,1958.712,0.709769890132936
254,133.096,0.71145392049931,0.645694590399091,266.192,"2020_kk_008_redo","Kusko",2020,0.70938191075537,0.639242764714919,0.0087107778205695,695.056709529233,975.262470724152,1958.712,0.709769890132936
255,133.62,0.708173078301464,0.661404915737146,267.24,"2020_kk_008_redo","Kusko",2020,0.709392189424876,0.646685200531643,0.00744243581672344,695.056709529233,975.262470724152,1958.712,0.709769890132936
256,134.144,0.709832097239663,0.661870447897227,268.288,"2020_kk_008_redo","Kusko",2020,0.7093980359964,0.653401151618825,0.0067159510871817,695.056709529233,975.262470724152,1958.712,0.709769890132936
257,134.668,0.711029204551897,0.671489123428801,269.336,"2020_kk_008_redo","Kusko",2020,0.709375456528615,0.65970049521669,0.00629934359786544,695.056709529233,975.262470724152,1958.712,0.709769890132936
258,135.192,0.707776732227874,0.670868470830305,270.384,"2020_kk_008_redo","Kusko",2020,0.709392550137657,0.665598893909367,0.00589839869267661,695.056709529233,975.262470724152,1958.712,0.709769890132936
259,135.716,0.709378871523412,0.671739939082385,271.432,"2020_kk_008_redo","Kusko",2020,0.70942806545177,0.671327168682118,0.00572827477275162,695.056709529233,975.262470724152,1958.712,0.709769890132936
260,136.24,0.710756820847982,0.662111010615046,272.48,"2020_kk_008_redo","Kusko",2020,0.709394935659006,0.676948869293278,0.00562170061116007,695.056709529233,975.262470724152,1958.712,0.709769890132936
261,136.764,0.708888543129076,0.677518356750006,273.528,"2020_kk_008_redo","Kusko",2020,0.70937333553011,0.682504029508461,0.00555516021518287,695.056709529233,975.262470724152,1958.712,0.709769890132936
262,137.288,0.708612082036311,0.70650800895196,274.576,"2020_kk_008_redo","Kusko",2020,0.709354759700877,0.68788678447602,0.00538275496755869,695.056709529233,975.262470724152,1958.712,0.709769890132936
263,137.812,0.708561616620887,0.743301730774873,275.624,"2020_kk_008_redo","Kusko",2020,0.709325168587252,0.693174405149048,0.00528762067302802,695.056709529233,975.262470724152,1958.712,0.709769890132936
264,138.336,0.707881136235103,0.768295136655546,276.672,"2020_kk_008_redo","Kusko",2020,0.70935813492469,0.698258319821308,0.00508391467225988,695.056709529233,975.262470724152,1958.712,0.709769890132936
265,138.86,0.7094848259989,0.771370629142402,277.72,"2020_kk_008_redo","Kusko",2020,0.709370875309248,0.70307038266403,0.00481206284272262,695.056709529233,975.262470724152,1958.712,0.709769890132936
266,139.384,0.709868723349356,0.776773206671282,278.768,"2020_kk_008_redo","Kusko",2020,0.709366379328258,0.707878541382415,0.00480815871838491,695.056709529233,975.262470724152,1958.712,0.709769890132936
267,139.908,0.709545328634683,0.778890204098653,279.816,"2020_kk_008_redo","Kusko",2020,0.709363416469248,0.712629718439296,0.00475117705688033,695.056709529233,975.262470724152,1958.712,0.709769890132936
