"Cycle","Time","Iso","Sr88","Microns","Fish_id","Watershed","Year","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
56,29.344,0.712353954575783,0.108945726778864,58.688,"2020_kk_083_redo_a","Kusko",2020,NA,NA,NA,1039.56752558281,1275.07467768636,1584.576,0.709668250713579
57,29.868,0.710300669584198,0.306034625878457,59.736,"2020_kk_083_redo_a","Kusko",2020,NA,NA,NA,1039.56752558281,1275.07467768636,1584.576,0.709668250713579
58,30.392,0.711315154175581,0.47636916017638,60.784,"2020_kk_083_redo_a","Kusko",2020,NA,NA,NA,1039.56752558281,1275.07467768636,1584.576,0.709668250713579
59,30.916,0.710060602813205,0.588635420724265,61.832,"2020_kk_083_redo_a","Kusko",2020,NA,NA,NA,1039.56752558281,1275.07467768636,1584.576,0.709668250713579
60,31.44,0.709336157119922,0.604439334184024,62.88,"2020_kk_083_redo_a","Kusko",2020,NA,NA,NA,1039.56752558281,1275.07467768636,1584.576,0.709668250713579
61,31.964,0.707107148992343,0.602963275032779,63.928,"2020_kk_083_redo_a","Kusko",2020,NA,NA,NA,1039.56752558281,1275.07467768636,1584.576,0.709668250713579
62,32.488,0.708266806332505,0.625423992888248,64.976,"2020_kk_083_redo_a","Kusko",2020,NA,NA,NA,1039.56752558281,1275.07467768636,1584.576,0.709668250713579
63,33.012,0.710559927399638,0.635976068263319,66.024,"2020_kk_083_redo_a","Kusko",2020,NA,NA,NA,1039.56752558281,1275.07467768636,1584.576,0.709668250713579
64,33.536,0.710263340983232,0.628877047763724,67.072,"2020_kk_083_redo_a","Kusko",2020,NA,NA,NA,1039.56752558281,1275.07467768636,1584.576,0.709668250713579
65,34.06,0.7080331119289,0.625043816788801,68.12,"2020_kk_083_redo_a","Kusko",2020,NA,NA,NA,1039.56752558281,1275.07467768636,1584.576,0.709668250713579
66,34.584,0.710264277192724,0.623729154545294,69.168,"2020_kk_083_redo_a","Kusko",2020,NA,NA,NA,1039.56752558281,1275.07467768636,1584.576,0.709668250713579
67,35.108,0.708257337935323,0.610287651752995,70.216,"2020_kk_083_redo_a","Kusko",2020,NA,NA,NA,1039.56752558281,1275.07467768636,1584.576,0.709668250713579
68,35.632,0.710148773063396,0.608744832850457,71.264,"2020_kk_083_redo_a","Kusko",2020,NA,NA,NA,1039.56752558281,1275.07467768636,1584.576,0.709668250713579
69,36.156,0.708743496846954,0.595395331383933,72.312,"2020_kk_083_redo_a","Kusko",2020,NA,NA,NA,1039.56752558281,1275.07467768636,1584.576,0.709668250713579
70,36.68,0.708098486675705,0.593386462175589,73.36,"2020_kk_083_redo_a","Kusko",2020,NA,NA,NA,1039.56752558281,1275.07467768636,1584.576,0.709668250713579
71,37.204,0.709111886066619,0.587343186224645,74.408,"2020_kk_083_redo_a","Kusko",2020,NA,NA,NA,1039.56752558281,1275.07467768636,1584.576,0.709668250713579
72,37.728,0.709364923153301,0.588984106980637,75.456,"2020_kk_083_redo_a","Kusko",2020,NA,NA,NA,1039.56752558281,1275.07467768636,1584.576,0.709668250713579
73,38.252,0.709155964853675,0.575188893830625,76.504,"2020_kk_083_redo_a","Kusko",2020,NA,NA,NA,1039.56752558281,1275.07467768636,1584.576,0.709668250713579
74,38.776,0.707982283738851,0.56088189604083,77.552,"2020_kk_083_redo_a","Kusko",2020,NA,NA,NA,1039.56752558281,1275.07467768636,1584.576,0.709668250713579
75,39.3,0.707935022730782,0.553683771918211,78.6,"2020_kk_083_redo_a","Kusko",2020,NA,NA,NA,1039.56752558281,1275.07467768636,1584.576,0.709668250713579
76,39.824,0.70748818787063,0.551472282170344,79.648,"2020_kk_083_redo_a","Kusko",2020,NA,NA,NA,1039.56752558281,1275.07467768636,1584.576,0.709668250713579
77,40.348,0.710113225101262,0.557945442080635,80.696,"2020_kk_083_redo_a","Kusko",2020,NA,NA,NA,1039.56752558281,1275.07467768636,1584.576,0.709668250713579
78,40.872,0.70916192864383,0.554538588339628,81.744,"2020_kk_083_redo_a","Kusko",2020,NA,NA,NA,1039.56752558281,1275.07467768636,1584.576,0.709668250713579
79,41.396,0.707738550319092,0.542431061487499,82.792,"2020_kk_083_redo_a","Kusko",2020,NA,NA,NA,1039.56752558281,1275.07467768636,1584.576,0.709668250713579
80,41.92,0.708895970253013,0.526121722113942,83.84,"2020_kk_083_redo_a","Kusko",2020,NA,NA,NA,1039.56752558281,1275.07467768636,1584.576,0.709668250713579
81,42.444,0.708129265419432,0.507681491896123,84.888,"2020_kk_083_redo_a","Kusko",2020,NA,NA,NA,1039.56752558281,1275.07467768636,1584.576,0.709668250713579
82,42.968,0.70696395920981,0.493593380389269,85.936,"2020_kk_083_redo_a","Kusko",2020,NA,NA,NA,1039.56752558281,1275.07467768636,1584.576,0.709668250713579
83,43.492,0.709152472878813,0.489635877820911,86.984,"2020_kk_083_redo_a","Kusko",2020,NA,NA,NA,1039.56752558281,1275.07467768636,1584.576,0.709668250713579
84,44.016,0.707414289148265,0.492510479000044,88.032,"2020_kk_083_redo_a","Kusko",2020,NA,NA,NA,1039.56752558281,1275.07467768636,1584.576,0.709668250713579
