"Cycle","Time","Iso","Sr88","Fish_id","Watershed","Year","Microns","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
58,30.392,0.717642710244162,0.16994306261094,"2015_yk_062a","Yukon",2015,60.784,NA,NA,NA,272.214872357682,466.967797288469,1056.384,0.715026156217734
59,30.916,0.713105252060572,0.487314389332077,"2015_yk_062a","Yukon",2015,61.832,NA,NA,NA,272.214872357682,466.967797288469,1056.384,0.715026156217734
60,31.44,0.716029592053136,0.640397481436094,"2015_yk_062a","Yukon",2015,62.88,NA,NA,NA,272.214872357682,466.967797288469,1056.384,0.715026156217734
61,31.964,0.714914375957037,0.648375697163511,"2015_yk_062a","Yukon",2015,63.928,NA,NA,NA,272.214872357682,466.967797288469,1056.384,0.715026156217734
62,32.488,0.714464009120089,0.633918276206548,"2015_yk_062a","Yukon",2015,64.976,NA,NA,NA,272.214872357682,466.967797288469,1056.384,0.715026156217734
63,33.012,0.716871245316133,0.606112242171826,"2015_yk_062a","Yukon",2015,66.024,NA,NA,NA,272.214872357682,466.967797288469,1056.384,0.715026156217734
64,33.536,0.715681621797257,0.602810704595924,"2015_yk_062a","Yukon",2015,67.072,NA,NA,NA,272.214872357682,466.967797288469,1056.384,0.715026156217734
65,34.06,0.714622757979364,0.605939798648521,"2015_yk_062a","Yukon",2015,68.12,NA,NA,NA,272.214872357682,466.967797288469,1056.384,0.715026156217734
66,34.584,0.714579799487639,0.602288138199783,"2015_yk_062a","Yukon",2015,69.168,NA,NA,NA,272.214872357682,466.967797288469,1056.384,0.715026156217734
67,35.108,0.714883441782894,0.603422124723466,"2015_yk_062a","Yukon",2015,70.216,NA,NA,NA,272.214872357682,466.967797288469,1056.384,0.715026156217734
68,35.632,0.715427269785603,0.599991237037223,"2015_yk_062a","Yukon",2015,71.264,NA,NA,NA,272.214872357682,466.967797288469,1056.384,0.715026156217734
69,36.156,0.713190789667791,0.60918667444696,"2015_yk_062a","Yukon",2015,72.312,NA,NA,NA,272.214872357682,466.967797288469,1056.384,0.715026156217734
70,36.68,0.714674641537695,0.608265697252506,"2015_yk_062a","Yukon",2015,73.36,NA,NA,NA,272.214872357682,466.967797288469,1056.384,0.715026156217734
71,37.204,0.714864966380409,0.59885396591884,"2015_yk_062a","Yukon",2015,74.408,NA,NA,NA,272.214872357682,466.967797288469,1056.384,0.715026156217734
72,37.728,0.714135755950243,0.604883387228976,"2015_yk_062a","Yukon",2015,75.456,NA,NA,NA,272.214872357682,466.967797288469,1056.384,0.715026156217734
73,38.252,0.71361914960582,0.621847508297214,"2015_yk_062a","Yukon",2015,76.504,NA,NA,NA,272.214872357682,466.967797288469,1056.384,0.715026156217734
74,38.776,0.714354853904059,0.614479701501788,"2015_yk_062a","Yukon",2015,77.552,NA,NA,NA,272.214872357682,466.967797288469,1056.384,0.715026156217734
75,39.3,0.716592159079937,0.619538154676274,"2015_yk_062a","Yukon",2015,78.6,NA,NA,NA,272.214872357682,466.967797288469,1056.384,0.715026156217734
76,39.824,0.715684835687747,0.623470366786919,"2015_yk_062a","Yukon",2015,79.648,NA,NA,NA,272.214872357682,466.967797288469,1056.384,0.715026156217734
77,40.348,0.714950521775978,0.625936452433965,"2015_yk_062a","Yukon",2015,80.696,NA,NA,NA,272.214872357682,466.967797288469,1056.384,0.715026156217734
78,40.872,0.713609831953717,0.618369695132974,"2015_yk_062a","Yukon",2015,81.744,NA,NA,NA,272.214872357682,466.967797288469,1056.384,0.715026156217734
79,41.396,0.716952564197596,0.604743214826665,"2015_yk_062a","Yukon",2015,82.792,NA,NA,NA,272.214872357682,466.967797288469,1056.384,0.715026156217734
80,41.92,0.714605154295672,0.595901037655398,"2015_yk_062a","Yukon",2015,83.84,NA,NA,NA,272.214872357682,466.967797288469,1056.384,0.715026156217734
81,42.444,0.716063045074212,0.581867730615846,"2015_yk_062a","Yukon",2015,84.888,NA,NA,NA,272.214872357682,466.967797288469,1056.384,0.715026156217734
82,42.968,0.71451818292694,0.578833763829514,"2015_yk_062a","Yukon",2015,85.936,NA,NA,NA,272.214872357682,466.967797288469,1056.384,0.715026156217734
83,43.492,0.715860955826527,0.595723650806023,"2015_yk_062a","Yukon",2015,86.984,NA,NA,NA,272.214872357682,466.967797288469,1056.384,0.715026156217734
84,44.016,0.716199475190381,0.591558734371577,"2015_yk_062a","Yukon",2015,88.032,NA,NA,NA,272.214872357682,466.967797288469,1056.384,0.715026156217734
85,44.54,0.71632027721248,0.577034341070383,"2015_yk_062a","Yukon",2015,89.08,NA,NA,NA,272.214872357682,466.967797288469,1056.384,0.715026156217734
86,45.064,0.716946750812394,0.585797226629059,"2015_yk_062a","Yukon",2015,90.128,NA,NA,NA,272.214872357682,466.967797288469,1056.384,0.715026156217734
87,45.588,0.71721904841163,0.592453893631757,"2015_yk_062a","Yukon",2015,91.176,0.715392903837134,0.591646324640923,NA,272.214872357682,466.967797288469,1056.384,0.715026156217734
88,46.112,0.715392903717119,0.5976850497118,"2015_yk_062a","Yukon",2015,92.224,0.715370868988866,0.598877983033907,0.0072316583929839,272.214872357682,466.967797288469,1056.384,0.715026156217734
89,46.636,0.713900034595335,0.592192446626897,"2015_yk_062a","Yukon",2015,93.272,0.715394634823182,0.600637010048412,0.00175902701450503,272.214872357682,466.967797288469,1056.384,0.715026156217734
90,47.16,0.715091946899613,0.601993458021735,"2015_yk_062a","Yukon",2015,94.32,0.715376732617707,0.59990756633691,-0.000729443711501965,272.214872357682,466.967797288469,1056.384,0.715026156217734
91,47.684,0.716574857658422,0.589171113376878,"2015_yk_062a","Yukon",2015,95.368,0.715400827524993,0.599108888133287,-0.000798678203623004,272.214872357682,466.967797288469,1056.384,0.715026156217734
92,48.208,0.716305126875078,0.590951142618312,"2015_yk_062a","Yukon",2015,96.416,0.715410419838127,0.59848882820547,-0.000620059927816552,272.214872357682,466.967797288469,1056.384,0.715026156217734
93,48.732,0.714993134699603,0.604831515499203,"2015_yk_062a","Yukon",2015,97.464,0.715356545009375,0.598186419615971,-0.000302408589499703,272.214872357682,466.967797288469,1056.384,0.715026156217734
94,49.256,0.715354926148,0.60147276313636,"2015_yk_062a","Yukon",2015,98.512,0.715332843859724,0.597877975996381,-0.000308443619590038,272.214872357682,466.967797288469,1056.384,0.715026156217734
95,49.78,0.714969390092716,0.604895120407956,"2015_yk_062a","Yukon",2015,99.56,0.715346089812216,0.597635596864891,-0.000242379131489723,272.214872357682,466.967797288469,1056.384,0.715026156217734
96,50.304,0.71716586232698,0.593573541234061,"2015_yk_062a","Yukon",2015,100.608,0.715349372912115,0.597430675467278,-0.000204921397613411,272.214872357682,466.967797288469,1056.384,0.715026156217734
97,50.828,0.716135880131188,0.599472125184033,"2015_yk_062a","Yukon",2015,101.656,0.715380676041124,0.597095400701626,-0.000335274765651095,272.214872357682,466.967797288469,1056.384,0.715026156217734
98,51.352,0.715304926659757,0.607615448763608,"2015_yk_062a","Yukon",2015,102.704,0.715357301947009,0.596705336885659,-0.000390063815967956,272.214872357682,466.967797288469,1056.384,0.715026156217734
99,51.876,0.716227097369704,0.596151453243852,"2015_yk_062a","Yukon",2015,103.752,0.7153777355591,0.59620504042119,-0.00050029646446903,272.214872357682,466.967797288469,1056.384,0.715026156217734
100,52.4,0.715089738666246,0.595845293678263,"2015_yk_062a","Yukon",2015,104.8,0.715358021061167,0.595755959304809,-0.000449081116380534,272.214872357682,466.967797288469,1056.384,0.715026156217734
101,52.924,0.715722739616308,0.590923489711848,"2015_yk_062a","Yukon",2015,105.848,0.71539308095328,0.595480366077226,-0.000275593227582971,272.214872357682,466.967797288469,1056.384,0.715026156217734
102,53.448,0.716442689384966,0.586181613377579,"2015_yk_062a","Yukon",2015,106.896,0.715398832469623,0.595077167849795,-0.000403198227430845,272.214872357682,466.967797288469,1056.384,0.715026156217734
103,53.972,0.716383539468889,0.582496538633053,"2015_yk_062a","Yukon",2015,107.944,0.715422936991001,0.594653511152262,-0.000423656697533414,272.214872357682,466.967797288469,1056.384,0.715026156217734
104,54.496,0.715117677193437,0.592270567595126,"2015_yk_062a","Yukon",2015,108.992,0.71544346113423,0.594453023999758,-0.000200487152503981,272.214872357682,466.967797288469,1056.384,0.715026156217734
105,55.02,0.713961389762173,0.596480794334471,"2015_yk_062a","Yukon",2015,110.04,0.71542302730394,0.594000630174065,-0.000452393825693065,272.214872357682,466.967797288469,1056.384,0.715026156217734
106,55.544,0.716224708653128,0.591719515924919,"2015_yk_062a","Yukon",2015,111.088,0.715428303561536,0.593622020401595,-0.000378609772469396,272.214872357682,466.967797288469,1056.384,0.715026156217734
107,56.068,0.715651481817183,0.596483259317547,"2015_yk_062a","Yukon",2015,112.136,0.715437895456124,0.593181811769072,-0.000440208632523031,272.214872357682,466.967797288469,1056.384,0.715026156217734
108,56.592,0.716395784535228,0.60803106267392,"2015_yk_062a","Yukon",2015,113.184,0.715466004780472,0.592741762217809,-0.000440049551263422,272.214872357682,466.967797288469,1056.384,0.715026156217734
