"Cycle","Time","Iso","Sr88","Fish_id","Watershed","Year","Microns","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
62,32.488,0.713198287007059,0.32782206082756,"2015_yk_051a","Yukon",2015,64.976,NA,NA,NA,452.025750012887,529.369226260286,990.36,0.724805318934436
63,33.012,0.710820234629252,0.59441908941693,"2015_yk_051a","Yukon",2015,66.024,NA,NA,NA,452.025750012887,529.369226260286,990.36,0.724805318934436
64,33.536,0.711449884421458,0.745420689162091,"2015_yk_051a","Yukon",2015,67.072,NA,NA,NA,452.025750012887,529.369226260286,990.36,0.724805318934436
65,34.06,0.712320161234212,0.855790812606473,"2015_yk_051a","Yukon",2015,68.12,NA,NA,NA,452.025750012887,529.369226260286,990.36,0.724805318934436
66,34.584,0.709918269003183,0.925653899261198,"2015_yk_051a","Yukon",2015,69.168,NA,NA,NA,452.025750012887,529.369226260286,990.36,0.724805318934436
67,35.108,0.711519684251749,0.933503211991829,"2015_yk_051a","Yukon",2015,70.216,NA,NA,NA,452.025750012887,529.369226260286,990.36,0.724805318934436
68,35.632,0.711536870524224,0.925254763660792,"2015_yk_051a","Yukon",2015,71.264,NA,NA,NA,452.025750012887,529.369226260286,990.36,0.724805318934436
69,36.156,0.711356978176599,0.924080821646993,"2015_yk_051a","Yukon",2015,72.312,NA,NA,NA,452.025750012887,529.369226260286,990.36,0.724805318934436
70,36.68,0.711283670432778,0.926174675265657,"2015_yk_051a","Yukon",2015,73.36,NA,NA,NA,452.025750012887,529.369226260286,990.36,0.724805318934436
71,37.204,0.709321763388325,0.885291796231145,"2015_yk_051a","Yukon",2015,74.408,NA,NA,NA,452.025750012887,529.369226260286,990.36,0.724805318934436
72,37.728,0.710002114387844,0.8669252477174,"2015_yk_051a","Yukon",2015,75.456,NA,NA,NA,452.025750012887,529.369226260286,990.36,0.724805318934436
73,38.252,0.712746847551902,0.878020646717187,"2015_yk_051a","Yukon",2015,76.504,NA,NA,NA,452.025750012887,529.369226260286,990.36,0.724805318934436
74,38.776,0.71222464877818,0.851239150070669,"2015_yk_051a","Yukon",2015,77.552,NA,NA,NA,452.025750012887,529.369226260286,990.36,0.724805318934436
75,39.3,0.712259528797041,0.836976059662518,"2015_yk_051a","Yukon",2015,78.6,NA,NA,NA,452.025750012887,529.369226260286,990.36,0.724805318934436
76,39.824,0.711417766425692,0.83146377358235,"2015_yk_051a","Yukon",2015,79.648,NA,NA,NA,452.025750012887,529.369226260286,990.36,0.724805318934436
77,40.348,0.712291615848523,0.809283770702488,"2015_yk_051a","Yukon",2015,80.696,NA,NA,NA,452.025750012887,529.369226260286,990.36,0.724805318934436
78,40.872,0.711894127065911,0.796147526332856,"2015_yk_051a","Yukon",2015,81.744,NA,NA,NA,452.025750012887,529.369226260286,990.36,0.724805318934436
79,41.396,0.710421701087913,0.790538238694414,"2015_yk_051a","Yukon",2015,82.792,NA,NA,NA,452.025750012887,529.369226260286,990.36,0.724805318934436
