"Cycle","time","Iso","Sr88","Time","Microns","Fish_id","Watershed","Year","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
1,0.524,0.707876,1.665623,0.524,1.048,"2011_nk_108","Nush",2011,NA,NA,NA,828.32253012225,918.938518124017,1271.224,0.70899676744186
2,1.048,0.709395,3.089537,1.048,2.096,"2011_nk_108","Nush",2011,NA,NA,NA,828.32253012225,918.938518124017,1271.224,0.70899676744186
3,1.572,0.708932,3.178952,1.572,3.144,"2011_nk_108","Nush",2011,NA,NA,NA,828.32253012225,918.938518124017,1271.224,0.70899676744186
4,2.096,0.709073,3.232973,2.096,4.192,"2011_nk_108","Nush",2011,NA,NA,NA,828.32253012225,918.938518124017,1271.224,0.70899676744186
5,2.62,0.709127,3.279879,2.62,5.24,"2011_nk_108","Nush",2011,NA,NA,NA,828.32253012225,918.938518124017,1271.224,0.70899676744186
6,3.144,0.709011,3.375078,3.144,6.288,"2011_nk_108","Nush",2011,NA,NA,NA,828.32253012225,918.938518124017,1271.224,0.70899676744186
7,3.668,0.709341,3.373341,3.668,7.336,"2011_nk_108","Nush",2011,NA,NA,NA,828.32253012225,918.938518124017,1271.224,0.70899676744186
8,4.192,0.709181,3.450513,4.192,8.384,"2011_nk_108","Nush",2011,NA,NA,NA,828.32253012225,918.938518124017,1271.224,0.70899676744186
9,4.716,0.70959,3.361379,4.716,9.432,"2011_nk_108","Nush",2011,NA,NA,NA,828.32253012225,918.938518124017,1271.224,0.70899676744186
10,5.24,0.708708,3.170843,5.24,10.48,"2011_nk_108","Nush",2011,NA,NA,NA,828.32253012225,918.938518124017,1271.224,0.70899676744186
11,5.764,0.70939,3.143055,5.764,11.528,"2011_nk_108","Nush",2011,NA,NA,NA,828.32253012225,918.938518124017,1271.224,0.70899676744186
12,6.288,0.709715,3.053853,6.288,12.576,"2011_nk_108","Nush",2011,NA,NA,NA,828.32253012225,918.938518124017,1271.224,0.70899676744186
13,6.812,0.70919,3.283112,6.812,13.624,"2011_nk_108","Nush",2011,NA,NA,NA,828.32253012225,918.938518124017,1271.224,0.70899676744186
14,7.336,0.709123,3.457901,7.336,14.672,"2011_nk_108","Nush",2011,NA,NA,NA,828.32253012225,918.938518124017,1271.224,0.70899676744186
15,7.86,0.708554,3.382291,7.86,15.72,"2011_nk_108","Nush",2011,NA,NA,NA,828.32253012225,918.938518124017,1271.224,0.70899676744186
16,8.384,0.709112,3.373606,8.384,16.768,"2011_nk_108","Nush",2011,NA,NA,NA,828.32253012225,918.938518124017,1271.224,0.70899676744186
17,8.908,0.709179,3.35161,8.908,17.816,"2011_nk_108","Nush",2011,NA,NA,NA,828.32253012225,918.938518124017,1271.224,0.70899676744186
18,9.432,0.70951,3.331371,9.432,18.864,"2011_nk_108","Nush",2011,NA,NA,NA,828.32253012225,918.938518124017,1271.224,0.70899676744186
19,9.956,0.70893,3.253239,9.956,19.912,"2011_nk_108","Nush",2011,NA,NA,NA,828.32253012225,918.938518124017,1271.224,0.70899676744186
20,10.48,0.709049,3.263362,10.48,20.96,"2011_nk_108","Nush",2011,NA,NA,NA,828.32253012225,918.938518124017,1271.224,0.70899676744186
21,11.004,0.70944,3.298787,11.004,22.008,"2011_nk_108","Nush",2011,NA,NA,NA,828.32253012225,918.938518124017,1271.224,0.70899676744186
22,11.528,0.709397,3.282086,11.528,23.056,"2011_nk_108","Nush",2011,NA,NA,NA,828.32253012225,918.938518124017,1271.224,0.70899676744186
23,12.052,0.709563,3.302366,12.052,24.104,"2011_nk_108","Nush",2011,NA,NA,NA,828.32253012225,918.938518124017,1271.224,0.70899676744186
24,12.576,0.708919,3.31594,12.576,25.152,"2011_nk_108","Nush",2011,NA,NA,NA,828.32253012225,918.938518124017,1271.224,0.70899676744186
25,13.1,0.709469,3.389689,13.1,26.2,"2011_nk_108","Nush",2011,NA,NA,NA,828.32253012225,918.938518124017,1271.224,0.70899676744186
26,13.624,0.709684,3.424155,13.624,27.248,"2011_nk_108","Nush",2011,NA,NA,NA,828.32253012225,918.938518124017,1271.224,0.70899676744186
27,14.148,0.709493,3.451561,14.148,28.296,"2011_nk_108","Nush",2011,NA,NA,NA,828.32253012225,918.938518124017,1271.224,0.70899676744186
28,14.672,0.709343,3.517575,14.672,29.344,"2011_nk_108","Nush",2011,NA,NA,NA,828.32253012225,918.938518124017,1271.224,0.70899676744186
29,15.196,0.70935,3.535561,15.196,30.392,"2011_nk_108","Nush",2011,NA,NA,NA,828.32253012225,918.938518124017,1271.224,0.70899676744186
30,15.72,0.709131,3.615628,15.72,31.44,"2011_nk_108","Nush",2011,0.709217333333334,3.56345083333333,NA,828.32253012225,918.938518124017,1271.224,0.70899676744186
