"Cycle","Sr88","Iso","Time","Microns","Fish_id","Watershed","Year","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
36,0.473127806802367,0.708752354231473,18.864,37.728,"2015_nk_52_redo","Nush",2015,NA,NA,NA,247.50004134126,382.487821239811,766.088,0.708039919476209
37,0.68056263868599,0.71101992218524,19.388,38.776,"2015_nk_52_redo","Nush",2015,NA,NA,NA,247.50004134126,382.487821239811,766.088,0.708039919476209
38,0.783319522418872,0.708444509614693,19.912,39.824,"2015_nk_52_redo","Nush",2015,NA,NA,NA,247.50004134126,382.487821239811,766.088,0.708039919476209
39,0.850658831752494,0.708060670459629,20.436,40.872,"2015_nk_52_redo","Nush",2015,NA,NA,NA,247.50004134126,382.487821239811,766.088,0.708039919476209
40,0.911427540099813,0.708150770801669,20.96,41.92,"2015_nk_52_redo","Nush",2015,NA,NA,NA,247.50004134126,382.487821239811,766.088,0.708039919476209
41,0.880407744546564,0.709669008385026,21.484,42.968,"2015_nk_52_redo","Nush",2015,NA,NA,NA,247.50004134126,382.487821239811,766.088,0.708039919476209
42,0.859034179005748,0.708365509384166,22.008,44.016,"2015_nk_52_redo","Nush",2015,NA,NA,NA,247.50004134126,382.487821239811,766.088,0.708039919476209
43,0.786573534683413,0.707828718038842,22.532,45.064,"2015_nk_52_redo","Nush",2015,NA,NA,NA,247.50004134126,382.487821239811,766.088,0.708039919476209
44,0.713874224862603,0.707376887037883,23.056,46.112,"2015_nk_52_redo","Nush",2015,NA,NA,NA,247.50004134126,382.487821239811,766.088,0.708039919476209
45,0.716628791458355,0.709548437565441,23.58,47.16,"2015_nk_52_redo","Nush",2015,NA,NA,NA,247.50004134126,382.487821239811,766.088,0.708039919476209
46,0.684882318171196,0.708154549551943,24.104,48.208,"2015_nk_52_redo","Nush",2015,NA,NA,NA,247.50004134126,382.487821239811,766.088,0.708039919476209
47,0.703751368695612,0.709391780221491,24.628,49.256,"2015_nk_52_redo","Nush",2015,NA,NA,NA,247.50004134126,382.487821239811,766.088,0.708039919476209
48,0.744431030653009,0.708950918435691,25.152,50.304,"2015_nk_52_redo","Nush",2015,NA,NA,NA,247.50004134126,382.487821239811,766.088,0.708039919476209
49,0.754004054119184,0.708870011157704,25.676,51.352,"2015_nk_52_redo","Nush",2015,NA,NA,NA,247.50004134126,382.487821239811,766.088,0.708039919476209
50,0.769743937951171,0.706929163974408,26.2,52.4,"2015_nk_52_redo","Nush",2015,NA,NA,NA,247.50004134126,382.487821239811,766.088,0.708039919476209
51,0.783026337855826,0.709684435694871,26.724,53.448,"2015_nk_52_redo","Nush",2015,NA,NA,NA,247.50004134126,382.487821239811,766.088,0.708039919476209
52,0.769999345767834,0.708069159041542,27.248,54.496,"2015_nk_52_redo","Nush",2015,NA,NA,NA,247.50004134126,382.487821239811,766.088,0.708039919476209
53,0.720922034457815,0.706909815499776,27.772,55.544,"2015_nk_52_redo","Nush",2015,NA,NA,NA,247.50004134126,382.487821239811,766.088,0.708039919476209
54,0.690386732629589,0.70967102779219,28.296,56.592,"2015_nk_52_redo","Nush",2015,NA,NA,NA,247.50004134126,382.487821239811,766.088,0.708039919476209
55,0.694098579479226,0.709303836029268,28.82,57.64,"2015_nk_52_redo","Nush",2015,NA,NA,NA,247.50004134126,382.487821239811,766.088,0.708039919476209
56,0.694696893392981,0.708512628325792,29.344,58.688,"2015_nk_52_redo","Nush",2015,NA,NA,NA,247.50004134126,382.487821239811,766.088,0.708039919476209
57,0.698675805501228,0.709833054833531,29.868,59.736,"2015_nk_52_redo","Nush",2015,NA,NA,NA,247.50004134126,382.487821239811,766.088,0.708039919476209
58,0.69414142152743,0.706509100034738,30.392,60.784,"2015_nk_52_redo","Nush",2015,NA,NA,NA,247.50004134126,382.487821239811,766.088,0.708039919476209
59,0.699764968997801,0.708145534441898,30.916,61.832,"2015_nk_52_redo","Nush",2015,NA,NA,NA,247.50004134126,382.487821239811,766.088,0.708039919476209
60,0.704955960638834,0.708672679980949,31.44,62.88,"2015_nk_52_redo","Nush",2015,NA,NA,NA,247.50004134126,382.487821239811,766.088,0.708039919476209
61,0.693325419769394,0.708811714177751,31.964,63.928,"2015_nk_52_redo","Nush",2015,NA,NA,NA,247.50004134126,382.487821239811,766.088,0.708039919476209
62,0.673154186585595,0.710100766385654,32.488,64.976,"2015_nk_52_redo","Nush",2015,NA,NA,NA,247.50004134126,382.487821239811,766.088,0.708039919476209
63,0.677447954599358,0.708617978728788,33.012,66.024,"2015_nk_52_redo","Nush",2015,NA,NA,NA,247.50004134126,382.487821239811,766.088,0.708039919476209
64,0.688869415612106,0.708578684081912,33.536,67.072,"2015_nk_52_redo","Nush",2015,NA,NA,NA,247.50004134126,382.487821239811,766.088,0.708039919476209
65,0.695789675252303,0.708567650595371,34.06,68.12,"2015_nk_52_redo","Nush",2015,0.708600932777921,0.698157881722124,NA,247.50004134126,382.487821239811,766.088,0.708039919476209
66,0.713050713535739,0.710799223639914,34.584,69.168,"2015_nk_52_redo","Nush",2015,0.708607146006443,0.700971187434629,0.00281330571250504,247.50004134126,382.487821239811,766.088,0.708039919476209
67,0.734103661851364,0.709139458469254,35.108,70.216,"2015_nk_52_redo","Nush",2015,0.70855278562426,0.700330330093629,-0.000640857340999612,247.50004134126,382.487821239811,766.088,0.708039919476209
68,0.729015842017142,0.708293213102528,35.632,71.264,"2015_nk_52_redo","Nush",2015,0.708534660058642,0.697892030153966,-0.00243829993966338,247.50004134126,382.487821239811,766.088,0.708039919476209
69,0.76243782040005,0.709481972727383,36.156,72.312,"2015_nk_52_redo","Nush",2015,0.708540978457545,0.694628439406182,-0.00326359074778337,247.50004134126,382.487821239811,766.088,0.708039919476209
70,0.751291034370961,0.708793340649608,36.68,73.36,"2015_nk_52_redo","Nush",2015,0.708559015495173,0.690137653852694,-0.00449078555348825,247.50004134126,382.487821239811,766.088,0.708039919476209
71,0.73896397493524,0.709969590484592,37.204,74.408,"2015_nk_52_redo","Nush",2015,0.708564550045499,0.686129648145671,-0.00400800570702331,247.50004134126,382.487821239811,766.088,0.708039919476209
72,0.764540416697088,0.707876841967777,37.728,75.456,"2015_nk_52_redo","Nush",2015,0.708589836953097,0.682440616000257,-0.00368903214541416,247.50004134126,382.487821239811,766.088,0.708039919476209
73,0.741689417179518,0.708769982106104,38.252,76.504,"2015_nk_52_redo","Nush",2015,0.708587128947478,0.679784546273298,-0.00265606972695864,247.50004134126,382.487821239811,766.088,0.708039919476209
74,0.744170075281945,0.709102318069031,38.776,77.552,"2015_nk_52_redo","Nush",2015,0.708601235610936,0.678152855673827,-0.00163169059947121,247.50004134126,382.487821239811,766.088,0.708039919476209
75,0.713531168354909,0.707762273076716,39.3,78.6,"2015_nk_52_redo","Nush",2015,0.708587899666146,0.676642621714695,-0.0015102339591323,247.50004134126,382.487821239811,766.088,0.708039919476209
76,0.689499108920771,0.707915705453514,39.824,79.648,"2015_nk_52_redo","Nush",2015,0.708614027160625,0.675486944894807,-0.00115567681988771,247.50004134126,382.487821239811,766.088,0.708039919476209
