"Cycle","Time","Iso","Sr88","Microns","Fish_id","Watershed","Year","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
1602,839.448,0.709488235888133,0.799126572706793,1678.896,"2021_kk_134_r1","Kusko",2021,0.709227848396007,0.787604497958091,-2.81839671674167e-05,577.935912707546,710.024683771965,1176.904,0.706872607241354
1603,839.972,0.708184890183109,0.785522767779869,1679.944,"2021_kk_134_r1","Kusko",2021,0.709210599216012,0.787462101598115,-0.000142396359976038,577.935912707546,710.024683771965,1176.904,0.706872607241354
1604,840.496,0.70903699329346,0.788441839418566,1680.992,"2021_kk_134_r1","Kusko",2021,0.709224694968237,0.787541578918955,7.94773208401267e-05,577.935912707546,710.024683771965,1176.904,0.706872607241354
1605,841.02,0.709126511812784,0.766342613444065,1682.04,"2021_kk_134_r1","Kusko",2021,0.709222709240838,0.787578430280218,3.68513612627464e-05,577.935912707546,710.024683771965,1176.904,0.706872607241354
1606,841.544,0.709820507195055,0.775003038114627,1683.088,"2021_kk_134_r1","Kusko",2021,0.709217179020182,0.78769263101395,0.000114200733731362,577.935912707546,710.024683771965,1176.904,0.706872607241354
1607,842.068,0.709997513399804,0.787084548108788,1684.136,"2021_kk_134_r1","Kusko",2021,0.70923514814115,0.78800936526658,0.000316734252630124,577.935912707546,710.024683771965,1176.904,0.706872607241354
1608,842.592,0.708937794748295,0.796753958357777,1685.184,"2021_kk_134_r1","Kusko",2021,0.709232379720679,0.788396048676727,0.000386683410146915,577.935912707546,710.024683771965,1176.904,0.706872607241354
1609,843.116,0.710468540127917,0.798376288519008,1686.232,"2021_kk_134_r1","Kusko",2021,0.709249404372829,0.78855872087777,0.000162672201043712,577.935912707546,710.024683771965,1176.904,0.706872607241354
1610,843.64,0.709298140218135,0.805535648813593,1687.28,"2021_kk_134_r1","Kusko",2021,0.709263995647021,0.788897027664636,0.000338306786865861,577.935912707546,710.024683771965,1176.904,0.706872607241354
1611,844.164,0.709915350651902,0.807767153625342,1688.328,"2021_kk_134_r1","Kusko",2021,0.709233962318835,0.789006281068518,0.00010925340388146,577.935912707546,710.024683771965,1176.904,0.706872607241354
1612,844.688,0.710601812008052,0.816744928250188,1689.376,"2021_kk_134_r1","Kusko",2021,0.709258350928109,0.78899956431859,-6.71674992736015e-06,577.935912707546,710.024683771965,1176.904,0.706872607241354
1613,845.212,0.708402105964778,0.814504493720184,1690.424,"2021_kk_134_r1","Kusko",2021,0.709252367366347,0.78898934879167,-1.02155269200432e-05,577.935912707546,710.024683771965,1176.904,0.706872607241354
1614,845.736,0.709941424085024,0.8102861456302,1691.472,"2021_kk_134_r1","Kusko",2021,0.709212291104941,0.789072736236998,8.3387445327654e-05,577.935912707546,710.024683771965,1176.904,0.706872607241354
1615,846.26,0.709933418812899,0.797889395133585,1692.52,"2021_kk_134_r1","Kusko",2021,0.709215717046904,0.789337877263542,0.000265141026543736,577.935912707546,710.024683771965,1176.904,0.706872607241354
1616,846.784,0.709744596429902,0.81307058894576,1693.568,"2021_kk_134_r1","Kusko",2021,0.709268368959723,0.789660581544324,0.000322704280782182,577.935912707546,710.024683771965,1176.904,0.706872607241354
1617,847.308,0.708772851871563,0.814256074162463,1694.616,"2021_kk_134_r1","Kusko",2021,0.709266527182155,0.78968600100399,2.5419459666165e-05,577.935912707546,710.024683771965,1176.904,0.706872607241354
1618,847.832,0.711370952534579,0.7976741257406,1695.664,"2021_kk_134_r1","Kusko",2021,0.709251000681718,0.789514973305817,-0.000171027698172788,577.935912707546,710.024683771965,1176.904,0.706872607241354
1619,848.356,0.70979449594949,0.797703357904249,1696.712,"2021_kk_134_r1","Kusko",2021,0.70925306305446,0.789494929933044,-2.00433727726157e-05,577.935912707546,710.024683771965,1176.904,0.706872607241354
1620,848.88,0.708513175024398,0.799274353251918,1697.76,"2021_kk_134_r1","Kusko",2021,0.709226302291612,0.7893384150118,-0.000156514921244355,577.935912707546,710.024683771965,1176.904,0.706872607241354
1621,849.404,0.710012430459596,0.799343101450714,1698.808,"2021_kk_134_r1","Kusko",2021,0.709243884490963,0.78902650918209,-0.000311905829710302,577.935912707546,710.024683771965,1176.904,0.706872607241354
1622,849.928,0.708031564325892,0.826411254048276,1699.856,"2021_kk_134_r1","Kusko",2021,0.709249865465219,0.788679969361766,-0.000346539820323732,577.935912707546,710.024683771965,1176.904,0.706872607241354
1623,850.452,0.709566848828253,0.803775419584613,1700.904,"2021_kk_134_r1","Kusko",2021,0.709258818786227,0.788188909826052,-0.000491059535714267,577.935912707546,710.024683771965,1176.904,0.706872607241354
1624,850.976,0.709307204827097,0.805320466701534,1701.952,"2021_kk_134_r1","Kusko",2021,0.709259573787658,0.787884297124499,-0.000304612701552576,577.935912707546,710.024683771965,1176.904,0.706872607241354
1625,851.5,0.708115404199381,0.797812651766835,1703,"2021_kk_134_r1","Kusko",2021,0.709293539932405,0.787694638043758,-0.0001896590807412,577.935912707546,710.024683771965,1176.904,0.706872607241354
1626,852.024,0.709304048360748,0.794534246307676,1704.048,"2021_kk_134_r1","Kusko",2021,0.709289761679407,0.787315186340247,-0.000379451703511502,577.935912707546,710.024683771965,1176.904,0.706872607241354
1627,852.548,0.708693165884743,0.793325362778655,1705.096,"2021_kk_134_r1","Kusko",2021,0.70927122682807,0.786836002694769,-0.000479183645477388,577.935912707546,710.024683771965,1176.904,0.706872607241354
1628,853.072,0.708190809094721,0.790410700309122,1706.144,"2021_kk_134_r1","Kusko",2021,0.709252490292433,0.786408285844384,-0.000427716850384896,577.935912707546,710.024683771965,1176.904,0.706872607241354
1629,853.596,0.710175817963196,0.791030287483432,1707.192,"2021_kk_134_r1","Kusko",2021,0.709273966118467,0.785695593766664,-0.000712692077720178,577.935912707546,710.024683771965,1176.904,0.706872607241354
1630,854.12,0.711326508913058,0.789905787165792,1708.24,"2021_kk_134_r1","Kusko",2021,0.709270295693955,0.784852820697095,-0.000842773069568925,577.935912707546,710.024683771965,1176.904,0.706872607241354
1631,854.644,0.709849484745768,0.770182656918733,1709.288,"2021_kk_134_r1","Kusko",2021,0.709319119963008,0.784019937498943,-0.000832883198152112,577.935912707546,710.024683771965,1176.904,0.706872607241354
1632,855.168,0.709592860996984,0.772064767442198,1710.336,"2021_kk_134_r1","Kusko",2021,0.709313374251529,0.783383176982867,-0.000636760516076085,577.935912707546,710.024683771965,1176.904,0.706872607241354
1633,855.692,0.708674703028545,0.765288728954489,1711.384,"2021_kk_134_r1","Kusko",2021,0.709344319722673,0.783043575443417,-0.000339601539450118,577.935912707546,710.024683771965,1176.904,0.706872607241354
1634,856.216,0.709870673832342,0.779001533858292,1712.432,"2021_kk_134_r1","Kusko",2021,0.709390083127908,0.782336572667213,-0.000707002776203391,577.935912707546,710.024683771965,1176.904,0.706872607241354
1635,856.74,0.709061921090615,0.773748892348007,1713.48,"2021_kk_134_r1","Kusko",2021,0.709420567230231,0.781885183864141,-0.000451388803072716,577.935912707546,710.024683771965,1176.904,0.706872607241354
