"Cycle","Time","Iso","Sr88","Microns","Fish_id","Watershed","Year","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
258,135.192,0.719336549233167,0.222231764025485,270.384,"2017_yk_104","Yukon",2016,NA,NA,NA,588.7404865,742.1304339,1001.888,0.722506699
259,135.716,0.714828395351023,1.07086265642548,271.432,"2017_yk_104","Yukon",2016,NA,NA,NA,588.7404865,742.1304339,1001.888,0.722506699
260,136.24,0.713527534875859,1.41934777328022,272.48,"2017_yk_104","Yukon",2016,NA,NA,NA,588.7404865,742.1304339,1001.888,0.722506699
261,136.764,0.714020281985093,1.36747460294666,273.528,"2017_yk_104","Yukon",2016,NA,NA,NA,588.7404865,742.1304339,1001.888,0.722506699
262,137.288,0.714518581186686,1.17043182334638,274.576,"2017_yk_104","Yukon",2016,NA,NA,NA,588.7404865,742.1304339,1001.888,0.722506699
263,137.812,0.715063837329109,0.968214400695326,275.624,"2017_yk_104","Yukon",2016,NA,NA,NA,588.7404865,742.1304339,1001.888,0.722506699
264,138.336,0.715087747901152,0.807857124713919,276.672,"2017_yk_104","Yukon",2016,NA,NA,NA,588.7404865,742.1304339,1001.888,0.722506699
265,138.86,0.713842315052392,0.720417586016463,277.72,"2017_yk_104","Yukon",2016,NA,NA,NA,588.7404865,742.1304339,1001.888,0.722506699
266,139.384,0.714191790606823,0.66895268953936,278.768,"2017_yk_104","Yukon",2016,NA,NA,NA,588.7404865,742.1304339,1001.888,0.722506699
267,139.908,0.713387413192461,0.648083924025488,279.816,"2017_yk_104","Yukon",2016,NA,NA,NA,588.7404865,742.1304339,1001.888,0.722506699
268,140.432,0.716475735953405,0.641756973712925,280.864,"2017_yk_104","Yukon",2016,NA,NA,NA,588.7404865,742.1304339,1001.888,0.722506699
269,140.956,0.714912820710134,0.643966878707824,281.912,"2017_yk_104","Yukon",2016,NA,NA,NA,588.7404865,742.1304339,1001.888,0.722506699
270,141.48,0.717422963205474,0.632595251112541,282.96,"2017_yk_104","Yukon",2016,NA,NA,NA,588.7404865,742.1304339,1001.888,0.722506699
271,142.004,0.716139555105722,0.606617771723384,284.008,"2017_yk_104","Yukon",2016,NA,NA,NA,588.7404865,742.1304339,1001.888,0.722506699
272,142.528,0.716333550379593,0.5824947206693,285.056,"2017_yk_104","Yukon",2016,NA,NA,NA,588.7404865,742.1304339,1001.888,0.722506699
273,143.052,0.714657757236581,0.584913859159506,286.104,"2017_yk_104","Yukon",2016,NA,NA,NA,588.7404865,742.1304339,1001.888,0.722506699
274,143.576,0.716712919018754,0.572359805622846,287.152,"2017_yk_104","Yukon",2016,NA,NA,NA,588.7404865,742.1304339,1001.888,0.722506699
275,144.1,0.716758143430592,0.571554165955583,288.2,"2017_yk_104","Yukon",2016,NA,NA,NA,588.7404865,742.1304339,1001.888,0.722506699
276,144.624,0.716111224862499,0.574812567207285,289.248,"2017_yk_104","Yukon",2016,NA,NA,NA,588.7404865,742.1304339,1001.888,0.722506699
277,145.148,0.71423096803977,0.571741117046154,290.296,"2017_yk_104","Yukon",2016,NA,NA,NA,588.7404865,742.1304339,1001.888,0.722506699
278,145.672,0.716461637904133,0.574308956274674,291.344,"2017_yk_104","Yukon",2016,NA,NA,NA,588.7404865,742.1304339,1001.888,0.722506699
279,146.196,0.717952540720397,0.559784517901089,292.392,"2017_yk_104","Yukon",2016,NA,NA,NA,588.7404865,742.1304339,1001.888,0.722506699
280,146.72,0.71532580449918,0.551788529392223,293.44,"2017_yk_104","Yukon",2016,NA,NA,NA,588.7404865,742.1304339,1001.888,0.722506699
281,147.244,0.715844915226525,0.566554303478649,294.488,"2017_yk_104","Yukon",2016,NA,NA,NA,588.7404865,742.1304339,1001.888,0.722506699
282,147.768,0.714455728498036,0.555241213201751,295.536,"2017_yk_104","Yukon",2016,NA,NA,NA,588.7404865,742.1304339,1001.888,0.722506699
283,148.292,0.717705516867936,0.561437285118504,296.584,"2017_yk_104","Yukon",2016,NA,NA,NA,588.7404865,742.1304339,1001.888,0.722506699
284,148.816,0.716263148940727,0.568157922485494,297.632,"2017_yk_104","Yukon",2016,NA,NA,NA,588.7404865,742.1304339,1001.888,0.722506699
285,149.34,0.71608862586193,0.564364851141519,298.68,"2017_yk_104","Yukon",2016,NA,NA,NA,588.7404865,742.1304339,1001.888,0.722506699
286,149.864,0.713501016933219,0.564712234911666,299.728,"2017_yk_104","Yukon",2016,NA,NA,NA,588.7404865,742.1304339,1001.888,0.722506699
287,150.388,0.715321058312564,0.552532617931891,300.776,"2017_yk_104","Yukon",2016,0.715532492656999,0.59182520658933,NA,588.7404865,742.1304339,1001.888,0.722506699
288,150.912,0.714160234256924,0.546429672142783,301.824,"2017_yk_104","Yukon",2016,0.715483191469487,0.59602253250058,0.00419732591125022,588.7404865,742.1304339,1001.888,0.722506699
289,151.436,0.714935276867003,0.532880734264886,302.872,"2017_yk_104","Yukon",2016,0.715467483845176,0.586122903259257,-0.00989962924132348,588.7404865,742.1304339,1001.888,0.722506699
290,151.96,0.715368447171341,0.519465875287632,303.92,"2017_yk_104","Yukon",2016,0.715452948151039,0.570537552223923,-0.0155853510353339,588.7404865,742.1304339,1001.888,0.722506699
291,152.484,0.714621087119015,0.516063213478167,304.968,"2017_yk_104","Yukon",2016,0.715495674316767,0.5558791553514,-0.014658396872523,588.7404865,742.1304339,1001.888,0.722506699
292,153.008,0.718562601617283,0.520648513772177,306.016,"2017_yk_104","Yukon",2016,0.715503543990056,0.544609011236228,-0.0112701441151718,588.7404865,742.1304339,1001.888,0.722506699
293,153.532,0.714675154280403,0.520746045225017,307.064,"2017_yk_104","Yukon",2016,0.715476834355026,0.536593734260115,-0.00801527697611315,588.7404865,742.1304339,1001.888,0.722506699
294,154.056,0.716355774354172,0.51578263162756,308.112,"2017_yk_104","Yukon",2016,0.715484172908116,0.531045782778289,-0.00554795148182596,588.7404865,742.1304339,1001.888,0.722506699
295,154.58,0.715919195910555,0.504538562886732,309.16,"2017_yk_104","Yukon",2016,0.715541180724235,0.527006950909148,-0.00403883186914122,588.7404865,742.1304339,1001.888,0.722506699
296,155.104,0.715942963960244,0.502623500494851,310.208,"2017_yk_104","Yukon",2016,0.715571821701649,0.52382448554203,-0.00318246536711819,588.7404865,742.1304339,1001.888,0.722506699
297,155.628,0.715370298488986,0.505757916615077,311.256,"2017_yk_104","Yukon",2016,0.715579676213387,0.520884090675199,-0.0029403948668304,588.7404865,742.1304339,1001.888,0.722506699
298,156.152,0.716715086838073,0.494321018930297,312.304,"2017_yk_104","Yukon",2016,0.715594807289101,0.51804313234689,-0.00284095832830911,588.7404865,742.1304339,1001.888,0.722506699
299,156.676,0.716095060115997,0.487980230650482,313.352,"2017_yk_104","Yukon",2016,0.715518246366506,0.515187095923893,-0.00285603642299748,588.7404865,742.1304339,1001.888,0.722506699
300,157.2,0.715509345209818,0.487761062926897,314.4,"2017_yk_104","Yukon",2016,0.715446008944694,0.512778355069293,-0.0024087408545993,588.7404865,742.1304339,1001.888,0.722506699
301,157.724,0.716332939015667,0.504549557007707,315.448,"2017_yk_104","Yukon",2016,0.715439784855178,0.510733585473724,-0.00204476959556898,588.7404865,742.1304339,1001.888,0.722506699
302,158.248,0.713228683217324,0.506091167133425,316.496,"2017_yk_104","Yukon",2016,0.715425715914693,0.509457554249008,-0.00127603122471598,588.7404865,742.1304339,1001.888,0.722506699
303,158.772,0.716290232175576,0.485283753986442,317.544,"2017_yk_104","Yukon",2016,0.715453254833114,0.508133100717705,-0.00132445353130339,588.7404865,742.1304339,1001.888,0.722506699
