"Cycle","Sr88","Iso","Time","Microns","Fish_id","Watershed","Year","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
36,0.923316758670289,0.706290570900117,18.864,37.728,"2015_nk_197_1","Nush",2015,NA,NA,NA,169.085516611758,368.91912226885,983.024,0.704854106774021
37,1.70446592652992,0.706006255769296,19.388,38.776,"2015_nk_197_1","Nush",2015,NA,NA,NA,169.085516611758,368.91912226885,983.024,0.704854106774021
38,1.99258225865205,0.705788478533249,19.912,39.824,"2015_nk_197_1","Nush",2015,NA,NA,NA,169.085516611758,368.91912226885,983.024,0.704854106774021
39,2.12183883551809,0.7054172591267,20.436,40.872,"2015_nk_197_1","Nush",2015,NA,NA,NA,169.085516611758,368.91912226885,983.024,0.704854106774021
40,2.11109732631537,0.70498792794996,20.96,41.92,"2015_nk_197_1","Nush",2015,NA,NA,NA,169.085516611758,368.91912226885,983.024,0.704854106774021
41,2.07797031698311,0.705098136315378,21.484,42.968,"2015_nk_197_1","Nush",2015,NA,NA,NA,169.085516611758,368.91912226885,983.024,0.704854106774021
42,2.03426862930692,0.705453160010767,22.008,44.016,"2015_nk_197_1","Nush",2015,NA,NA,NA,169.085516611758,368.91912226885,983.024,0.704854106774021
43,2.0382673365289,0.705469490735579,22.532,45.064,"2015_nk_197_1","Nush",2015,NA,NA,NA,169.085516611758,368.91912226885,983.024,0.704854106774021
44,2.07407448796748,0.704591117153113,23.056,46.112,"2015_nk_197_1","Nush",2015,NA,NA,NA,169.085516611758,368.91912226885,983.024,0.704854106774021
45,2.06562821287439,0.704690315918493,23.58,47.16,"2015_nk_197_1","Nush",2015,NA,NA,NA,169.085516611758,368.91912226885,983.024,0.704854106774021
46,2.02258556083539,0.705111544945346,24.104,48.208,"2015_nk_197_1","Nush",2015,NA,NA,NA,169.085516611758,368.91912226885,983.024,0.704854106774021
47,2.05154389818615,0.705220538639825,24.628,49.256,"2015_nk_197_1","Nush",2015,NA,NA,NA,169.085516611758,368.91912226885,983.024,0.704854106774021
48,2.11641202073002,0.705662189503162,25.152,50.304,"2015_nk_197_1","Nush",2015,NA,NA,NA,169.085516611758,368.91912226885,983.024,0.704854106774021
49,2.10844312726779,0.706348759106326,25.676,51.352,"2015_nk_197_1","Nush",2015,NA,NA,NA,169.085516611758,368.91912226885,983.024,0.704854106774021
50,2.09202626247483,0.704915562566324,26.2,52.4,"2015_nk_197_1","Nush",2015,NA,NA,NA,169.085516611758,368.91912226885,983.024,0.704854106774021
51,2.12048663354656,0.705489117012955,26.724,53.448,"2015_nk_197_1","Nush",2015,NA,NA,NA,169.085516611758,368.91912226885,983.024,0.704854106774021
52,2.11365953124489,0.704979847710494,27.248,54.496,"2015_nk_197_1","Nush",2015,NA,NA,NA,169.085516611758,368.91912226885,983.024,0.704854106774021
53,2.166626462596,0.706011767653241,27.772,55.544,"2015_nk_197_1","Nush",2015,NA,NA,NA,169.085516611758,368.91912226885,983.024,0.704854106774021
54,2.18301225200346,0.706694344176807,28.296,56.592,"2015_nk_197_1","Nush",2015,NA,NA,NA,169.085516611758,368.91912226885,983.024,0.704854106774021
55,2.16565279266118,0.706196046503139,28.82,57.64,"2015_nk_197_1","Nush",2015,NA,NA,NA,169.085516611758,368.91912226885,983.024,0.704854106774021
56,2.2436697422024,0.70600010423684,29.344,58.688,"2015_nk_197_1","Nush",2015,NA,NA,NA,169.085516611758,368.91912226885,983.024,0.704854106774021
57,2.24241326506536,0.706029843399111,29.868,59.736,"2015_nk_197_1","Nush",2015,NA,NA,NA,169.085516611758,368.91912226885,983.024,0.704854106774021
58,2.32025459610516,0.706102632420466,30.392,60.784,"2015_nk_197_1","Nush",2015,NA,NA,NA,169.085516611758,368.91912226885,983.024,0.704854106774021
59,2.27998535665988,0.705921795710485,30.916,61.832,"2015_nk_197_1","Nush",2015,NA,NA,NA,169.085516611758,368.91912226885,983.024,0.704854106774021
60,2.24301557079348,0.706238204640825,31.44,62.88,"2015_nk_197_1","Nush",2015,NA,NA,NA,169.085516611758,368.91912226885,983.024,0.704854106774021
61,2.14819378312099,0.706201876021474,31.964,63.928,"2015_nk_197_1","Nush",2015,NA,NA,NA,169.085516611758,368.91912226885,983.024,0.704854106774021
62,2.13315032606865,0.7048842721768,32.488,64.976,"2015_nk_197_1","Nush",2015,NA,NA,NA,169.085516611758,368.91912226885,983.024,0.704854106774021
63,2.19414256735647,0.705405638145856,33.012,66.024,"2015_nk_197_1","Nush",2015,NA,NA,NA,169.085516611758,368.91912226885,983.024,0.704854106774021
64,2.21111429047842,0.705320218919293,33.536,67.072,"2015_nk_197_1","Nush",2015,NA,NA,NA,169.085516611758,368.91912226885,983.024,0.704854106774021
65,2.18120128028749,0.705822048458213,34.06,68.12,"2015_nk_197_1","Nush",2015,0.705393235142998,1.98597195848576,NA,169.085516611758,368.91912226885,983.024,0.704854106774021
66,2.18377579976047,0.705148417019304,34.584,69.168,"2015_nk_197_1","Nush",2015,0.705373186387719,2.00098696108731,0.0150150026015463,169.085516611758,368.91912226885,983.024,0.704854106774021
67,2.1417412133539,0.705013506554444,35.108,70.216,"2015_nk_197_1","Nush",2015,0.70535644041849,2.00301866078833,0.00203169970101458,169.085516611758,368.91912226885,983.024,0.704854106774021
68,2.05956538323465,0.705458724501702,35.632,71.264,"2015_nk_197_1","Nush",2015,0.705338413684772,2.00141129999198,-0.00160736079635004,169.085516611758,368.91912226885,983.024,0.704854106774021
69,2.01135744463317,0.706035212467343,36.156,72.312,"2015_nk_197_1","Nush",2015,0.705329054092299,1.99930619522511,-0.00210510476687009,169.085516611758,368.91912226885,983.024,0.704854106774021
70,1.98247785888907,0.705589725437914,36.68,73.36,"2015_nk_197_1","Nush",2015,0.70532964150231,1.99786406929854,-0.00144212592656934,169.085516611758,368.91912226885,983.024,0.704854106774021
71,2.0226152129562,0.70499165023413,37.204,74.408,"2015_nk_197_1","Nush",2015,0.705344772984812,1.99592768330249,-0.00193638599604196,169.085516611758,368.91912226885,983.024,0.704854106774021
72,1.91495768058826,0.705789040395207,37.728,75.456,"2015_nk_197_1","Nush",2015,0.705339757646762,1.99325225986618,-0.00267542343631444,169.085516611758,368.91912226885,983.024,0.704854106774021
73,1.84488858871522,0.706192359247112,38.252,76.504,"2015_nk_197_1","Nush",2015,0.705342546047361,1.98672301821083,-0.00652924165534907,169.085516611758,368.91912226885,983.024,0.704854106774021
74,1.78354430331136,0.705323540977777,38.776,77.552,"2015_nk_197_1","Nush",2015,0.705350525453686,1.97877610233974,-0.00794691587109031,169.085516611758,368.91912226885,983.024,0.704854106774021
