"Cycle","time","Iso","Sr88","Time","Microns","Fish_id","Watershed","Year","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
1,0.524,0.708717,2.531857,0.524,1.048,"2011_nk_112","Nush",2011,NA,NA,NA,790.824246160976,850.636852238875,723.12,0.707782894736842
2,1.048,0.707534,2.674136,1.048,2.096,"2011_nk_112","Nush",2011,NA,NA,NA,790.824246160976,850.636852238875,723.12,0.707782894736842
3,1.572,0.708634,2.560359,1.572,3.144,"2011_nk_112","Nush",2011,NA,NA,NA,790.824246160976,850.636852238875,723.12,0.707782894736842
4,2.096,0.709199,2.476085,2.096,4.192,"2011_nk_112","Nush",2011,NA,NA,NA,790.824246160976,850.636852238875,723.12,0.707782894736842
5,2.62,0.70916,2.552568,2.62,5.24,"2011_nk_112","Nush",2011,NA,NA,NA,790.824246160976,850.636852238875,723.12,0.707782894736842
6,3.144,0.708357,2.530753,3.144,6.288,"2011_nk_112","Nush",2011,NA,NA,NA,790.824246160976,850.636852238875,723.12,0.707782894736842
7,3.668,0.707138,2.53349,3.668,7.336,"2011_nk_112","Nush",2011,NA,NA,NA,790.824246160976,850.636852238875,723.12,0.707782894736842
8,4.192,0.708494,2.488642,4.192,8.384,"2011_nk_112","Nush",2011,NA,NA,NA,790.824246160976,850.636852238875,723.12,0.707782894736842
9,4.716,0.706016,2.484937,4.716,9.432,"2011_nk_112","Nush",2011,NA,NA,NA,790.824246160976,850.636852238875,723.12,0.707782894736842
10,5.24,0.708297,2.51107,5.24,10.48,"2011_nk_112","Nush",2011,NA,NA,NA,790.824246160976,850.636852238875,723.12,0.707782894736842
11,5.764,0.708304,2.620395,5.764,11.528,"2011_nk_112","Nush",2011,NA,NA,NA,790.824246160976,850.636852238875,723.12,0.707782894736842
12,6.288,0.708911,2.565005,6.288,12.576,"2011_nk_112","Nush",2011,NA,NA,NA,790.824246160976,850.636852238875,723.12,0.707782894736842
