"Cycle","Sr88","Iso","Time","Microns","Fish_id","Watershed","Year","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
31,0.325379462931145,0.707621595729814,16.244,32.488,"2015_nk_176","Nush",2015,NA,NA,NA,559.559293222482,728.826521621522,1195.768,0.704965900359874
32,1.17588116536304,0.706893199503565,16.768,33.536,"2015_nk_176","Nush",2015,NA,NA,NA,559.559293222482,728.826521621522,1195.768,0.704965900359874
33,1.80680590011734,0.707746698147101,17.292,34.584,"2015_nk_176","Nush",2015,NA,NA,NA,559.559293222482,728.826521621522,1195.768,0.704965900359874
34,1.95367108560354,0.706835029424444,17.816,35.632,"2015_nk_176","Nush",2015,NA,NA,NA,559.559293222482,728.826521621522,1195.768,0.704965900359874
35,2.0874673058251,0.706661252655844,18.34,36.68,"2015_nk_176","Nush",2015,NA,NA,NA,559.559293222482,728.826521621522,1195.768,0.704965900359874
36,1.97043524455199,0.706020053591459,18.864,37.728,"2015_nk_176","Nush",2015,NA,NA,NA,559.559293222482,728.826521621522,1195.768,0.704965900359874
37,1.90038578987984,0.706191256788142,19.388,38.776,"2015_nk_176","Nush",2015,NA,NA,NA,559.559293222482,728.826521621522,1195.768,0.704965900359874
38,1.82902691185072,0.706982436057857,19.912,39.824,"2015_nk_176","Nush",2015,NA,NA,NA,559.559293222482,728.826521621522,1195.768,0.704965900359874
39,1.85552512556053,0.706184770183176,20.436,40.872,"2015_nk_176","Nush",2015,NA,NA,NA,559.559293222482,728.826521621522,1195.768,0.704965900359874
40,1.88227867861069,0.706215275661266,20.96,41.92,"2015_nk_176","Nush",2015,NA,NA,NA,559.559293222482,728.826521621522,1195.768,0.704965900359874
41,1.85570064763566,0.706544453427896,21.484,42.968,"2015_nk_176","Nush",2015,NA,NA,NA,559.559293222482,728.826521621522,1195.768,0.704965900359874
42,1.85048760370667,0.707170892141496,22.008,44.016,"2015_nk_176","Nush",2015,NA,NA,NA,559.559293222482,728.826521621522,1195.768,0.704965900359874
43,1.83505410020921,0.705825060769084,22.532,45.064,"2015_nk_176","Nush",2015,NA,NA,NA,559.559293222482,728.826521621522,1195.768,0.704965900359874
44,1.77792456772606,0.705995005223488,23.056,46.112,"2015_nk_176","Nush",2015,NA,NA,NA,559.559293222482,728.826521621522,1195.768,0.704965900359874
45,1.73637909756425,0.706246902285014,23.58,47.16,"2015_nk_176","Nush",2015,NA,NA,NA,559.559293222482,728.826521621522,1195.768,0.704965900359874
46,1.70044607507844,0.707307866716,24.104,48.208,"2015_nk_176","Nush",2015,NA,NA,NA,559.559293222482,728.826521621522,1195.768,0.704965900359874
47,1.73426507034288,0.707540516948003,24.628,49.256,"2015_nk_176","Nush",2015,NA,NA,NA,559.559293222482,728.826521621522,1195.768,0.704965900359874
48,1.80827122591391,0.706704025049286,25.152,50.304,"2015_nk_176","Nush",2015,NA,NA,NA,559.559293222482,728.826521621522,1195.768,0.704965900359874
49,1.87639083495567,0.706057386273657,25.676,51.352,"2015_nk_176","Nush",2015,NA,NA,NA,559.559293222482,728.826521621522,1195.768,0.704965900359874
50,1.84827593195075,0.706865490189939,26.2,52.4,"2015_nk_176","Nush",2015,NA,NA,NA,559.559293222482,728.826521621522,1195.768,0.704965900359874
51,1.86108658333913,0.707131623217672,26.724,53.448,"2015_nk_176","Nush",2015,NA,NA,NA,559.559293222482,728.826521621522,1195.768,0.704965900359874
52,1.90698085675281,0.705920145265952,27.248,54.496,"2015_nk_176","Nush",2015,NA,NA,NA,559.559293222482,728.826521621522,1195.768,0.704965900359874
53,1.9045167700853,0.706385831612229,27.772,55.544,"2015_nk_176","Nush",2015,NA,NA,NA,559.559293222482,728.826521621522,1195.768,0.704965900359874
54,1.87856108296237,0.707039597797855,28.296,56.592,"2015_nk_176","Nush",2015,NA,NA,NA,559.559293222482,728.826521621522,1195.768,0.704965900359874
55,1.89504610416891,0.707465692136537,28.82,57.64,"2015_nk_176","Nush",2015,NA,NA,NA,559.559293222482,728.826521621522,1195.768,0.704965900359874
56,1.8610792444627,0.706351201812622,29.344,58.688,"2015_nk_176","Nush",2015,NA,NA,NA,559.559293222482,728.826521621522,1195.768,0.704965900359874
57,1.87225464323816,0.706490320307178,29.868,59.736,"2015_nk_176","Nush",2015,NA,NA,NA,559.559293222482,728.826521621522,1195.768,0.704965900359874
58,1.893839146255,0.707430815603335,30.392,60.784,"2015_nk_176","Nush",2015,NA,NA,NA,559.559293222482,728.826521621522,1195.768,0.704965900359874
59,1.83086364401797,0.707185127649639,30.916,61.832,"2015_nk_176","Nush",2015,NA,NA,NA,559.559293222482,728.826521621522,1195.768,0.704965900359874
60,1.83562739075627,0.706860023818387,31.44,62.88,"2015_nk_176","Nush",2015,0.706899831664116,1.75695345461396,NA,559.559293222482,728.826521621522,1195.768,0.704965900359874
61,1.85558790837823,0.706484946754563,31.964,63.928,"2015_nk_176","Nush",2015,0.706895109708911,1.77656142098214,0.0196079663681845,559.559293222482,728.826521621522,1195.768,0.704965900359874
62,1.82551800022073,0.706336403109503,32.488,64.976,"2015_nk_176","Nush",2015,0.706893499197506,1.78121602096002,0.00465459997787265,559.559293222482,728.826521621522,1195.768,0.704965900359874
63,1.81348226829076,0.706637509885071,33.012,66.024,"2015_nk_176","Nush",2015,0.706899626356503,1.77570105434507,-0.00551496661494699,559.559293222482,728.826521621522,1195.768,0.704965900359874
64,1.83990791776583,0.706628944087665,33.536,67.072,"2015_nk_176","Nush",2015,0.706894250674919,1.76832883700468,-0.00737221734038895,559.559293222482,728.826521621522,1195.768,0.704965900359874
65,1.84041088298994,0.706872486961783,34.06,68.12,"2015_nk_176","Nush",2015,0.706909030138111,1.75866380369102,-0.00966503331366098,559.559293222482,728.826521621522,1195.768,0.704965900359874
66,1.8263695129442,0.706981545601005,34.584,69.168,"2015_nk_176","Nush",2015,0.706928699721726,1.75105120716633,-0.00761259652468715,559.559293222482,728.826521621522,1195.768,0.704965900359874
67,1.81083139426097,0.706929090043449,35.108,70.216,"2015_nk_176","Nush",2015,0.706948721410864,1.74549840818097,-0.00555279898536232,559.559293222482,728.826521621522,1195.768,0.704965900359874
68,1.82263239755808,0.706689507343979,35.632,71.264,"2015_nk_176","Nush",2015,0.706959355297844,1.7401759282546,-0.00532247992637136,559.559293222482,728.826521621522,1195.768,0.704965900359874
69,1.74620168422643,0.707445147050873,36.156,72.312,"2015_nk_176","Nush",2015,0.706988760423533,1.73429531083651,-0.00588061741809409,559.559293222482,728.826521621522,1195.768,0.704965900359874
70,1.78822191467761,0.707315868225258,36.68,73.36,"2015_nk_176","Nush",2015,0.707024352924034,1.72837949020813,-0.00591582062837648,559.559293222482,728.826521621522,1195.768,0.704965900359874
71,1.81509254001954,0.707076139193952,37.204,74.408,"2015_nk_176","Nush",2015,0.707034407640205,1.72310067044636,-0.00527881976177347,559.559293222482,728.826521621522,1195.768,0.704965900359874
72,1.82528178145725,0.706788919144494,37.728,75.456,"2015_nk_176","Nush",2015,0.707034161075987,1.71719880820507,-0.00590186224128364,559.559293222482,728.826521621522,1195.768,0.704965900359874
73,1.72112415903269,0.706556462929488,38.252,76.504,"2015_nk_176","Nush",2015,0.707059072975705,1.71187530467507,-0.00532350353000433,559.559293222482,728.826521621522,1195.768,0.704965900359874
74,1.84662391399768,0.707042231385123,38.776,77.552,"2015_nk_176","Nush",2015,0.707059717129354,1.70780128704955,-0.0040740176255134,559.559293222482,728.826521621522,1195.768,0.704965900359874
75,1.83800496623726,0.707549278345298,39.3,78.6,"2015_nk_176","Nush",2015,0.70706234686654,1.70409997245595,-0.00370131459360579,559.559293222482,728.826521621522,1195.768,0.704965900359874
76,1.79631083625445,0.707409601828741,39.824,79.648,"2015_nk_176","Nush",2015,0.707063153065062,1.70175621407824,-0.00234375837771195,559.559293222482,728.826521621522,1195.768,0.704965900359874
77,1.72451892687859,0.707775056663195,40.348,80.696,"2015_nk_176","Nush",2015,0.70706320041413,1.69841392479613,-0.00334228928210578,559.559293222482,728.826521621522,1195.768,0.704965900359874
78,1.73608125827839,0.707145833383679,40.872,81.744,"2015_nk_176","Nush",2015,0.707077522172533,1.6938013314394,-0.00461259335672892,559.559293222482,728.826521621522,1195.768,0.704965900359874
79,1.73616825260947,0.706710134153406,41.396,82.792,"2015_nk_176","Nush",2015,0.707084904109703,1.68807927338684,-0.0057220580525581,559.559293222482,728.826521621522,1195.768,0.704965900359874
80,1.74113796608166,0.707103098139007,41.92,83.84,"2015_nk_176","Nush",2015,0.707098911314243,1.68336955858741,-0.00470971479942994,559.559293222482,728.826521621522,1195.768,0.704965900359874
81,1.69846153706963,0.707726405922173,42.444,84.888,"2015_nk_176","Nush",2015,0.707090161270605,1.67801987012374,-0.00534968846367345,559.559293222482,728.826521621522,1195.768,0.704965900359874
82,1.69006796391993,0.707865877440058,42.968,85.936,"2015_nk_176","Nush",2015,0.707123976378493,1.67146090050322,-0.00655896962051661,559.559293222482,728.826521621522,1195.768,0.704965900359874
83,1.67743829503593,0.707139872827722,43.492,86.984,"2015_nk_176","Nush",2015,0.707141572296352,1.66517052759744,-0.00629037290578127,559.559293222482,728.826521621522,1195.768,0.704965900359874
84,1.62219912370845,0.706750489633043,44.016,88.032,"2015_nk_176","Nush",2015,0.707140985802277,1.65954218537645,-0.00562834222099151,559.559293222482,728.826521621522,1195.768,0.704965900359874
85,1.53590017786023,0.707969735357784,44.54,89.08,"2015_nk_176","Nush",2015,0.707132820178264,1.65293075421822,-0.00661143115823126,559.559293222482,728.826521621522,1195.768,0.704965900359874
86,1.5597723887153,0.707214637911961,45.064,90.128,"2015_nk_176","Nush",2015,0.707154007929367,1.64670007934404,-0.00623067487418116,559.559293222482,728.826521621522,1195.768,0.704965900359874
87,1.60556157666608,0.706751071002449,45.588,91.176,"2015_nk_176","Nush",2015,0.707179875846932,1.6408749815045,-0.00582509783953356,559.559293222482,728.826521621522,1195.768,0.704965900359874
88,1.53817873006453,0.706824664349495,46.112,92.224,"2015_nk_176","Nush",2015,0.707184040515006,1.63470990938171,-0.00616507212279971,559.559293222482,728.826521621522,1195.768,0.704965900359874
89,1.49178163260804,0.706806608083239,46.636,93.272,"2015_nk_176","Nush",2015,0.70717386111777,1.62892114769037,-0.00578876169133369,559.559293222482,728.826521621522,1195.768,0.704965900359874
