"Cycle","Sr88","Iso","Time","Microns","Fish_id","Watershed","Year","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
33,0.617026872697805,0.708467731908235,17.292,34.584,"2015_nk_53_redo","Nush",2015,NA,NA,NA,300.275739805774,424.027285514135,926.432,0.708402212154091
34,1.09588924730367,0.70895644275252,17.816,35.632,"2015_nk_53_redo","Nush",2015,NA,NA,NA,300.275739805774,424.027285514135,926.432,0.708402212154091
35,1.16588915524364,0.708983896529321,18.34,36.68,"2015_nk_53_redo","Nush",2015,NA,NA,NA,300.275739805774,424.027285514135,926.432,0.708402212154091
36,1.18801975506953,0.709985609845863,18.864,37.728,"2015_nk_53_redo","Nush",2015,NA,NA,NA,300.275739805774,424.027285514135,926.432,0.708402212154091
37,1.15108427390488,0.709028546911129,19.388,38.776,"2015_nk_53_redo","Nush",2015,NA,NA,NA,300.275739805774,424.027285514135,926.432,0.708402212154091
38,1.16787502956728,0.707859801078671,19.912,39.824,"2015_nk_53_redo","Nush",2015,NA,NA,NA,300.275739805774,424.027285514135,926.432,0.708402212154091
39,1.16650469256396,0.708531175924378,20.436,40.872,"2015_nk_53_redo","Nush",2015,NA,NA,NA,300.275739805774,424.027285514135,926.432,0.708402212154091
40,1.16401995122761,0.7087190620019,20.96,41.92,"2015_nk_53_redo","Nush",2015,NA,NA,NA,300.275739805774,424.027285514135,926.432,0.708402212154091
41,1.17498757869059,0.708684923018331,21.484,42.968,"2015_nk_53_redo","Nush",2015,NA,NA,NA,300.275739805774,424.027285514135,926.432,0.708402212154091
42,1.19336750972803,0.708626650513112,22.008,44.016,"2015_nk_53_redo","Nush",2015,NA,NA,NA,300.275739805774,424.027285514135,926.432,0.708402212154091
43,1.14777219493563,0.709398055734437,22.532,45.064,"2015_nk_53_redo","Nush",2015,NA,NA,NA,300.275739805774,424.027285514135,926.432,0.708402212154091
44,1.16795811947894,0.709154467950578,23.056,46.112,"2015_nk_53_redo","Nush",2015,NA,NA,NA,300.275739805774,424.027285514135,926.432,0.708402212154091
