"Cycle","time","Iso","Sr88","Time","Microns","Fish_id","Watershed","Year","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
1,0.524,0.7081693,0.9975631,0.524,1.048,"2011_nk_248","Nush",2011,NA,NA,NA,854.149316490517,612.424728443233,1256.552,NA
2,1.048,0.7085608,1.0028179,1.048,2.096,"2011_nk_248","Nush",2011,NA,NA,NA,854.149316490517,612.424728443233,1256.552,NA
3,1.524,0.7075695,0.9921004,1.572,3.144,"2011_nk_248","Nush",2011,NA,NA,NA,854.149316490517,612.424728443233,1256.552,NA
4,2.048,0.70942,0.9807036,2.096,4.192,"2011_nk_248","Nush",2011,NA,NA,NA,854.149316490517,612.424728443233,1256.552,NA
5,2.524,0.708561,1.004707,2.62,5.24,"2011_nk_248","Nush",2011,NA,NA,NA,854.149316490517,612.424728443233,1256.552,NA
6,3.048,0.7072533,0.9896115,3.144,6.288,"2011_nk_248","Nush",2011,NA,NA,NA,854.149316490517,612.424728443233,1256.552,NA
7,3.524,0.7088886,1.0011001,3.668,7.336,"2011_nk_248","Nush",2011,NA,NA,NA,854.149316490517,612.424728443233,1256.552,NA
8,4.048,0.7093779,0.9930855,4.192,8.384,"2011_nk_248","Nush",2011,NA,NA,NA,854.149316490517,612.424728443233,1256.552,NA
9,4.524,0.7078506,0.9781525,4.716,9.432,"2011_nk_248","Nush",2011,NA,NA,NA,854.149316490517,612.424728443233,1256.552,NA
10,5.048,0.7089763,0.9744504,5.24,10.48,"2011_nk_248","Nush",2011,NA,NA,NA,854.149316490517,612.424728443233,1256.552,NA
11,5.524,0.7094875,0.9711056,5.764,11.528,"2011_nk_248","Nush",2011,NA,NA,NA,854.149316490517,612.424728443233,1256.552,NA
12,6.048,0.7075729,0.9844677,6.288,12.576,"2011_nk_248","Nush",2011,NA,NA,NA,854.149316490517,612.424728443233,1256.552,NA
13,6.524,0.7095998,0.9719917,6.812,13.624,"2011_nk_248","Nush",2011,NA,NA,NA,854.149316490517,612.424728443233,1256.552,NA
14,7.048,0.7094394,0.9934242,7.336,14.672,"2011_nk_248","Nush",2011,NA,NA,NA,854.149316490517,612.424728443233,1256.552,NA
15,7.524,0.7089265,0.9919171,7.86,15.72,"2011_nk_248","Nush",2011,NA,NA,NA,854.149316490517,612.424728443233,1256.552,NA
16,8.048,0.7096682,0.9774202,8.384,16.768,"2011_nk_248","Nush",2011,NA,NA,NA,854.149316490517,612.424728443233,1256.552,NA
17,8.524,0.707431,0.9777992,8.908,17.816,"2011_nk_248","Nush",2011,NA,NA,NA,854.149316490517,612.424728443233,1256.552,NA
18,9.048,0.7079769,0.9675361,9.432,18.864,"2011_nk_248","Nush",2011,NA,NA,NA,854.149316490517,612.424728443233,1256.552,NA
19,9.524,0.7095812,0.9467895,9.956,19.912,"2011_nk_248","Nush",2011,NA,NA,NA,854.149316490517,612.424728443233,1256.552,NA
20,10.048,0.7096488,0.9767843,10.48,20.96,"2011_nk_248","Nush",2011,NA,NA,NA,854.149316490517,612.424728443233,1256.552,NA
21,10.524,0.7080999,0.9587702,11.004,22.008,"2011_nk_248","Nush",2011,NA,NA,NA,854.149316490517,612.424728443233,1256.552,NA
22,11.048,0.708888,0.9818957,11.528,23.056,"2011_nk_248","Nush",2011,NA,NA,NA,854.149316490517,612.424728443233,1256.552,NA
23,11.524,0.7086295,0.9531394,12.052,24.104,"2011_nk_248","Nush",2011,NA,NA,NA,854.149316490517,612.424728443233,1256.552,NA
24,12.048,0.7086664,0.978009,12.576,25.152,"2011_nk_248","Nush",2011,NA,NA,NA,854.149316490517,612.424728443233,1256.552,NA
25,12.524,0.7092454,0.9747408,13.1,26.2,"2011_nk_248","Nush",2011,NA,NA,NA,854.149316490517,612.424728443233,1256.552,NA
26,13.048,0.708061,0.9763351,13.624,27.248,"2011_nk_248","Nush",2011,NA,NA,NA,854.149316490517,612.424728443233,1256.552,NA
27,13.524,0.7082939,0.9663421,14.148,28.296,"2011_nk_248","Nush",2011,NA,NA,NA,854.149316490517,612.424728443233,1256.552,NA
28,14.048,0.7083625,0.9661561,14.672,29.344,"2011_nk_248","Nush",2011,NA,NA,NA,854.149316490517,612.424728443233,1256.552,NA
29,14.524,0.7087383,0.9697356,15.196,30.392,"2011_nk_248","Nush",2011,NA,NA,NA,854.149316490517,612.424728443233,1256.552,NA
30,15.048,0.7080996,0.9655056,15.72,31.44,"2011_nk_248","Nush",2011,0.708696188333333,0.969876698333333,NA,854.149316490517,612.424728443233,1256.552,NA
31,15.524,0.7089451,0.9747359,16.244,32.488,"2011_nk_248","Nush",2011,0.708694906666667,0.969297275,-0.000579423333333273,854.149316490517,612.424728443233,1256.552,NA
32,16.048,0.7107458,0.9724386,16.768,33.536,"2011_nk_248","Nush",2011,0.708712018333333,0.968582895,-0.000714380000000014,854.149316490517,612.424728443233,1256.552,NA
33,16.524,0.7089925,0.9685847,17.292,34.584,"2011_nk_248","Nush",2011,0.708734776666667,0.967864193333334,-0.000718701666666655,854.149316490517,612.424728443233,1256.552,NA
34,17.048,0.7081337,0.9527055,17.816,35.632,"2011_nk_248","Nush",2011,0.708736766666667,0.967325863333334,-0.00053832999999992,854.149316490517,612.424728443233,1256.552,NA
35,17.524,0.7076881,0.9754963,18.34,36.68,"2011_nk_248","Nush",2011,0.708719466666667,0.966668933333333,-0.000656930000000111,854.149316490517,612.424728443233,1256.552,NA
36,18.048,0.7082685,0.9723483,18.864,37.728,"2011_nk_248","Nush",2011,0.70874263,0.966186796666667,-0.000482136666666633,854.149316490517,612.424728443233,1256.552,NA
37,18.524,0.7093073,0.9652743,19.388,38.776,"2011_nk_248","Nush",2011,0.70873762,0.966093916666667,-9.28800000000729e-05,854.149316490517,612.424728443233,1256.552,NA
38,19.048,0.709108,0.9459906,19.912,39.824,"2011_nk_248","Nush",2011,0.708723303333333,0.966136983333333,4.30666666666468e-05,854.149316490517,612.424728443233,1256.552,NA
39,19.524,0.7081729,0.9768207,20.436,40.872,"2011_nk_248","Nush",2011,0.708726516666667,0.966099446666667,-3.75366666667265e-05,854.149316490517,612.424728443233,1256.552,NA
40,20.048,0.7085399,0.9705339,20.96,41.92,"2011_nk_248","Nush",2011,0.708703133333333,0.966248808333333,0.000149361666666681,854.149316490517,612.424728443233,1256.552,NA
41,20.524,0.7085023,0.9749914,21.484,42.968,"2011_nk_248","Nush",2011,0.708712393333333,0.96664543,0.000396621666666652,854.149316490517,612.424728443233,1256.552,NA
42,21.048,0.7083195,0.9558826,22.008,44.016,"2011_nk_248","Nush",2011,0.708733665,0.966887811666667,0.00024238166666668,854.149316490517,612.424728443233,1256.552,NA
