"Cycle","time","Iso","Sr88","Time","Microns","Fish_id","Watershed","Year","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
1,0.524,0.7097355,0.8335819,0.524,1.048,"2011_nk_250","Nush",2011,NA,NA,NA,915.105058459698,1117.35845386924,1669.464,0.708655624352332
2,1.048,0.7087059,0.8230232,1.048,2.096,"2011_nk_250","Nush",2011,NA,NA,NA,915.105058459698,1117.35845386924,1669.464,0.708655624352332
3,1.524,0.7086817,0.835585,1.572,3.144,"2011_nk_250","Nush",2011,NA,NA,NA,915.105058459698,1117.35845386924,1669.464,0.708655624352332
4,2.048,0.710244,0.8225451,2.096,4.192,"2011_nk_250","Nush",2011,NA,NA,NA,915.105058459698,1117.35845386924,1669.464,0.708655624352332
5,2.524,0.7078027,0.8317474,2.62,5.24,"2011_nk_250","Nush",2011,NA,NA,NA,915.105058459698,1117.35845386924,1669.464,0.708655624352332
6,3.048,0.7086354,0.837707,3.144,6.288,"2011_nk_250","Nush",2011,NA,NA,NA,915.105058459698,1117.35845386924,1669.464,0.708655624352332
7,3.524,0.7086049,0.8463099,3.668,7.336,"2011_nk_250","Nush",2011,NA,NA,NA,915.105058459698,1117.35845386924,1669.464,0.708655624352332
8,4.048,0.7088521,0.8352649,4.192,8.384,"2011_nk_250","Nush",2011,NA,NA,NA,915.105058459698,1117.35845386924,1669.464,0.708655624352332
9,4.524,0.7100528,0.8485675,4.716,9.432,"2011_nk_250","Nush",2011,NA,NA,NA,915.105058459698,1117.35845386924,1669.464,0.708655624352332
10,5.048,0.7092887,0.8528631,5.24,10.48,"2011_nk_250","Nush",2011,NA,NA,NA,915.105058459698,1117.35845386924,1669.464,0.708655624352332
11,5.524,0.7078372,0.8344233,5.764,11.528,"2011_nk_250","Nush",2011,NA,NA,NA,915.105058459698,1117.35845386924,1669.464,0.708655624352332
12,6.048,0.7085129,0.8388903,6.288,12.576,"2011_nk_250","Nush",2011,NA,NA,NA,915.105058459698,1117.35845386924,1669.464,0.708655624352332
13,6.524,0.7095256,0.8429538,6.812,13.624,"2011_nk_250","Nush",2011,NA,NA,NA,915.105058459698,1117.35845386924,1669.464,0.708655624352332
14,7.048,0.7084159,0.8506831,7.336,14.672,"2011_nk_250","Nush",2011,NA,NA,NA,915.105058459698,1117.35845386924,1669.464,0.708655624352332
15,7.524,0.7087913,0.8369224,7.86,15.72,"2011_nk_250","Nush",2011,NA,NA,NA,915.105058459698,1117.35845386924,1669.464,0.708655624352332
16,8.048,0.7080677,0.8555031,8.384,16.768,"2011_nk_250","Nush",2011,NA,NA,NA,915.105058459698,1117.35845386924,1669.464,0.708655624352332
17,8.524,0.7084024,0.8454408,8.908,17.816,"2011_nk_250","Nush",2011,NA,NA,NA,915.105058459698,1117.35845386924,1669.464,0.708655624352332
18,9.048,0.7092076,0.8643282,9.432,18.864,"2011_nk_250","Nush",2011,NA,NA,NA,915.105058459698,1117.35845386924,1669.464,0.708655624352332
19,9.524,0.7080926,0.8549933,9.956,19.912,"2011_nk_250","Nush",2011,NA,NA,NA,915.105058459698,1117.35845386924,1669.464,0.708655624352332
20,10.048,0.7077227,0.8430303,10.48,20.96,"2011_nk_250","Nush",2011,NA,NA,NA,915.105058459698,1117.35845386924,1669.464,0.708655624352332
21,10.524,0.7091001,0.834839,11.004,22.008,"2011_nk_250","Nush",2011,NA,NA,NA,915.105058459698,1117.35845386924,1669.464,0.708655624352332
22,11.048,0.7082171,0.8377521,11.528,23.056,"2011_nk_250","Nush",2011,NA,NA,NA,915.105058459698,1117.35845386924,1669.464,0.708655624352332
23,11.524,0.7072408,0.83597,12.052,24.104,"2011_nk_250","Nush",2011,NA,NA,NA,915.105058459698,1117.35845386924,1669.464,0.708655624352332
24,12.048,0.7069925,0.8243304,12.576,25.152,"2011_nk_250","Nush",2011,NA,NA,NA,915.105058459698,1117.35845386924,1669.464,0.708655624352332
25,12.524,0.7077926,0.8368796,13.1,26.2,"2011_nk_250","Nush",2011,NA,NA,NA,915.105058459698,1117.35845386924,1669.464,0.708655624352332
26,13.048,0.7092612,0.8353958,13.624,27.248,"2011_nk_250","Nush",2011,NA,NA,NA,915.105058459698,1117.35845386924,1669.464,0.708655624352332
27,13.524,0.7085475,0.8472005,14.148,28.296,"2011_nk_250","Nush",2011,NA,NA,NA,915.105058459698,1117.35845386924,1669.464,0.708655624352332
28,14.048,0.707795,0.8336941,14.672,29.344,"2011_nk_250","Nush",2011,NA,NA,NA,915.105058459698,1117.35845386924,1669.464,0.708655624352332
29,14.524,0.7102843,0.8502616,15.196,30.392,"2011_nk_250","Nush",2011,NA,NA,NA,915.105058459698,1117.35845386924,1669.464,0.708655624352332
30,15.048,0.7089279,0.8323316,15.72,31.44,"2011_nk_250","Nush",2011,0.708705726666667,0.83914425,NA,915.105058459698,1117.35845386924,1669.464,0.708655624352332
31,15.524,0.7086261,0.8388067,16.244,32.488,"2011_nk_250","Nush",2011,0.70869928,0.840113148333334,0.000968898333333357,915.105058459698,1117.35845386924,1669.464,0.708655624352332
32,16.048,0.7073894,0.8203656,16.768,33.536,"2011_nk_250","Nush",2011,0.708694356666667,0.84119827,0.00108512166666663,915.105058459698,1117.35845386924,1669.464,0.708655624352332
33,16.524,0.7087078,0.8169181,17.292,34.584,"2011_nk_250","Nush",2011,0.708702388333333,0.842309293333333,0.00111102333333335,915.105058459698,1117.35845386924,1669.464,0.708655624352332
34,17.048,0.7103319,0.8333551,17.816,35.632,"2011_nk_250","Nush",2011,0.70868881,0.843659096666667,0.00134980333333334,915.105058459698,1117.35845386924,1669.464,0.708655624352332
35,17.524,0.707713,0.8147648,18.34,36.68,"2011_nk_250","Nush",2011,0.708725241666667,0.84503348,0.00137438333333328,915.105058459698,1117.35845386924,1669.464,0.708655624352332
36,18.048,0.7094152,0.8139712,18.864,37.728,"2011_nk_250","Nush",2011,0.70873187,0.846434663333334,0.00140118333333339,915.105058459698,1117.35845386924,1669.464,0.708655624352332
37,18.524,0.7098059,0.8317981,19.388,38.776,"2011_nk_250","Nush",2011,0.708739411666667,0.848085965,0.00165130166666672,915.105058459698,1117.35845386924,1669.464,0.708655624352332
38,19.048,0.7083814,0.8241631,19.912,39.824,"2011_nk_250","Nush",2011,0.708749468333333,0.849922743333334,0.00183677833333329,915.105058459698,1117.35845386924,1669.464,0.708655624352332
39,19.524,0.7085615,0.8271258,20.436,40.872,"2011_nk_250","Nush",2011,0.708712823333333,0.851587573333333,0.00166482999999995,915.105058459698,1117.35845386924,1669.464,0.708655624352332
40,20.048,0.7084722,0.8393735,20.96,41.92,"2011_nk_250","Nush",2011,0.708703786666667,0.853015456666667,0.00142788333333332,915.105058459698,1117.35845386924,1669.464,0.708655624352332
41,20.524,0.7084632,0.8300441,21.484,42.968,"2011_nk_250","Nush",2011,0.708708626666667,0.854870195,0.00185473833333338,915.105058459698,1117.35845386924,1669.464,0.708655624352332
42,21.048,0.7087464,0.8097805,22.008,44.016,"2011_nk_250","Nush",2011,0.708699826666667,0.85661526,0.00174506499999993,915.105058459698,1117.35845386924,1669.464,0.708655624352332
43,21.524,0.7090164,0.8196438,22.532,45.064,"2011_nk_250","Nush",2011,0.708706805,0.85825918,0.00164391999999991,915.105058459698,1117.35845386924,1669.464,0.708655624352332
44,22.048,0.7099245,0.8433962,23.056,46.112,"2011_nk_250","Nush",2011,0.708706955,0.85958593,0.00132675000000004,915.105058459698,1117.35845386924,1669.464,0.708655624352332
45,22.524,0.7087864,0.8316728,23.58,47.16,"2011_nk_250","Nush",2011,0.708728493333333,0.861384765,0.001798835,915.105058459698,1117.35845386924,1669.464,0.708655624352332
46,23.048,0.7087005,0.8357314,24.104,48.208,"2011_nk_250","Nush",2011,0.708733923333333,0.863188476666667,0.0018037116666666,915.105058459698,1117.35845386924,1669.464,0.708655624352332
47,23.524,0.7092439,0.8462643,24.628,49.256,"2011_nk_250","Nush",2011,0.708729271666667,0.865255853333333,0.00206737666666679,915.105058459698,1117.35845386924,1669.464,0.708655624352332
48,24.048,0.7085691,0.8330099,25.152,50.304,"2011_nk_250","Nush",2011,0.708722193333333,0.867102558333333,0.00184670500000006,915.105058459698,1117.35845386924,1669.464,0.708655624352332
49,24.524,0.709402,0.8400601,25.676,51.352,"2011_nk_250","Nush",2011,0.7087303,0.86953467,0.00243211166666657,915.105058459698,1117.35845386924,1669.464,0.708655624352332
50,25.048,0.7092812,0.8255494,26.2,52.4,"2011_nk_250","Nush",2011,0.70872811,0.872307875,0.002773205,915.105058459698,1117.35845386924,1669.464,0.708655624352332
51,25.524,0.7086032,0.8404206,26.724,53.448,"2011_nk_250","Nush",2011,0.708714931666666,0.874879671666667,0.00257179666666663,915.105058459698,1117.35845386924,1669.464,0.708655624352332
52,26.048,0.7086393,0.8294711,27.248,54.496,"2011_nk_250","Nush",2011,0.708707426666667,0.877532935,0.00265326333333327,915.105058459698,1117.35845386924,1669.464,0.708655624352332
53,26.524,0.7089041,0.8495311,27.772,55.544,"2011_nk_250","Nush",2011,0.708741356666666,0.879962261666667,0.00242932666666662,915.105058459698,1117.35845386924,1669.464,0.708655624352332
54,27.048,0.7073036,0.8475679,28.296,56.592,"2011_nk_250","Nush",2011,0.708758926666667,0.882938628333333,0.00297636666666667,915.105058459698,1117.35845386924,1669.464,0.708655624352332
55,27.524,0.7082227,0.8531156,28.82,57.64,"2011_nk_250","Nush",2011,0.708788936666667,0.885688786666667,0.00275015833333336,915.105058459698,1117.35845386924,1669.464,0.708655624352332
56,28.048,0.7077256,0.8661587,29.344,58.688,"2011_nk_250","Nush",2011,0.708796065,0.888237081666667,0.00254829499999998,915.105058459698,1117.35845386924,1669.464,0.708655624352332
57,28.524,0.7087227,0.8772624,29.868,59.736,"2011_nk_250","Nush",2011,0.708802608333333,0.89085417,0.00261708833333341,915.105058459698,1117.35845386924,1669.464,0.708655624352332
58,29.048,0.7099093,0.8660499,30.392,60.784,"2011_nk_250","Nush",2011,0.708832626666667,0.89397064,0.00311646999999993,915.105058459698,1117.35845386924,1669.464,0.708655624352332
59,29.524,0.7094644,0.8600906,30.916,61.832,"2011_nk_250","Nush",2011,0.708791148333333,0.89663416,0.00266352000000003,915.105058459698,1117.35845386924,1669.464,0.708655624352332
60,30.048,0.7079721,0.8801743,31.44,62.88,"2011_nk_250","Nush",2011,0.708777578333333,0.899618201666667,0.00298404166666666,915.105058459698,1117.35845386924,1669.464,0.708655624352332
61,30.524,0.7093487,0.8917158,31.964,63.928,"2011_nk_250","Nush",2011,0.708773726666667,0.902380201666667,0.00276200000000004,915.105058459698,1117.35845386924,1669.464,0.708655624352332
62,31.048,0.7084105,0.8881305,32.488,64.976,"2011_nk_250","Nush",2011,0.708795311666667,0.90547923,0.00309902833333331,915.105058459698,1117.35845386924,1669.464,0.708655624352332
63,31.524,0.7091636,0.9022464,33.012,66.024,"2011_nk_250","Nush",2011,0.708802831666667,0.908507851666667,0.00302862166666673,915.105058459698,1117.35845386924,1669.464,0.708655624352332
64,32.048,0.7094293,0.9035333,33.536,67.072,"2011_nk_250","Nush",2011,0.708786293333333,0.91130349,0.00279563833333341,915.105058459698,1117.35845386924,1669.464,0.708655624352332
65,32.524,0.7099886,0.9142104,34.06,68.12,"2011_nk_250","Nush",2011,0.708805346666667,0.91413434,0.00283085000000005,915.105058459698,1117.35845386924,1669.464,0.708655624352332
66,33.048,0.7090331,0.921778,34.584,69.168,"2011_nk_250","Nush",2011,0.70879464,0.916883268333333,0.00274892833333329,915.105058459698,1117.35845386924,1669.464,0.708655624352332
67,33.524,0.7090574,0.945388,35.108,70.216,"2011_nk_250","Nush",2011,0.70877831,0.919443823333334,0.00256055500000008,915.105058459698,1117.35845386924,1669.464,0.708655624352332
68,34.048,0.7094555,0.9454716,35.632,71.264,"2011_nk_250","Nush",2011,0.708774385,0.922041938333333,0.00259811499999996,915.105058459698,1117.35845386924,1669.464,0.708655624352332
69,34.524,0.7078541,0.9484573,36.156,72.312,"2011_nk_250","Nush",2011,0.708777526666667,0.924806493333334,0.00276455500000006,915.105058459698,1117.35845386924,1669.464,0.708655624352332
70,35.048,0.7087465,0.9385361,36.68,73.36,"2011_nk_250","Nush",2011,0.70876223,0.927578505,0.00277201166666663,915.105058459698,1117.35845386924,1669.464,0.708655624352332
71,35.524,0.7081276,0.9457076,37.204,74.408,"2011_nk_250","Nush",2011,0.70875923,0.93083421,0.00325570500000005,915.105058459698,1117.35845386924,1669.464,0.708655624352332
72,36.048,0.7079849,0.9435942,37.728,75.456,"2011_nk_250","Nush",2011,0.708757866666667,0.93434139,0.00350717999999994,915.105058459698,1117.35845386924,1669.464,0.708655624352332
73,36.524,0.7099443,0.941589,38.252,76.504,"2011_nk_250","Nush",2011,0.7087404,0.93755653,0.00321514,915.105058459698,1117.35845386924,1669.464,0.708655624352332
74,37.048,0.7084249,0.9302881,38.776,77.552,"2011_nk_250","Nush",2011,0.708718946666667,0.940151611666667,0.00259508166666655,915.105058459698,1117.35845386924,1669.464,0.708655624352332
75,37.524,0.7100836,0.9448525,39.3,78.6,"2011_nk_250","Nush",2011,0.708738736666667,0.943143433333333,0.00299182166666667,915.105058459698,1117.35845386924,1669.464,0.708655624352332
76,38.048,0.7083935,0.9637258,39.824,79.648,"2011_nk_250","Nush",2011,0.708736398333333,0.946154221666667,0.00301078833333335,915.105058459698,1117.35845386924,1669.464,0.708655624352332
77,38.524,0.7081233,0.9694834,40.348,80.696,"2011_nk_250","Nush",2011,0.708739041666667,0.949385956666667,0.00323173499999996,915.105058459698,1117.35845386924,1669.464,0.708655624352332
78,39.048,0.7087829,0.9751305,40.872,81.744,"2011_nk_250","Nush",2011,0.70876542,0.952541481666667,0.00315552500000005,915.105058459698,1117.35845386924,1669.464,0.708655624352332
79,39.524,0.708579,1.00092,41.396,82.792,"2011_nk_250","Nush",2011,0.708756191666667,0.955487636666667,0.00294615499999984,915.105058459698,1117.35845386924,1669.464,0.708655624352332
80,40.048,0.7075913,1.0094226,41.92,83.84,"2011_nk_250","Nush",2011,0.70874102,0.958380846666667,0.00289321000000009,915.105058459698,1117.35845386924,1669.464,0.708655624352332
81,40.524,0.7083094,0.9891468,42.444,84.888,"2011_nk_250","Nush",2011,0.70877404,0.961173763333333,0.00279291666666659,915.105058459698,1117.35845386924,1669.464,0.708655624352332
82,41.048,0.7077668,0.9969479,42.968,85.936,"2011_nk_250","Nush",2011,0.708776711666667,0.964156701666667,0.00298293833333341,915.105058459698,1117.35845386924,1669.464,0.708655624352332
83,41.524,0.7092766,0.9817296,43.492,86.984,"2011_nk_250","Nush",2011,0.708770468333333,0.96695141,0.00279470833333328,915.105058459698,1117.35845386924,1669.464,0.708655624352332
84,42.048,0.7080467,1.0029124,44.016,88.032,"2011_nk_250","Nush",2011,0.708793981666667,0.969272001666667,0.00232059166666665,915.105058459698,1117.35845386924,1669.464,0.708655624352332
85,42.524,0.7095932,1.0018891,44.54,89.08,"2011_nk_250","Nush",2011,0.70882005,0.971964015,0.00269201333333324,915.105058459698,1117.35845386924,1669.464,0.708655624352332
86,43.048,0.7096889,0.9882935,45.064,90.128,"2011_nk_250","Nush",2011,0.708840701666667,0.974427715,0.00246369999999996,915.105058459698,1117.35845386924,1669.464,0.708655624352332
87,43.524,0.7089401,1.0042258,45.588,91.176,"2011_nk_250","Nush",2011,0.708852465,0.976708315,0.00228060000000008,915.105058459698,1117.35845386924,1669.464,0.708655624352332
88,44.048,0.7095961,1.0206823,46.112,92.224,"2011_nk_250","Nush",2011,0.70882204,0.979128985,0.00242067000000001,915.105058459698,1117.35845386924,1669.464,0.708655624352332
89,44.524,0.7077956,1.0100728,46.636,93.272,"2011_nk_250","Nush",2011,0.708805831666667,0.981513348333333,0.00238436333333336,915.105058459698,1117.35845386924,1669.464,0.708655624352332
90,45.048,0.7081137,1.0113741,47.16,94.32,"2011_nk_250","Nush",2011,0.70883119,0.98318555,0.00167220166666671,915.105058459698,1117.35845386924,1669.464,0.708655624352332
91,45.524,0.708395,1.0045267,47.684,95.368,"2011_nk_250","Nush",2011,0.708808128333333,0.98478175,0.00159619999999994,915.105058459698,1117.35845386924,1669.464,0.708655624352332
92,46.048,0.7086845,1.0063073,48.208,96.416,"2011_nk_250","Nush",2011,0.70880922,0.986410533333333,0.00162878333333327,915.105058459698,1117.35845386924,1669.464,0.708655624352332
93,46.524,0.709159,0.9986354,48.732,97.464,"2011_nk_250","Nush",2011,0.708803096666667,0.987803391666667,0.00139285833333336,915.105058459698,1117.35845386924,1669.464,0.708655624352332
94,47.048,0.7093396,1.0010934,49.256,98.512,"2011_nk_250","Nush",2011,0.708795071666667,0.988982993333333,0.00117960166666675,915.105058459698,1117.35845386924,1669.464,0.708655624352332
95,47.524,0.7088562,0.9846158,49.78,99.56,"2011_nk_250","Nush",2011,0.70878364,0.990193185,0.00121019166666669,915.105058459698,1117.35845386924,1669.464,0.708655624352332
96,48.048,0.7087728,0.9789069,50.304,100.608,"2011_nk_250","Nush",2011,0.708756916666667,0.9913357,0.00114251499999996,915.105058459698,1117.35845386924,1669.464,0.708655624352332
97,48.524,0.7088261,0.9854314,50.828,101.656,"2011_nk_250","Nush",2011,0.708766068333333,0.991973795,0.000638095000000005,915.105058459698,1117.35845386924,1669.464,0.708655624352332
98,49.048,0.7081459,0.98005,51.352,102.704,"2011_nk_250","Nush",2011,0.708754306666667,0.992638026666667,0.000664231666666626,915.105058459698,1117.35845386924,1669.464,0.708655624352332
99,49.524,0.70875,0.9929991,51.876,103.752,"2011_nk_250","Nush",2011,0.708757103333333,0.992963378333333,0.000325351666666696,915.105058459698,1117.35845386924,1669.464,0.708655624352332
100,50.048,0.7075544,1.0056942,52.4,104.8,"2011_nk_250","Nush",2011,0.708756373333333,0.9936744,0.000711021666666589,915.105058459698,1117.35845386924,1669.464,0.708655624352332
101,50.524,0.7082832,1.0253864,52.924,105.848,"2011_nk_250","Nush",2011,0.708764593333333,0.994036456666667,0.000362056666666666,915.105058459698,1117.35845386924,1669.464,0.708655624352332
