"Cycle","time","Iso","Sr88","Time","Microns","Fish_id","Watershed","Year","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
1,0.524,0.708949,1.914951,0.524,1.048,"2011_nk_44","Nush",2011,NA,NA,NA,1037.18041266834,1109.77256903336,1332.008,0.706814144927536
2,1.048,0.709537,2.215487,1.048,2.096,"2011_nk_44","Nush",2011,NA,NA,NA,1037.18041266834,1109.77256903336,1332.008,0.706814144927536
3,1.572,0.709264,2.1929,1.572,3.144,"2011_nk_44","Nush",2011,NA,NA,NA,1037.18041266834,1109.77256903336,1332.008,0.706814144927536
4,2.096,0.708943,2.196852,2.096,4.192,"2011_nk_44","Nush",2011,NA,NA,NA,1037.18041266834,1109.77256903336,1332.008,0.706814144927536
5,2.62,0.709582,2.192305,2.62,5.24,"2011_nk_44","Nush",2011,NA,NA,NA,1037.18041266834,1109.77256903336,1332.008,0.706814144927536
6,3.144,0.708819,2.163797,3.144,6.288,"2011_nk_44","Nush",2011,NA,NA,NA,1037.18041266834,1109.77256903336,1332.008,0.706814144927536
7,3.668,0.708407,2.207317,3.668,7.336,"2011_nk_44","Nush",2011,NA,NA,NA,1037.18041266834,1109.77256903336,1332.008,0.706814144927536
8,4.192,0.709016,2.304703,4.192,8.384,"2011_nk_44","Nush",2011,NA,NA,NA,1037.18041266834,1109.77256903336,1332.008,0.706814144927536
9,4.716,0.708938,2.3389,4.716,9.432,"2011_nk_44","Nush",2011,NA,NA,NA,1037.18041266834,1109.77256903336,1332.008,0.706814144927536
10,5.24,0.709074,2.342563,5.24,10.48,"2011_nk_44","Nush",2011,NA,NA,NA,1037.18041266834,1109.77256903336,1332.008,0.706814144927536
11,5.764,0.709682,2.329823,5.764,11.528,"2011_nk_44","Nush",2011,NA,NA,NA,1037.18041266834,1109.77256903336,1332.008,0.706814144927536
12,6.288,0.70855,2.342036,6.288,12.576,"2011_nk_44","Nush",2011,NA,NA,NA,1037.18041266834,1109.77256903336,1332.008,0.706814144927536
13,6.812,0.708648,2.309101,6.812,13.624,"2011_nk_44","Nush",2011,NA,NA,NA,1037.18041266834,1109.77256903336,1332.008,0.706814144927536
14,7.336,0.709868,2.350782,7.336,14.672,"2011_nk_44","Nush",2011,NA,NA,NA,1037.18041266834,1109.77256903336,1332.008,0.706814144927536
15,7.86,0.708719,2.333487,7.86,15.72,"2011_nk_44","Nush",2011,NA,NA,NA,1037.18041266834,1109.77256903336,1332.008,0.706814144927536
16,8.384,0.708969,2.373542,8.384,16.768,"2011_nk_44","Nush",2011,NA,NA,NA,1037.18041266834,1109.77256903336,1332.008,0.706814144927536
17,8.908,0.709328,2.395699,8.908,17.816,"2011_nk_44","Nush",2011,NA,NA,NA,1037.18041266834,1109.77256903336,1332.008,0.706814144927536
18,9.432,0.7088,2.432795,9.432,18.864,"2011_nk_44","Nush",2011,NA,NA,NA,1037.18041266834,1109.77256903336,1332.008,0.706814144927536
19,9.956,0.709101,2.497501,9.956,19.912,"2011_nk_44","Nush",2011,NA,NA,NA,1037.18041266834,1109.77256903336,1332.008,0.706814144927536
20,10.48,0.709156,2.535263,10.48,20.96,"2011_nk_44","Nush",2011,NA,NA,NA,1037.18041266834,1109.77256903336,1332.008,0.706814144927536
21,11.004,0.709298,2.446962,11.004,22.008,"2011_nk_44","Nush",2011,NA,NA,NA,1037.18041266834,1109.77256903336,1332.008,0.706814144927536
22,11.528,0.708871,2.465386,11.528,23.056,"2011_nk_44","Nush",2011,NA,NA,NA,1037.18041266834,1109.77256903336,1332.008,0.706814144927536
23,12.052,0.70947,2.484376,12.052,24.104,"2011_nk_44","Nush",2011,NA,NA,NA,1037.18041266834,1109.77256903336,1332.008,0.706814144927536
24,12.576,0.709409,2.452475,12.576,25.152,"2011_nk_44","Nush",2011,NA,NA,NA,1037.18041266834,1109.77256903336,1332.008,0.706814144927536
25,13.1,0.709133,2.45122,13.1,26.2,"2011_nk_44","Nush",2011,NA,NA,NA,1037.18041266834,1109.77256903336,1332.008,0.706814144927536
26,13.624,0.709417,2.48035,13.624,27.248,"2011_nk_44","Nush",2011,NA,NA,NA,1037.18041266834,1109.77256903336,1332.008,0.706814144927536
27,14.148,0.709559,2.517239,14.148,28.296,"2011_nk_44","Nush",2011,NA,NA,NA,1037.18041266834,1109.77256903336,1332.008,0.706814144927536
28,14.672,0.709313,2.508744,14.672,29.344,"2011_nk_44","Nush",2011,NA,NA,NA,1037.18041266834,1109.77256903336,1332.008,0.706814144927536
29,15.196,0.709746,2.491879,15.196,30.392,"2011_nk_44","Nush",2011,NA,NA,NA,1037.18041266834,1109.77256903336,1332.008,0.706814144927536
30,15.72,0.709362,2.459695,15.72,31.44,"2011_nk_44","Nush",2011,0.709149983333333,2.46140551666667,NA,1037.18041266834,1109.77256903336,1332.008,0.706814144927536
31,16.244,0.708702,2.509606,16.244,32.488,"2011_nk_44","Nush",2011,0.709157666666667,2.47246953333333,0.0110640166666665,1037.18041266834,1109.77256903336,1332.008,0.706814144927536
32,16.768,0.709282,2.514853,16.768,33.536,"2011_nk_44","Nush",2011,0.709157433333333,2.47827428333333,0.00580475000000025,1037.18041266834,1109.77256903336,1332.008,0.706814144927536
33,17.292,0.70963,2.55915,17.292,34.584,"2011_nk_44","Nush",2011,0.70915935,2.4851795,0.00690521666666655,1037.18041266834,1109.77256903336,1332.008,0.706814144927536
34,17.816,0.709021,2.515268,17.816,35.632,"2011_nk_44","Nush",2011,0.709166116666667,2.49168856666667,0.00650906666666673,1037.18041266834,1109.77256903336,1332.008,0.706814144927536
35,18.34,0.709473,2.548568,18.34,36.68,"2011_nk_44","Nush",2011,0.70916635,2.49814083333333,0.00645226666666643,1037.18041266834,1109.77256903336,1332.008,0.706814144927536
36,18.864,0.709331,2.547673,18.864,37.728,"2011_nk_44","Nush",2011,0.709159116666667,2.50490343333333,0.00676260000000006,1037.18041266834,1109.77256903336,1332.008,0.706814144927536
37,19.388,0.708518,2.555412,19.388,38.776,"2011_nk_44","Nush",2011,0.709168083333333,2.51055755,0.00565411666666682,1037.18041266834,1109.77256903336,1332.008,0.706814144927536
38,19.912,0.708853,2.568493,19.912,39.824,"2011_nk_44","Nush",2011,0.709175583333334,2.51493605,0.00437850000000006,1037.18041266834,1109.77256903336,1332.008,0.706814144927536
39,20.436,0.708888,2.569241,20.436,40.872,"2011_nk_44","Nush",2011,0.709180483333334,2.51872705,0.0037910000000001,1037.18041266834,1109.77256903336,1332.008,0.706814144927536
40,20.96,0.709018,2.521139,20.96,41.92,"2011_nk_44","Nush",2011,0.70918625,2.52319926666667,0.00447221666666664,1037.18041266834,1109.77256903336,1332.008,0.706814144927536
41,21.484,0.709918,2.552824,21.484,42.968,"2011_nk_44","Nush",2011,0.70917395,2.52738996666667,0.0041907000000001,1037.18041266834,1109.77256903336,1332.008,0.706814144927536
42,22.008,0.70928,2.52333,22.008,44.016,"2011_nk_44","Nush",2011,0.709178433333334,2.53115491666667,0.00376494999999988,1037.18041266834,1109.77256903336,1332.008,0.706814144927536
43,22.532,0.709774,2.568344,22.532,45.064,"2011_nk_44","Nush",2011,0.709183316666667,2.53528848333333,0.00413356666666687,1037.18041266834,1109.77256903336,1332.008,0.706814144927536
44,23.056,0.709132,2.53495,23.056,46.112,"2011_nk_44","Nush",2011,0.709177966666667,2.5380603,0.00277181666666682,1037.18041266834,1109.77256903336,1332.008,0.706814144927536
45,23.58,0.709165,2.581149,23.58,47.16,"2011_nk_44","Nush",2011,0.709185566666667,2.54121886666667,0.00315856666666692,1037.18041266834,1109.77256903336,1332.008,0.706814144927536
46,24.104,0.709563,2.569858,24.104,48.208,"2011_nk_44","Nush",2011,0.70919585,2.54372686666667,0.00250799999999973,1037.18041266834,1109.77256903336,1332.008,0.706814144927536
47,24.628,0.709028,2.610818,24.628,49.256,"2011_nk_44","Nush",2011,0.70919115,2.5453185,0.00159163333333323,1037.18041266834,1109.77256903336,1332.008,0.706814144927536
48,25.152,0.709104,2.573936,25.152,50.304,"2011_nk_44","Nush",2011,0.709188433333333,2.54569893333333,0.000380433333333485,1037.18041266834,1109.77256903336,1332.008,0.706814144927536
49,25.676,0.709302,2.583578,25.676,51.352,"2011_nk_44","Nush",2011,0.709185216666667,2.54550623333333,-0.000192699999999935,1037.18041266834,1109.77256903336,1332.008,0.706814144927536
50,26.2,0.709242,2.586684,26.2,52.4,"2011_nk_44","Nush",2011,0.7091799,2.54457083333333,-0.000935400000000364,1037.18041266834,1109.77256903336,1332.008,0.706814144927536
51,26.724,0.709302,2.601393,26.724,53.448,"2011_nk_44","Nush",2011,0.709173833333334,2.54464605,7.52166666670995e-05,1037.18041266834,1109.77256903336,1332.008,0.706814144927536
52,27.248,0.709119,2.614274,27.248,54.496,"2011_nk_44","Nush",2011,0.709169666666667,2.5449777,0.000331650000000128,1037.18041266834,1109.77256903336,1332.008,0.706814144927536
