"Cycle","time","Iso","Sr88","Time","Microns","Fish_id","Watershed","Year","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
1,0.524,0.70421122,1.15442678,0.524,1.048,"2011_nk_240","Nush",2011,NA,NA,NA,709.05915533344,419.390205985294,958.92,NA
2,1.048,0.70583375,1.43211622,1.048,2.096,"2011_nk_240","Nush",2011,NA,NA,NA,709.05915533344,419.390205985294,958.92,NA
3,1.524,0.70565246,1.44013721,1.572,3.144,"2011_nk_240","Nush",2011,NA,NA,NA,709.05915533344,419.390205985294,958.92,NA
4,2.048,0.70551694,1.43065919,2.096,4.192,"2011_nk_240","Nush",2011,NA,NA,NA,709.05915533344,419.390205985294,958.92,NA
5,2.524,0.70619286,1.41688263,2.62,5.24,"2011_nk_240","Nush",2011,NA,NA,NA,709.05915533344,419.390205985294,958.92,NA
6,3.048,0.70541468,1.39535353,3.144,6.288,"2011_nk_240","Nush",2011,NA,NA,NA,709.05915533344,419.390205985294,958.92,NA
7,3.524,0.70611009,1.35996039,3.668,7.336,"2011_nk_240","Nush",2011,NA,NA,NA,709.05915533344,419.390205985294,958.92,NA
8,4.048,0.70533339,1.36999384,4.192,8.384,"2011_nk_240","Nush",2011,NA,NA,NA,709.05915533344,419.390205985294,958.92,NA
9,4.524,0.70643248,1.33616188,4.716,9.432,"2011_nk_240","Nush",2011,NA,NA,NA,709.05915533344,419.390205985294,958.92,NA
10,5.048,0.70569446,1.3270375,5.24,10.48,"2011_nk_240","Nush",2011,NA,NA,NA,709.05915533344,419.390205985294,958.92,NA
11,5.524,0.70429806,1.33850665,5.764,11.528,"2011_nk_240","Nush",2011,NA,NA,NA,709.05915533344,419.390205985294,958.92,NA
12,6.048,0.70520844,1.2968061,6.288,12.576,"2011_nk_240","Nush",2011,NA,NA,NA,709.05915533344,419.390205985294,958.92,NA
13,6.524,0.7049768,1.32493734,6.812,13.624,"2011_nk_240","Nush",2011,NA,NA,NA,709.05915533344,419.390205985294,958.92,NA
14,7.048,0.70601652,1.29499997,7.336,14.672,"2011_nk_240","Nush",2011,NA,NA,NA,709.05915533344,419.390205985294,958.92,NA
15,7.524,0.70551341,1.27163892,7.86,15.72,"2011_nk_240","Nush",2011,NA,NA,NA,709.05915533344,419.390205985294,958.92,NA
16,8.048,0.70537958,1.28248828,8.384,16.768,"2011_nk_240","Nush",2011,NA,NA,NA,709.05915533344,419.390205985294,958.92,NA
17,8.524,0.70706705,1.24662499,8.908,17.816,"2011_nk_240","Nush",2011,NA,NA,NA,709.05915533344,419.390205985294,958.92,NA
18,9.048,0.7054583,1.23366225,9.432,18.864,"2011_nk_240","Nush",2011,NA,NA,NA,709.05915533344,419.390205985294,958.92,NA
19,9.524,0.70477809,1.2308392,9.956,19.912,"2011_nk_240","Nush",2011,NA,NA,NA,709.05915533344,419.390205985294,958.92,NA
