"Cycle","time","Iso","Sr88","Time","Microns","Fish_id","Watershed","Year","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
1,0.524,0.709845,0.479369,0.524,1.048,"2011_nk_85","Nush",2011,NA,NA,NA,714.501474096427,842.674850825893,1236.64,0.709329756097561
2,1.048,0.708987,0.477426,1.048,2.096,"2011_nk_85","Nush",2011,NA,NA,NA,714.501474096427,842.674850825893,1236.64,0.709329756097561
3,1.572,0.709054,0.479878,1.572,3.144,"2011_nk_85","Nush",2011,NA,NA,NA,714.501474096427,842.674850825893,1236.64,0.709329756097561
4,2.096,0.708134,0.485806,2.096,4.192,"2011_nk_85","Nush",2011,NA,NA,NA,714.501474096427,842.674850825893,1236.64,0.709329756097561
5,2.62,0.709222,0.492153,2.62,5.24,"2011_nk_85","Nush",2011,NA,NA,NA,714.501474096427,842.674850825893,1236.64,0.709329756097561
6,3.144,0.709361,0.501149,3.144,6.288,"2011_nk_85","Nush",2011,NA,NA,NA,714.501474096427,842.674850825893,1236.64,0.709329756097561
7,3.668,0.709406,0.507687,3.668,7.336,"2011_nk_85","Nush",2011,NA,NA,NA,714.501474096427,842.674850825893,1236.64,0.709329756097561
8,4.192,0.709142,0.50774,4.192,8.384,"2011_nk_85","Nush",2011,NA,NA,NA,714.501474096427,842.674850825893,1236.64,0.709329756097561
9,4.716,0.70893,0.511924,4.716,9.432,"2011_nk_85","Nush",2011,NA,NA,NA,714.501474096427,842.674850825893,1236.64,0.709329756097561
10,5.24,0.708618,0.504752,5.24,10.48,"2011_nk_85","Nush",2011,NA,NA,NA,714.501474096427,842.674850825893,1236.64,0.709329756097561
11,5.764,0.709058,0.51054,5.764,11.528,"2011_nk_85","Nush",2011,NA,NA,NA,714.501474096427,842.674850825893,1236.64,0.709329756097561
12,6.288,0.709572,0.516508,6.288,12.576,"2011_nk_85","Nush",2011,NA,NA,NA,714.501474096427,842.674850825893,1236.64,0.709329756097561
13,6.812,0.707574,0.518664,6.812,13.624,"2011_nk_85","Nush",2011,NA,NA,NA,714.501474096427,842.674850825893,1236.64,0.709329756097561
14,7.336,0.708149,0.515921,7.336,14.672,"2011_nk_85","Nush",2011,NA,NA,NA,714.501474096427,842.674850825893,1236.64,0.709329756097561
15,7.86,0.708293,0.517698,7.86,15.72,"2011_nk_85","Nush",2011,NA,NA,NA,714.501474096427,842.674850825893,1236.64,0.709329756097561
16,8.384,0.708872,0.525007,8.384,16.768,"2011_nk_85","Nush",2011,NA,NA,NA,714.501474096427,842.674850825893,1236.64,0.709329756097561
17,8.908,0.706209,0.546138,8.908,17.816,"2011_nk_85","Nush",2011,NA,NA,NA,714.501474096427,842.674850825893,1236.64,0.709329756097561
18,9.432,0.707121,0.540634,9.432,18.864,"2011_nk_85","Nush",2011,NA,NA,NA,714.501474096427,842.674850825893,1236.64,0.709329756097561
19,9.956,0.709873,0.546179,9.956,19.912,"2011_nk_85","Nush",2011,NA,NA,NA,714.501474096427,842.674850825893,1236.64,0.709329756097561
