"Cycle","Sr88","Iso","Time","Microns","Fish_id","Watershed","Year","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
22,0.675218071245088,0.709227486468715,11.528,23.056,"2015_nk_062_redo","Nush",2015,NA,NA,NA,270.45836541946,459.741164109219,972.544,0.705778406047365
23,0.918328835037252,0.708209805641692,12.052,24.104,"2015_nk_062_redo","Nush",2015,NA,NA,NA,270.45836541946,459.741164109219,972.544,0.705778406047365
24,0.951946042714483,0.707370292579455,12.576,25.152,"2015_nk_062_redo","Nush",2015,NA,NA,NA,270.45836541946,459.741164109219,972.544,0.705778406047365
25,0.951874543300353,0.708075908912626,13.1,26.2,"2015_nk_062_redo","Nush",2015,NA,NA,NA,270.45836541946,459.741164109219,972.544,0.705778406047365
26,0.950267074884913,0.707522190249396,13.624,27.248,"2015_nk_062_redo","Nush",2015,NA,NA,NA,270.45836541946,459.741164109219,972.544,0.705778406047365
27,0.957736826890497,0.708742625869486,14.148,28.296,"2015_nk_062_redo","Nush",2015,NA,NA,NA,270.45836541946,459.741164109219,972.544,0.705778406047365
28,0.946158917591802,0.708912172698213,14.672,29.344,"2015_nk_062_redo","Nush",2015,NA,NA,NA,270.45836541946,459.741164109219,972.544,0.705778406047365
29,0.929762804416485,0.708039110997063,15.196,30.392,"2015_nk_062_redo","Nush",2015,NA,NA,NA,270.45836541946,459.741164109219,972.544,0.705778406047365
30,0.930173764178774,0.709342964664608,15.72,31.44,"2015_nk_062_redo","Nush",2015,NA,NA,NA,270.45836541946,459.741164109219,972.544,0.705778406047365
31,0.914505679252389,0.708512367449366,16.244,32.488,"2015_nk_062_redo","Nush",2015,NA,NA,NA,270.45836541946,459.741164109219,972.544,0.705778406047365
32,0.913339780213371,0.70814112386875,16.768,33.536,"2015_nk_062_redo","Nush",2015,NA,NA,NA,270.45836541946,459.741164109219,972.544,0.705778406047365
33,0.915863411251363,0.709299544600885,17.292,34.584,"2015_nk_062_redo","Nush",2015,NA,NA,NA,270.45836541946,459.741164109219,972.544,0.705778406047365
34,0.921229962016776,0.708580627768219,17.816,35.632,"2015_nk_062_redo","Nush",2015,NA,NA,NA,270.45836541946,459.741164109219,972.544,0.705778406047365
35,0.911158611116713,0.709108957863887,18.34,36.68,"2015_nk_062_redo","Nush",2015,NA,NA,NA,270.45836541946,459.741164109219,972.544,0.705778406047365
36,0.918703515929399,0.707704019469845,18.864,37.728,"2015_nk_062_redo","Nush",2015,NA,NA,NA,270.45836541946,459.741164109219,972.544,0.705778406047365
