"Cycle","time","Iso","Sr88","Time","Microns","Fish_id","Watershed","Year","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
1,0.524,0.709373,3.849631,0.524,1.048,"2011_nk_69","Nush",2011,NA,NA,NA,966.368353889049,1199.19247914697,951.584,0.708555274774775
2,1.048,0.70886,3.799241,1.048,2.096,"2011_nk_69","Nush",2011,NA,NA,NA,966.368353889049,1199.19247914697,951.584,0.708555274774775
3,1.572,0.708825,3.787465,1.572,3.144,"2011_nk_69","Nush",2011,NA,NA,NA,966.368353889049,1199.19247914697,951.584,0.708555274774775
4,2.096,0.709027,3.785634,2.096,4.192,"2011_nk_69","Nush",2011,NA,NA,NA,966.368353889049,1199.19247914697,951.584,0.708555274774775
5,2.62,0.70887,3.870367,2.62,5.24,"2011_nk_69","Nush",2011,NA,NA,NA,966.368353889049,1199.19247914697,951.584,0.708555274774775
6,3.144,0.709106,4.069369,3.144,6.288,"2011_nk_69","Nush",2011,NA,NA,NA,966.368353889049,1199.19247914697,951.584,0.708555274774775
7,3.668,0.708857,4.099291,3.668,7.336,"2011_nk_69","Nush",2011,NA,NA,NA,966.368353889049,1199.19247914697,951.584,0.708555274774775
8,4.192,0.708673,4.069071,4.192,8.384,"2011_nk_69","Nush",2011,NA,NA,NA,966.368353889049,1199.19247914697,951.584,0.708555274774775
9,4.716,0.709753,4.075248,4.716,9.432,"2011_nk_69","Nush",2011,NA,NA,NA,966.368353889049,1199.19247914697,951.584,0.708555274774775
10,5.24,0.709598,4.068663,5.24,10.48,"2011_nk_69","Nush",2011,NA,NA,NA,966.368353889049,1199.19247914697,951.584,0.708555274774775
11,5.764,0.709444,4.041846,5.764,11.528,"2011_nk_69","Nush",2011,NA,NA,NA,966.368353889049,1199.19247914697,951.584,0.708555274774775
12,6.288,0.708766,4.02252,6.288,12.576,"2011_nk_69","Nush",2011,NA,NA,NA,966.368353889049,1199.19247914697,951.584,0.708555274774775
13,6.812,0.70911,4.047524,6.812,13.624,"2011_nk_69","Nush",2011,NA,NA,NA,966.368353889049,1199.19247914697,951.584,0.708555274774775
14,7.336,0.709349,3.970966,7.336,14.672,"2011_nk_69","Nush",2011,NA,NA,NA,966.368353889049,1199.19247914697,951.584,0.708555274774775
