"Cycle","time","Iso","Sr88","Time","Microns","Fish_id","Watershed","Year","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
1,0.524,0.7071041,0.6740856,0.524,1.048,"2011_nk_200","Nush",2011,NA,NA,NA,876.789774774366,1089.02889181513,1380.216,0.708345824630542
2,1.048,0.7083175,0.6825813,1.048,2.096,"2011_nk_200","Nush",2011,NA,NA,NA,876.789774774366,1089.02889181513,1380.216,0.708345824630542
3,1.524,0.7079348,0.6825756,1.572,3.144,"2011_nk_200","Nush",2011,NA,NA,NA,876.789774774366,1089.02889181513,1380.216,0.708345824630542
4,2.048,0.7072778,0.6766257,2.096,4.192,"2011_nk_200","Nush",2011,NA,NA,NA,876.789774774366,1089.02889181513,1380.216,0.708345824630542
5,2.524,0.707628,0.6803929,2.62,5.24,"2011_nk_200","Nush",2011,NA,NA,NA,876.789774774366,1089.02889181513,1380.216,0.708345824630542
6,3.048,0.7082914,0.6870718,3.144,6.288,"2011_nk_200","Nush",2011,NA,NA,NA,876.789774774366,1089.02889181513,1380.216,0.708345824630542
7,3.524,0.7086432,0.6935136,3.668,7.336,"2011_nk_200","Nush",2011,NA,NA,NA,876.789774774366,1089.02889181513,1380.216,0.708345824630542
8,4.048,0.7084841,0.6922049,4.192,8.384,"2011_nk_200","Nush",2011,NA,NA,NA,876.789774774366,1089.02889181513,1380.216,0.708345824630542
9,4.524,0.7102838,0.6691285,4.716,9.432,"2011_nk_200","Nush",2011,NA,NA,NA,876.789774774366,1089.02889181513,1380.216,0.708345824630542
10,5.048,0.7093283,0.6744224,5.24,10.48,"2011_nk_200","Nush",2011,NA,NA,NA,876.789774774366,1089.02889181513,1380.216,0.708345824630542
11,5.524,0.7097557,0.6938673,5.764,11.528,"2011_nk_200","Nush",2011,NA,NA,NA,876.789774774366,1089.02889181513,1380.216,0.708345824630542
12,6.048,0.7081544,0.7020858,6.288,12.576,"2011_nk_200","Nush",2011,NA,NA,NA,876.789774774366,1089.02889181513,1380.216,0.708345824630542
13,6.524,0.7076035,0.7131105,6.812,13.624,"2011_nk_200","Nush",2011,NA,NA,NA,876.789774774366,1089.02889181513,1380.216,0.708345824630542
14,7.048,0.70742,0.7296505,7.336,14.672,"2011_nk_200","Nush",2011,NA,NA,NA,876.789774774366,1089.02889181513,1380.216,0.708345824630542
15,7.524,0.7076614,0.7301404,7.86,15.72,"2011_nk_200","Nush",2011,NA,NA,NA,876.789774774366,1089.02889181513,1380.216,0.708345824630542
16,8.048,0.7092409,0.7311248,8.384,16.768,"2011_nk_200","Nush",2011,NA,NA,NA,876.789774774366,1089.02889181513,1380.216,0.708345824630542
17,8.524,0.7082471,0.7247688,8.908,17.816,"2011_nk_200","Nush",2011,NA,NA,NA,876.789774774366,1089.02889181513,1380.216,0.708345824630542
18,9.048,0.7097783,0.7376875,9.432,18.864,"2011_nk_200","Nush",2011,NA,NA,NA,876.789774774366,1089.02889181513,1380.216,0.708345824630542
19,9.524,0.7082149,0.7371027,9.956,19.912,"2011_nk_200","Nush",2011,NA,NA,NA,876.789774774366,1089.02889181513,1380.216,0.708345824630542
20,10.048,0.7089467,0.7424388,10.48,20.96,"2011_nk_200","Nush",2011,NA,NA,NA,876.789774774366,1089.02889181513,1380.216,0.708345824630542
21,10.524,0.7090822,0.7277508,11.004,22.008,"2011_nk_200","Nush",2011,NA,NA,NA,876.789774774366,1089.02889181513,1380.216,0.708345824630542
22,11.048,0.7082955,0.7231584,11.528,23.056,"2011_nk_200","Nush",2011,NA,NA,NA,876.789774774366,1089.02889181513,1380.216,0.708345824630542
23,11.524,0.7069738,0.7297117,12.052,24.104,"2011_nk_200","Nush",2011,NA,NA,NA,876.789774774366,1089.02889181513,1380.216,0.708345824630542
24,12.048,0.7084894,0.7338934,12.576,25.152,"2011_nk_200","Nush",2011,NA,NA,NA,876.789774774366,1089.02889181513,1380.216,0.708345824630542
25,12.524,0.7079003,0.7217285,13.1,26.2,"2011_nk_200","Nush",2011,NA,NA,NA,876.789774774366,1089.02889181513,1380.216,0.708345824630542
26,13.048,0.7075049,0.7306162,13.624,27.248,"2011_nk_200","Nush",2011,NA,NA,NA,876.789774774366,1089.02889181513,1380.216,0.708345824630542
27,13.524,0.7081939,0.7316693,14.148,28.296,"2011_nk_200","Nush",2011,NA,NA,NA,876.789774774366,1089.02889181513,1380.216,0.708345824630542
28,14.048,0.709922,0.7334002,14.672,29.344,"2011_nk_200","Nush",2011,NA,NA,NA,876.789774774366,1089.02889181513,1380.216,0.708345824630542
29,14.524,0.7086863,0.7605721,15.196,30.392,"2011_nk_200","Nush",2011,NA,NA,NA,876.789774774366,1089.02889181513,1380.216,0.708345824630542
30,15.048,0.708137,0.7500994,15.72,31.44,"2011_nk_200","Nush",2011,0.708315975,0.751039528333333,NA,876.789774774366,1089.02889181513,1380.216,0.708345824630542
31,15.524,0.7082299,0.7518499,16.244,32.488,"2011_nk_200","Nush",2011,0.70835434,0.753356753333333,0.00231722499999998,876.789774774366,1089.02889181513,1380.216,0.708345824630542
32,16.048,0.7084847,0.7574004,16.768,33.536,"2011_nk_200","Nush",2011,0.708328923333333,0.75545279,0.00209603666666658,876.789774774366,1089.02889181513,1380.216,0.708345824630542
33,16.524,0.7083021,0.7624877,17.292,34.584,"2011_nk_200","Nush",2011,0.708351261666666,0.75779887,0.00234608000000003,876.789774774366,1089.02889181513,1380.216,0.708345824630542
34,17.048,0.7088096,0.7512599,17.816,35.632,"2011_nk_200","Nush",2011,0.70835469,0.760044361666667,0.00224549166666665,876.789774774366,1089.02889181513,1380.216,0.708345824630542
35,17.524,0.708419,0.7668296,18.34,36.68,"2011_nk_200","Nush",2011,0.708356038333333,0.762391598333333,0.0023472366666667,876.789774774366,1089.02889181513,1380.216,0.708345824630542
36,18.048,0.7089672,0.7672449,18.864,37.728,"2011_nk_200","Nush",2011,0.708346048333333,0.76457916,0.00218756166666667,876.789774774366,1089.02889181513,1380.216,0.708345824630542
37,18.524,0.7079787,0.7728725,19.388,38.776,"2011_nk_200","Nush",2011,0.708339323333333,0.766619011666667,0.00203985166666665,876.789774774366,1089.02889181513,1380.216,0.708345824630542
38,19.048,0.7084016,0.77582,19.912,39.824,"2011_nk_200","Nush",2011,0.708339798333333,0.768801633333333,0.00218262166666672,876.789774774366,1089.02889181513,1380.216,0.708345824630542
39,19.524,0.706765,0.7732125,20.436,40.872,"2011_nk_200","Nush",2011,0.708325923333333,0.77159204,0.00279040666666663,876.789774774366,1089.02889181513,1380.216,0.708345824630542
40,20.048,0.7081208,0.7744212,20.96,41.92,"2011_nk_200","Nush",2011,0.708294255,0.774434878333333,0.00284283833333332,876.789774774366,1089.02889181513,1380.216,0.708345824630542
41,20.524,0.7085278,0.7563933,21.484,42.968,"2011_nk_200","Nush",2011,0.708286778333333,0.776916111666667,0.00248123333333339,876.789774774366,1089.02889181513,1380.216,0.708345824630542
42,21.048,0.7076838,0.7497724,22.008,44.016,"2011_nk_200","Nush",2011,0.708279341666667,0.779232273333333,0.00231616166666659,876.789774774366,1089.02889181513,1380.216,0.708345824630542
43,21.524,0.7074778,0.7561587,22.532,45.064,"2011_nk_200","Nush",2011,0.708297176666667,0.78101588,0.00178360666666666,876.789774774366,1089.02889181513,1380.216,0.708345824630542
