"Cycle","Sr88","Iso","Time","Microns","Fish_id","Watershed","Year","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
19,0.299269966156856,0.709609901319066,9.956,19.912,"2015_nk_144","Nush",2015,NA,NA,NA,434.258790495255,564.028365624312,1186.336,0.706904793098722
20,1.28897954726617,0.709520752101474,10.48,20.96,"2015_nk_144","Nush",2015,NA,NA,NA,434.258790495255,564.028365624312,1186.336,0.706904793098722
21,1.90605963754945,0.708911526799201,11.004,22.008,"2015_nk_144","Nush",2015,NA,NA,NA,434.258790495255,564.028365624312,1186.336,0.706904793098722
22,1.93789909657253,0.708773758211384,11.528,23.056,"2015_nk_144","Nush",2015,NA,NA,NA,434.258790495255,564.028365624312,1186.336,0.706904793098722
23,2.00375457169285,0.708382083763245,12.052,24.104,"2015_nk_144","Nush",2015,NA,NA,NA,434.258790495255,564.028365624312,1186.336,0.706904793098722
24,2.04740580111005,0.70795276892065,12.576,25.152,"2015_nk_144","Nush",2015,NA,NA,NA,434.258790495255,564.028365624312,1186.336,0.706904793098722
25,2.07869613443228,0.708754576499816,13.1,26.2,"2015_nk_144","Nush",2015,NA,NA,NA,434.258790495255,564.028365624312,1186.336,0.706904793098722
26,2.10263836875571,0.708576000053687,13.624,27.248,"2015_nk_144","Nush",2015,NA,NA,NA,434.258790495255,564.028365624312,1186.336,0.706904793098722
27,2.07698595439221,0.709206097053649,14.148,28.296,"2015_nk_144","Nush",2015,NA,NA,NA,434.258790495255,564.028365624312,1186.336,0.706904793098722
28,1.99796011184329,0.708122513424507,14.672,29.344,"2015_nk_144","Nush",2015,NA,NA,NA,434.258790495255,564.028365624312,1186.336,0.706904793098722
29,2.01194226510634,0.709143318328047,15.196,30.392,"2015_nk_144","Nush",2015,NA,NA,NA,434.258790495255,564.028365624312,1186.336,0.706904793098722
30,2.00220905578971,0.708156862335891,15.72,31.44,"2015_nk_144","Nush",2015,NA,NA,NA,434.258790495255,564.028365624312,1186.336,0.706904793098722
31,1.94732850018995,0.709289889725974,16.244,32.488,"2015_nk_144","Nush",2015,NA,NA,NA,434.258790495255,564.028365624312,1186.336,0.706904793098722
32,1.98587127717545,0.708809493085976,16.768,33.536,"2015_nk_144","Nush",2015,NA,NA,NA,434.258790495255,564.028365624312,1186.336,0.706904793098722
33,2.01342900698832,0.708499516420629,17.292,34.584,"2015_nk_144","Nush",2015,NA,NA,NA,434.258790495255,564.028365624312,1186.336,0.706904793098722
34,2.01700411507194,0.708721047920078,17.816,35.632,"2015_nk_144","Nush",2015,NA,NA,NA,434.258790495255,564.028365624312,1186.336,0.706904793098722
35,1.96024963116249,0.708965266211006,18.34,36.68,"2015_nk_144","Nush",2015,NA,NA,NA,434.258790495255,564.028365624312,1186.336,0.706904793098722
36,1.92888764052716,0.708897851922321,18.864,37.728,"2015_nk_144","Nush",2015,NA,NA,NA,434.258790495255,564.028365624312,1186.336,0.706904793098722
37,1.93296366153167,0.708240783577795,19.388,38.776,"2015_nk_144","Nush",2015,NA,NA,NA,434.258790495255,564.028365624312,1186.336,0.706904793098722
38,1.94541078840073,0.708782216648206,19.912,39.824,"2015_nk_144","Nush",2015,NA,NA,NA,434.258790495255,564.028365624312,1186.336,0.706904793098722
