"Cycle","Time","Iso","Sr88","Microns","Fish_id","Watershed","Year","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
712,373.088,0.708215356491656,0.514377986886426,746.176,"2017_kk_089redo","Kusko",2017,NA,NA,NA,1272.27007194475,1369.74533041818,1704.048,0.708855831031363
713,373.612,0.707265036558789,0.837577467253789,747.224,"2017_kk_089redo","Kusko",2017,NA,NA,NA,1272.27007194475,1369.74533041818,1704.048,0.708855831031363
714,374.136,0.710074050889326,0.886540072138436,748.272,"2017_kk_089redo","Kusko",2017,NA,NA,NA,1272.27007194475,1369.74533041818,1704.048,0.708855831031363
715,374.66,0.709254329792264,0.866616101619489,749.32,"2017_kk_089redo","Kusko",2017,NA,NA,NA,1272.27007194475,1369.74533041818,1704.048,0.708855831031363
716,375.184,0.70922375783325,0.830043697309606,750.368,"2017_kk_089redo","Kusko",2017,NA,NA,NA,1272.27007194475,1369.74533041818,1704.048,0.708855831031363
717,375.708,0.710160434948568,0.794674693049635,751.416,"2017_kk_089redo","Kusko",2017,NA,NA,NA,1272.27007194475,1369.74533041818,1704.048,0.708855831031363
718,376.232,0.710876242892687,0.771078870195945,752.464,"2017_kk_089redo","Kusko",2017,NA,NA,NA,1272.27007194475,1369.74533041818,1704.048,0.708855831031363
719,376.756,0.708871684247737,0.781175469144147,753.512,"2017_kk_089redo","Kusko",2017,NA,NA,NA,1272.27007194475,1369.74533041818,1704.048,0.708855831031363
720,377.28,0.709288063633261,0.78948032061184,754.56,"2017_kk_089redo","Kusko",2017,NA,NA,NA,1272.27007194475,1369.74533041818,1704.048,0.708855831031363
721,377.804,0.709086553772289,0.777006667322485,755.608,"2017_kk_089redo","Kusko",2017,NA,NA,NA,1272.27007194475,1369.74533041818,1704.048,0.708855831031363
722,378.328,0.70826253216628,0.753613317372343,756.656,"2017_kk_089redo","Kusko",2017,NA,NA,NA,1272.27007194475,1369.74533041818,1704.048,0.708855831031363
723,378.852,0.70845964676252,0.743599698200078,757.704,"2017_kk_089redo","Kusko",2017,NA,NA,NA,1272.27007194475,1369.74533041818,1704.048,0.708855831031363
724,379.376,0.709416386438293,0.731661185798505,758.752,"2017_kk_089redo","Kusko",2017,NA,NA,NA,1272.27007194475,1369.74533041818,1704.048,0.708855831031363
725,379.9,0.70858426821885,0.751987771965656,759.8,"2017_kk_089redo","Kusko",2017,NA,NA,NA,1272.27007194475,1369.74533041818,1704.048,0.708855831031363
726,380.424,0.709714934034586,0.763065104431209,760.848,"2017_kk_089redo","Kusko",2017,NA,NA,NA,1272.27007194475,1369.74533041818,1704.048,0.708855831031363
727,380.948,0.70916098504158,0.775565425790011,761.896,"2017_kk_089redo","Kusko",2017,NA,NA,NA,1272.27007194475,1369.74533041818,1704.048,0.708855831031363
728,381.472,0.707261641099997,0.797803336756008,762.944,"2017_kk_089redo","Kusko",2017,NA,NA,NA,1272.27007194475,1369.74533041818,1704.048,0.708855831031363
729,381.996,0.709841322481572,0.818172153925352,763.992,"2017_kk_089redo","Kusko",2017,NA,NA,NA,1272.27007194475,1369.74533041818,1704.048,0.708855831031363
730,382.52,0.709411881574556,0.827374749719113,765.04,"2017_kk_089redo","Kusko",2017,NA,NA,NA,1272.27007194475,1369.74533041818,1704.048,0.708855831031363
731,383.044,0.709324310691061,0.822357560180366,766.088,"2017_kk_089redo","Kusko",2017,NA,NA,NA,1272.27007194475,1369.74533041818,1704.048,0.708855831031363
732,383.568,0.709667263341062,0.828214937454132,767.136,"2017_kk_089redo","Kusko",2017,NA,NA,NA,1272.27007194475,1369.74533041818,1704.048,0.708855831031363
733,384.092,0.708557949794027,0.828188411682494,768.184,"2017_kk_089redo","Kusko",2017,NA,NA,NA,1272.27007194475,1369.74533041818,1704.048,0.708855831031363
734,384.616,0.709307501070646,0.810180357818002,769.232,"2017_kk_089redo","Kusko",2017,NA,NA,NA,1272.27007194475,1369.74533041818,1704.048,0.708855831031363
735,385.14,0.708648283904308,0.806941435010119,770.28,"2017_kk_089redo","Kusko",2017,NA,NA,NA,1272.27007194475,1369.74533041818,1704.048,0.708855831031363
736,385.664,0.709125599528984,0.818486417098601,771.328,"2017_kk_089redo","Kusko",2017,NA,NA,NA,1272.27007194475,1369.74533041818,1704.048,0.708855831031363
737,386.188,0.709079503897159,0.825442174222616,772.376,"2017_kk_089redo","Kusko",2017,NA,NA,NA,1272.27007194475,1369.74533041818,1704.048,0.708855831031363
738,386.712,0.708971290038529,0.838463457572935,773.424,"2017_kk_089redo","Kusko",2017,NA,NA,NA,1272.27007194475,1369.74533041818,1704.048,0.708855831031363
739,387.236,0.708872561005489,0.812175832419056,774.472,"2017_kk_089redo","Kusko",2017,NA,NA,NA,1272.27007194475,1369.74533041818,1704.048,0.708855831031363
740,387.76,0.709364438808526,0.804379983127183,775.52,"2017_kk_089redo","Kusko",2017,NA,NA,NA,1272.27007194475,1369.74533041818,1704.048,0.708855831031363
741,388.284,0.707736273299305,0.795985346367776,776.568,"2017_kk_089redo","Kusko",2017,0.709011210526991,0.772808931937918,NA,1272.27007194475,1369.74533041818,1704.048,0.708855831031363
742,388.808,0.707726866826788,0.798311284310915,777.616,"2017_kk_089redo","Kusko",2017,0.709020268424849,0.776026176663413,0.00321724472549534,1272.27007194475,1369.74533041818,1704.048,0.708855831031363
743,389.332,0.708853886269949,0.804638267466068,778.664,"2017_kk_089redo","Kusko",2017,0.709057894649096,0.774285862846912,-0.00174031381650086,1272.27007194475,1369.74533041818,1704.048,0.708855831031363
744,389.856,0.70958554434643,0.793279717181017,779.712,"2017_kk_089redo","Kusko",2017,0.709036383454628,0.771616132012635,-0.00266973083427668,1272.27007194475,1369.74533041818,1704.048,0.708855831031363
745,390.38,0.708219593843416,0.792870346090158,780.76,"2017_kk_089redo","Kusko",2017,0.709042152550927,0.769233077843664,-0.00238305416897167,1272.27007194475,1369.74533041818,1704.048,0.708855831031363
746,390.904,0.708877852242931,0.78586177953041,781.808,"2017_kk_089redo","Kusko",2017,0.709020205959135,0.767421135110701,-0.00181194273296259,1272.27007194475,1369.74533041818,1704.048,0.708855831031363
747,391.428,0.709211242052277,0.756927796914816,782.856,"2017_kk_089redo","Kusko",2017,0.709014448360633,0.766065311662933,-0.00135582344776841,1272.27007194475,1369.74533041818,1704.048,0.708855831031363
748,391.952,0.709258896359448,0.744338621199961,783.904,"2017_kk_089redo","Kusko",2017,0.708970961101061,0.765161537716464,-0.000903773946469233,1272.27007194475,1369.74533041818,1704.048,0.708855831031363
749,392.476,0.710258231815134,0.761628466016822,784.952,"2017_kk_089redo","Kusko",2017,0.708967601796418,0.764071146440569,-0.00109039127589472,1272.27007194475,1369.74533041818,1704.048,0.708855831031363
750,393,0.707836548723826,0.786071104005726,786,"2017_kk_089redo","Kusko",2017,0.708945364064438,0.762836168113249,-0.00123497832732022,1272.27007194475,1369.74533041818,1704.048,0.708855831031363
751,393.524,0.70961815985877,0.78116622924241,787.048,"2017_kk_089redo","Kusko",2017,0.708931221417055,0.761769306560643,-0.00106686155260582,1272.27007194475,1369.74533041818,1704.048,0.708855831031363
752,394.048,0.708631326837517,0.769346062005272,788.096,"2017_kk_089redo","Kusko",2017,0.70892789041944,0.761067818580058,-0.00070148798058467,1272.27007194475,1369.74533041818,1704.048,0.708855831031363
753,394.572,0.708124706306983,0.77060263243245,789.144,"2017_kk_089redo","Kusko",2017,0.708948977862751,0.760429246247556,-0.000638572332502307,1272.27007194475,1369.74533041818,1704.048,0.708855831031363
754,395.096,0.70945388341167,0.787772383428,790.192,"2017_kk_089redo","Kusko",2017,0.708933075991177,0.759976477136401,-0.000452769111155105,1272.27007194475,1369.74533041818,1704.048,0.708855831031363
755,395.62,0.709755274015855,0.786202402611381,791.24,"2017_kk_089redo","Kusko",2017,0.708928699476952,0.75908436836245,-0.00089210877395085,1272.27007194475,1369.74533041818,1704.048,0.708855831031363
756,396.144,0.710285504589353,0.767911129642867,792.288,"2017_kk_089redo","Kusko",2017,0.708892739104921,0.758181030057443,-0.000903338305006995,1272.27007194475,1369.74533041818,1704.048,0.708855831031363
757,396.668,0.709078744468647,0.755181893246616,793.336,"2017_kk_089redo","Kusko",2017,0.708878013637973,0.757178159855554,-0.00100287020188883,1272.27007194475,1369.74533041818,1704.048,0.708855831031363
758,397.192,0.708242657251471,0.738670669058491,794.384,"2017_kk_089redo","Kusko",2017,0.708926177498804,0.756028100751964,-0.00115005910359045,1272.27007194475,1369.74533041818,1704.048,0.708855831031363
759,397.716,0.70852876801339,0.733498047696199,795.432,"2017_kk_089redo","Kusko",2017,0.70888436826809,0.754527504348415,-0.00150059640354905,1272.27007194475,1369.74533041818,1704.048,0.708855831031363
760,398.24,0.709601969309023,0.73271973799217,796.48,"2017_kk_089redo","Kusko",2017,0.708898168550054,0.752821935000412,-0.00170556934800292,1272.27007194475,1369.74533041818,1704.048,0.708855831031363
761,398.764,0.706828825414888,0.729858567211045,797.528,"2017_kk_089redo","Kusko",2017,0.708886386556457,0.751153015863327,-0.00166891913708489,1272.27007194475,1369.74533041818,1704.048,0.708855831031363
762,399.288,0.708312017500423,0.727255547134637,798.576,"2017_kk_089redo","Kusko",2017,0.708904112159166,0.749215634147738,-0.0019373817155891,1272.27007194475,1369.74533041818,1704.048,0.708855831031363
