"Cycle","Time","Iso","Sr88","Microns","Fish_id","Watershed","Year","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
109,57.116,0.711818223546017,0.674752950348901,114.232,"2017_yk_306","Yukon",2016,NA,NA,NA,509.3393913,601.0443005,956.824,0.724745832
110,57.64,0.712334606975802,1.15596941646785,115.28,"2017_yk_306","Yukon",2016,NA,NA,NA,509.3393913,601.0443005,956.824,0.724745832
111,58.164,0.712279952941209,1.04639711384481,116.328,"2017_yk_306","Yukon",2016,NA,NA,NA,509.3393913,601.0443005,956.824,0.724745832
112,58.688,0.711711748480717,0.946768236195985,117.376,"2017_yk_306","Yukon",2016,NA,NA,NA,509.3393913,601.0443005,956.824,0.724745832
113,59.212,0.711573119433124,0.831355440433462,118.424,"2017_yk_306","Yukon",2016,NA,NA,NA,509.3393913,601.0443005,956.824,0.724745832
114,59.736,0.712646204109784,0.792829194536171,119.472,"2017_yk_306","Yukon",2016,NA,NA,NA,509.3393913,601.0443005,956.824,0.724745832
115,60.26,0.71305464499715,0.780402710915366,120.52,"2017_yk_306","Yukon",2016,NA,NA,NA,509.3393913,601.0443005,956.824,0.724745832
116,60.784,0.711665200744525,0.773123030682672,121.568,"2017_yk_306","Yukon",2016,NA,NA,NA,509.3393913,601.0443005,956.824,0.724745832
117,61.308,0.71256214236047,0.783555359584014,122.616,"2017_yk_306","Yukon",2016,NA,NA,NA,509.3393913,601.0443005,956.824,0.724745832
118,61.832,0.710550880390047,0.784048030925308,123.664,"2017_yk_306","Yukon",2016,NA,NA,NA,509.3393913,601.0443005,956.824,0.724745832
119,62.356,0.712606402409005,0.75337071852912,124.712,"2017_yk_306","Yukon",2016,NA,NA,NA,509.3393913,601.0443005,956.824,0.724745832
120,62.88,0.712431269220613,0.730467225080443,125.76,"2017_yk_306","Yukon",2016,NA,NA,NA,509.3393913,601.0443005,956.824,0.724745832
121,63.404,0.712904891125979,0.721685795945114,126.808,"2017_yk_306","Yukon",2016,NA,NA,NA,509.3393913,601.0443005,956.824,0.724745832
122,63.928,0.711412719856096,0.756146843678081,127.856,"2017_yk_306","Yukon",2016,NA,NA,NA,509.3393913,601.0443005,956.824,0.724745832
123,64.452,0.712877243243575,0.745526949717491,128.904,"2017_yk_306","Yukon",2016,NA,NA,NA,509.3393913,601.0443005,956.824,0.724745832
124,64.976,0.712244003717457,0.759693737926059,129.952,"2017_yk_306","Yukon",2016,NA,NA,NA,509.3393913,601.0443005,956.824,0.724745832
125,65.5,0.711357515540901,0.742487158859437,131,"2017_yk_306","Yukon",2016,NA,NA,NA,509.3393913,601.0443005,956.824,0.724745832
