"Cycle","Time","Iso","Sr88","Fish_id","Watershed","Year","Microns","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
58,30.392,0.715648213944079,0.331335283111354,"2015_yk_010","Yukon",2015,60.784,NA,NA,NA,252.014525596374,374.072201223509,969.4,0.712405958041054
59,30.916,0.7162087016884,0.504563351141385,"2015_yk_010","Yukon",2015,61.832,NA,NA,NA,252.014525596374,374.072201223509,969.4,0.712405958041054
60,31.44,0.716999605159873,0.56061399590215,"2015_yk_010","Yukon",2015,62.88,NA,NA,NA,252.014525596374,374.072201223509,969.4,0.712405958041054
61,31.964,0.714891723547884,0.54912121164163,"2015_yk_010","Yukon",2015,63.928,NA,NA,NA,252.014525596374,374.072201223509,969.4,0.712405958041054
62,32.488,0.717123910208062,0.558972632883193,"2015_yk_010","Yukon",2015,64.976,NA,NA,NA,252.014525596374,374.072201223509,969.4,0.712405958041054
63,33.012,0.715636673742549,0.51143879586863,"2015_yk_010","Yukon",2015,66.024,NA,NA,NA,252.014525596374,374.072201223509,969.4,0.712405958041054
64,33.536,0.717889094711831,0.496069788478475,"2015_yk_010","Yukon",2015,67.072,NA,NA,NA,252.014525596374,374.072201223509,969.4,0.712405958041054
65,34.06,0.715824834676675,0.510993325279243,"2015_yk_010","Yukon",2015,68.12,NA,NA,NA,252.014525596374,374.072201223509,969.4,0.712405958041054
66,34.584,0.716743376996096,0.517783102033392,"2015_yk_010","Yukon",2015,69.168,NA,NA,NA,252.014525596374,374.072201223509,969.4,0.712405958041054
67,35.108,0.717249810310397,0.498101848872118,"2015_yk_010","Yukon",2015,70.216,NA,NA,NA,252.014525596374,374.072201223509,969.4,0.712405958041054
68,35.632,0.714941637639316,0.509963336036438,"2015_yk_010","Yukon",2015,71.264,NA,NA,NA,252.014525596374,374.072201223509,969.4,0.712405958041054
69,36.156,0.713292369396581,0.527736546231375,"2015_yk_010","Yukon",2015,72.312,NA,NA,NA,252.014525596374,374.072201223509,969.4,0.712405958041054
70,36.68,0.716250244172037,0.515361319308209,"2015_yk_010","Yukon",2015,73.36,NA,NA,NA,252.014525596374,374.072201223509,969.4,0.712405958041054
71,37.204,0.715619297251553,0.516239253097435,"2015_yk_010","Yukon",2015,74.408,NA,NA,NA,252.014525596374,374.072201223509,969.4,0.712405958041054
72,37.728,0.71710270606622,0.525240260756118,"2015_yk_010","Yukon",2015,75.456,NA,NA,NA,252.014525596374,374.072201223509,969.4,0.712405958041054
73,38.252,0.716771971971674,0.516900944929571,"2015_yk_010","Yukon",2015,76.504,NA,NA,NA,252.014525596374,374.072201223509,969.4,0.712405958041054
74,38.776,0.715057742941162,0.5122911708811,"2015_yk_010","Yukon",2015,77.552,NA,NA,NA,252.014525596374,374.072201223509,969.4,0.712405958041054
75,39.3,0.717022444239427,0.508138561387802,"2015_yk_010","Yukon",2015,78.6,NA,NA,NA,252.014525596374,374.072201223509,969.4,0.712405958041054
76,39.824,0.716436328789907,0.522114748748979,"2015_yk_010","Yukon",2015,79.648,NA,NA,NA,252.014525596374,374.072201223509,969.4,0.712405958041054
77,40.348,0.715745470198016,0.529725903638468,"2015_yk_010","Yukon",2015,80.696,NA,NA,NA,252.014525596374,374.072201223509,969.4,0.712405958041054
78,40.872,0.717371799696203,0.510006768305849,"2015_yk_010","Yukon",2015,81.744,NA,NA,NA,252.014525596374,374.072201223509,969.4,0.712405958041054
79,41.396,0.715259882793839,0.494394394451459,"2015_yk_010","Yukon",2015,82.792,NA,NA,NA,252.014525596374,374.072201223509,969.4,0.712405958041054
80,41.92,0.717711135392172,0.49943140857522,"2015_yk_010","Yukon",2015,83.84,NA,NA,NA,252.014525596374,374.072201223509,969.4,0.712405958041054
81,42.444,0.714235031129175,0.499648337319365,"2015_yk_010","Yukon",2015,84.888,NA,NA,NA,252.014525596374,374.072201223509,969.4,0.712405958041054
82,42.968,0.712836970445568,0.482050708982452,"2015_yk_010","Yukon",2015,85.936,NA,NA,NA,252.014525596374,374.072201223509,969.4,0.712405958041054
83,43.492,0.715637176715082,0.473190858537217,"2015_yk_010","Yukon",2015,86.984,NA,NA,NA,252.014525596374,374.072201223509,969.4,0.712405958041054
84,44.016,0.716686319144957,0.47982962870858,"2015_yk_010","Yukon",2015,88.032,NA,NA,NA,252.014525596374,374.072201223509,969.4,0.712405958041054
85,44.54,0.716263290072048,0.476415479177818,"2015_yk_010","Yukon",2015,89.08,NA,NA,NA,252.014525596374,374.072201223509,969.4,0.712405958041054
86,45.064,0.716019098132876,0.458425840940692,"2015_yk_010","Yukon",2015,90.128,NA,NA,NA,252.014525596374,374.072201223509,969.4,0.712405958041054
87,45.588,0.713637250597421,0.458636347368458,"2015_yk_010","Yukon",2015,91.176,0.715078879778635,0.486323455421562,NA,252.014525596374,374.072201223509,969.4,0.712405958041054
88,46.112,0.715402698398582,0.465235762751552,"2015_yk_010","Yukon",2015,92.224,0.715079412154617,0.488968342862143,0.002644887440581,252.014525596374,374.072201223509,969.4,0.712405958041054
89,46.636,0.71460019870978,0.46140730192708,"2015_yk_010","Yukon",2015,93.272,0.715042508227131,0.488926114167946,-4.22286941965111e-05,252.014525596374,374.072201223509,969.4,0.712405958041054
90,47.16,0.713964318846207,0.452945201372256,"2015_yk_010","Yukon",2015,94.32,0.714987604295597,0.487793133387056,-0.00113298078088991,252.014525596374,374.072201223509,969.4,0.712405958041054
91,47.684,0.717797428684697,0.45768789671482,"2015_yk_010","Yukon",2015,95.368,0.714949144294792,0.486697527525546,-0.00109560586151053,252.014525596374,374.072201223509,969.4,0.712405958041054
92,48.208,0.71188237730815,0.466545458729272,"2015_yk_010","Yukon",2015,96.416,0.714880732518689,0.485579889694822,-0.00111763783072327,252.014525596374,374.072201223509,969.4,0.712405958041054
93,48.732,0.715837945210122,0.468410571877163,"2015_yk_010","Yukon",2015,97.464,0.714848898087411,0.485479544578295,-0.000100345116527623,252.014525596374,374.072201223509,969.4,0.712405958041054
94,49.256,0.714499899883686,0.460526987833331,"2015_yk_010","Yukon",2015,98.512,0.714782706898882,0.4854852133076,5.66872930563012e-06,252.014525596374,374.072201223509,969.4,0.712405958041054
95,49.78,0.714290119895268,0.465562251839468,"2015_yk_010","Yukon",2015,99.56,0.714764341466996,0.485109596124567,-0.000375617183033694,252.014525596374,374.072201223509,969.4,0.712405958041054
96,50.304,0.71561835780231,0.474758941965185,"2015_yk_010","Yukon",2015,100.608,0.714695710759875,0.484855470199688,-0.000254125924878945,252.014525596374,374.072201223509,969.4,0.712405958041054
97,50.828,0.715287039046602,0.470568602515946,"2015_yk_010","Yukon",2015,101.656,0.714627058710399,0.484937108173506,8.1637973818105e-05,252.014525596374,374.072201223509,969.4,0.712405958041054
98,51.352,0.715759347941777,0.469330126547007,"2015_yk_010","Yukon",2015,102.704,0.714621038933216,0.484638074518008,-0.000299033655497771,252.014525596374,374.072201223509,969.4,0.712405958041054
99,51.876,0.714238921329853,0.472265148411839,"2015_yk_010","Yukon",2015,103.752,0.714614383826947,0.483944076844029,-0.000693997673978874,252.014525596374,374.072201223509,969.4,0.712405958041054
100,52.4,0.713534412073384,0.468934065911552,"2015_yk_010","Yukon",2015,104.8,0.714647405019634,0.483649631159535,-0.000294445684494438,252.014525596374,374.072201223509,969.4,0.712405958041054
101,52.924,0.711326587637962,0.463669615257068,"2015_yk_010","Yukon",2015,105.848,0.714624331312632,0.483294825418995,-0.000354805740540032,252.014525596374,374.072201223509,969.4,0.712405958041054
102,53.448,0.712618874303366,0.4691494976991,"2015_yk_010","Yukon",2015,106.896,0.714556332503474,0.482697959990982,-0.000596865428013071,252.014525596374,374.072201223509,969.4,0.712405958041054
103,53.972,0.713948199582474,0.476044478180207,"2015_yk_010","Yukon",2015,107.944,0.714495167767143,0.482257557531488,-0.000440402459494005,252.014525596374,374.072201223509,969.4,0.712405958041054
104,54.496,0.715440174424177,0.467410290345729,"2015_yk_010","Yukon",2015,108.992,0.714505511759102,0.482284945087326,2.73875558381986e-05,252.014525596374,374.072201223509,969.4,0.712405958041054
105,55.02,0.712286633813881,0.458338383544251,"2015_yk_010","Yukon",2015,110.04,0.714427402200084,0.482184508286459,-0.000100436800867132,252.014525596374,374.072201223509,969.4,0.712405958041054
106,55.544,0.714349503565574,0.472567290723425,"2015_yk_010","Yukon",2015,111.088,0.714345404527799,0.481767396963865,-0.000417111322594088,252.014525596374,374.072201223509,969.4,0.712405958041054
107,56.068,0.718401113739952,0.481192986837395,"2015_yk_010","Yukon",2015,112.136,0.714356446942806,0.481391861581882,-0.000375535381982983,252.014525596374,374.072201223509,969.4,0.712405958041054
108,56.592,0.71619802361634,0.472170506088808,"2015_yk_010","Yukon",2015,113.184,0.714309588293383,0.481393745748079,1.88416619756326e-06,252.014525596374,374.072201223509,969.4,0.712405958041054
109,57.116,0.712675787451255,0.469291480866051,"2015_yk_010","Yukon",2015,114.232,0.714314130661286,0.481418048516928,2.43027688492381e-05,252.014525596374,374.072201223509,969.4,0.712405958041054
110,57.64,0.711950302627267,0.472975051325911,"2015_yk_010","Yukon",2015,115.28,0.71421825627355,0.481322664801079,-9.53837158496618e-05,252.014525596374,374.072201223509,969.4,0.712405958041054
111,58.164,0.71524412402615,0.482276865350852,"2015_yk_010","Yukon",2015,116.328,0.714175921568563,0.481380347945021,5.7683143942e-05,252.014525596374,374.072201223509,969.4,0.712405958041054
112,58.688,0.715901050528348,0.481489325192937,"2015_yk_010","Yukon",2015,117.376,0.714168288861386,0.481865077015184,0.000484729070162782,252.014525596374,374.072201223509,969.4,0.712405958041054
113,59.212,0.713846443704695,0.475526613727071,"2015_yk_010","Yukon",2015,118.424,0.714140745804334,0.482217344395604,0.00035226738042049,252.014525596374,374.072201223509,969.4,0.712405958041054
114,59.736,0.711716828254961,0.475589391365898,"2015_yk_010","Yukon",2015,119.472,0.714074598565583,0.482412592718408,0.00019524832280432,252.014525596374,374.072201223509,969.4,0.712405958041054
115,60.26,0.712318641123247,0.492145122659104,"2015_yk_010","Yukon",2015,120.52,0.714054546541597,0.48274246835343,0.000329875635022014,252.014525596374,374.072201223509,969.4,0.712405958041054
116,60.784,0.713338269920524,0.482094582437229,"2015_yk_010","Yukon",2015,121.568,0.714018735597957,0.483213655545593,0.000471187192162492,252.014525596374,374.072201223509,969.4,0.712405958041054
117,61.308,0.712345051496434,0.47856237270202,"2015_yk_010","Yukon",2015,122.616,0.713978822603405,0.483600872133496,0.000387216587902639,252.014525596374,374.072201223509,969.4,0.712405958041054
118,61.832,0.715680156502978,0.490028529546211,"2015_yk_010","Yukon",2015,123.664,0.713972729133779,0.484113623218046,0.000512751084550567,252.014525596374,374.072201223509,969.4,0.712405958041054
119,62.356,0.713994466039261,0.502029629489593,"2015_yk_010","Yukon",2015,124.712,0.713962742698558,0.484953523261105,0.00083990004305845,252.014525596374,374.072201223509,969.4,0.712405958041054
120,62.88,0.713705369267838,0.492635149048758,"2015_yk_010","Yukon",2015,125.76,0.713978014784272,0.485680481361686,0.000726958100581321,252.014525596374,374.072201223509,969.4,0.712405958041054
121,63.404,0.712584123499544,0.483384859950997,"2015_yk_010","Yukon",2015,126.808,0.7138854316557,0.486132622126178,0.000452140764491626,252.014525596374,374.072201223509,969.4,0.712405958041054
122,63.928,0.713019203641893,0.491914363039795,"2015_yk_010","Yukon",2015,127.856,0.713884249474051,0.486534633965752,0.000402011839574112,252.014525596374,374.072201223509,969.4,0.712405958041054
123,64.452,0.713726607865881,0.505418088876972,"2015_yk_010","Yukon",2015,128.904,0.713852466313391,0.487038475514832,0.000503841549079898,252.014525596374,374.072201223509,969.4,0.712405958041054
124,64.976,0.713917623400062,0.496409912236814,"2015_yk_010","Yukon",2015,129.952,0.713822885997504,0.48745290604207,0.000414430527238441,252.014525596374,374.072201223509,969.4,0.712405958041054
125,65.5,0.714722908763519,0.488456294297221,"2015_yk_010","Yukon",2015,131,0.713802058025457,0.487772511119117,0.000319605077047036,252.014525596374,374.072201223509,969.4,0.712405958041054
126,66.024,0.712625534568854,0.502535546540657,"2015_yk_010","Yukon",2015,132.048,0.713750064684255,0.488136622449613,0.000364111330496131,252.014525596374,374.072201223509,969.4,0.712405958041054
127,66.548,0.71313068734182,0.503000127301203,"2015_yk_010","Yukon",2015,133.096,0.713723703247114,0.488818199373744,0.000681576924131122,252.014525596374,374.072201223509,969.4,0.712405958041054
128,67.072,0.714580451008364,0.492021316706572,"2015_yk_010","Yukon",2015,134.144,0.713695969012227,0.489488095036725,0.000669895662980369,252.014525596374,374.072201223509,969.4,0.712405958041054
129,67.596,0.712893063020418,0.486096685792644,"2015_yk_010","Yukon",2015,135.192,0.713722691094049,0.489985419964383,0.000497324927658638,252.014525596374,374.072201223509,969.4,0.712405958041054
130,68.12,0.71823151573328,0.497694578238542,"2015_yk_010","Yukon",2015,136.24,0.713715725402215,0.490649178626983,0.000663758662599434,252.014525596374,374.072201223509,969.4,0.712405958041054
131,68.644,0.714234874831413,0.494950908665037,"2015_yk_010","Yukon",2015,137.288,0.713731455371036,0.491359104391015,0.000709925764032671,252.014525596374,374.072201223509,969.4,0.712405958041054
132,69.168,0.713022777516766,0.489428335075331,"2015_yk_010","Yukon",2015,138.336,0.713697268101882,0.491781357115919,0.000422252724903205,252.014525596374,374.072201223509,969.4,0.712405958041054
133,69.692,0.713102087791823,0.490476797359934,"2015_yk_010","Yukon",2015,139.384,0.713710367968613,0.492106072173474,0.000324715057555769,252.014525596374,374.072201223509,969.4,0.712405958041054
134,70.216,0.71567838245869,0.51393442423139,"2015_yk_010","Yukon",2015,140.432,0.713678315769053,0.492767064430316,0.00066099225684163,252.014525596374,374.072201223509,969.4,0.712405958041054
135,70.74,0.712335870698321,0.502112353335775,"2015_yk_010","Yukon",2015,141.48,0.713693553923276,0.493554501157875,0.000787436727559432,252.014525596374,374.072201223509,969.4,0.712405958041054
136,71.264,0.711516468452813,0.497088069393333,"2015_yk_010","Yukon",2015,142.528,0.713711949586854,0.49394878954462,0.00039428838674449,252.014525596374,374.072201223509,969.4,0.712405958041054
137,71.788,0.716408015098453,0.507193780719489,"2015_yk_010","Yukon",2015,143.576,0.713596469224529,0.494299486737919,0.000350697193299165,252.014525596374,374.072201223509,969.4,0.712405958041054
138,72.312,0.714560280730811,0.510119818277705,"2015_yk_010","Yukon",2015,144.624,0.713546653824919,0.495016127045736,0.000716640307816596,252.014525596374,374.072201223509,969.4,0.712405958041054
139,72.836,0.715532424868016,0.495852560582411,"2015_yk_010","Yukon",2015,145.672,0.713533460655255,0.495487111593743,0.000470984548007314,252.014525596374,374.072201223509,969.4,0.712405958041054
140,73.36,0.71195867212801,0.493708385624241,"2015_yk_010","Yukon",2015,146.72,0.713563566835459,0.495820850660949,0.000333739067206351,252.014525596374,374.072201223509,969.4,0.712405958041054
141,73.884,0.711694948829987,0.503109325955883,"2015_yk_010","Yukon",2015,147.768,0.713507188067637,0.496060127170347,0.000239276509397812,252.014525596374,374.072201223509,969.4,0.712405958041054
142,74.408,0.71237900801491,0.511134453192221,"2015_yk_010","Yukon",2015,148.816,0.713463299914782,0.496522217802661,0.000462090632313727,252.014525596374,374.072201223509,969.4,0.712405958041054
143,74.932,0.713984593291964,0.494326901362446,"2015_yk_010","Yukon",2015,149.864,0.71341626804233,0.496874062663265,0.000351844860604356,252.014525596374,374.072201223509,969.4,0.712405958041054
144,75.456,0.712717484819951,0.491544528076839,"2015_yk_010","Yukon",2015,150.912,0.713409458628267,0.497074888309227,0.000200825645962244,252.014525596374,374.072201223509,969.4,0.712405958041054
145,75.98,0.715060168632844,0.49620801727914,"2015_yk_010","Yukon",2015,151.96,0.713408564813615,0.497268107843043,0.000193219533815514,252.014525596374,374.072201223509,969.4,0.712405958041054
146,76.504,0.713870441514501,0.486697072470443,"2015_yk_010","Yukon",2015,153.008,0.71341025626866,0.497507950021942,0.000239842178898775,252.014525596374,374.072201223509,969.4,0.712405958041054
147,77.028,0.711242470924267,0.481869342642617,"2015_yk_010","Yukon",2015,154.056,0.713415307908857,0.497554476281987,4.65262600455874e-05,252.014525596374,374.072201223509,969.4,0.712405958041054
148,77.552,0.715037090221021,0.496000827824586,"2015_yk_010","Yukon",2015,155.104,0.713375470437415,0.497499999635654,-5.44766463333457e-05,252.014525596374,374.072201223509,969.4,0.712405958041054
149,78.076,0.714001012596538,0.511801304510585,"2015_yk_010","Yukon",2015,156.152,0.713376625081004,0.497546937817145,4.69381814906522e-05,252.014525596374,374.072201223509,969.4,0.712405958041054
150,78.6,0.71488064398906,0.496562687407135,"2015_yk_010","Yukon",2015,157.2,0.713383791729775,0.497649948628832,0.000103010811687787,252.014525596374,374.072201223509,969.4,0.712405958041054
151,79.124,0.712242440970376,0.484816342584315,"2015_yk_010","Yukon",2015,158.248,0.713350887870397,0.497680638858901,3.06902300688527e-05,252.014525596374,374.072201223509,969.4,0.712405958041054
