"Cycle","time","Iso","Sr88","Time","Microns","Fish_id","Watershed","Year","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
1,0.524,0.7063932,0.5531411,0.524,1.048,"2011_nk_129","Nush",2011,NA,NA,NA,976.499372783924,1092.26093744909,1421.088,0.70561904954955
2,1.048,0.705279,0.6279927,1.048,2.096,"2011_nk_129","Nush",2011,NA,NA,NA,976.499372783924,1092.26093744909,1421.088,0.70561904954955
3,1.572,0.7066625,0.6386602,1.572,3.144,"2011_nk_129","Nush",2011,NA,NA,NA,976.499372783924,1092.26093744909,1421.088,0.70561904954955
4,2.096,0.7065656,0.6388361,2.096,4.192,"2011_nk_129","Nush",2011,NA,NA,NA,976.499372783924,1092.26093744909,1421.088,0.70561904954955
5,2.62,0.7062467,0.6327464,2.62,5.24,"2011_nk_129","Nush",2011,NA,NA,NA,976.499372783924,1092.26093744909,1421.088,0.70561904954955
6,3.144,0.705678,0.6341822,3.144,6.288,"2011_nk_129","Nush",2011,NA,NA,NA,976.499372783924,1092.26093744909,1421.088,0.70561904954955
7,3.668,0.7071103,0.6343478,3.668,7.336,"2011_nk_129","Nush",2011,NA,NA,NA,976.499372783924,1092.26093744909,1421.088,0.70561904954955
8,4.192,0.7056709,0.6361672,4.192,8.384,"2011_nk_129","Nush",2011,NA,NA,NA,976.499372783924,1092.26093744909,1421.088,0.70561904954955
9,4.716,0.7048129,0.6362195,4.716,9.432,"2011_nk_129","Nush",2011,NA,NA,NA,976.499372783924,1092.26093744909,1421.088,0.70561904954955
10,5.24,0.707043,0.6325402,5.24,10.48,"2011_nk_129","Nush",2011,NA,NA,NA,976.499372783924,1092.26093744909,1421.088,0.70561904954955
11,5.764,0.7049688,0.6367733,5.764,11.528,"2011_nk_129","Nush",2011,NA,NA,NA,976.499372783924,1092.26093744909,1421.088,0.70561904954955
12,6.288,0.7061267,0.6251002,6.288,12.576,"2011_nk_129","Nush",2011,NA,NA,NA,976.499372783924,1092.26093744909,1421.088,0.70561904954955
13,6.812,0.706361,0.6305912,6.812,13.624,"2011_nk_129","Nush",2011,NA,NA,NA,976.499372783924,1092.26093744909,1421.088,0.70561904954955
14,7.336,0.7057058,0.624698,7.336,14.672,"2011_nk_129","Nush",2011,NA,NA,NA,976.499372783924,1092.26093744909,1421.088,0.70561904954955
15,7.86,0.706089,0.6227665,7.86,15.72,"2011_nk_129","Nush",2011,NA,NA,NA,976.499372783924,1092.26093744909,1421.088,0.70561904954955
16,8.384,0.7070666,0.6243258,8.384,16.768,"2011_nk_129","Nush",2011,NA,NA,NA,976.499372783924,1092.26093744909,1421.088,0.70561904954955
17,8.908,0.7013356,0.6356095,8.908,17.816,"2011_nk_129","Nush",2011,NA,NA,NA,976.499372783924,1092.26093744909,1421.088,0.70561904954955
18,9.432,0.7053615,0.6243264,9.432,18.864,"2011_nk_129","Nush",2011,NA,NA,NA,976.499372783924,1092.26093744909,1421.088,0.70561904954955
19,9.956,0.705695,0.6246737,9.956,19.912,"2011_nk_129","Nush",2011,NA,NA,NA,976.499372783924,1092.26093744909,1421.088,0.70561904954955
20,10.48,0.7058405,0.6190796,10.48,20.96,"2011_nk_129","Nush",2011,NA,NA,NA,976.499372783924,1092.26093744909,1421.088,0.70561904954955
21,11.004,0.705978,0.6302436,11.004,22.008,"2011_nk_129","Nush",2011,NA,NA,NA,976.499372783924,1092.26093744909,1421.088,0.70561904954955
22,11.528,0.7067384,0.6311329,11.528,23.056,"2011_nk_129","Nush",2011,NA,NA,NA,976.499372783924,1092.26093744909,1421.088,0.70561904954955
23,12.052,0.7049507,0.6355232,12.052,24.104,"2011_nk_129","Nush",2011,NA,NA,NA,976.499372783924,1092.26093744909,1421.088,0.70561904954955
24,12.576,0.7045663,0.6297194,12.576,25.152,"2011_nk_129","Nush",2011,NA,NA,NA,976.499372783924,1092.26093744909,1421.088,0.70561904954955
25,13.1,0.7065089,0.6272888,13.1,26.2,"2011_nk_129","Nush",2011,NA,NA,NA,976.499372783924,1092.26093744909,1421.088,0.70561904954955
26,13.624,0.7047944,0.6365741,13.624,27.248,"2011_nk_129","Nush",2011,NA,NA,NA,976.499372783924,1092.26093744909,1421.088,0.70561904954955
27,14.148,0.7051362,0.6359864,14.148,28.296,"2011_nk_129","Nush",2011,NA,NA,NA,976.499372783924,1092.26093744909,1421.088,0.70561904954955
28,14.672,0.7056802,0.6418802,14.672,29.344,"2011_nk_129","Nush",2011,NA,NA,NA,976.499372783924,1092.26093744909,1421.088,0.70561904954955
29,15.196,0.7059482,0.6415302,15.196,30.392,"2011_nk_129","Nush",2011,NA,NA,NA,976.499372783924,1092.26093744909,1421.088,0.70561904954955
30,15.72,0.7051383,0.6430943,15.72,31.44,"2011_nk_129","Nush",2011,0.705711456666667,0.649845401666667,NA,976.499372783924,1092.26093744909,1421.088,0.70561904954955
31,16.244,0.7058355,0.6372754,16.244,32.488,"2011_nk_129","Nush",2011,0.705687765,0.652029305,0.00218390333333329,976.499372783924,1092.26093744909,1421.088,0.70561904954955
32,16.768,0.7048981,0.6426575,16.768,33.536,"2011_nk_129","Nush",2011,0.705699833333333,0.653405626666667,0.00137632166666668,976.499372783924,1092.26093744909,1421.088,0.70561904954955
33,17.292,0.706224,0.6389241,17.292,34.584,"2011_nk_129","Nush",2011,0.705678726666667,0.654797275,0.00139164833333338,976.499372783924,1092.26093744909,1421.088,0.70561904954955
34,17.816,0.7047496,0.6378675,17.816,35.632,"2011_nk_129","Nush",2011,0.705695046666667,0.656352815,0.00155554000000002,976.499372783924,1092.26093744909,1421.088,0.70561904954955
35,18.34,0.7069586,0.6399195,18.34,36.68,"2011_nk_129","Nush",2011,0.705667401666667,0.658049641666667,0.00169682666666671,976.499372783924,1092.26093744909,1421.088,0.70561904954955
36,18.864,0.7053402,0.6503365,18.864,37.728,"2011_nk_129","Nush",2011,0.705690886666667,0.65990212,0.00185247833333335,976.499372783924,1092.26093744909,1421.088,0.70561904954955
37,19.388,0.7052875,0.656676,19.388,38.776,"2011_nk_129","Nush",2011,0.705655615,0.661598896666667,0.00169677666666679,976.499372783924,1092.26093744909,1421.088,0.70561904954955
38,19.912,0.7057598,0.655961,19.912,39.824,"2011_nk_129","Nush",2011,0.70564958,0.6633128,0.00171390333333321,976.499372783924,1092.26093744909,1421.088,0.70561904954955
39,20.436,0.7046939,0.6536397,20.436,40.872,"2011_nk_129","Nush",2011,0.70567172,0.66505592,0.00174311999999999,976.499372783924,1092.26093744909,1421.088,0.70561904954955
40,20.96,0.7078429,0.6549703,20.96,41.92,"2011_nk_129","Nush",2011,0.705624041666667,0.666990713333333,0.00193479333333335,976.499372783924,1092.26093744909,1421.088,0.70561904954955
41,21.484,0.7063502,0.659668,21.484,42.968,"2011_nk_129","Nush",2011,0.705619851666667,0.668862403333333,0.00187168999999998,976.499372783924,1092.26093744909,1421.088,0.70561904954955
