"Cycle","time","Iso","Sr88","Time","Microns","Fish_id","Watershed","Year","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
1,0.524,0.71070554,0.35071022,0.524,1.048,"2011_nk_175","Nush",2011,NA,NA,NA,436.128719207755,582.244258062657,878.224,0.708522646906475
2,1.048,0.70927831,1.73171053,1.048,2.096,"2011_nk_175","Nush",2011,NA,NA,NA,436.128719207755,582.244258062657,878.224,0.708522646906475
3,1.524,0.7094126,2.06359739,1.572,3.144,"2011_nk_175","Nush",2011,NA,NA,NA,436.128719207755,582.244258062657,878.224,0.708522646906475
4,2.048,0.70937262,2.23542919,2.096,4.192,"2011_nk_175","Nush",2011,NA,NA,NA,436.128719207755,582.244258062657,878.224,0.708522646906475
5,2.524,0.7088077,2.20409697,2.62,5.24,"2011_nk_175","Nush",2011,NA,NA,NA,436.128719207755,582.244258062657,878.224,0.708522646906475
6,3.048,0.70923482,2.22155607,3.144,6.288,"2011_nk_175","Nush",2011,NA,NA,NA,436.128719207755,582.244258062657,878.224,0.708522646906475
7,3.524,0.70946942,2.21384951,3.668,7.336,"2011_nk_175","Nush",2011,NA,NA,NA,436.128719207755,582.244258062657,878.224,0.708522646906475
8,4.048,0.70935613,2.29488524,4.192,8.384,"2011_nk_175","Nush",2011,NA,NA,NA,436.128719207755,582.244258062657,878.224,0.708522646906475
9,4.524,0.70948024,2.33590907,4.716,9.432,"2011_nk_175","Nush",2011,NA,NA,NA,436.128719207755,582.244258062657,878.224,0.708522646906475
10,5.048,0.70996998,2.38429192,5.24,10.48,"2011_nk_175","Nush",2011,NA,NA,NA,436.128719207755,582.244258062657,878.224,0.708522646906475
11,5.524,0.70983235,2.37310761,5.764,11.528,"2011_nk_175","Nush",2011,NA,NA,NA,436.128719207755,582.244258062657,878.224,0.708522646906475
12,6.048,0.70944085,2.31287287,6.288,12.576,"2011_nk_175","Nush",2011,NA,NA,NA,436.128719207755,582.244258062657,878.224,0.708522646906475
13,6.524,0.70893444,2.24542905,6.812,13.624,"2011_nk_175","Nush",2011,NA,NA,NA,436.128719207755,582.244258062657,878.224,0.708522646906475
14,7.048,0.70939083,2.20081171,7.336,14.672,"2011_nk_175","Nush",2011,NA,NA,NA,436.128719207755,582.244258062657,878.224,0.708522646906475
15,7.524,0.70916225,2.14011968,7.86,15.72,"2011_nk_175","Nush",2011,NA,NA,NA,436.128719207755,582.244258062657,878.224,0.708522646906475
16,8.048,0.70925496,2.10643565,8.384,16.768,"2011_nk_175","Nush",2011,NA,NA,NA,436.128719207755,582.244258062657,878.224,0.708522646906475
17,8.524,0.70958308,2.08504214,8.908,17.816,"2011_nk_175","Nush",2011,NA,NA,NA,436.128719207755,582.244258062657,878.224,0.708522646906475
18,9.048,0.70943286,2.12756802,9.432,18.864,"2011_nk_175","Nush",2011,NA,NA,NA,436.128719207755,582.244258062657,878.224,0.708522646906475
19,9.524,0.70991789,2.16103305,9.956,19.912,"2011_nk_175","Nush",2011,NA,NA,NA,436.128719207755,582.244258062657,878.224,0.708522646906475
20,10.048,0.70902122,2.17975645,10.48,20.96,"2011_nk_175","Nush",2011,NA,NA,NA,436.128719207755,582.244258062657,878.224,0.708522646906475
21,10.524,0.70920942,2.17260524,11.004,22.008,"2011_nk_175","Nush",2011,NA,NA,NA,436.128719207755,582.244258062657,878.224,0.708522646906475
22,11.048,0.70934332,2.22694501,11.528,23.056,"2011_nk_175","Nush",2011,NA,NA,NA,436.128719207755,582.244258062657,878.224,0.708522646906475
23,11.524,0.70923381,2.3243942,12.052,24.104,"2011_nk_175","Nush",2011,NA,NA,NA,436.128719207755,582.244258062657,878.224,0.708522646906475
24,12.048,0.70950993,2.36311435,12.576,25.152,"2011_nk_175","Nush",2011,NA,NA,NA,436.128719207755,582.244258062657,878.224,0.708522646906475
25,12.524,0.70883455,2.40708867,13.1,26.2,"2011_nk_175","Nush",2011,NA,NA,NA,436.128719207755,582.244258062657,878.224,0.708522646906475
26,13.048,0.70910598,2.380478,13.624,27.248,"2011_nk_175","Nush",2011,NA,NA,NA,436.128719207755,582.244258062657,878.224,0.708522646906475
27,13.524,0.70888788,2.35860716,14.148,28.296,"2011_nk_175","Nush",2011,NA,NA,NA,436.128719207755,582.244258062657,878.224,0.708522646906475
28,14.048,0.70919487,2.3094645,14.672,29.344,"2011_nk_175","Nush",2011,NA,NA,NA,436.128719207755,582.244258062657,878.224,0.708522646906475
29,14.524,0.7096036,2.20977647,15.196,30.392,"2011_nk_175","Nush",2011,NA,NA,NA,436.128719207755,582.244258062657,878.224,0.708522646906475
30,15.048,0.70920479,2.20572396,15.72,31.44,"2011_nk_175","Nush",2011,0.709333902,2.200487617,NA,436.128719207755,582.244258062657,878.224,0.708522646906475
31,15.524,0.7094972,2.26189946,16.244,32.488,"2011_nk_175","Nush",2011,0.7093104935,2.23521964066667,0.0347320236666664,436.128719207755,582.244258062657,878.224,0.708522646906475
32,16.048,0.70980304,2.18490057,16.768,33.536,"2011_nk_175","Nush",2011,0.709314097666667,2.24772994233333,0.0125103016666666,436.128719207755,582.244258062657,878.224,0.708522646906475
33,16.524,0.7093238,2.17667655,17.292,34.584,"2011_nk_175","Nush",2011,0.709309652833333,2.25487330183333,0.00714335950000056,436.128719207755,582.244258062657,878.224,0.708522646906475
34,17.048,0.70895598,2.14343391,17.816,35.632,"2011_nk_175","Nush",2011,0.7093010805,2.25902920083333,0.00415589899999969,436.128719207755,582.244258062657,878.224,0.708522646906475
