"Cycle","Sr88","Iso","Time","Microns","Fish_id","Watershed","Year","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
22,0.434379183780535,0.710349306430596,11.528,23.056,"2015_nk_174","Nush",2015,NA,NA,NA,246.652426544458,432.755162629616,899.184,0.708434644977292
23,1.08484965237405,0.707806816800701,12.052,24.104,"2015_nk_174","Nush",2015,NA,NA,NA,246.652426544458,432.755162629616,899.184,0.708434644977292
24,1.40757958546261,0.708512700271296,12.576,25.152,"2015_nk_174","Nush",2015,NA,NA,NA,246.652426544458,432.755162629616,899.184,0.708434644977292
25,1.52729798925125,0.708620046568211,13.1,26.2,"2015_nk_174","Nush",2015,NA,NA,NA,246.652426544458,432.755162629616,899.184,0.708434644977292
26,1.59080604179591,0.708323553586953,13.624,27.248,"2015_nk_174","Nush",2015,NA,NA,NA,246.652426544458,432.755162629616,899.184,0.708434644977292
27,1.59973087333932,0.709554415686022,14.148,28.296,"2015_nk_174","Nush",2015,NA,NA,NA,246.652426544458,432.755162629616,899.184,0.708434644977292
28,1.59183793932337,0.708739380996018,14.672,29.344,"2015_nk_174","Nush",2015,NA,NA,NA,246.652426544458,432.755162629616,899.184,0.708434644977292
29,1.59185116717043,0.708461633491788,15.196,30.392,"2015_nk_174","Nush",2015,NA,NA,NA,246.652426544458,432.755162629616,899.184,0.708434644977292
30,1.55905268388692,0.7089454273235,15.72,31.44,"2015_nk_174","Nush",2015,NA,NA,NA,246.652426544458,432.755162629616,899.184,0.708434644977292
31,1.56229095777638,0.709221267934587,16.244,32.488,"2015_nk_174","Nush",2015,NA,NA,NA,246.652426544458,432.755162629616,899.184,0.708434644977292
32,1.538604807619,0.7085199540733,16.768,33.536,"2015_nk_174","Nush",2015,NA,NA,NA,246.652426544458,432.755162629616,899.184,0.708434644977292
33,1.52993004772281,0.708645492487755,17.292,34.584,"2015_nk_174","Nush",2015,NA,NA,NA,246.652426544458,432.755162629616,899.184,0.708434644977292
34,1.51260404643499,0.708600803196512,17.816,35.632,"2015_nk_174","Nush",2015,NA,NA,NA,246.652426544458,432.755162629616,899.184,0.708434644977292
35,1.46877348299442,0.708552109328521,18.34,36.68,"2015_nk_174","Nush",2015,NA,NA,NA,246.652426544458,432.755162629616,899.184,0.708434644977292
36,1.45291857536812,0.708893431067115,18.864,37.728,"2015_nk_174","Nush",2015,NA,NA,NA,246.652426544458,432.755162629616,899.184,0.708434644977292
37,1.46001322912369,0.708151290456172,19.388,38.776,"2015_nk_174","Nush",2015,NA,NA,NA,246.652426544458,432.755162629616,899.184,0.708434644977292
38,1.41332413324711,0.708649805039865,19.912,39.824,"2015_nk_174","Nush",2015,NA,NA,NA,246.652426544458,432.755162629616,899.184,0.708434644977292
39,1.37863313565534,0.708942161126583,20.436,40.872,"2015_nk_174","Nush",2015,NA,NA,NA,246.652426544458,432.755162629616,899.184,0.708434644977292
40,1.3466215658216,0.708478793464685,20.96,41.92,"2015_nk_174","Nush",2015,NA,NA,NA,246.652426544458,432.755162629616,899.184,0.708434644977292
