"Cycle","time","Iso","Sr88","Time","Microns","Fish_id","Watershed","Year","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
1,0.524,0.705852,1.644024,0.524,1.048,"2011_nk_114","Nush",2011,NA,NA,NA,476.143174931694,528.379579911949,1006.08,0.70523268
2,1.048,0.704792,1.63727,1.048,2.096,"2011_nk_114","Nush",2011,NA,NA,NA,476.143174931694,528.379579911949,1006.08,0.70523268
3,1.572,0.705694,1.641735,1.572,3.144,"2011_nk_114","Nush",2011,NA,NA,NA,476.143174931694,528.379579911949,1006.08,0.70523268
4,2.096,0.705141,1.631872,2.096,4.192,"2011_nk_114","Nush",2011,NA,NA,NA,476.143174931694,528.379579911949,1006.08,0.70523268
5,2.62,0.705326,1.649977,2.62,5.24,"2011_nk_114","Nush",2011,NA,NA,NA,476.143174931694,528.379579911949,1006.08,0.70523268
6,3.144,0.705609,1.671581,3.144,6.288,"2011_nk_114","Nush",2011,NA,NA,NA,476.143174931694,528.379579911949,1006.08,0.70523268
7,3.668,0.706307,1.660576,3.668,7.336,"2011_nk_114","Nush",2011,NA,NA,NA,476.143174931694,528.379579911949,1006.08,0.70523268
8,4.192,0.705582,1.681099,4.192,8.384,"2011_nk_114","Nush",2011,NA,NA,NA,476.143174931694,528.379579911949,1006.08,0.70523268
9,4.716,0.706443,1.668297,4.716,9.432,"2011_nk_114","Nush",2011,NA,NA,NA,476.143174931694,528.379579911949,1006.08,0.70523268
10,5.24,0.705779,1.714726,5.24,10.48,"2011_nk_114","Nush",2011,NA,NA,NA,476.143174931694,528.379579911949,1006.08,0.70523268
11,5.764,0.705639,1.741642,5.764,11.528,"2011_nk_114","Nush",2011,NA,NA,NA,476.143174931694,528.379579911949,1006.08,0.70523268
12,6.288,0.705738,1.733765,6.288,12.576,"2011_nk_114","Nush",2011,NA,NA,NA,476.143174931694,528.379579911949,1006.08,0.70523268
13,6.812,0.705307,1.705988,6.812,13.624,"2011_nk_114","Nush",2011,NA,NA,NA,476.143174931694,528.379579911949,1006.08,0.70523268
14,7.336,0.705999,1.750721,7.336,14.672,"2011_nk_114","Nush",2011,NA,NA,NA,476.143174931694,528.379579911949,1006.08,0.70523268
15,7.86,0.704536,1.730213,7.86,15.72,"2011_nk_114","Nush",2011,NA,NA,NA,476.143174931694,528.379579911949,1006.08,0.70523268
16,8.384,0.706215,1.698817,8.384,16.768,"2011_nk_114","Nush",2011,NA,NA,NA,476.143174931694,528.379579911949,1006.08,0.70523268
17,8.908,0.705084,1.672024,8.908,17.816,"2011_nk_114","Nush",2011,NA,NA,NA,476.143174931694,528.379579911949,1006.08,0.70523268
18,9.432,0.706162,1.636412,9.432,18.864,"2011_nk_114","Nush",2011,NA,NA,NA,476.143174931694,528.379579911949,1006.08,0.70523268
19,9.956,0.705252,1.665914,9.956,19.912,"2011_nk_114","Nush",2011,NA,NA,NA,476.143174931694,528.379579911949,1006.08,0.70523268
20,10.48,0.705157,1.660854,10.48,20.96,"2011_nk_114","Nush",2011,NA,NA,NA,476.143174931694,528.379579911949,1006.08,0.70523268
21,11.004,0.705542,1.678005,11.004,22.008,"2011_nk_114","Nush",2011,NA,NA,NA,476.143174931694,528.379579911949,1006.08,0.70523268
22,11.528,0.705417,1.711231,11.528,23.056,"2011_nk_114","Nush",2011,NA,NA,NA,476.143174931694,528.379579911949,1006.08,0.70523268
23,12.052,0.705437,1.692164,12.052,24.104,"2011_nk_114","Nush",2011,NA,NA,NA,476.143174931694,528.379579911949,1006.08,0.70523268
24,12.576,0.70587,1.692673,12.576,25.152,"2011_nk_114","Nush",2011,NA,NA,NA,476.143174931694,528.379579911949,1006.08,0.70523268
25,13.1,0.705418,1.699634,13.1,26.2,"2011_nk_114","Nush",2011,NA,NA,NA,476.143174931694,528.379579911949,1006.08,0.70523268
26,13.624,0.706126,1.699656,13.624,27.248,"2011_nk_114","Nush",2011,NA,NA,NA,476.143174931694,528.379579911949,1006.08,0.70523268
27,14.148,0.706987,1.694703,14.148,28.296,"2011_nk_114","Nush",2011,NA,NA,NA,476.143174931694,528.379579911949,1006.08,0.70523268
28,14.672,0.705511,1.693674,14.672,29.344,"2011_nk_114","Nush",2011,NA,NA,NA,476.143174931694,528.379579911949,1006.08,0.70523268
29,15.196,0.705132,1.683985,15.196,30.392,"2011_nk_114","Nush",2011,NA,NA,NA,476.143174931694,528.379579911949,1006.08,0.70523268
30,15.72,0.705904,1.69101,15.72,31.44,"2011_nk_114","Nush",2011,0.705475233333333,1.69313866666667,NA,476.143174931694,528.379579911949,1006.08,0.70523268
31,16.244,0.705164,1.693643,16.244,32.488,"2011_nk_114","Nush",2011,0.705464966666666,1.6940917,0.000953033333333408,476.143174931694,528.379579911949,1006.08,0.70523268
32,16.768,0.705986,1.721564,16.768,33.536,"2011_nk_114","Nush",2011,0.705483933333333,1.6955434,0.00145170000000006,476.143174931694,528.379579911949,1006.08,0.70523268
33,17.292,0.704671,1.721908,17.292,34.584,"2011_nk_114","Nush",2011,0.705465766666666,1.69692695,0.0013835499999999,476.143174931694,528.379579911949,1006.08,0.70523268
34,17.816,0.706027,1.758492,17.816,35.632,"2011_nk_114","Nush",2011,0.70546275,1.69791573333333,0.000988783333333298,476.143174931694,528.379579911949,1006.08,0.70523268
35,18.34,0.70478,1.742325,18.34,36.68,"2011_nk_114","Nush",2011,0.705460366666667,1.6986725,0.000756766666666575,476.143174931694,528.379579911949,1006.08,0.70523268
36,18.864,0.705956,1.707069,18.864,37.728,"2011_nk_114","Nush",2011,0.705447783333333,1.69972788333333,0.00105538333333333,476.143174931694,528.379579911949,1006.08,0.70523268
37,19.388,0.705275,1.711037,19.388,38.776,"2011_nk_114","Nush",2011,0.705431516666666,1.70078565,0.00105776666666668,476.143174931694,528.379579911949,1006.08,0.70523268
