"Cycle","time","Iso","Sr88","Time","Microns","Fish_id","Watershed","Year","Iso_MA","Sr88_MA","Sr88_MA_Gradient","natal_microns_start","natal_microns_end","marine_start","natal_origin_iso"
1,0.524,0.709225,1.985837,0.524,1.048,"2011_nk_78","Nush",2011,NA,NA,NA,927.13139694415,1027.71949777491,1495.496,0.708491166666667
2,1.048,0.709511,2.467899,1.048,2.096,"2011_nk_78","Nush",2011,NA,NA,NA,927.13139694415,1027.71949777491,1495.496,0.708491166666667
3,1.572,0.70954,2.45336,1.572,3.144,"2011_nk_78","Nush",2011,NA,NA,NA,927.13139694415,1027.71949777491,1495.496,0.708491166666667
4,2.096,0.708658,2.443679,2.096,4.192,"2011_nk_78","Nush",2011,NA,NA,NA,927.13139694415,1027.71949777491,1495.496,0.708491166666667
5,2.62,0.70915,2.423816,2.62,5.24,"2011_nk_78","Nush",2011,NA,NA,NA,927.13139694415,1027.71949777491,1495.496,0.708491166666667
6,3.144,0.709405,2.501004,3.144,6.288,"2011_nk_78","Nush",2011,NA,NA,NA,927.13139694415,1027.71949777491,1495.496,0.708491166666667
7,3.668,0.708964,2.487107,3.668,7.336,"2011_nk_78","Nush",2011,NA,NA,NA,927.13139694415,1027.71949777491,1495.496,0.708491166666667
8,4.192,0.708759,2.462561,4.192,8.384,"2011_nk_78","Nush",2011,NA,NA,NA,927.13139694415,1027.71949777491,1495.496,0.708491166666667
9,4.716,0.708874,2.443329,4.716,9.432,"2011_nk_78","Nush",2011,NA,NA,NA,927.13139694415,1027.71949777491,1495.496,0.708491166666667
10,5.24,0.708973,2.459955,5.24,10.48,"2011_nk_78","Nush",2011,NA,NA,NA,927.13139694415,1027.71949777491,1495.496,0.708491166666667
11,5.764,0.709741,2.479214,5.764,11.528,"2011_nk_78","Nush",2011,NA,NA,NA,927.13139694415,1027.71949777491,1495.496,0.708491166666667
12,6.288,0.70955,2.49741,6.288,12.576,"2011_nk_78","Nush",2011,NA,NA,NA,927.13139694415,1027.71949777491,1495.496,0.708491166666667
13,6.812,0.709222,2.474186,6.812,13.624,"2011_nk_78","Nush",2011,NA,NA,NA,927.13139694415,1027.71949777491,1495.496,0.708491166666667
14,7.336,0.709071,2.506429,7.336,14.672,"2011_nk_78","Nush",2011,NA,NA,NA,927.13139694415,1027.71949777491,1495.496,0.708491166666667
