Cycle,Time,Iso,Sr88,FishID,Watershed,Year,Microns,MA
273,143.05200000000002,0.7095350264918089,0.8467309912597872,2015_yk_616,Yukon,2015,286.10400000000004,0.7089520227694233
274,143.576,0.7083863297217586,0.8672977780243528,2015_yk_616,Yukon,2015,287.152,0.7089816045569909
275,144.1,0.7083827342787342,0.8674906037466773,2015_yk_616,Yukon,2015,288.2,0.7089813705321604
276,144.624,0.7082010116385865,0.8296830173037082,2015_yk_616,Yukon,2015,289.248,0.7089438839643274
277,145.148,0.7101982058142927,0.8312969449618498,2015_yk_616,Yukon,2015,290.296,0.708962903092636
278,145.672,0.7097523758341374,0.8866774791255992,2015_yk_616,Yukon,2015,291.344,0.7089790423566912
279,146.196,0.7094433944975183,0.8413047595251811,2015_yk_616,Yukon,2015,292.392,0.7089810974928014
280,146.72,0.7080194336186274,0.8313597797544566,2015_yk_616,Yukon,2015,293.44,0.708999070962148
281,147.244,0.7094905827290132,0.8248931248494261,2015_yk_616,Yukon,2015,294.488,0.7089952551353089
282,147.768,0.7075475212914968,0.8285481415993952,2015_yk_616,Yukon,2015,295.536,0.7089562573257076
283,148.292,0.7095514009575911,0.7973345133660712,2015_yk_616,Yukon,2015,296.584,0.7089646611326252
284,148.816,0.709272990932376,0.7878006690051459,2015_yk_616,Yukon,2015,297.632,0.7089562559118208
285,149.34,0.7092045387187551,0.8323534119793453,2015_yk_616,Yukon,2015,298.68,0.7089588615641296
286,149.864,0.7090213332930536,0.8359570137522926,2015_yk_616,Yukon,2015,299.728,0.7089691701697529
287,150.388,0.7087161361591879,0.8125237927374721,2015_yk_616,Yukon,2015,300.776,0.7089863318680788
288,150.912,0.7085701029890344,0.8134026254341047,2015_yk_616,Yukon,2015,301.824,0.7089673740236967
289,151.436,0.7081870945083768,0.8389956279096147,2015_yk_616,Yukon,2015,302.872,0.7089602527260842
290,151.96,0.7113785267754144,0.817196259632386,2015_yk_616,Yukon,2015,303.92,0.7089604200683938
291,152.484,0.7087138315502634,0.8039178743451565,2015_yk_616,Yukon,2015,304.968,0.7089542106565447
292,153.008,0.7091161068280868,0.80451777712254,2015_yk_616,Yukon,2015,306.016,0.7089561507561438
293,153.532,0.7086458334154524,0.8072770168645244,2015_yk_616,Yukon,2015,307.064,0.7089553605870619
294,154.056,0.7078873343322888,0.7719633202597235,2015_yk_616,Yukon,2015,308.112,0.7089344720692645
295,154.58,0.7096255557469706,0.7900957745434546,2015_yk_616,Yukon,2015,309.16,0.7089228608526834
296,155.104,0.7093350907794677,0.8355258116360118,2015_yk_616,Yukon,2015,310.208,0.7089347226511106
297,155.628,0.7089779507343741,0.8266464172536577,2015_yk_616,Yukon,2015,311.25600000000003,0.7089239426908079
298,156.15200000000002,0.70878301591235,0.8381299668183638,2015_yk_616,Yukon,2015,312.30400000000003,0.7088894325894265
299,156.67600000000002,0.7096380887614393,0.844524703960439,2015_yk_616,Yukon,2015,313.35200000000003,0.7088917899817349
300,157.20000000000002,0.7080406002173838,0.8689245197744482,2015_yk_616,Yukon,2015,314.40000000000003,0.7088730892819702
301,157.72400000000002,0.7088359891103639,0.8509415592408412,2015_yk_616,Yukon,2015,315.44800000000004,0.7088824695103899
302,158.24800000000002,0.7089366663887245,0.8371150903271947,2015_yk_616,Yukon,2015,316.49600000000004,0.7088929380983147
303,158.77200000000002,0.7088377714653752,0.8776530807967435,2015_yk_616,Yukon,2015,317.54400000000004,0.7088713720515918
304,159.29600000000002,0.7093831198605234,0.8891377531313123,2015_yk_616,Yukon,2015,318.59200000000004,0.7088598781043942
305,159.82,0.7098530835486581,0.8655339513586192,2015_yk_616,Yukon,2015,319.64,0.7088874877375175
306,160.344,0.7072726378291939,0.8538007966947331,2015_yk_616,Yukon,2015,320.688,0.7089102674490532
307,160.868,0.7090322634652554,0.8825659520699437,2015_yk_616,Yukon,2015,321.736,0.7088696402902191
308,161.392,0.7094165107284863,0.8863874859853806,2015_yk_616,Yukon,2015,322.784,0.7088687138556947
309,161.916,0.7085295484098532,0.8802236203370337,2015_yk_616,Yukon,2015,323.832,0.7088602944773534
310,162.44,0.7089685345337693,0.8673079797912328,2015_yk_616,Yukon,2015,324.88,0.7088868783671364
311,162.964,0.708719103080565,0.8932738880027328,2015_yk_616,Yukon,2015,325.928,0.7088723546468597
312,163.488,0.7077785764876344,0.8917281442473043,2015_yk_616,Yukon,2015,326.976,0.708886357810827
313,164.012,0.709500134433753,0.8619756092414658,2015_yk_616,Yukon,2015,328.024,0.7088811677959792
314,164.536,0.7089050475638153,0.8749124998762712,2015_yk_616,Yukon,2015,329.072,0.7088592013722992
315,165.06,0.7093000040155253,0.9176517367302924,2015_yk_616,Yukon,2015,330.12,0.7088723368877586
316,165.584,0.7089469897884361,0.910790887717378,2015_yk_616,Yukon,2015,331.168,0.7088690330700133
317,166.108,0.7089609418517836,0.8855345239123029,2015_yk_616,Yukon,2015,332.216,0.7088710933976883
318,166.632,0.7082787508735023,0.8901909134939148,2015_yk_616,Yukon,2015,333.264,0.7088740370628985
319,167.156,0.7083346266152833,0.9432699525052064,2015_yk_616,Yukon,2015,334.312,0.7088856149396843
320,167.68,0.7091085925489348,0.9121414961899288,2015_yk_616,Yukon,2015,335.36,0.708830401016362
