Cycle,Time,Iso,Sr88,FishID,Watershed,Year,Microns,MA
176,92.224,0.7107715369849958,0.8800464245939893,2015_yk_611,Yukon,2015,184.448,0.7099128009611051
177,92.748,0.7078857674299553,0.8307037762983985,2015_yk_611,Yukon,2015,185.496,0.7099068609933024
178,93.272,0.7105788836995929,0.8389897356802503,2015_yk_611,Yukon,2015,186.544,0.7099317140754368
179,93.796,0.7102625984493598,0.8778254384931848,2015_yk_611,Yukon,2015,187.592,0.7099461924867077
180,94.32,0.708848016350249,0.845167036515739,2015_yk_611,Yukon,2015,188.64,0.7099490696794332
181,94.844,0.7108737870722013,0.8156806104788393,2015_yk_611,Yukon,2015,189.688,0.7099279995458084
182,95.368,0.7095820961954786,0.8352392305422665,2015_yk_611,Yukon,2015,190.736,0.7099568782750143
183,95.892,0.709656839678532,0.8617086611013118,2015_yk_611,Yukon,2015,191.784,0.7099425973623139
184,96.416,0.7103527102218111,0.8362026213103523,2015_yk_611,Yukon,2015,192.832,0.7099336905141143
185,96.94,0.7099980856793686,0.8328334677398256,2015_yk_611,Yukon,2015,193.88,0.7099340715779648
186,97.464,0.7089973544231233,0.8502867895630959,2015_yk_611,Yukon,2015,194.928,0.7098943024811093
187,97.988,0.709819737605452,0.8541902649487971,2015_yk_611,Yukon,2015,195.976,0.7098953836546124
188,98.512,0.7098243646048285,0.8236256363186552,2015_yk_611,Yukon,2015,197.024,0.7098759351164945
189,99.036,0.7113975607837016,0.8283994764247886,2015_yk_611,Yukon,2015,198.072,0.7098852968926381
190,99.56,0.7102196125110996,0.8506819485688398,2015_yk_611,Yukon,2015,199.12,0.7099132239069041
191,100.084,0.7099007834061887,0.8496191937252872,2015_yk_611,Yukon,2015,200.168,0.7099524802950689
192,100.608,0.7090706664755165,0.817708879097235,2015_yk_611,Yukon,2015,201.216,0.7099369413608786
193,101.132,0.7099507921663816,0.822171758619211,2015_yk_611,Yukon,2015,202.264,0.7099457442997442
194,101.656,0.7101594862639475,0.8403351053051769,2015_yk_611,Yukon,2015,203.312,0.7099327217016783
195,102.18,0.710225867033341,0.8134944440125049,2015_yk_611,Yukon,2015,204.36,0.7099591362088756
196,102.704,0.7085795036533035,0.8050688805488884,2015_yk_611,Yukon,2015,205.408,0.7099852821899211
197,103.228,0.710229845922354,0.8254715369157432,2015_yk_611,Yukon,2015,206.456,0.7099909683892865
198,103.752,0.7088310130679681,0.8450455392273369,2015_yk_611,Yukon,2015,207.504,0.7099468330966713
199,104.276,0.7095979454531177,0.8128866314795842,2015_yk_611,Yukon,2015,208.552,0.7099744229169913
200,104.8,0.7115291127104335,0.8213841482788852,2015_yk_611,Yukon,2015,209.6,0.7099856101018228
201,105.324,0.7096272554708415,0.8462771940167061,2015_yk_611,Yukon,2015,210.648,0.709996975247101
