Cycle,Time,Iso,Sr88,FishID,Watershed,Year,Microns,MA
83,43.492,0.7104762765645026,1.058897628568815,2015_yk_348,Yukon,2015,86.98400000000001,NA
84,44.016000000000005,0.7104985474557021,1.0417188880528443,2015_yk_348,Yukon,2015,88.03200000000001,NA
85,44.540000000000006,0.7110535088039558,1.0611566532774086,2015_yk_348,Yukon,2015,89.08000000000001,NA
86,45.064,0.7104545354592413,1.0475710162777871,2015_yk_348,Yukon,2015,90.128,NA
87,45.588,0.71222294940798,1.0487917716887036,2015_yk_348,Yukon,2015,91.176,0.7111973821129546
88,46.112,0.7095677983025824,1.0389712748604354,2015_yk_348,Yukon,2015,92.224,0.7111656708181038
89,46.636,0.7113772636427332,1.0352191188916968,2015_yk_348,Yukon,2015,93.272,0.7111901658464216
90,47.16,0.710503158288968,1.0378157924671572,2015_yk_348,Yukon,2015,94.32,0.7111921753961638
91,47.684000000000005,0.711067560978278,1.0434673048192045,2015_yk_348,Yukon,2015,95.368,0.7111936083552934
92,48.208000000000006,0.7104980624161449,1.0379326989112545,2015_yk_348,Yukon,2015,96.416,0.7111977860991207
93,48.732,0.7109415493571426,1.0243136779441837,2015_yk_348,Yukon,2015,97.464,0.7111813695801101
94,49.256,0.7112095899880836,1.022655406630277,2015_yk_348,Yukon,2015,98.512,0.7112205006516786
95,49.78,0.71109989290433,1.0228893218989232,2015_yk_348,Yukon,2015,99.56,0.7112494935778017
96,50.304,0.7111339836556411,1.0065689226843362,2015_yk_348,Yukon,2015,100.608,0.7112700124284876
97,50.828,0.7107437853646247,0.9929771605490136,2015_yk_348,Yukon,2015,101.656,0.7113214330776948
98,51.352,0.7120346398032837,0.9838208835600362,2015_yk_348,Yukon,2015,102.704,0.7113084621553086
99,51.876000000000005,0.7121283808868719,0.9942834547388162,2015_yk_348,Yukon,2015,103.752,0.7113329844347593
100,52.400000000000006,0.7105947458879008,0.993976761845014,2015_yk_348,Yukon,2015,104.8,0.7113581919468737
101,52.92400000000001,0.7108324306116436,0.9746853458702216,2015_yk_348,Yukon,2015,105.848,0.711348907352292
102,53.448,0.7112414300461692,0.9955151257144912,2015_yk_348,Yukon,2015,106.896,0.7113751374620847
103,53.972,0.7109681408302029,0.957279258837905,2015_yk_348,Yukon,2015,107.944,0.7113974072076152
104,54.496,0.7111015082051781,0.9501923594521332,2015_yk_348,Yukon,2015,108.992,0.7114177965304944
105,55.02,0.7116654970572105,0.9561020482027404,2015_yk_348,Yukon,2015,110.04,0.7114792483828722
106,55.544,0.7122972010566295,0.9721733675015632,2015_yk_348,Yukon,2015,111.088,0.711492914747477
107,56.068000000000005,0.7123991891440639,0.971446643931726,2015_yk_348,Yukon,2015,112.136,0.7114874531880411
108,56.592000000000006,0.7106447221629711,0.9584732162249804,2015_yk_348,Yukon,2015,113.184,0.7114607840793636
