Cycle,Time,Iso,Sr88,FishID,Watershed,Year,Microns,MA
351,183.924,0.7089437361743102,1.9352183188387848,2015_yk_326,Yukon,2015,367.848,0.7088743870558604
352,184.448,0.7087800872845184,1.877405161267658,2015_yk_326,Yukon,2015,368.896,0.7088585988061756
353,184.972,0.7089466778414198,1.9334856897839623,2015_yk_326,Yukon,2015,369.944,0.7088558903617558
354,185.496,0.7085489941026591,1.9768594281108367,2015_yk_326,Yukon,2015,370.992,0.7088676739891202
355,186.02,0.708637107031525,1.9469859399165208,2015_yk_326,Yukon,2015,372.04,0.7088709008014379
356,186.544,0.709134064766537,1.911203844630296,2015_yk_326,Yukon,2015,373.088,0.7089012764642553
357,187.068,0.7091752153492967,1.9346131740836536,2015_yk_326,Yukon,2015,374.136,0.708888258287832
358,187.592,0.7089425936067092,1.9137081788867427,2015_yk_326,Yukon,2015,375.184,0.7088849503152275
359,188.116,0.70892942073451,1.8476779810054504,2015_yk_326,Yukon,2015,376.232,0.7088797772993207
360,188.64,0.7080691645599878,1.8529427816761488,2015_yk_326,Yukon,2015,377.28,0.7088777353461515
361,189.164,0.7092620153711567,1.9059058808043452,2015_yk_326,Yukon,2015,378.328,0.7088674092871572
362,189.688,0.7090341360854554,1.8827911050170436,2015_yk_326,Yukon,2015,379.376,0.7088559715587491
363,190.212,0.70889459871266,1.8679605737666776,2015_yk_326,Yukon,2015,380.424,0.7088786575023334
364,190.736,0.7086855090959716,1.8776876173965416,2015_yk_326,Yukon,2015,381.472,0.7088697909886851
365,191.26,0.7089606173457862,1.9033109701181337,2015_yk_326,Yukon,2015,382.52,0.70887001035055
366,191.784,0.7091850276489025,1.8633231512184345,2015_yk_326,Yukon,2015,383.568,0.7088764294832955
367,192.308,0.7086749941466384,1.8758268393763275,2015_yk_326,Yukon,2015,384.616,0.7088677557103656
368,192.832,0.7085634093520573,1.9292895342399272,2015_yk_326,Yukon,2015,385.664,0.7088624880835569
369,193.356,0.7088759836928967,1.8885990314049528,2015_yk_326,Yukon,2015,386.712,0.7088632850168177
370,193.88,0.7093294969804774,1.8429051050629248,2015_yk_326,Yukon,2015,387.76,0.708865056166185
371,194.404,0.7089173791673943,1.8955113665917611,2015_yk_326,Yukon,2015,388.808,0.7088654243149429
372,194.928,0.7088465066674082,1.88760310347278,2015_yk_326,Yukon,2015,389.856,0.7088788744304552
373,195.452,0.7085465495404794,1.844391450557888,2015_yk_326,Yukon,2015,390.904,0.7088828783616185
374,195.976,0.7083815069996495,1.8595116450163716,2015_yk_326,Yukon,2015,391.952,0.7088766066265602
375,196.5,0.7083232692399922,1.88282200035718,2015_yk_326,Yukon,2015,393,0.7088673510409701
376,197.024,0.7082732967168917,1.8644071775789528,2015_yk_326,Yukon,2015,394.048,0.7088759017609003
377,197.548,0.708408003582676,1.8672518901159072,2015_yk_326,Yukon,2015,395.096,0.708880624443727
378,198.072,0.7086268059005638,1.934796007263916,2015_yk_326,Yukon,2015,396.144,0.7088710413118933
379,198.596,0.708862258664039,1.9380485935346807,2015_yk_326,Yukon,2015,397.192,0.7088722627119657
380,199.12,0.7089475098252229,1.8836909607929213,2015_yk_326,Yukon,2015,398.24,0.7088808997460299
381,199.644,0.7091063328678098,1.9081659772662167,2015_yk_326,Yukon,2015,399.288,0.7088883677448554
382,200.168,0.7085967145751666,1.9420365281687155,2015_yk_326,Yukon,2015,400.336,0.7088803494693052
383,200.692,0.7088919371223911,1.891704559169742,2015_yk_326,Yukon,2015,401.384,0.7088616756472551
384,201.216,0.7097954815046902,1.8495565273154768,2015_yk_326,Yukon,2015,402.432,0.7088640747499757
385,201.74,0.7087569480575837,1.8792426818178651,2015_yk_326,Yukon,2015,403.48,0.7088643393688232
386,202.264,0.7097907510683561,1.837842882990801,2015_yk_326,Yukon,2015,404.528,0.7088611496013597
387,202.788,0.7082377893120977,1.8223163345304887,2015_yk_326,Yukon,2015,405.576,0.7088639987203132
388,203.312,0.7090500390732792,1.836290050109452,2015_yk_326,Yukon,2015,406.624,0.7088606778943629
389,203.836,0.7087269649583063,1.8265547092988224,2015_yk_326,Yukon,2015,407.672,0.708850992357641
390,204.36,0.7087885270922063,1.7932935984164964,2015_yk_326,Yukon,2015,408.72,0.7088530943315813
391,204.884,0.7087774464766734,1.7672307515746586,2015_yk_326,Yukon,2015,409.768,0.7088594000820906
