Cycle,Time,Iso,Sr88,Fish_id,Watershed,Year,Microns
1,0.524,0.7115764962260855,0.5679849808352322,2015_yk_033,Yukon,2015,1.048
2,1.048,0.7139419256790536,0.5848169007909931,2015_yk_033,Yukon,2015,2.096
3,1.572,0.7133018781640978,0.6034205516043871,2015_yk_033,Yukon,2015,3.144
4,2.096,0.714532727997553,0.6109698443441814,2015_yk_033,Yukon,2015,4.192
5,2.62,0.7134033477936196,0.6191868401647476,2015_yk_033,Yukon,2015,5.24
6,3.144,0.7142180148132927,0.6341958550645682,2015_yk_033,Yukon,2015,6.288
7,3.668,0.714700916944374,0.6300861904574795,2015_yk_033,Yukon,2015,7.336
8,4.192,0.7143091356409661,0.635938978744584,2015_yk_033,Yukon,2015,8.384
9,4.716,0.7131764573678686,0.6461097947418301,2015_yk_033,Yukon,2015,9.432
10,5.24,0.7151200694136987,0.6539331840507919,2015_yk_033,Yukon,2015,10.48
11,5.764,0.7133442666925786,0.6457352149324126,2015_yk_033,Yukon,2015,11.528
12,6.288,0.7120462947001719,0.6499989974656947,2015_yk_033,Yukon,2015,12.576
13,6.812,0.7143931260930677,0.6568860719474594,2015_yk_033,Yukon,2015,13.624
14,7.336,0.7138655234522655,0.6559873262498511,2015_yk_033,Yukon,2015,14.672
15,7.86,0.7133453510637314,0.6495590853904037,2015_yk_033,Yukon,2015,15.72
16,8.384,0.7119403418436141,0.6699100449257025,2015_yk_033,Yukon,2015,16.768
17,8.908000000000001,0.7136006362581261,0.6620910965354863,2015_yk_033,Yukon,2015,17.816000000000003
18,9.432000000000002,0.7124949253961709,0.6635583625682641,2015_yk_033,Yukon,2015,18.864000000000004
19,9.956,0.7128082256660084,0.6493858650674598,2015_yk_033,Yukon,2015,19.912
20,10.48,0.7139163655912873,0.6410239377146251,2015_yk_033,Yukon,2015,20.96
21,11.004000000000001,0.7124520121080284,0.6671383535821003,2015_yk_033,Yukon,2015,22.008000000000003
22,11.528000000000002,0.7101880266704624,0.6588127635530324,2015_yk_033,Yukon,2015,23.056000000000004
