Cycle,Time,Iso,Sr88,FishID,Watershed,Year,Microns,MA
358,187.592,0.7102219656922326,1.0240301251751742,2015_yk_065a,Yukon,2015,375.184,0.7104323616741192
359,188.116,0.712036510273314,1.0450136301098572,2015_yk_065a,Yukon,2015,376.232,0.7104388989341783
360,188.64,0.7100851310419289,1.0329259705131766,2015_yk_065a,Yukon,2015,377.28,0.7104281594683537
361,189.164,0.7107912706043623,1.0244905431245312,2015_yk_065a,Yukon,2015,378.328,0.7104175569253725
362,189.688,0.7112992869568728,1.0447981667304675,2015_yk_065a,Yukon,2015,379.376,0.7104062045778464
363,190.212,0.7094804415603253,1.0481726200858457,2015_yk_065a,Yukon,2015,380.424,0.7104090448280538
364,190.736,0.7099572571598045,1.0106816537583252,2015_yk_065a,Yukon,2015,381.472,0.7104232999553628
365,191.26,0.7120087728649366,1.0038362544483153,2015_yk_065a,Yukon,2015,382.52,0.7104059171371183
366,191.784,0.7107784243615219,1.0349291794512363,2015_yk_065a,Yukon,2015,383.568,0.710412630162424
367,192.308,0.7108303145604821,1.0353702979712125,2015_yk_065a,Yukon,2015,384.616,0.7103964160407017
368,192.832,0.7114626414217741,1.018491290822281,2015_yk_065a,Yukon,2015,385.664,0.7104343311129414
369,193.356,0.7110276439901618,1.0196991571511953,2015_yk_065a,Yukon,2015,386.712,0.7104525052846661
370,193.88,0.70968575426528,1.0335496531824382,2015_yk_065a,Yukon,2015,387.76,0.7104499717836028
371,194.404,0.7110545411586527,1.0121137596492773,2015_yk_065a,Yukon,2015,388.808,0.7104623723856823
372,194.928,0.7122218527204146,0.997554762956542,2015_yk_065a,Yukon,2015,389.856,0.7104602084493284
373,195.452,0.7096917596491507,1.0344413325791857,2015_yk_065a,Yukon,2015,390.904,0.7104731306641965
374,195.976,0.711296439187935,1.037786307239348,2015_yk_065a,Yukon,2015,391.952,0.7104542171566344
375,196.5,0.7101670352359682,0.9943245069128313,2015_yk_065a,Yukon,2015,393,0.7104603683785313
376,197.024,0.7104587787829426,1.0033954248717911,2015_yk_065a,Yukon,2015,394.048,0.7104665555457885
377,197.548,0.7101621540677528,1.0272794672537446,2015_yk_065a,Yukon,2015,395.096,0.7104703755488848
378,198.072,0.70987079650186,1.0025658334881369,2015_yk_065a,Yukon,2015,396.144,0.7104699812748065
379,198.596,0.7103031456515908,0.9895944686190612,2015_yk_065a,Yukon,2015,397.192,0.7105065894861914
380,199.12,0.7101054162011721,0.993372118002154,2015_yk_065a,Yukon,2015,398.24,0.7104729589111822
381,199.644,0.7111090858234734,1.0185866259670548,2015_yk_065a,Yukon,2015,399.288,0.7104890131012638
382,200.168,0.711903698474014,1.000003757312804,2015_yk_065a,Yukon,2015,400.336,0.7104885385349146
383,200.692,0.7116157456076961,0.9922405702034256,2015_yk_065a,Yukon,2015,401.384,0.7105061870488182
384,201.216,0.7105764520508415,1.026912294756699,2015_yk_065a,Yukon,2015,402.432,0.7105031420678823
385,201.74,0.7090846912337054,0.998091204854,2015_yk_065a,Yukon,2015,403.48,0.7105246882704712
386,202.264,0.7098258889884861,0.973638140120668,2015_yk_065a,Yukon,2015,404.528,0.7105507893451101
387,202.788,0.7093762852729177,0.9899122919710284,2015_yk_065a,Yukon,2015,405.576,0.710566898583793
388,203.312,0.7100566191328511,1.0111020576348493,2015_yk_065a,Yukon,2015,406.624,0.7105823189882917
389,203.836,0.7099956302714628,0.9724217270015416,2015_yk_065a,Yukon,2015,407.672,0.7105438113786552
390,204.36,0.7101234798058447,0.979127823816166,2015_yk_065a,Yukon,2015,408.72,0.7105524156465738
391,204.884,0.7095915827476599,0.9950392867775194,2015_yk_065a,Yukon,2015,409.768,0.7105403174716245
392,205.408,0.7100491757907839,0.986385410495184,2015_yk_065a,Yukon,2015,410.816,0.7105495297006109
393,205.932,0.7112453926261932,0.9527061889946522,2015_yk_065a,Yukon,2015,411.864,0.7105635503792448
394,206.456,0.7103319442777982,0.9576999994756186,2015_yk_065a,Yukon,2015,412.912,0.7105961726999431
395,206.98,0.7094527500970559,0.9626980976942674,2015_yk_065a,Yukon,2015,413.96,0.7105808329610129
396,207.504,0.7116033674068362,0.9466559698952968,2015_yk_065a,Yukon,2015,415.008,0.7105816688377943
397,208.028,0.7103371822467777,0.9341548663030113,2015_yk_065a,Yukon,2015,416.056,0.7105900424028704
398,208.552,0.7127336993873283,0.9412837574212808,2015_yk_065a,Yukon,2015,417.104,0.7105599274038525
399,209.076,0.7108041141444135,0.9612452703042544,2015_yk_065a,Yukon,2015,418.152,0.7105593301807221
400,209.6,0.7096522483234416,0.93049233354566,2015_yk_065a,Yukon,2015,419.2000000000001,0.7105783119948968
401,210.124,0.710219278077716,0.9254230892484616,2015_yk_065a,Yukon,2015,420.2480000000001,0.7105852802870494
402,210.648,0.7107941258937206,0.952312376244364,2015_yk_065a,Yukon,2015,421.296,0.7105458567340507
403,211.172,0.7103603549877897,0.9406175708248964,2015_yk_065a,Yukon,2015,422.344,0.7105642019386073
404,211.696,0.7093943635539396,0.9011602707954908,2015_yk_065a,Yukon,2015,423.392,0.7105546905808516
