Cycle,Time,Iso,Sr88,FishID,Watershed,Year,Microns,MA
417,218.508,0.7161451271418037,0.9167254026579328,2015_yk_016,Yukon,2015,437.016,0.7151734972879756
418,219.032,0.7152487754672948,0.9202171280615624,2015_yk_016,Yukon,2015,438.064,0.7151630571748907
419,219.556,0.7157880768235619,0.9143679594819676,2015_yk_016,Yukon,2015,439.112,0.7151352729177817
420,220.08,0.7143828158802897,0.9076775269698568,2015_yk_016,Yukon,2015,440.16,0.7151496435383754
421,220.604,0.7166778998900255,0.9162742657699516,2015_yk_016,Yukon,2015,441.208,0.7151818785915413
422,221.128,0.7155514756425069,0.9058074984011584,2015_yk_016,Yukon,2015,442.256,0.7152220583108312
423,221.652,0.715347968424891,0.9216017577705048,2015_yk_016,Yukon,2015,443.304,0.7152486960041968
424,222.176,0.7148281486186434,0.9067708374395628,2015_yk_016,Yukon,2015,444.352,0.7152621064029153
425,222.7,0.7153338774057206,0.917356838203902,2015_yk_016,Yukon,2015,445.4,0.7152626601351788
426,223.224,0.7137119304003506,0.9117655143855689,2015_yk_016,Yukon,2015,446.448,0.7152628485107306
427,223.748,0.7164946027077174,0.9070174642583398,2015_yk_016,Yukon,2015,447.496,0.7152829122975533
428,224.272,0.7147634079878499,0.9086058501227632,2015_yk_016,Yukon,2015,448.544,0.7152888837057491
429,224.796,0.7146836635433952,0.9045414070891884,2015_yk_016,Yukon,2015,449.592,0.7153028887294757
430,225.32,0.7164146571079291,0.9048810994452776,2015_yk_016,Yukon,2015,450.64,0.7152859324757113
431,225.844,0.7131201911666272,0.8928341953227203,2015_yk_016,Yukon,2015,451.6880000000001,0.7152637156018662
432,226.368,0.7146601397409691,0.912121913573504,2015_yk_016,Yukon,2015,452.7360000000001,0.7152637503447649
433,226.892,0.7138404793072592,0.8911292247855499,2015_yk_016,Yukon,2015,453.784,0.7152549571225203
434,227.416,0.7157826031720749,0.8762276108049486,2015_yk_016,Yukon,2015,454.832,0.715285107763109
435,227.94,0.7151372537563102,0.8851117932451914,2015_yk_016,Yukon,2015,455.88,0.7152871718261076
436,228.464,0.7157877676518667,0.8908552038714672,2015_yk_016,Yukon,2015,456.928,0.715309756920763
437,228.988,0.714542981624516,0.8951504654282249,2015_yk_016,Yukon,2015,457.976,0.7153308171490755
438,229.512,0.7160446922797521,0.884337701448392,2015_yk_016,Yukon,2015,459.024,0.7153498450111235
439,230.036,0.714236548241744,0.8947840051683931,2015_yk_016,Yukon,2015,460.072,0.7153670418471616
440,230.56,0.7149128381383657,0.9057137501694998,2015_yk_016,Yukon,2015,461.12,0.7153877099675333
441,231.084,0.7166102175004171,0.90482108707633,2015_yk_016,Yukon,2015,462.168,0.7154021341011049
442,231.608,0.7147220283074035,0.8903779352780636,2015_yk_016,Yukon,2015,463.216,0.7153793717437301
443,232.132,0.7147309663204879,0.8992848167523373,2015_yk_016,Yukon,2015,464.264,0.7153786680447983
444,232.656,0.7141417519771969,0.9131418970994164,2015_yk_016,Yukon,2015,465.312,0.7153806583061585
445,233.18,0.7157487750483642,0.9074128446785013,2015_yk_016,Yukon,2015,466.36,0.7154101065582881
446,233.704,0.7170080253170866,0.9082022032857652,2015_yk_016,Yukon,2015,467.408,0.715411426370191
447,234.228,0.7153485427581625,0.8983552162027372,2015_yk_016,Yukon,2015,468.456,0.7153515873006696
448,234.752,0.7149269985289475,0.8743280301378245,2015_yk_016,Yukon,2015,469.504,0.7153491346710626
449,235.276,0.7144302179883542,0.8758877681338547,2015_yk_016,Yukon,2015,470.552,0.7153564574550717
450,235.8,0.7160476071300741,0.8937272956626596,2015_yk_016,Yukon,2015,471.6,0.7154048943781726
451,236.324,0.7166361572264083,0.9032471689658358,2015_yk_016,Yukon,2015,472.648,0.715383521313219
452,236.848,0.7155215717471617,0.8896455501851327,2015_yk_016,Yukon,2015,473.696,0.715402976384558
453,237.372,0.7164862833110591,0.9095865063759676,2015_yk_016,Yukon,2015,474.744,0.7154231901689813
454,237.896,0.7154359756610622,0.8817899131267641,2015_yk_016,Yukon,2015,475.792,0.7154441025989683
455,238.42,0.7150540479491148,0.8837046326147365,2015_yk_016,Yukon,2015,476.84,0.7154312217184827
456,238.944,0.7153570552478932,0.8837138699915994,2015_yk_016,Yukon,2015,477.888,0.7154617578637783
457,239.468,0.7166571100421724,0.8937193927327177,2015_yk_016,Yukon,2015,478.936,0.7154684419327234
458,239.992,0.7152337740890908,0.8727738062486324,2015_yk_016,Yukon,2015,479.984,0.715499851555079
459,240.516,0.715026096994911,0.8584951756959202,2015_yk_016,Yukon,2015,481.032,0.7155453471621418
460,241.04,0.7142491068369374,0.8652665354649582,2015_yk_016,Yukon,2015,482.08,0.7155332230149761
461,241.564,0.714767317276604,0.8849587221153548,2015_yk_016,Yukon,2015,483.128,0.7155728995524425
462,242.088,0.7147570327957627,0.8788773199290767,2015_yk_016,Yukon,2015,484.176,0.7155988596093501
463,242.612,0.7148803643892,0.8659851249772821,2015_yk_016,Yukon,2015,485.2240000000001,0.7156535272537348
464,243.136,0.7168973409504033,0.8852388512427939,2015_yk_016,Yukon,2015,486.2720000000001,0.7156702613128975
465,243.66000000000005,0.7157782378036609,0.8770188420750483,2015_yk_016,Yukon,2015,487.3200000000001,0.7156817391101006
