Cycle,Time,Iso,Sr88,FishID,Watershed,Year,Microns,MA
174,91.176,0.7094032733957059,0.8837684251621764,2015_yk_068b,Yukon,2015,182.352,0.7102403550814973
175,91.7,0.7105923927790645,0.9185980303593316,2015_yk_068b,Yukon,2015,183.4,0.710238749042711
176,92.224,0.7095866942208182,0.9107164649637228,2015_yk_068b,Yukon,2015,184.448,0.7102405695042029
177,92.748,0.7081247931671729,0.8938304566168882,2015_yk_068b,Yukon,2015,185.496,0.7102420435138509
178,93.272,0.7099864446405852,0.9087788091542331,2015_yk_068b,Yukon,2015,186.544,0.7102656905356434
179,93.796,0.7091407203052489,0.9096051554435888,2015_yk_068b,Yukon,2015,187.592,0.7102848217580451
180,94.32,0.7116558542005412,0.9023467795027458,2015_yk_068b,Yukon,2015,188.64,0.7102813843042683
181,94.844,0.7098668140462857,0.9108304404783264,2015_yk_068b,Yukon,2015,189.688,0.7102538263005067
182,95.368,0.710291249300639,0.9249200974585688,2015_yk_068b,Yukon,2015,190.736,0.7102603398093268
183,95.892,0.7101743165302965,0.9085722998232264,2015_yk_068b,Yukon,2015,191.784,0.7102316453368498
184,96.416,0.7113336671675677,0.9108580722555808,2015_yk_068b,Yukon,2015,192.832,0.7102524066326945
185,96.94,0.7101677965103735,0.927747624329945,2015_yk_068b,Yukon,2015,193.88,0.7102475172053874
186,97.464,0.7099695635837483,0.933780044119592,2015_yk_068b,Yukon,2015,194.928,0.7102599787426992
187,97.988,0.7096516365953338,0.920864315938169,2015_yk_068b,Yukon,2015,195.976,0.710272156227726
188,98.512,0.7109112899292295,0.9113240924273328,2015_yk_068b,Yukon,2015,197.024,0.7102551173259901
189,99.036,0.7104602732144323,0.919155050388514,2015_yk_068b,Yukon,2015,198.072,0.7102624355193241
190,99.56,0.7099558308576366,0.90740838659544,2015_yk_068b,Yukon,2015,199.12,0.7102595753669387
191,100.084,0.710335710501057,0.9031498591662148,2015_yk_068b,Yukon,2015,200.168,0.710270596155573
192,100.608,0.7111588721185723,0.9168313895867526,2015_yk_068b,Yukon,2015,201.216,0.7102402137827729
193,101.132,0.7095161801190691,0.9171534752705484,2015_yk_068b,Yukon,2015,202.264,0.7102325050428782
194,101.656,0.710466211355335,0.9101049494146768,2015_yk_068b,Yukon,2015,203.312,0.7102020713775823
195,102.18,0.70993042690847,0.9151480780655964,2015_yk_068b,Yukon,2015,204.36,0.7102074550115688
196,102.704,0.710080646324765,0.9293856061093804,2015_yk_068b,Yukon,2015,205.408,0.7102407895043686
197,103.228,0.7112141382804504,0.9332568752366962,2015_yk_068b,Yukon,2015,206.456,0.7102638927286591
198,103.752,0.7103159657571211,0.9295423601020952,2015_yk_068b,Yukon,2015,207.504,0.7102633099011858
199,104.276,0.7114288181943362,0.930870056775189,2015_yk_068b,Yukon,2015,208.552,0.7102620014766378
200,104.8,0.7116115025173233,0.9242330519704935,2015_yk_068b,Yukon,2015,209.6,0.7102606233994816
201,105.324,0.7107153378866953,0.9128579379795336,2015_yk_068b,Yukon,2015,210.648,0.7102502769376802
202,105.848,0.7106155187632915,0.9260137157574244,2015_yk_068b,Yukon,2015,211.696,0.7102588536800979
203,106.372,0.7088628645828049,0.9375103297272588,2015_yk_068b,Yukon,2015,212.744,0.7102772404843889
