Cycle,Time,Iso,Sr88,FishID,Watershed,Year,Microns,MA
182,95.368,0.7083301351671428,1.8049163031885929,2015_yk_535,Yukon,2015,190.736,0.7091251459465202
183,95.892,0.7091649252768704,1.7861688058228924,2015_yk_535,Yukon,2015,191.784,0.7091248046950063
184,96.416,0.7086561397953508,1.794892894805564,2015_yk_535,Yukon,2015,192.832,0.7091445594927915
185,96.94,0.7097579967860027,1.836361260750958,2015_yk_535,Yukon,2015,193.88,0.7091518414560161
186,97.464,0.7095445904739196,1.8042929699893409,2015_yk_535,Yukon,2015,194.928,0.7091620370793329
187,97.988,0.7095337620852064,1.784422692776178,2015_yk_535,Yukon,2015,195.976,0.7091525386228578
188,98.512,0.7088978572470696,1.8030965997024635,2015_yk_535,Yukon,2015,197.024,0.7091378183541149
189,99.036,0.7092836418603209,1.849924094579921,2015_yk_535,Yukon,2015,198.072,0.7091313564210423
190,99.56,0.7081971090634023,1.8226030047493431,2015_yk_535,Yukon,2015,199.12,0.7091341357097994
191,100.084,0.7083162607610567,1.838146582361904,2015_yk_535,Yukon,2015,200.168,0.7091358541619162
192,100.608,0.7090243672999434,1.8586962597610168,2015_yk_535,Yukon,2015,201.216,0.709153843910153
193,101.132,0.7095520296237131,1.8736586539692759,2015_yk_535,Yukon,2015,202.264,0.7091300690500267
194,101.656,0.7090040655311678,1.7924780936205853,2015_yk_535,Yukon,2015,203.312,0.7091354530532542
195,102.18,0.7096242641641732,1.7857162712080563,2015_yk_535,Yukon,2015,204.36,0.7091253078671683
196,102.704,0.7096816755576958,1.7810654727512278,2015_yk_535,Yukon,2015,205.408,0.7091139526696578
197,103.228,0.7091491528962617,1.844977100261252,2015_yk_535,Yukon,2015,206.456,0.7091086107256968
198,103.752,0.7094796769029235,1.7837468057873147,2015_yk_535,Yukon,2015,207.504,0.7091098603378316
199,104.276,0.7080853497249857,1.7873721939032512,2015_yk_535,Yukon,2015,208.552,0.709086539122049
200,104.8,0.7092376767592283,1.8057700460012984,2015_yk_535,Yukon,2015,209.6,0.7090804166871564
201,105.324,0.7095150676994098,1.8097403819740427,2015_yk_535,Yukon,2015,210.648,0.7090694609903047
202,105.848,0.7101601807056661,1.760333901729899,2015_yk_535,Yukon,2015,211.696,0.7090640453192915
203,106.372,0.7089100508245448,1.7784072403484843,2015_yk_535,Yukon,2015,212.744,0.70906019429861
204,106.896,0.7093170293120936,1.7944256514809207,2015_yk_535,Yukon,2015,213.792,0.7090668720804705
205,107.42,0.7091605558449667,1.8215807745561936,2015_yk_535,Yukon,2015,214.84,0.7090600248245997
206,107.944,0.709354547260337,1.7496873400575883,2015_yk_535,Yukon,2015,215.888,0.7090877875987079
207,108.468,0.7095508152699299,1.759753910821761,2015_yk_535,Yukon,2015,216.936,0.7090710465573574
208,108.992,0.7085506370087938,1.7927772408060847,2015_yk_535,Yukon,2015,217.984,0.709078079706147
209,109.516,0.7083806494750793,1.7824304124579344,2015_yk_535,Yukon,2015,219.032,0.7090844636877266
210,110.04,0.7088996524633624,1.7282386399623226,2015_yk_535,Yukon,2015,220.08,0.7090533909385538
211,110.564,0.7095177531486676,1.7417867140654877,2015_yk_535,Yukon,2015,221.128,0.7090560656216538
212,111.088,0.7080430740017749,1.773177727489326,2015_yk_535,Yukon,2015,222.176,0.7090703948216887
213,111.612,0.7086315498072907,1.7379126137653784,2015_yk_535,Yukon,2015,223.224,0.7090496194764955
214,112.136,0.7094101023583922,1.7036375928236176,2015_yk_535,Yukon,2015,224.272,0.7090458470995955
215,112.66,0.7091014174973698,1.7211178865580612,2015_yk_535,Yukon,2015,225.32,0.7090358235881546
216,113.184,0.7097994609679417,1.728116852432687,2015_yk_535,Yukon,2015,226.368,0.7090322847900354
217,113.708,0.7094307055250332,1.6843962361569913,2015_yk_535,Yukon,2015,227.416,0.7090271591596995
218,114.232,0.7091683032645056,1.659455760743765,2015_yk_535,Yukon,2015,228.464,0.7090304174203207
219,114.756,0.7090290304460322,1.6837798250165463,2015_yk_535,Yukon,2015,229.512,0.7090251094611953
220,115.28,0.708884807978625,1.727580639372595,2015_yk_535,Yukon,2015,230.56,0.7090234277469194
221,115.804,0.7092681529096153,1.6741601062918454,2015_yk_535,Yukon,2015,231.608,0.7090499570700717
222,116.328,0.7098520905901323,1.6555476277237562,2015_yk_535,Yukon,2015,232.656,0.7090503772689021
223,116.852,0.7083469730990778,1.6780050374807969,2015_yk_535,Yukon,2015,233.704,0.7090470720295722
224,117.376,0.7088513571647236,1.6896902626867891,2015_yk_535,Yukon,2015,234.752,0.7090418254778352
225,117.9,0.7087066763603634,1.6521541460302958,2015_yk_535,Yukon,2015,235.8,0.7090243625956215
226,118.424,0.708907272865912,1.644893329393647,2015_yk_535,Yukon,2015,236.848,0.7090117583684239
227,118.948,0.7094782439613171,1.6600987058438943,2015_yk_535,Yukon,2015,237.896,0.7090157508174855
