Cycle,Time,Iso,Sr88,FishID,Watershed,Year,Microns,MA
222,116.328,0.7083125479081659,0.9218311788669796,2015_yk_376b,Yukon,2015,232.656,0.708016532066335
223,116.852,0.7082034590782905,0.8831274212384759,2015_yk_376b,Yukon,2015,233.704,0.7080136963057201
224,117.376,0.7089355164119548,0.8889475417763804,2015_yk_376b,Yukon,2015,234.752,0.70801559678563
225,117.9,0.7076855555978755,0.8918271555134403,2015_yk_376b,Yukon,2015,235.8,0.7080312508534856
226,118.424,0.70771664471383,0.8847728523072027,2015_yk_376b,Yukon,2015,236.848,0.7080020365601529
227,118.948,0.7081622833944502,0.853575374079178,2015_yk_376b,Yukon,2015,237.896,0.707999485562348
228,119.472,0.7084107854346319,0.8831629929871706,2015_yk_376b,Yukon,2015,238.944,0.7079790517738321
229,119.996,0.7076729508447894,0.8831116878614507,2015_yk_376b,Yukon,2015,239.992,0.7079793467352009
230,120.52,0.7069679247836324,0.8918220075364813,2015_yk_376b,Yukon,2015,241.04,0.7079649006433877
231,121.044,0.7091415748013459,0.9067691412413544,2015_yk_376b,Yukon,2015,242.088,0.7079599313005819
232,121.568,0.7075548748368146,0.9482671056255806,2015_yk_376b,Yukon,2015,243.136,0.7079657099157967
233,122.092,0.7071635134424363,1.00324725914147,2015_yk_376b,Yukon,2015,244.18400000000003,0.7079895129986097
234,122.616,0.7083405640748164,1.008428252862392,2015_yk_376b,Yukon,2015,245.232,0.7079629683565979
235,123.14,0.7085048089862015,1.01782119743068,2015_yk_376b,Yukon,2015,246.28,0.707935501933279
236,123.664,0.7085024396121881,1.014877536735981,2015_yk_376b,Yukon,2015,247.328,0.707954788097634
237,124.188,0.7074521874401697,1.0560510755565098,2015_yk_376b,Yukon,2015,248.376,0.7079671581353039
238,124.712,0.7080994942136503,1.046420631705251,2015_yk_376b,Yukon,2015,249.424,0.7079641582337234
239,125.236,0.7081850010481987,1.0279987372884367,2015_yk_376b,Yukon,2015,250.472,0.7079699755850009
240,125.76,0.7085077298446935,1.076855982125339,2015_yk_376b,Yukon,2015,251.52,0.7079655178144374
241,126.284,0.7078505740093741,1.1485337431261495,2015_yk_376b,Yukon,2015,252.568,0.7079666155507004
