Cycle,Time,Iso,Sr88,Fish_id,Watershed,Year,Microns
122,63.928000000000004,7.0835441733824789e-001,0.36312499823107247,2015_yk_396b,Yukon,2015,127.85600000000001
123,64.452,7.0839819918506541e-001,1.3191671911998384,2015_yk_396b,Yukon,2015,128.904
124,64.976,7.0830648111041106e-001,1.7419407207388335,2015_yk_396b,Yukon,2015,129.952
125,65.5,7.0891025928087115e-001,1.816158162671552,2015_yk_396b,Yukon,2015,131
126,66.024,7.0793375726728658e-001,1.6899574037878482,2015_yk_396b,Yukon,2015,132.048
127,66.548,7.0867602687372233e-001,1.6432891698543592,2015_yk_396b,Yukon,2015,133.096
128,67.072,7.0817359187883722e-001,1.618400595348637,2015_yk_396b,Yukon,2015,134.144
129,67.596,7.0856447519571519e-001,1.5955591271215177,2015_yk_396b,Yukon,2015,135.192
130,68.12,7.0845226611597145e-001,1.535782643858539,2015_yk_396b,Yukon,2015,136.24
131,68.644,7.0838863862823898e-001,1.508206568857703,2015_yk_396b,Yukon,2015,137.288
132,69.168,7.0817772013902569e-001,1.512500983629796,2015_yk_396b,Yukon,2015,138.336
133,69.69200000000001,7.0847012147416655e-001,1.4843022730963893,2015_yk_396b,Yukon,2015,139.38400000000001
134,70.21600000000001,7.0785724963754559e-001,1.413498966762483,2015_yk_396b,Yukon,2015,140.43200000000002
135,70.74000000000001,7.0819691233564819e-001,1.4028895565821256,2015_yk_396b,Yukon,2015,141.48000000000002
136,71.26400000000001,7.0849307112527116e-001,1.4488176378983502,2015_yk_396b,Yukon,2015,142.52800000000002
137,71.78800000000001,7.0750209317247903e-001,1.4296721934140777,2015_yk_396b,Yukon,2015,143.57600000000002
138,72.312,7.0810019556428494e-001,1.4241648040310044,2015_yk_396b,Yukon,2015,144.624
139,72.836,7.0847169364277984e-001,1.4459317794113284,2015_yk_396b,Yukon,2015,145.672
140,73.36,7.0937954658425040e-001,1.440054348332927,2015_yk_396b,Yukon,2015,146.72
141,73.884,7.0909828123767726e-001,1.3556850460172547,2015_yk_396b,Yukon,2015,147.768
142,74.408,7.0801910577743821e-001,1.3717928472065744,2015_yk_396b,Yukon,2015,148.816
143,74.932,7.0853016800305291e-001,1.4252980912908877,2015_yk_396b,Yukon,2015,149.864
144,75.456,7.0796614350622411e-001,1.409655628085944,2015_yk_396b,Yukon,2015,150.912
145,75.98,7.0915579572139509e-001,1.3626975112111517,2015_yk_396b,Yukon,2015,151.96
146,76.504,7.0896943516911148e-001,1.336740848673002,2015_yk_396b,Yukon,2015,153.008
147,77.028,7.0902564734374640e-001,1.3579087447975842,2015_yk_396b,Yukon,2015,154.056
148,77.552,7.0875317059405185e-001,1.3435392292232613,2015_yk_396b,Yukon,2015,155.104
