Cycle,Time,Iso,Sr88,FishID,Watershed,Year,Microns,MA
366,191.784,0.708753036286026,1.0745407868605508,2015_yk_546,Yukon,2015,383.568,0.7088462738239111
367,192.308,0.7088714911635103,1.0497214650304032,2015_yk_546,Yukon,2015,384.616,0.7088519804154223
368,192.832,0.7085549917214731,1.071428024343867,2015_yk_546,Yukon,2015,385.664,0.7088611368890938
369,193.356,0.7090704293932543,1.080598354633988,2015_yk_546,Yukon,2015,386.712,0.7088609601768608
370,193.88,0.7079261703020042,1.023524588811933,2015_yk_546,Yukon,2015,387.76,0.7088558074686251
371,194.404,0.7083997426595804,1.0446282546566852,2015_yk_546,Yukon,2015,388.808,0.7088501139925244
372,194.928,0.7084096512832263,1.0425894661277992,2015_yk_546,Yukon,2015,389.856,0.7088116120822933
373,195.452,0.7092780511043587,1.0573078295649052,2015_yk_546,Yukon,2015,390.904,0.7088223495564647
374,195.976,0.7092214942509573,1.0352481834675602,2015_yk_546,Yukon,2015,391.952,0.7088308987404823
375,196.5,0.7067811274236607,1.0391205505372734,2015_yk_546,Yukon,2015,393,0.708837117889699
376,197.024,0.7094713246232378,1.059470962532182,2015_yk_546,Yukon,2015,394.048,0.7088568779321697
377,197.548,0.7076968586209298,1.0743575783343131,2015_yk_546,Yukon,2015,395.096,0.7088440301269842
378,198.072,0.7086406217188778,1.038498257705164,2015_yk_546,Yukon,2015,396.144,0.7088520977634236
379,198.596,0.7096993974777348,1.036718288112349,2015_yk_546,Yukon,2015,397.192,0.7088502702831004
380,199.12,0.7096619230882023,1.098049754497523,2015_yk_546,Yukon,2015,398.24,0.7088356358604547
381,199.644,0.7096192713588185,1.0632166327474493,2015_yk_546,Yukon,2015,399.288,0.7088270322816189
382,200.168,0.7076722822995969,1.028383242004545,2015_yk_546,Yukon,2015,400.336,0.7088601052118462
383,200.692,0.7086639814250786,1.0459344064372167,2015_yk_546,Yukon,2015,401.384,0.7088508346650859
384,201.216,0.7086892413830589,1.069446123463847,2015_yk_546,Yukon,2015,402.432,0.7088452568330267
385,201.74,0.7093170479752472,1.064067785768226,2015_yk_546,Yukon,2015,403.48,0.7088342234565254
386,202.264,0.7097900620492249,1.0610258859393529,2015_yk_546,Yukon,2015,404.528,0.7088504064711166
387,202.788,0.7077336206724588,1.0842076615486778,2015_yk_546,Yukon,2015,405.576,0.7088616051869592
388,203.312,0.7092135334903757,1.079890681903567,2015_yk_546,Yukon,2015,406.624,0.7088566208580845
389,203.836,0.7086268286151747,1.0469631076777235,2015_yk_546,Yukon,2015,407.672,0.7088242639080957
390,204.36,0.709102530558752,1.019280946124778,2015_yk_546,Yukon,2015,408.72,0.7088182550422765
391,204.884,0.7087009282058007,1.0347174233622587,2015_yk_546,Yukon,2015,409.768,0.7088108461356838
392,205.408,0.7093523729883653,1.0412243942033332,2015_yk_546,Yukon,2015,410.816,0.7087769568563295
393,205.932,0.7108398881409886,1.0080158948463505,2015_yk_546,Yukon,2015,411.864,0.7087589149311885
394,206.456,0.7086762664106786,1.0038089012236917,2015_yk_546,Yukon,2015,412.912,0.7087454095234692
395,206.98,0.7103801010253596,1.035182278425432,2015_yk_546,Yukon,2015,413.96,0.7087346280835031
396,207.504,0.7092730787302307,1.0689326623313662,2015_yk_546,Yukon,2015,415.008,0.7087561654440012
397,208.028,0.7087327432024604,1.0287991419056128,2015_yk_546,Yukon,2015,416.056,0.7087633374316468
398,208.552,0.7087669764731155,1.0192734249640818,2015_yk_546,Yukon,2015,417.104,0.708753391531897
399,209.076,0.7090042926254071,1.0249981712987988,2015_yk_546,Yukon,2015,418.152,0.7087318164062115
400,209.6,0.7080596018515412,1.0243049845149024,2015_yk_546,Yukon,2015,419.2000000000001,0.7087493665215464
401,210.124,0.709541468685837,0.9929300476172211,2015_yk_546,Yukon,2015,420.2480000000001,0.7087472236982192
402,210.648,0.7074851050375225,1.005332690759892,2015_yk_546,Yukon,2015,421.296,0.7087449858503764
403,211.172,0.7090653188539979,1.0198368998345182,2015_yk_546,Yukon,2015,422.344,0.7087338071603333
404,211.696,0.7094360472789456,1.0008150209602693,2015_yk_546,Yukon,2015,423.392,0.7087432326853532
405,212.22,0.7091750304790893,0.9761564739156549,2015_yk_546,Yukon,2015,424.44,0.7087830700421528
406,212.744,0.7085804382967619,1.0048759059444554,2015_yk_546,Yukon,2015,425.488,0.7087738177786286
407,213.268,0.7087530864232745,1.022569501962945,2015_yk_546,Yukon,2015,426.536,0.708795976951498
408,213.792,0.7099314030974975,1.002979736646714,2015_yk_546,Yukon,2015,427.584,0.7088013389592773
409,214.316,0.7089763687456961,0.9961747550571296,2015_yk_546,Yukon,2015,428.632,0.7087794214478066
410,214.84,0.7072808122662484,1.0071298025441164,2015_yk_546,Yukon,2015,429.68,0.7087388651152101
411,215.364,0.7085740595271255,1.0083181566231036,2015_yk_546,Yukon,2015,430.728,0.7087172022314893
412,215.888,0.7097780546494663,0.9841406868962956,2015_yk_546,Yukon,2015,431.776,0.708733376083958
413,216.412,0.7073407693124063,0.9789743237130496,2015_yk_546,Yukon,2015,432.824,0.7087469392058271
414,216.936,0.7084232638067485,0.9921244625632564,2015_yk_546,Yukon,2015,433.872,0.7087543640768534
415,217.46,0.7081569078221718,0.998608155518932,2015_yk_546,Yukon,2015,434.92,0.7087225519649654
416,217.984,0.708674260907493,0.979299251543414,2015_yk_546,Yukon,2015,435.968,0.7087026112058328
