Cycle,Time,Iso,Sr88,FishID,Watershed,Year,Microns,MA
315,165.06,0.7099611172843493,0.876841327510127,2015_yk_056a,Yukon,2015,330.12,0.7097567703437773
316,165.584,0.7099535293956157,0.8975520991014543,2015_yk_056a,Yukon,2015,331.168,0.7097433796262954
317,166.108,0.7104600307967656,0.868896817226724,2015_yk_056a,Yukon,2015,332.216,0.7097364738067774
318,166.632,0.7079911103173836,0.8702617725052649,2015_yk_056a,Yukon,2015,333.264,0.7097395329585189
319,167.156,0.7094076964221161,0.8804008590701509,2015_yk_056a,Yukon,2015,334.312,0.7097528755009769
320,167.68,0.7086780926279114,0.872834574733931,2015_yk_056a,Yukon,2015,335.36,0.7097646125618823
321,168.204,0.7094454373598207,0.8709215593733,2015_yk_056a,Yukon,2015,336.408,0.7097447613997377
322,168.728,0.7087884244717344,0.8587421612889424,2015_yk_056a,Yukon,2015,337.456,0.7097776161910775
323,169.252,0.7092373383462167,0.872731973359767,2015_yk_056a,Yukon,2015,338.504,0.7097723607301021
324,169.776,0.7095825489012463,0.8636670076333893,2015_yk_056a,Yukon,2015,339.552,0.7098030856415244
325,170.3,0.7100011096973167,0.8754781532955346,2015_yk_056a,Yukon,2015,340.6,0.709837279105996
326,170.824,0.7096887935741597,0.8882387301193443,2015_yk_056a,Yukon,2015,341.648,0.7097889793897477
327,171.348,0.7104856215743321,0.8883792602941211,2015_yk_056a,Yukon,2015,342.696,0.7097817317398393
328,171.872,0.7093334102409106,0.858648847513709,2015_yk_056a,Yukon,2015,343.744,0.7097783650281485
329,172.39600000000002,0.7090482234046986,0.8554553033071752,2015_yk_056a,Yukon,2015,344.79200000000003,0.7097254198280063
330,172.92000000000002,0.7099120236287635,0.8881979446634624,2015_yk_056a,Yukon,2015,345.84000000000003,0.7097112560312113
331,173.44400000000002,0.7111886019377496,0.863159699542981,2015_yk_056a,Yukon,2015,346.88800000000003,0.7096974691603131
332,173.96800000000002,0.7095095651693722,0.8582285023809159,2015_yk_056a,Yukon,2015,347.93600000000004,0.7096614846046851
333,174.49200000000002,0.7080735869705997,0.8740974125585074,2015_yk_056a,Yukon,2015,348.98400000000004,0.7096616790560214
334,175.01600000000002,0.7101546784680518,0.8738766851421049,2015_yk_056a,Yukon,2015,350.03200000000004,0.7096653395813347
335,175.54000000000002,0.7092829089399271,0.8675341848618371,2015_yk_056a,Yukon,2015,351.08000000000004,0.7096710717424114
336,176.06400000000002,0.7106255289251486,0.885048315377595,2015_yk_056a,Yukon,2015,352.12800000000004,0.7096709195046854
337,176.58800000000002,0.708677857471912,0.8720793827336203,2015_yk_056a,Yukon,2015,353.17600000000004,0.7096705576794821
338,177.112,0.7096896852475436,0.8539881748549377,2015_yk_056a,Yukon,2015,354.224,0.7096436659407891
339,177.636,0.7097437303301194,0.861577845750142,2015_yk_056a,Yukon,2015,355.272,0.7096396906385184
340,178.16,0.7100959403318278,0.8681899914492008,2015_yk_056a,Yukon,2015,356.32,0.7096260077846935
341,178.684,0.7097193330357899,0.8610638494830101,2015_yk_056a,Yukon,2015,357.368,0.7096113963043539
342,179.208,0.7097439052111516,0.8362914450468423,2015_yk_056a,Yukon,2015,358.416,0.7096165483090748
343,179.732,0.70812171144505,0.8243779140149591,2015_yk_056a,Yukon,2015,359.464,0.7095914147625558
344,180.256,0.709733764761672,0.8484862521523774,2015_yk_056a,Yukon,2015,360.512,0.7095298938492116
345,180.78,0.7095329512849303,0.8496862728869966,2015_yk_056a,Yukon,2015,361.56,0.7095100122675603
346,181.304,0.7089729147482104,0.83795331823673,2015_yk_056a,Yukon,2015,362.608,0.7095026089013811
347,181.828,0.7085918799473309,0.8331246191486219,2015_yk_056a,Yukon,2015,363.656,0.7094790486880898
348,182.352,0.7093463789979835,0.8435953964264669,2015_yk_056a,Yukon,2015,364.704,0.7095145314689991
349,182.876,0.7100839709919766,0.8188607618834063,2015_yk_056a,Yukon,2015,365.752,0.7095155727853388
350,183.4,0.7099817522175117,0.8355747897328741,2015_yk_056a,Yukon,2015,366.8,0.709515090031895
