Cycle,Time,Iso,Sr88,Fish_id,Watershed,Year,Microns
61,31.964000000000002,7.1990371347362003e-001,0.2934105431347923,2015_yk_099,Yukon,2015,63.928000000000004
62,32.488,7.2398062399289109e-001,0.7482058297657603,2015_yk_099,Yukon,2015,64.976
63,33.012,7.2248759462706758e-001,1.0193753874487996,2015_yk_099,Yukon,2015,66.024
64,33.536,7.2221849118219084e-001,1.066697055889298,2015_yk_099,Yukon,2015,67.072
65,34.06,7.2256599432144220e-001,1.055299409936439,2015_yk_099,Yukon,2015,68.12
66,34.584,7.2215545241120516e-001,1.011572602920224,2015_yk_099,Yukon,2015,69.168
67,35.108000000000004,7.2242827095720463e-001,0.9781675453719963,2015_yk_099,Yukon,2015,70.21600000000001
68,35.632000000000005,7.2234473892428430e-001,0.981654537077027,2015_yk_099,Yukon,2015,71.26400000000001
69,36.156000000000006,7.2211842006024796e-001,0.9759131763092339,2015_yk_099,Yukon,2015,72.31200000000001
70,36.68,7.2103513425627430e-001,0.945855069905439,2015_yk_099,Yukon,2015,73.36
71,37.204,7.2199502141637462e-001,0.9425646847892459,2015_yk_099,Yukon,2015,74.408
72,37.728,7.2133289167416914e-001,0.9553248689705514,2015_yk_099,Yukon,2015,75.456
73,38.252,7.2218528841685892e-001,0.9231957385307066,2015_yk_099,Yukon,2015,76.504
74,38.776,7.2097962601776511e-001,0.9061566893258243,2015_yk_099,Yukon,2015,77.552
75,39.300000000000004,7.2144946803077026e-001,0.9239704895985332,2015_yk_099,Yukon,2015,78.60000000000001
76,39.824000000000005,7.2166934779847736e-001,0.9560851633570558,2015_yk_099,Yukon,2015,79.64800000000001
77,40.348,7.2100246642241095e-001,0.9534084824076577,2015_yk_099,Yukon,2015,80.696
78,40.872,7.2241796094935684e-001,0.9701248774181587,2015_yk_099,Yukon,2015,81.744
79,41.396,7.2089378519979241e-001,0.9964414337385413,2015_yk_099,Yukon,2015,82.792
80,41.92,7.2122822291539068e-001,1.0027495169985257,2015_yk_099,Yukon,2015,83.84
81,42.444,7.2240941283656612e-001,0.9953710114505485,2015_yk_099,Yukon,2015,84.888
82,42.968,7.2192208078418418e-001,0.9855197111580684,2015_yk_099,Yukon,2015,85.936
83,43.492000000000004,7.2093411198771795e-001,1.014733448765455,2015_yk_099,Yukon,2015,86.98400000000001
84,44.016000000000005,7.2158593459569664e-001,1.0025299505838083,2015_yk_099,Yukon,2015,88.03200000000001
85,44.540000000000006,7.2109802013332724e-001,0.9818851692472507,2015_yk_099,Yukon,2015,89.08000000000001
86,45.064,7.2133598880877714e-001,0.9833858599661988,2015_yk_099,Yukon,2015,90.128
87,45.588,7.2064718838295794e-001,1.0102398313941228,2015_yk_099,Yukon,2015,91.176
88,46.112,7.2155279692863028e-001,1.0063641228204825,2015_yk_099,Yukon,2015,92.224
89,46.636,7.2058421763723202e-001,1.0004257448098175,2015_yk_099,Yukon,2015,93.272
90,47.160000000000004,7.2054820480876136e-001,1.0210259904660623,2015_yk_099,Yukon,2015,94.32000000000001
91,47.684000000000005,7.2139035688162256e-001,1.0133902594508033,2015_yk_099,Yukon,2015,95.36800000000001
92,48.208000000000006,7.2121627377166997e-001,1.005999799186508,2015_yk_099,Yukon,2015,96.41600000000001
93,48.732,7.2092706719066346e-001,0.9948952775738052,2015_yk_099,Yukon,2015,97.464
94,49.256,7.2072311971943070e-001,1.015125110522596,2015_yk_099,Yukon,2015,98.512
95,49.78,7.2211258894366881e-001,1.008992861161574,2015_yk_099,Yukon,2015,99.56
96,50.304,7.2075895560663328e-001,0.9892772518725323,2015_yk_099,Yukon,2015,100.608
97,50.828,7.1956753492950254e-001,0.9939904508809256,2015_yk_099,Yukon,2015,101.656
98,51.352000000000004,7.2014743412296633e-001,0.9998770231027331,2015_yk_099,Yukon,2015,102.70400000000001
99,51.876000000000005,7.2074318134723681e-001,0.9920593093677426,2015_yk_099,Yukon,2015,103.75200000000001
