Cycle,Time,Iso,Sr88,FishID,Watershed,Year,Microns,MA
345,180.78,0.7102741071313043,1.139794873239501,2015_yk_052b,Yukon,2015,361.56,0.7104927256801522
346,181.304,0.7103297316657902,1.1095216434200958,2015_yk_052b,Yukon,2015,362.608,0.7104794543328251
347,181.828,0.7102463321533881,1.1023108556526509,2015_yk_052b,Yukon,2015,363.656,0.7104523647822336
348,182.352,0.7106206263718851,1.1014321302752474,2015_yk_052b,Yukon,2015,364.704,0.710421385139398
349,182.876,0.7091390800148244,1.0634143903257018,2015_yk_052b,Yukon,2015,365.752,0.7103981038685829
350,183.4,0.7102089684306456,1.066585915813124,2015_yk_052b,Yukon,2015,366.8,0.7103908476838229
351,183.924,0.7114259790146287,1.0970929352069545,2015_yk_052b,Yukon,2015,367.848,0.7104169625726346
352,184.448,0.7100862730369637,1.088236975575856,2015_yk_052b,Yukon,2015,368.896,0.7104070037411551
353,184.972,0.7109321928422025,1.0870716232210234,2015_yk_052b,Yukon,2015,369.944,0.7104050012693521
354,185.496,0.710805150434894,1.0734296783939097,2015_yk_052b,Yukon,2015,370.992,0.7104217389353569
355,186.02,0.709994289440058,1.086375300354793,2015_yk_052b,Yukon,2015,372.04,0.7104295639206765
356,186.544,0.7110722789313131,1.0779615080110303,2015_yk_052b,Yukon,2015,373.088,0.710448796745835
357,187.068,0.7107324673831916,1.0554306156680615,2015_yk_052b,Yukon,2015,374.136,0.7104339310066324
358,187.592,0.7109113752954866,1.0448069676973877,2015_yk_052b,Yukon,2015,375.184,0.7104534439205002
359,188.116,0.7097213094678988,1.0463747451465684,2015_yk_052b,Yukon,2015,376.232,0.7104622832305956
360,188.64,0.7090188698282539,1.0535107788566045,2015_yk_052b,Yukon,2015,377.28,0.7104584776209696
361,189.164,0.7109548486506247,1.056930557034352,2015_yk_052b,Yukon,2015,378.328,0.7104541219072315
362,189.688,0.7101332339258557,1.0549570660540115,2015_yk_052b,Yukon,2015,379.376,0.7104425799698926
