Cycle,Time,Iso,Sr88,FishID,Watershed,Year,Microns,MA
147,77.028,0.7074033296207641,1.212165269759604,2015_yk_396,Yukon,2015,154.056,0.7083360136548822
148,77.552,0.7075228557483991,1.1631549355775743,2015_yk_396,Yukon,2015,155.104,0.7083163692428669
149,78.07600000000001,0.7087172910286929,1.1622212440476316,2015_yk_396,Yukon,2015,156.15200000000002,0.7083088013732913
150,78.60000000000001,0.7094858008570039,1.1907149379289297,2015_yk_396,Yukon,2015,157.20000000000002,0.7083393013836007
151,79.12400000000001,0.7075532811743502,1.1815938334078682,2015_yk_396,Yukon,2015,158.24800000000002,0.7083381334550142
152,79.64800000000001,0.709389690385974,1.1459909033179991,2015_yk_396,Yukon,2015,159.29600000000002,0.7083387778333886
153,80.172,0.7080783923792334,1.1609125287656363,2015_yk_396,Yukon,2015,160.344,0.708354372812005
154,80.696,0.7081338417449624,1.1718387985758258,2015_yk_396,Yukon,2015,161.392,0.708368992552031
155,81.22,0.7086286922257755,1.1255352679002917,2015_yk_396,Yukon,2015,162.44,0.708377450915711
156,81.744,0.7082065311500244,1.1196433177125775,2015_yk_396,Yukon,2015,163.488,0.7083582377415449
157,82.268,0.709430987000305,1.1425255738216755,2015_yk_396,Yukon,2015,164.536,0.708355926266752
158,82.792,0.7098642962435548,1.1607718512494247,2015_yk_396,Yukon,2015,165.584,0.7083598224492202
159,83.316,0.7095169124359685,1.1390662116734016,2015_yk_396,Yukon,2015,166.632,0.7083589245026757
160,83.84,0.7086580947478621,1.1483851846932254,2015_yk_396,Yukon,2015,167.68,0.7083809795295881
161,84.364,0.707407443301707,1.1760618235397045,2015_yk_396,Yukon,2015,168.728,0.7083881475708156
162,84.888,0.7082542449027176,1.1569570845874155,2015_yk_396,Yukon,2015,169.776,0.7084041790997444
163,85.412,0.7083376885519195,1.1318700242071178,2015_yk_396,Yukon,2015,170.824,0.7083968605665767
164,85.936,0.7073778399311488,1.1375196585415237,2015_yk_396,Yukon,2015,171.872,0.7083856236540446
165,86.46000000000001,0.7091826644677736,1.1614044361367968,2015_yk_396,Yukon,2015,172.92000000000002,0.7083991219451816
166,86.98400000000001,0.7086290269908276,1.132720325701853,2015_yk_396,Yukon,2015,173.96800000000002,0.7084086562153973
167,87.50800000000001,0.7080150915447566,1.1290522222249488,2015_yk_396,Yukon,2015,175.01600000000002,0.7084546030307126
168,88.03200000000001,0.7087909368298693,1.1486034932999711,2015_yk_396,Yukon,2015,176.06400000000002,0.7084602188750619
169,88.55600000000001,0.7093273908813112,1.153347810440453,2015_yk_396,Yukon,2015,177.11200000000002,0.7084554256780536
170,89.08,0.7086732581435311,1.1596333587114922,2015_yk_396,Yukon,2015,178.16,0.7084795291219363
171,89.604,0.7083338728296449,1.1395350984820516,2015_yk_396,Yukon,2015,179.208,0.7084923438433316
172,90.128,0.7076894672672592,1.1550193954642651,2015_yk_396,Yukon,2015,180.256,0.7085043409800034
173,90.652,0.7082944876819194,1.1616416271509402,2015_yk_396,Yukon,2015,181.304,0.7084883384078924
174,91.176,0.7076082475886921,1.1743611969747472,2015_yk_396,Yukon,2015,182.352,0.7085292597858722
175,91.7,0.7077651074131638,1.1982811664422564,2015_yk_396,Yukon,2015,183.4,0.7085344699921237
176,92.224,0.7083946363718558,1.2313599239718054,2015_yk_396,Yukon,2015,184.448,0.708570285604941
177,92.748,0.7088116023445369,1.1971730500798483,2015_yk_396,Yukon,2015,185.496,0.7085972757624458
178,93.272,0.7083680769340062,1.1841400550279146,2015_yk_396,Yukon,2015,186.544,0.7086013427411694
179,93.796,0.7080268684432535,1.1794794489580367,2015_yk_396,Yukon,2015,187.592,0.7085998553828621
180,94.32,0.709530847762649,1.17537139209494,2015_yk_396,Yukon,2015,188.64,0.7085833554356622
181,94.844,0.708655220965568,1.1610355850027947,2015_yk_396,Yukon,2015,189.688,0.7086077047111735
182,95.368,0.7079951507971621,1.1773937899390856,2015_yk_396,Yukon,2015,190.736,0.7086045838254572
183,95.892,0.7090938498517496,1.2029967815632927,2015_yk_396,Yukon,2015,191.784,0.7086116285247818
184,96.416,0.7090425323535713,1.1862229269454938,2015_yk_396,Yukon,2015,192.832,0.7086335892469301
185,96.94,0.7085562627406526,1.1469093937834876,2015_yk_396,Yukon,2015,193.88,0.7086364042698496
186,97.464,0.7082279223997422,1.1643218938795536,2015_yk_396,Yukon,2015,194.928,0.7086489695595852
187,97.988,0.7081476524463192,1.174880792290993,2015_yk_396,Yukon,2015,195.976,0.7086298408833525
188,98.512,0.7087057938136692,1.1737343654043433,2015_yk_396,Yukon,2015,197.024,0.7085971141399992
189,99.036,0.7082564627244758,1.175012415002909,2015_yk_396,Yukon,2015,198.072,0.7085964307125548
190,99.56,0.7093434505205072,1.204838789681066,2015_yk_396,Yukon,2015,199.12,0.7086015535845985
191,100.084,0.708910750327389,1.214764405721062,2015_yk_396,Yukon,2015,200.168,0.7086197025755825
192,100.608,0.7095489044550082,1.197573326896494,2015_yk_396,Yukon,2015,201.216,0.7086363024409077
193,101.132,0.7086078494175042,1.2060595394684053,2015_yk_396,Yukon,2015,202.264,0.7086527836783377
194,101.656,0.7077224563851149,1.2324077039058126,2015_yk_396,Yukon,2015,203.312,0.7086694470261491
195,102.18,0.7091130969247418,1.2373566874616984,2015_yk_396,Yukon,2015,204.36,0.7086502177185845
196,102.704,0.7082723695155069,1.225772554097095,2015_yk_396,Yukon,2015,205.408,0.7086388263428802
197,103.228,0.7095317647825155,1.2463616433895692,2015_yk_396,Yukon,2015,206.456,0.7086520418641336
198,103.752,0.7089951048905684,1.2538449758517478,2015_yk_396,Yukon,2015,207.504,0.7086487305318088
199,104.276,0.7085344337879754,1.228653778241681,2015_yk_396,Yukon,2015,208.552,0.708639594282544
200,104.8,0.7092767399344971,1.2233573867151244,2015_yk_396,Yukon,2015,209.6,0.708642445165853
201,105.324,0.7083697527890506,1.2410913863031487,2015_yk_396,Yukon,2015,210.648,0.7086527230333826
202,105.848,0.7087248155657417,1.2524957269640462,2015_yk_396,Yukon,2015,211.696,0.7086715922069947
203,106.372,0.7080612089731962,1.2323325221905217,2015_yk_396,Yukon,2015,212.744,0.7086877529270307
204,106.896,0.7093913512979421,1.2371580086045684,2015_yk_396,Yukon,2015,213.792,0.7087058485686645
205,107.42,0.7090796672177995,1.292186468513612,2015_yk_396,Yukon,2015,214.84,0.7087235999867593
206,107.944,0.7086437744930473,1.270402222874702,2015_yk_396,Yukon,2015,215.888,0.7087426440335859
207,108.468,0.7090227390710532,1.2729910590075315,2015_yk_396,Yukon,2015,216.936,0.7087297165262304
208,108.992,0.7077668744718104,1.2898067570438203,2015_yk_396,Yukon,2015,217.984,0.7087357116440081
209,109.516,0.7086280495302482,1.3137538389778205,2015_yk_396,Yukon,2015,219.032,0.7087315853160033
210,110.04,0.7084958040250107,1.2793136018921862,2015_yk_396,Yukon,2015,220.08,0.7087335315210143
211,110.564,0.709014237705029,1.267871609666939,2015_yk_396,Yukon,2015,221.128,0.7087325405228188
