Cycle,Time,Iso,Sr88,Fish_id,Watershed,Year,Microns
221,115.804,7.0273862040197854e-001,0.20651438163115943,2015_yk_489c,Yukon,2015,231.608
222,116.328,7.0966724336237486e-001,0.8587833416017359,2015_yk_489c,Yukon,2015,232.656
223,116.852,7.0920726967151126e-001,1.3266731517681258,2015_yk_489c,Yukon,2015,233.704
224,117.376,7.0863899465860103e-001,1.4676583671814034,2015_yk_489c,Yukon,2015,234.752
225,117.9,7.0811870924060627e-001,1.4708287140584153,2015_yk_489c,Yukon,2015,235.8
226,118.424,7.0917794628715658e-001,1.4192028789740705,2015_yk_489c,Yukon,2015,236.848
227,118.94800000000001,7.0844465351076746e-001,1.3950402565249826,2015_yk_489c,Yukon,2015,237.89600000000002
228,119.47200000000001,7.0818876809756814e-001,1.3769260008190138,2015_yk_489c,Yukon,2015,238.94400000000002
229,119.99600000000001,7.0872731105623310e-001,1.3281748706215402,2015_yk_489c,Yukon,2015,239.99200000000002
230,120.52000000000001,7.0780736699954205e-001,1.3238620142993924,2015_yk_489c,Yukon,2015,241.04000000000002
231,121.04400000000001,7.0787518568173802e-001,1.3690474524525325,2015_yk_489c,Yukon,2015,242.08800000000002
232,121.56800000000001,7.0912124599991411e-001,1.4018451340419562,2015_yk_489c,Yukon,2015,243.13600000000002
233,122.09200000000001,7.0953715798966543e-001,1.365747240390223,2015_yk_489c,Yukon,2015,244.18400000000003
234,122.616,7.0873465252310441e-001,1.3741988302699837,2015_yk_489c,Yukon,2015,245.232
235,123.14,7.0812436894209008e-001,1.415309858235845,2015_yk_489c,Yukon,2015,246.28
236,123.664,7.0925073767234847e-001,1.4074698579727072,2015_yk_489c,Yukon,2015,247.328
237,124.188,7.0880046572935973e-001,1.4046451771495905,2015_yk_489c,Yukon,2015,248.376
238,124.712,7.0843614172692926e-001,1.4146859971203936,2015_yk_489c,Yukon,2015,249.424
239,125.236,7.0827972074142209e-001,1.4085452209125624,2015_yk_489c,Yukon,2015,250.472
240,125.76,7.0819960246252600e-001,1.4114328442523882,2015_yk_489c,Yukon,2015,251.52
241,126.284,7.0909177978229465e-001,1.4188928109239909,2015_yk_489c,Yukon,2015,252.568
242,126.808,7.0931677478388544e-001,1.4761669936546118,2015_yk_489c,Yukon,2015,253.616
243,127.33200000000001,7.0860095974483639e-001,1.513619224570626,2015_yk_489c,Yukon,2015,254.66400000000002
244,127.85600000000001,7.0783702336590160e-001,1.4841193118731704,2015_yk_489c,Yukon,2015,255.71200000000002
245,128.38,7.0902197331477224e-001,1.4891166369002948,2015_yk_489c,Yukon,2015,256.76
246,128.904,7.0831615037214279e-001,1.5118661218074534,2015_yk_489c,Yukon,2015,257.808
247,129.428,7.0844361385747778e-001,1.5199626361507803,2015_yk_489c,Yukon,2015,258.856
248,129.952,7.0961869130487176e-001,1.4814905844379598,2015_yk_489c,Yukon,2015,259.904
249,130.476,7.0857976011630386e-001,1.487376227325369,2015_yk_489c,Yukon,2015,260.952
250,131,7.0915753997905584e-001,1.4957558945588387,2015_yk_489c,Yukon,2015,262
251,131.524,7.0962477412423886e-001,1.5304663523401525,2015_yk_489c,Yukon,2015,263.048
252,132.048,7.0902362566138666e-001,1.4857627149791697,2015_yk_489c,Yukon,2015,264.096
253,132.572,7.0928274136124780e-001,1.5034735898870295,2015_yk_489c,Yukon,2015,265.144
254,133.096,7.0882792200669831e-001,1.5429905423371748,2015_yk_489c,Yukon,2015,266.192
255,133.62,7.0793711434471207e-001,1.5433820143208543,2015_yk_489c,Yukon,2015,267.24
256,134.144,7.0912740579448441e-001,1.5231075260401632,2015_yk_489c,Yukon,2015,268.288
257,134.668,7.0770560381038583e-001,1.554507254831221,2015_yk_489c,Yukon,2015,269.336
258,135.192,7.0873028101571400e-001,1.5787002967788055,2015_yk_489c,Yukon,2015,270.384
259,135.716,7.0818402662959001e-001,1.5359654664237834,2015_yk_489c,Yukon,2015,271.432
260,136.24,7.0810757400488000e-001,1.5239370250442874,2015_yk_489c,Yukon,2015,272.48
261,136.764,7.0792942893039146e-001,1.558342938131791,2015_yk_489c,Yukon,2015,273.528
262,137.288,7.0851961189516310e-001,1.5764593090721462,2015_yk_489c,Yukon,2015,274.576
263,137.812,7.0834066276147623e-001,1.5381014597107654,2015_yk_489c,Yukon,2015,275.624
264,138.336,7.0902420717095449e-001,1.5727364402302155,2015_yk_489c,Yukon,2015,276.672
265,138.86,7.0814410396478666e-001,1.612712877890946,2015_yk_489c,Yukon,2015,277.72
266,139.38400000000001,7.0909057731650127e-001,1.6187262201431194,2015_yk_489c,Yukon,2015,278.76800000000003
267,139.90800000000002,7.0944315870192354e-001,1.593877392351431,2015_yk_489c,Yukon,2015,279.81600000000003
268,140.43200000000002,7.0939989890828703e-001,1.605690859968248,2015_yk_489c,Yukon,2015,280.86400000000003
269,140.95600000000002,7.0822604968743197e-001,1.6243356365376267,2015_yk_489c,Yukon,2015,281.91200000000003
270,141.48000000000002,7.0862825931682094e-001,1.582224845872633,2015_yk_489c,Yukon,2015,282.96000000000004
271,142.00400000000002,7.0828264833569876e-001,1.5791957659862883,2015_yk_489c,Yukon,2015,284.00800000000004
272,142.52800000000002,7.0905316565766663e-001,1.6147276938685544,2015_yk_489c,Yukon,2015,285.05600000000004
273,143.05200000000002,7.0857514644152797e-001,1.6278102029374977,2015_yk_489c,Yukon,2015,286.10400000000004
274,143.576,7.0952099429650506e-001,1.5672177338179347,2015_yk_489c,Yukon,2015,287.152
275,144.1,7.0788334021621535e-001,1.6142987934457305,2015_yk_489c,Yukon,2015,288.2
276,144.624,7.0902891322320571e-001,1.6454717781463808,2015_yk_489c,Yukon,2015,289.248
277,145.148,7.0861591279115632e-001,1.6129221936665965,2015_yk_489c,Yukon,2015,290.296
278,145.672,7.0913615717448109e-001,1.6034558641807946,2015_yk_489c,Yukon,2015,291.344
279,146.196,7.0879248689662444e-001,1.6207061054397085,2015_yk_489c,Yukon,2015,292.392
280,146.72,7.0817285629330307e-001,1.6453665417821932,2015_yk_489c,Yukon,2015,293.44
281,147.244,7.0859671709045202e-001,1.591315883454257,2015_yk_489c,Yukon,2015,294.488
282,147.768,7.0794329930789923e-001,1.5946191101811606,2015_yk_489c,Yukon,2015,295.536
283,148.292,7.0858514459442046e-001,1.633276747797441,2015_yk_489c,Yukon,2015,296.584
284,148.816,7.0925975773847327e-001,1.6353778230125169,2015_yk_489c,Yukon,2015,297.632
285,149.34,7.0821970860676031e-001,1.6093195678637648,2015_yk_489c,Yukon,2015,298.68
286,149.864,7.0858128254477049e-001,1.644458211258272,2015_yk_489c,Yukon,2015,299.728
287,150.388,7.0874196084501773e-001,1.676449537381708,2015_yk_489c,Yukon,2015,300.776
288,150.912,7.0904108769621554e-001,1.6474594684858654,2015_yk_489c,Yukon,2015,301.824
289,151.436,7.0970583352718697e-001,1.613151696913139,2015_yk_489c,Yukon,2015,302.872
290,151.96,7.0853594985158552e-001,1.6337113573068418,2015_yk_489c,Yukon,2015,303.92
291,152.484,7.0882222801118977e-001,1.6685087098138176,2015_yk_489c,Yukon,2015,304.968
292,153.008,7.0877887057412126e-001,1.6173403870921184,2015_yk_489c,Yukon,2015,306.016
293,153.532,7.0871699434108248e-001,1.622797058876567,2015_yk_489c,Yukon,2015,307.064
294,154.056,7.0869096530094422e-001,1.6576473574850068,2015_yk_489c,Yukon,2015,308.112
295,154.58,7.0872656337981788e-001,1.6830219304045513,2015_yk_489c,Yukon,2015,309.16
296,155.104,7.0960993374887293e-001,1.6152773852047106,2015_yk_489c,Yukon,2015,310.208
297,155.62800000000001,7.0868989582361852e-001,1.6354914868312878,2015_yk_489c,Yukon,2015,311.25600000000003
298,156.15200000000002,7.0916378943320557e-001,1.6812465262080056,2015_yk_489c,Yukon,2015,312.30400000000003
299,156.67600000000002,7.0942753818677529e-001,1.6570220367879231,2015_yk_489c,Yukon,2015,313.35200000000003
300,157.20000000000002,7.0870066172487911e-001,1.6436199888272909,2015_yk_489c,Yukon,2015,314.40000000000003
301,157.72400000000002,7.0837031497098646e-001,1.656353498163203,2015_yk_489c,Yukon,2015,315.44800000000004
302,158.24800000000002,7.0936774723117713e-001,1.6636078393737708,2015_yk_489c,Yukon,2015,316.49600000000004
303,158.77200000000002,7.0936606639770727e-001,1.609736161899313,2015_yk_489c,Yukon,2015,317.54400000000004
304,159.29600000000002,7.0843038469489894e-001,1.616890703695009,2015_yk_489c,Yukon,2015,318.59200000000004
305,159.82,7.0922206023766554e-001,1.655043196369664,2015_yk_489c,Yukon,2015,319.64
306,160.344,7.0889354047234299e-001,1.6545450253384515,2015_yk_489c,Yukon,2015,320.688
307,160.868,7.0987339760426216e-001,1.5950169818153983,2015_yk_489c,Yukon,2015,321.736
308,161.392,7.0969872830005554e-001,1.6123927157972986,2015_yk_489c,Yukon,2015,322.784
309,161.916,7.0920960519314236e-001,1.6547090422211437,2015_yk_489c,Yukon,2015,323.832
310,162.44,7.0853715072317558e-001,1.6181326524198492,2015_yk_489c,Yukon,2015,324.88
311,162.964,7.0876361705574442e-001,1.5858790022476048,2015_yk_489c,Yukon,2015,325.928
312,163.488,7.0906877484640018e-001,1.6294074645954908,2015_yk_489c,Yukon,2015,326.976
313,164.012,7.0920334562034137e-001,1.6684123881036668,2015_yk_489c,Yukon,2015,328.024
314,164.536,7.0942511676632869e-001,1.6207048157407993,2015_yk_489c,Yukon,2015,329.072
315,165.06,7.0806380403832292e-001,1.6219889522808155,2015_yk_489c,Yukon,2015,330.12
316,165.584,7.0918078386512540e-001,1.6743373096377765,2015_yk_489c,Yukon,2015,331.168
317,166.108,7.0881177888172897e-001,1.689898685571554,2015_yk_489c,Yukon,2015,332.216
318,166.632,7.0942483761111141e-001,1.6355040036109574,2015_yk_489c,Yukon,2015,333.264
319,167.156,7.0906694446532326e-001,1.6356365141324178,2015_yk_489c,Yukon,2015,334.312
320,167.68,7.0957440198896726e-001,1.6941781362810318,2015_yk_489c,Yukon,2015,335.36
321,168.204,7.0850284739057023e-001,1.6820937832539562,2015_yk_489c,Yukon,2015,336.408
322,168.728,7.0826851321922968e-001,1.6401903469224102,2015_yk_489c,Yukon,2015,337.456
323,169.252,7.0913245007115455e-001,1.6484684494966824,2015_yk_489c,Yukon,2015,338.504
324,169.776,7.0977445672742512e-001,1.6572179967792406,2015_yk_489c,Yukon,2015,339.552
325,170.3,7.0870668017023120e-001,1.5929040922204416,2015_yk_489c,Yukon,2015,340.6
326,170.824,7.0815681794077157e-001,1.5767146264326746,2015_yk_489c,Yukon,2015,341.648
327,171.348,7.0801115921465441e-001,1.6139485361162955,2015_yk_489c,Yukon,2015,342.696
328,171.872,7.0961468783918169e-001,1.6303202646303616,2015_yk_489c,Yukon,2015,343.744
329,172.39600000000002,7.0892535194796757e-001,1.5637062285625862,2015_yk_489c,Yukon,2015,344.79200000000003
330,172.92000000000002,7.0976981497802860e-001,1.5792450654755872,2015_yk_489c,Yukon,2015,345.84000000000003
331,173.44400000000002,7.0807990906123186e-001,1.6235654827714503,2015_yk_489c,Yukon,2015,346.88800000000003
332,173.96800000000002,7.0854053396657957e-001,1.5811637032482602,2015_yk_489c,Yukon,2015,347.93600000000004
333,174.49200000000002,7.0906682631967788e-001,1.560944229124427,2015_yk_489c,Yukon,2015,348.98400000000004
334,175.01600000000002,7.0928631220832106e-001,1.6123648129814907,2015_yk_489c,Yukon,2015,350.03200000000004
335,175.54000000000002,7.0961813799577755e-001,1.6331170862893545,2015_yk_489c,Yukon,2015,351.08000000000004
336,176.06400000000002,7.0964803261323683e-001,1.5925340101383003,2015_yk_489c,Yukon,2015,352.12800000000004
337,176.58800000000002,7.0842568023967700e-001,1.6122596447158812,2015_yk_489c,Yukon,2015,353.17600000000004
338,177.112,7.0924955622616215e-001,1.6433361973428129,2015_yk_489c,Yukon,2015,354.224
339,177.636,7.0827718827094199e-001,1.647566448523178,2015_yk_489c,Yukon,2015,355.272
340,178.16,7.0938509832858021e-001,1.5873372164773203,2015_yk_489c,Yukon,2015,356.32
341,178.684,7.0951521542618501e-001,1.609263000803864,2015_yk_489c,Yukon,2015,357.368
342,179.208,7.0907068332995138e-001,1.6324630525834554,2015_yk_489c,Yukon,2015,358.416
343,179.732,7.0916025808742966e-001,1.587695964673923,2015_yk_489c,Yukon,2015,359.464
344,180.256,7.0967306793496399e-001,1.554678707470891,2015_yk_489c,Yukon,2015,360.512
