Cycle,Time,Iso,Sr88,FishID,Watershed,Year,Microns,MA
109,57.116,0.7069771537565243,0.6243716888754832,2015_yk_489b,Yukon,2015,114.232,0.7077449919487875
110,57.64,0.7076162576835208,0.6448372361724615,2015_yk_489b,Yukon,2015,115.28,0.7076744980126347
111,58.164,0.7079987101731886,0.6654927712345734,2015_yk_489b,Yukon,2015,116.328,0.7076936393176028
112,58.688,0.7078397061677634,0.6492117528696519,2015_yk_489b,Yukon,2015,117.376,0.7076944943618951
113,59.212,0.709376343184449,0.6271386797154607,2015_yk_489b,Yukon,2015,118.424,0.7077009809827869
114,59.736,0.7080236662116125,0.6688364621619702,2015_yk_489b,Yukon,2015,119.472,0.7077050624606958
115,60.260000000000005,0.7085480645291504,0.7059704477420524,2015_yk_489b,Yukon,2015,120.52,0.7077312100015271
116,60.784000000000006,0.7096721746960234,0.6769721401888728,2015_yk_489b,Yukon,2015,121.568,0.7077135828013716
117,61.30800000000001,0.7070323879271736,0.6570203088932188,2015_yk_489b,Yukon,2015,122.616,0.7077076637500975
118,61.832,0.707145688344822,0.6589832633942997,2015_yk_489b,Yukon,2015,123.664,0.7077327799263745
119,62.356,0.7065219208619429,0.663086214180268,2015_yk_489b,Yukon,2015,124.712,0.7077354610957448
120,62.88,0.7094496145738419,0.6315775479748676,2015_yk_489b,Yukon,2015,125.76,0.7076982111687217
121,63.404,0.7071418862951998,0.630082553768121,2015_yk_489b,Yukon,2015,126.808,0.7077228912521978
122,63.928,0.7065956803234356,0.6967101356515036,2015_yk_489b,Yukon,2015,127.856,0.7077798433283354
123,64.452,0.7069332547342521,0.7240343285198102,2015_yk_489b,Yukon,2015,128.904,0.7078000368755306
124,64.976,0.707839382895073,0.6901125347230642,2015_yk_489b,Yukon,2015,129.952,0.7077686958622109
125,65.5,0.706889873145757,0.6767910206077644,2015_yk_489b,Yukon,2015,131,0.7077930088349021
126,66.024,0.707392996793279,0.6752274256486371,2015_yk_489b,Yukon,2015,132.048,0.7077740741028895
127,66.548,0.708735452059645,0.675243928440689,2015_yk_489b,Yukon,2015,133.096,0.7077316024057363
128,67.072,0.7073335522979923,0.6549810411245264,2015_yk_489b,Yukon,2015,134.144,0.707706489560494
129,67.596,0.7070916321399581,0.6761471332889499,2015_yk_489b,Yukon,2015,135.192,0.7076991379141313
130,68.12,0.7066645034186314,0.6761988996033081,2015_yk_489b,Yukon,2015,136.24,0.7076838182744675
131,68.644,0.7079670775594676,0.6406152577870758,2015_yk_489b,Yukon,2015,137.288,0.7076904022987917
132,69.168,0.7073201475685605,0.636432462254359,2015_yk_489b,Yukon,2015,138.336,0.7077160526239099
133,69.69200000000001,0.7084651685143798,0.6668905565723229,2015_yk_489b,Yukon,2015,139.384,0.70769939989002
134,70.21600000000001,0.7095132504924381,0.6305232229603019,2015_yk_489b,Yukon,2015,140.43200000000002,0.7077303729311013
135,70.74000000000001,0.7110280127280904,0.605564930950153,2015_yk_489b,Yukon,2015,141.48000000000002,0.7077469443805341
136,71.26400000000001,0.7082506822750443,0.6096313702501688,2015_yk_489b,Yukon,2015,142.52800000000002,0.7077825973052544
137,71.78800000000001,0.706608184648304,0.6086851770198729,2015_yk_489b,Yukon,2015,143.57600000000002,0.7078092770241413
138,72.312,0.7071888794049492,0.5752532328473808,2015_yk_489b,Yukon,2015,144.624,0.7077415044962545
139,72.836,0.7068217892879805,0.5709309766724002,2015_yk_489b,Yukon,2015,145.672,0.7078116940607296
