Cycle,Time,Iso,Sr88,FishID,Watershed,Year,Microns,MA
228,119.472,0.7102970715238891,0.8423886929536633,2015_yk_333_1,Yukon,2015,238.944,0.7097639090080925
229,119.996,0.7080303760550444,0.8899401217154757,2015_yk_333_1,Yukon,2015,239.992,0.709804520012924
230,120.52,0.7091721341801039,0.8777046764732017,2015_yk_333_1,Yukon,2015,241.04,0.7098011714016489
231,121.044,0.7084529468181736,0.8658313213735384,2015_yk_333_1,Yukon,2015,242.088,0.7097957871260653
232,121.568,0.7096542596152836,0.874304615094812,2015_yk_333_1,Yukon,2015,243.136,0.7098178277724058
233,122.092,0.7118117804110227,0.9016126288979956,2015_yk_333_1,Yukon,2015,244.18400000000003,0.709802212367933
234,122.616,0.7087316053840187,0.8718121749065048,2015_yk_333_1,Yukon,2015,245.232,0.709805833332365
235,123.14,0.7094970363162909,0.8556515081513996,2015_yk_333_1,Yukon,2015,246.28,0.7098086860022456
236,123.664,0.7086356454657935,0.8827267755692715,2015_yk_333_1,Yukon,2015,247.328,0.7097946426315274
237,124.188,0.7098745669028441,0.8948459193990698,2015_yk_333_1,Yukon,2015,248.376,0.7097670513962693
238,124.712,0.7099083261817053,0.8993366560169559,2015_yk_333_1,Yukon,2015,249.424,0.7098106549625154
239,125.236,0.7102394313102011,0.8773791075256222,2015_yk_333_1,Yukon,2015,250.472,0.709823430774354
240,125.76,0.7091681742994764,0.8830708237414139,2015_yk_333_1,Yukon,2015,251.52,0.7098123483855547
241,126.284,0.7079405308437259,0.8879327231711971,2015_yk_333_1,Yukon,2015,252.568,0.7098217371842523
242,126.808,0.7098726237927302,0.8820189818077677,2015_yk_333_1,Yukon,2015,253.616,0.7098140063366191
243,127.332,0.7087123974598678,0.8673060004350186,2015_yk_333_1,Yukon,2015,254.664,0.7098209161961954
244,127.856,0.7091878998576148,0.8730713223170484,2015_yk_333_1,Yukon,2015,255.712,0.7098214606996024
245,128.38,0.7112489321313008,0.8771519704756257,2015_yk_333_1,Yukon,2015,256.76,0.7098261854377419
246,128.904,0.7106942882725883,0.8711315924690669,2015_yk_333_1,Yukon,2015,257.808,0.709796216619128
247,129.428,0.7114178668806992,0.8633867455527119,2015_yk_333_1,Yukon,2015,258.856,0.7097963978480497
248,129.952,0.7112503791346496,0.8846354695776275,2015_yk_333_1,Yukon,2015,259.904,0.7098039896424487
249,130.476,0.7106738739779888,0.869307142860644,2015_yk_333_1,Yukon,2015,260.952,0.7098203623910538
250,131,0.7094980083515532,0.8605466649823984,2015_yk_333_1,Yukon,2015,262,0.7098138282682425
251,131.524,0.709343821484417,0.8654469546001929,2015_yk_333_1,Yukon,2015,263.048,0.7098083951125108
252,132.048,0.7095999590570142,0.8825267456948762,2015_yk_333_1,Yukon,2015,264.096,0.7098187948276874
253,132.572,0.709272108817985,0.8635239550117079,2015_yk_333_1,Yukon,2015,265.144,0.7098214767999741
254,133.096,0.708837942623036,0.8579054717360877,2015_yk_333_1,Yukon,2015,266.192,0.7098245101046722
255,133.62,0.7097293955371956,0.8847450449338087,2015_yk_333_1,Yukon,2015,267.24,0.7098315007914222
256,134.144,0.7101979656689613,0.8905531221788547,2015_yk_333_1,Yukon,2015,268.288,0.709846911763476
257,134.668,0.710160029361026,0.8681404900300888,2015_yk_333_1,Yukon,2015,269.336,0.7098314602742518
258,135.192,0.7090344505351585,0.8491398201422857,2015_yk_333_1,Yukon,2015,270.384,0.7098180176184801
259,135.716,0.7113030025848468,0.8801201254261429,2015_yk_333_1,Yukon,2015,271.432,0.7098864149193791
260,136.24,0.7094937773880109,0.8773483650666375,2015_yk_333_1,Yukon,2015,272.48,0.7098813466188117
261,136.764,0.7094211995815782,0.8741544479636488,2015_yk_333_1,Yukon,2015,273.528,0.7099004129756122
262,137.288,0.710935180847213,0.8556667485427482,2015_yk_333_1,Yukon,2015,274.576,0.7099123934285824
263,137.812,0.7094275659430966,0.8667875849965115,2015_yk_333_1,Yukon,2015,275.624,0.709906232302594
264,138.336,0.7097035766855578,0.884887847860233,2015_yk_333_1,Yukon,2015,276.672,0.7099293836252424
265,138.86,0.709874610944954,0.8819584067145413,2015_yk_333_1,Yukon,2015,277.72,0.7099190471020491
266,139.384,0.7105155218915754,0.8760676738956581,2015_yk_333_1,Yukon,2015,278.76800000000003,0.7099298420331416
267,139.90800000000002,0.708988164812514,0.8967930725617338,2015_yk_333_1,Yukon,2015,279.81600000000003,0.7099201009080301
268,140.43200000000002,0.7115575410974619,0.8980310366085533,2015_yk_333_1,Yukon,2015,280.86400000000003,0.7099036122132053
269,140.95600000000002,0.7104299967680738,0.8747219801087822,2015_yk_333_1,Yukon,2015,281.91200000000003,0.7099058038878404
270,141.48000000000002,0.7092819485854039,0.8780638104696256,2015_yk_333_1,Yukon,2015,282.96000000000004,0.7098870357312432
271,142.00400000000002,0.7103650641310942,0.9035114017395356,2015_yk_333_1,Yukon,2015,284.00800000000004,0.7099006006080941
