"Cycle","Time","Iso","Sr88","Microns","Fish_id","Watershed","Year","Iso_MA","natal_iso"
507,265.668,0.706546714714048,0.627035121465172,531.336,"2017_kk_252","Kusko",2017,0.705896719442259,0.705877927103323
508,266.192,0.705947228340807,0.610446918919853,532.384,"2017_kk_252","Kusko",2017,0.705944087275769,0.705877927103323
509,266.716,0.707312423548695,0.612765388401139,533.432,"2017_kk_252","Kusko",2017,0.705946428181391,0.705877927103323
510,267.24,0.706636353104401,0.612808134203317,534.48,"2017_kk_252","Kusko",2017,0.705961241862718,0.705877927103323
511,267.764,0.704833163600858,0.610030200437937,535.528,"2017_kk_252","Kusko",2017,0.705983136410037,0.705877927103323
512,268.288,0.706823470817583,0.601734262943718,536.576,"2017_kk_252","Kusko",2017,0.705980193877871,0.705877927103323
513,268.812,0.705841576261038,0.599440022765171,537.624,"2017_kk_252","Kusko",2017,0.705976349134711,0.705877927103323
514,269.336,0.705157891487871,0.595096156044043,538.672,"2017_kk_252","Kusko",2017,0.705989335289706,0.705877927103323
515,269.86,0.705765079060471,0.58831430560997,539.72,"2017_kk_252","Kusko",2017,0.705957560648068,0.705877927103323
516,270.384,0.70649049205946,0.595944733648777,540.768,"2017_kk_252","Kusko",2017,0.705983109516922,0.705877927103323
517,270.908,0.705937472804641,0.592953833580819,541.816,"2017_kk_252","Kusko",2017,0.706020242844511,0.705877927103323
518,271.432,0.705001834483793,0.582354043947604,542.864,"2017_kk_252","Kusko",2017,0.705993149067813,0.705877927103323
519,271.956,0.704514017658675,0.584948911276336,543.912,"2017_kk_252","Kusko",2017,0.705967592845655,0.705877927103323
520,272.48,0.704924580470084,0.578171862086809,544.96,"2017_kk_252","Kusko",2017,0.705927323635643,0.705877927103323
521,273.004,0.703657805569557,0.592010330092226,546.008,"2017_kk_252","Kusko",2017,0.705948725231469,0.705877927103323
522,273.528,0.705872142967479,0.599355528570609,547.056,"2017_kk_252","Kusko",2017,0.705991198075398,0.705877927103323
523,274.052,0.706169664152309,0.613007323382639,548.104,"2017_kk_252","Kusko",2017,0.706026926099132,0.705877927103323
524,274.576,0.706312180204669,0.611028256934886,549.152,"2017_kk_252","Kusko",2017,0.70602701049239,0.705877927103323
525,275.1,0.705737058350571,0.612635610839987,550.2,"2017_kk_252","Kusko",2017,0.706023306983666,0.705877927103323
526,275.624,0.705636624350393,0.60965972424109,551.248,"2017_kk_252","Kusko",2017,0.706000024570695,0.705877927103323
527,276.148,0.707028135912414,0.603883352607801,552.296,"2017_kk_252","Kusko",2017,0.706021199540725,0.705877927103323
528,276.672,0.706256448199658,0.598641248890671,553.344,"2017_kk_252","Kusko",2017,0.706082743238174,0.705877927103323
529,277.196,0.706287966491187,0.604317554862083,554.392,"2017_kk_252","Kusko",2017,0.706061455658832,0.705877927103323
530,277.72,0.706113121772117,0.605103505235563,555.44,"2017_kk_252","Kusko",2017,0.706073404161948,0.705877927103323
531,278.244,0.704439135004153,0.595524685823673,556.488,"2017_kk_252","Kusko",2017,0.706075833460474,0.705877927103323
532,278.768,0.706667728896133,0.599718831062292,557.536,"2017_kk_252","Kusko",2017,0.706070584208774,0.705877927103323
533,279.292,0.703440735661872,0.594920413736332,558.584,"2017_kk_252","Kusko",2017,0.706025404662906,0.705877927103323
534,279.816,0.704754904962007,0.593053853996591,559.632,"2017_kk_252","Kusko",2017,0.705994922825064,0.705877927103323
535,280.34,0.706967707932671,0.582865677603117,560.68,"2017_kk_252","Kusko",2017,0.705964438272495,0.705877927103323
536,280.864,0.70368036622659,0.587932341706539,561.728,"2017_kk_252","Kusko",2017,0.705933242560644,0.705877927103323
537,281.388,0.705737362408331,0.596409285651843,562.776,"2017_kk_252","Kusko",2017,0.705927751963633,0.705877927103323
538,281.912,0.707123091502488,0.610707668121567,563.824,"2017_kk_252","Kusko",2017,0.705951105059216,0.705877927103323
539,282.436,0.705422473109938,0.618175611099549,564.872,"2017_kk_252","Kusko",2017,0.705932370377647,0.705877927103323
540,282.96,0.706562757039268,0.611161161855725,565.92,"2017_kk_252","Kusko",2017,0.705886157606095,0.705877927103323
541,283.484,0.707421819014699,0.60310709571172,566.968,"2017_kk_252","Kusko",2017,0.7058970550352,0.705877927103323
542,284.008,0.707414438107634,0.601720381553468,568.016,"2017_kk_252","Kusko",2017,0.705904860246616,0.705877927103323
543,284.532,0.706035030566806,0.60559864951763,569.064,"2017_kk_252","Kusko",2017,0.705890711133134,0.705877927103323
544,285.056,0.706640658294109,0.604602569472747,570.112,"2017_kk_252","Kusko",2017,0.705872484493735,0.705877927103323
545,285.58,0.705702420122827,0.604804903839383,571.16,"2017_kk_252","Kusko",2017,0.705853340927135,0.705877927103323
546,286.104,0.707124072963616,0.606345275374726,572.208,"2017_kk_252","Kusko",2017,0.705841555047581,0.705877927103323
547,286.628,0.705255762510596,0.60902919819092,573.256,"2017_kk_252","Kusko",2017,0.705862665356188,0.705877927103323
548,287.152,0.705481753502646,0.607574001778848,574.304,"2017_kk_252","Kusko",2017,0.705882173230481,0.705877927103323
549,287.676,0.706289871033954,0.60312130077429,575.352,"2017_kk_252","Kusko",2017,0.705916176357452,0.705877927103323
550,288.2,0.703378495572644,0.597728703957665,576.4,"2017_kk_252","Kusko",2017,0.705946962095733,0.705877927103323
551,288.724,0.707612592958237,0.610329877501268,577.448,"2017_kk_252","Kusko",2017,0.705996500789789,0.705877927103323
552,289.248,0.708041481222203,0.609442501618451,578.496,"2017_kk_252","Kusko",2017,0.706018942093739,0.705877927103323
