"Cycle","Time","Iso","Sr88","Microns","Fish_id","Watershed","Year","Iso_MA","natal_iso"
701,367.324,0.704316610700963,0.687695546777321,734.648,"2017_kk_067redo","Kusko",2017,0.705172772019928,0.705088677025595
702,367.848,0.706242715487413,0.687888297886454,735.696,"2017_kk_067redo","Kusko",2017,0.705168925272161,0.705088677025595
703,368.372,0.705563519485902,0.684888168117181,736.744,"2017_kk_067redo","Kusko",2017,0.705158054422749,0.705088677025595
704,368.896,0.704875115845389,0.685482813697958,737.792,"2017_kk_067redo","Kusko",2017,0.705180937540044,0.705088677025595
705,369.42,0.706124420020068,0.686332720736695,738.84,"2017_kk_067redo","Kusko",2017,0.705182584025737,0.705088677025595
706,369.944,0.705193446953427,0.67502056977131,739.888,"2017_kk_067redo","Kusko",2017,0.705199617254145,0.705088677025595
707,370.468,0.705933097922998,0.679947809218174,740.936,"2017_kk_067redo","Kusko",2017,0.705163473598749,0.705088677025595
708,370.992,0.704866159533006,0.676431065104536,741.984,"2017_kk_067redo","Kusko",2017,0.705153880359584,0.705088677025595
709,371.516,0.702487285835647,0.683209305874058,743.032,"2017_kk_067redo","Kusko",2017,0.705201400502692,0.705088677025595
710,372.04,0.70531972305332,0.690326210261318,744.08,"2017_kk_067redo","Kusko",2017,0.705184032365151,0.705088677025595
711,372.564,0.705365274751172,0.6875752509641,745.128,"2017_kk_067redo","Kusko",2017,0.705190957326864,0.705088677025595
712,373.088,0.705244202093382,0.69263420583346,746.176,"2017_kk_067redo","Kusko",2017,0.70521095678403,0.705088677025595
713,373.612,0.705317932600762,0.706790482745768,747.224,"2017_kk_067redo","Kusko",2017,0.705220357411004,0.705088677025595
714,374.136,0.705346816369873,0.715425837368057,748.272,"2017_kk_067redo","Kusko",2017,0.705201458353347,0.705088677025595
715,374.66,0.705480463147234,0.715125686120862,749.32,"2017_kk_067redo","Kusko",2017,0.705236747631707,0.705088677025595
716,375.184,0.705022660461275,0.689206341374268,750.368,"2017_kk_067redo","Kusko",2017,0.705209329472261,0.705088677025595
717,375.708,0.704240888717188,0.693328062430131,751.416,"2017_kk_067redo","Kusko",2017,0.705164545137931,0.705088677025595
718,376.232,0.704613104368979,0.693295150440325,752.464,"2017_kk_067redo","Kusko",2017,0.705190154294416,0.705088677025595
719,376.756,0.704184183147049,0.689527621480014,753.512,"2017_kk_067redo","Kusko",2017,0.705189185519738,0.705088677025595
720,377.28,0.707279077863012,0.686970744741242,754.56,"2017_kk_067redo","Kusko",2017,0.705147315401299,0.705088677025595
721,377.804,0.706375671502129,0.677978574722075,755.608,"2017_kk_067redo","Kusko",2017,0.70512200423771,0.705088677025595
722,378.328,0.706011774672963,0.670851492947253,756.656,"2017_kk_067redo","Kusko",2017,0.705143453980287,0.705088677025595
723,378.852,0.705187789270973,0.667759625366401,757.704,"2017_kk_067redo","Kusko",2017,0.705162567068736,0.705088677025595
724,379.376,0.705303544812123,0.668573892096034,758.752,"2017_kk_067redo","Kusko",2017,0.705203753575921,0.705088677025595
