"Cycle","Time","Iso","Sr88","Microns","Fish_id","Watershed","Year","Iso_MA","natal_iso"
401,210.124,0.70595169084517,0.782028960721799,420.248,"2017_kk_259redo","Kusko",2017,0.705804180235452,0.705734506092105
402,210.648,0.706725928627216,0.777156701860526,421.296,"2017_kk_259redo","Kusko",2017,0.705793276159846,0.705734506092105
403,211.172,0.706757357275918,0.750464108100143,422.344,"2017_kk_259redo","Kusko",2017,0.70580093609235,0.705734506092105
404,211.696,0.705452991729326,0.729955706620953,423.392,"2017_kk_259redo","Kusko",2017,0.705795925777638,0.705734506092105
405,212.22,0.705947637444051,0.734526270564135,424.44,"2017_kk_259redo","Kusko",2017,0.705820321745119,0.705734506092105
406,212.744,0.704627150117167,0.732990708672486,425.488,"2017_kk_259redo","Kusko",2017,0.705796919747786,0.705734506092105
407,213.268,0.706572264427079,0.716119896430852,426.536,"2017_kk_259redo","Kusko",2017,0.70575345395714,0.705734506092105
408,213.792,0.704650431708796,0.714183974413409,427.584,"2017_kk_259redo","Kusko",2017,0.705792094931633,0.705734506092105
409,214.316,0.705619093440429,0.724770770258396,428.632,"2017_kk_259redo","Kusko",2017,0.705749987555488,0.705734506092105
410,214.84,0.70687532430997,0.725051117812788,429.68,"2017_kk_259redo","Kusko",2017,0.705742269483274,0.705734506092105
411,215.364,0.704132971691682,0.699495765660069,430.728,"2017_kk_259redo","Kusko",2017,0.705710690633296,0.705734506092105
412,215.888,0.705848596086725,0.688472688910213,431.776,"2017_kk_259redo","Kusko",2017,0.705689424338187,0.705734506092105
413,216.412,0.70641478954441,0.691512516158226,432.824,"2017_kk_259redo","Kusko",2017,0.705694197549699,0.705734506092105
414,216.936,0.705800507302312,0.69110205908646,433.872,"2017_kk_259redo","Kusko",2017,0.70568681348684,0.705734506092105
415,217.46,0.7050578535502,0.68888776129088,434.92,"2017_kk_259redo","Kusko",2017,0.705688038381475,0.705734506092105
416,217.984,0.706457673836564,0.688672557933157,435.968,"2017_kk_259redo","Kusko",2017,0.705656170713909,0.705734506092105
417,218.508,0.705456546489817,0.706495052849615,437.016,"2017_kk_259redo","Kusko",2017,0.705606488917786,0.705734506092105
418,219.032,0.707272562385972,0.69632975511285,438.064,"2017_kk_259redo","Kusko",2017,0.705579990539308,0.705734506092105
419,219.556,0.70689806849101,0.681520590472555,439.112,"2017_kk_259redo","Kusko",2017,0.705599866545445,0.705734506092105
420,220.08,0.705432920190294,0.694260236318851,440.16,"2017_kk_259redo","Kusko",2017,0.70562329478693,0.705734506092105
421,220.604,0.704292240732594,0.71471499184588,441.208,"2017_kk_259redo","Kusko",2017,0.705603992074099,0.705734506092105
422,221.128,0.70486632365374,0.717190228135722,442.256,"2017_kk_259redo","Kusko",2017,0.70565620381846,0.705734506092105
423,221.652,0.706753328920099,0.701744753995613,443.304,"2017_kk_259redo","Kusko",2017,0.705657504669467,0.705734506092105
424,222.176,0.705043426619497,0.705246048984997,444.352,"2017_kk_259redo","Kusko",2017,0.705682085231759,0.705734506092105
425,222.7,0.706331496737205,0.731554817548376,445.4,"2017_kk_259redo","Kusko",2017,0.705699207500987,0.705734506092105
426,223.224,0.705500359447922,0.732782801320469,446.448,"2017_kk_259redo","Kusko",2017,0.705689447233259,0.705734506092105
427,223.748,0.704715335254949,0.722271477927482,447.496,"2017_kk_259redo","Kusko",2017,0.70567547602408,0.705734506092105
428,224.272,0.705538715778627,0.712918493927683,448.544,"2017_kk_259redo","Kusko",2017,0.705669957350308,0.705734506092105
429,224.796,0.705379192776375,0.727975584476473,449.592,"2017_kk_259redo","Kusko",2017,0.705712617861008,0.705734506092105
430,225.32,0.706552595163334,0.738166260192841,450.64,"2017_kk_259redo","Kusko",2017,0.705723822578571,0.705734506092105
431,225.844,0.705568354743473,0.741409979739939,451.688,"2017_kk_259redo","Kusko",2017,0.705748225169641,0.705734506092105
432,226.368,0.706314010155034,0.734656964251433,452.736,"2017_kk_259redo","Kusko",2017,0.705747215068365,0.705734506092105
433,226.892,0.706422107388463,0.735441065356983,453.784,"2017_kk_259redo","Kusko",2017,0.705737046862595,0.705734506092105
434,227.416,0.705159346555548,0.73032049537316,454.832,"2017_kk_259redo","Kusko",2017,0.705727592921408,0.705734506092105
435,227.94,0.707500463458146,0.713213988640826,455.88,"2017_kk_259redo","Kusko",2017,0.705718466604804,0.705734506092105
436,228.464,0.704422246904869,0.705082704549298,456.928,"2017_kk_259redo","Kusko",2017,0.705741176809361,0.705734506092105
437,228.988,0.704964731801301,0.717685555156546,457.976,"2017_kk_259redo","Kusko",2017,0.70570929075862,0.705734506092105
438,229.512,0.707609509513036,0.708199160027651,459.024,"2017_kk_259redo","Kusko",2017,0.70574700066859,0.705734506092105
439,230.036,0.703592150954251,0.683363373499002,460.072,"2017_kk_259redo","Kusko",2017,0.705736454523226,0.705734506092105
440,230.56,0.705768131461603,0.672828485185946,461.12,"2017_kk_259redo","Kusko",2017,0.705729691528898,0.705734506092105
441,231.084,0.705544599193818,0.691221190485802,462.168,"2017_kk_259redo","Kusko",2017,0.705731156757787,0.705734506092105
442,231.608,0.706412725148913,0.689359097757929,463.216,"2017_kk_259redo","Kusko",2017,0.705730609147491,0.705734506092105
443,232.132,0.705530986945877,0.67486147878336,464.264,"2017_kk_259redo","Kusko",2017,0.705731029262004,0.705734506092105
444,232.656,0.705007854464898,0.666623361028873,465.312,"2017_kk_259redo","Kusko",2017,0.705719023966046,0.705734506092105
445,233.18,0.705429404829466,0.676990473067856,466.36,"2017_kk_259redo","Kusko",2017,0.705747939362752,0.705734506092105
