Cycle,Sr88,Iso,Time,Microns,Fish_id,Watershed,Year
33,0.612447105842353,0.705669525211682,17.292,34.584,2015_nk_86_redo,Nush,2015
34,0.764973364578231,0.705669773343565,17.816000000000003,35.632000000000005,2015_nk_86_redo,Nush,2015
35,0.808648356228395,0.704633043442931,18.340000000000003,36.68000000000001,2015_nk_86_redo,Nush,2015
36,0.841056175840835,0.70543436139792,18.864,37.728,2015_nk_86_redo,Nush,2015
37,0.839036423994436,0.707271319977172,19.388,38.776,2015_nk_86_redo,Nush,2015
38,0.810122771802136,0.704965787993196,19.912000000000003,39.824000000000005,2015_nk_86_redo,Nush,2015
39,0.767314500796974,0.706416262467592,20.436,40.872,2015_nk_86_redo,Nush,2015
40,0.756059927301176,0.705322814836932,20.96,41.92,2015_nk_86_redo,Nush,2015
41,0.732835980617986,0.704752969466185,21.484,42.968,2015_nk_86_redo,Nush,2015
42,0.726548229882015,0.706484604053435,22.008000000000003,44.016000000000005,2015_nk_86_redo,Nush,2015
43,0.711318332879239,0.705314233190966,22.532000000000004,45.06400000000001,2015_nk_86_redo,Nush,2015
44,0.715276007146512,0.707292555089917,23.056,46.112,2015_nk_86_redo,Nush,2015
45,0.716151032891578,0.704919318151598,23.580000000000002,47.160000000000004,2015_nk_86_redo,Nush,2015
46,0.751726945991336,0.705098532280629,24.104000000000003,48.208000000000006,2015_nk_86_redo,Nush,2015
47,0.768722015903424,0.704800874838589,24.628,49.256,2015_nk_86_redo,Nush,2015
48,0.761683598668275,0.705075107721152,25.152,50.304,2015_nk_86_redo,Nush,2015
49,0.785172312254741,0.70515646526216,25.676000000000002,51.352000000000004,2015_nk_86_redo,Nush,2015
50,0.799062213597793,0.70624181449354,26.200000000000003,52.400000000000006,2015_nk_86_redo,Nush,2015
51,0.788389056252963,0.707373355408881,26.724000000000004,53.44800000000001,2015_nk_86_redo,Nush,2015
52,0.780267943046181,0.704529294385347,27.248,54.496,2015_nk_86_redo,Nush,2015
53,0.78614090159110706,0.707368208046868,27.772000000000002,55.544000000000004,2015_nk_86_redo,Nush,2015
54,0.797255923090986,0.706853702481277,28.296000000000003,56.592000000000006,2015_nk_86_redo,Nush,2015
55,0.795842248698626,0.704972066066189,28.82,57.64,2015_nk_86_redo,Nush,2015
56,0.800491853942676,0.705324445866004,29.344,58.688,2015_nk_86_redo,Nush,2015
57,0.794228709573699,0.70536128479935,29.868000000000002,59.736000000000004,2015_nk_86_redo,Nush,2015
58,0.79808939823596,0.707370368455094,30.392000000000003,60.784000000000006,2015_nk_86_redo,Nush,2015
59,0.794729313781513,0.70554653186492,30.916000000000004,61.83200000000001,2015_nk_86_redo,Nush,2015
60,0.786061510693766,0.706276895206622,31.44,62.88,2015_nk_86_redo,Nush,2015
61,0.787959630418587,0.706661597269416,31.964000000000002,63.928000000000004,2015_nk_86_redo,Nush,2015
62,0.802672446147189,0.706163031503387,32.488,64.976,2015_nk_86_redo,Nush,2015
63,0.815649898266942,0.706698068575541,33.012,66.024,2015_nk_86_redo,Nush,2015
64,0.821249939287292,0.706473725065392,33.536,67.072,2015_nk_86_redo,Nush,2015
65,0.800803027247985,0.705539958334338,34.06,68.12,2015_nk_86_redo,Nush,2015
66,0.791066019285834,0.705554085413529,34.584,69.168,2015_nk_86_redo,Nush,2015
67,0.787411957810164,0.705831760786711,35.108000000000004,70.21600000000001,2015_nk_86_redo,Nush,2015
68,0.777084699250795,0.70522972469409,35.632000000000005,71.26400000000001,2015_nk_86_redo,Nush,2015
69,0.778542418927548,0.706026405140577,36.156000000000006,72.31200000000001,2015_nk_86_redo,Nush,2015
70,0.776727180898823,0.705601144832884,36.68000000000001,73.36000000000001,2015_nk_86_redo,Nush,2015
71,0.774543534593761,0.706784272033688,37.204,74.408,2015_nk_86_redo,Nush,2015
72,0.755404255136026,0.706783854041987,37.728,75.456,2015_nk_86_redo,Nush,2015
73,0.748003953958285,0.705815297647446,38.252,76.504,2015_nk_86_redo,Nush,2015
74,0.739995514791186,0.705083056330849,38.776,77.552,2015_nk_86_redo,Nush,2015
75,0.745634199325708,0.706073801500649,39.300000000000004,78.60000000000001,2015_nk_86_redo,Nush,2015
76,0.751986354612909,0.706089357751981,39.824,79.648,2015_nk_86_redo,Nush,2015
77,0.765458271249491,0.705880266750953,40.348,80.696,2015_nk_86_redo,Nush,2015
78,0.759376691387417,0.705247368433471,40.872,81.744,2015_nk_86_redo,Nush,2015
79,0.750238419718831,0.704865594394929,41.396,82.792,2015_nk_86_redo,Nush,2015
80,0.754392569665353,0.705510803800617,41.92,83.84,2015_nk_86_redo,Nush,2015
81,0.742460022177988,0.707241529465981,42.444,84.888,2015_nk_86_redo,Nush,2015
82,0.729063680907471,0.705987922558646,42.968,85.936,2015_nk_86_redo,Nush,2015
83,0.722230402418615,0.707186453974306,43.492000000000004,86.98400000000001,2015_nk_86_redo,Nush,2015
84,0.730571307135494,0.706243067714777,44.016000000000005,88.03200000000001,2015_nk_86_redo,Nush,2015
85,0.737768116293144,0.706027493550733,44.540000000000006,89.08000000000001,2015_nk_86_redo,Nush,2015
86,0.735419946772737,0.706208676236938,45.06400000000001,90.12800000000001,2015_nk_86_redo,Nush,2015
87,0.727805211392615,0.707682634664189,45.588,91.176,2015_nk_86_redo,Nush,2015
88,0.731736887105758,0.706063293773933,46.112,92.224,2015_nk_86_redo,Nush,2015
89,0.725052862360951,0.706242170173749,46.636,93.272,2015_nk_86_redo,Nush,2015
90,0.715037696173085,0.706453373821417,47.160000000000004,94.32000000000001,2015_nk_86_redo,Nush,2015
91,0.716676126709384,0.705705920610744,47.684000000000005,95.36800000000001,2015_nk_86_redo,Nush,2015
92,0.716171336599246,0.706997352139132,48.208,96.416,2015_nk_86_redo,Nush,2015
93,0.710457413750955,0.704677108124861,48.732,97.464,2015_nk_86_redo,Nush,2015
94,0.706360669732501,0.70547006689662,49.256,98.512,2015_nk_86_redo,Nush,2015
95,0.716867970545899,0.705825842171102,49.78,99.56,2015_nk_86_redo,Nush,2015
96,0.715127862953884,0.706747949708396,50.304,100.608,2015_nk_86_redo,Nush,2015
97,0.710544310029168,0.708102398509277,50.828,101.656,2015_nk_86_redo,Nush,2015
98,0.70750594352567,0.707435240067124,51.352000000000004,102.70400000000001,2015_nk_86_redo,Nush,2015
99,0.716215490158261,0.706634905331306,51.876000000000005,103.75200000000001,2015_nk_86_redo,Nush,2015
100,0.722175201021309,0.704837228691784,52.400000000000006,104.80000000000001,2015_nk_86_redo,Nush,2015
101,0.728310596549145,0.704791430836759,52.92400000000001,105.84800000000001,2015_nk_86_redo,Nush,2015
102,0.731970965998186,0.705722549739,53.448,106.896,2015_nk_86_redo,Nush,2015
103,0.727780610635516,0.705508799910657,53.972,107.944,2015_nk_86_redo,Nush,2015
104,0.725640454855041,0.706133310669098,54.496,108.992,2015_nk_86_redo,Nush,2015
105,0.726099104763796,0.708199045205847,55.02,110.04,2015_nk_86_redo,Nush,2015
106,0.719269951741077,0.705407954184962,55.544000000000004,111.08800000000001,2015_nk_86_redo,Nush,2015
107,0.716553296452182,0.706326394515632,56.068000000000005,112.13600000000001,2015_nk_86_redo,Nush,2015
108,0.712124131255951,0.707931327417185,56.592000000000006,113.18400000000001,2015_nk_86_redo,Nush,2015
109,0.715806883068093,0.705454305786159,57.116,114.232,2015_nk_86_redo,Nush,2015
110,0.716401144246825,0.706564087356211,57.64,115.28,2015_nk_86_redo,Nush,2015
111,0.719465765310813,0.70685375198199,58.164,116.328,2015_nk_86_redo,Nush,2015
112,0.72353522989091,0.705119087552023,58.688,117.376,2015_nk_86_redo,Nush,2015
113,0.708914167005834,0.706765445999924,59.212,118.424,2015_nk_86_redo,Nush,2015
114,0.702062742176716,0.70694658081926,59.736000000000004,119.47200000000001,2015_nk_86_redo,Nush,2015
115,0.713251446911949,0.705100857920343,60.260000000000005,120.52000000000001,2015_nk_86_redo,Nush,2015
116,0.730004270424187,0.707578622676082,60.784000000000006,121.56800000000001,2015_nk_86_redo,Nush,2015
117,0.715258615465757,0.704754882373337,61.30800000000001,122.61600000000001,2015_nk_86_redo,Nush,2015
118,0.702809936771625,0.706651913255241,61.832,123.664,2015_nk_86_redo,Nush,2015
119,0.695672568569119,0.706118137067113,62.356,124.712,2015_nk_86_redo,Nush,2015
120,0.713831566461563,0.706446729180526,62.88,125.76,2015_nk_86_redo,Nush,2015
121,0.714434497492053,0.70637735814467,63.404,126.808,2015_nk_86_redo,Nush,2015
122,0.685088759608232,0.705337706721364,63.928000000000004,127.85600000000001,2015_nk_86_redo,Nush,2015
123,0.679282059385728,0.705253318225641,64.452,128.904,2015_nk_86_redo,Nush,2015
124,0.716126539935478,0.707362623098854,64.976,129.952,2015_nk_86_redo,Nush,2015
125,0.717077578936703,0.704718736562803,65.5,131,2015_nk_86_redo,Nush,2015
126,0.715748244544391,0.704861611856631,66.024,132.048,2015_nk_86_redo,Nush,2015
127,0.715263446465754,0.706152954550838,66.548,133.096,2015_nk_86_redo,Nush,2015
128,0.735003541078208,0.706649610111217,67.072,134.144,2015_nk_86_redo,Nush,2015
129,0.726893662548068,0.703975756715477,67.596,135.192,2015_nk_86_redo,Nush,2015
130,0.707205404514035,0.705036168439234,68.12,136.24,2015_nk_86_redo,Nush,2015
131,0.712299830178968,0.705207503556012,68.644,137.288,2015_nk_86_redo,Nush,2015
132,0.728569027503794,0.706411221360631,69.168,138.336,2015_nk_86_redo,Nush,2015
133,0.718839712970789,0.706021191753532,69.69200000000001,139.38400000000001,2015_nk_86_redo,Nush,2015
134,0.689493360874654,0.705161069227341,70.21600000000001,140.43200000000002,2015_nk_86_redo,Nush,2015
135,0.692170248371502,0.706875403934248,70.74000000000001,141.48000000000002,2015_nk_86_redo,Nush,2015
136,0.715095659842001,0.706540431772559,71.26400000000001,142.52800000000002,2015_nk_86_redo,Nush,2015
137,0.697622651792326,0.705583359203161,71.78800000000001,143.57600000000002,2015_nk_86_redo,Nush,2015
138,0.648710138366031,0.706353416893721,72.31200000000001,144.62400000000002,2015_nk_86_redo,Nush,2015
139,0.665613648563434,0.707326960422951,72.83600000000001,145.67200000000003,2015_nk_86_redo,Nush,2015
140,0.692922048053286,0.705591467361007,73.36000000000001,146.72000000000003,2015_nk_86_redo,Nush,2015
141,0.676065186916326,0.706486443864609,73.884,147.768,2015_nk_86_redo,Nush,2015
142,0.626935766457161,0.705527150943246,74.408,148.816,2015_nk_86_redo,Nush,2015
143,0.637292117778729,0.706862109948082,74.932,149.864,2015_nk_86_redo,Nush,2015
144,0.685112965816492,0.703674529940575,75.456,150.912,2015_nk_86_redo,Nush,2015
145,0.662185891681314,0.705138109449693,75.98,151.96,2015_nk_86_redo,Nush,2015
146,0.645723876534633,0.706302315457166,76.504,153.008,2015_nk_86_redo,Nush,2015
147,0.634567880105564,0.705528727652943,77.028,154.056,2015_nk_86_redo,Nush,2015
148,0.66882364989568,0.705939277112803,77.552,155.104,2015_nk_86_redo,Nush,2015
149,0.674146023556699,0.705070550093158,78.07600000000001,156.15200000000002,2015_nk_86_redo,Nush,2015
150,0.65943765889958,0.705759871709598,78.6,157.2,2015_nk_86_redo,Nush,2015
151,0.664879211877222,0.704516038227013,79.124,158.248,2015_nk_86_redo,Nush,2015
152,0.684563974832789,0.704491459323711,79.648,159.296,2015_nk_86_redo,Nush,2015
153,0.671084310137177,0.706045020335209,80.172,160.344,2015_nk_86_redo,Nush,2015
154,0.671457441025962,0.705704267931893,80.696,161.392,2015_nk_86_redo,Nush,2015
155,0.674341147141625,0.705708915517978,81.22,162.44,2015_nk_86_redo,Nush,2015
156,0.708469018479148,0.705320427082916,81.744,163.488,2015_nk_86_redo,Nush,2015
157,0.668083604655531,0.704742853521437,82.268,164.536,2015_nk_86_redo,Nush,2015
158,0.667971810024621,0.70556280604651,82.792,165.584,2015_nk_86_redo,Nush,2015
159,0.664824475573875,0.706489205271841,83.316,166.632,2015_nk_86_redo,Nush,2015
160,0.706164688333522,0.705249695921829,83.84,167.68,2015_nk_86_redo,Nush,2015
161,0.68698868595111,0.705899011824644,84.364,168.728,2015_nk_86_redo,Nush,2015
162,0.672430228926997,0.705933590513986,84.888,169.776,2015_nk_86_redo,Nush,2015
163,0.684694514906779,0.70398205209629106,85.412,170.824,2015_nk_86_redo,Nush,2015
164,0.714099968070702,0.704228869913231,85.936,171.872,2015_nk_86_redo,Nush,2015
165,0.682077702579526,0.703338712091424,86.46000000000001,172.92000000000002,2015_nk_86_redo,Nush,2015
166,0.6733369623808,0.7051595238541,86.98400000000001,173.96800000000002,2015_nk_86_redo,Nush,2015
167,0.713873772546882,0.705053943237426,87.50800000000001,175.01600000000002,2015_nk_86_redo,Nush,2015
