Cycle,Time,Iso,Sr88,Fish_id,Watershed,Year,Microns
3,1.572,Invalid Norm,4.3772048176122353e-005,2015_yk_376a,Yukon,2015,3.144
4,2.096,Invalid Norm,2.9807116804863817e-005,2015_yk_376a,Yukon,2015,4.192
5,2.62,-1.7285361742245742e+000,5.1346330259058348e-005,2015_yk_376a,Yukon,2015,5.24
6,3.144,Invalid Norm,8.0316828780183785e-006,2015_yk_376a,Yukon,2015,6.288
9,4.716,Invalid Norm,6.6021665944058995e-005,2015_yk_376a,Yukon,2015,9.432
11,5.764,Invalid Norm,4.4718830281989226e-005,2015_yk_376a,Yukon,2015,11.528
12,6.288,Invalid Norm,4.3061962188396179e-005,2015_yk_376a,Yukon,2015,12.576
16,8.384,X8.4776033161292084e+000,6.1381894155737625e-006,2015_yk_376a,Yukon,2015,16.768
18,9.432000000000002,Invalid Norm,4.6375701136010770e-005,2015_yk_376a,Yukon,2015,18.864000000000004
20,10.48,Invalid Norm,2.1145277773091612e-006,2015_yk_376a,Yukon,2015,20.96
23,12.052,2.9394411196822019e+000,2.3889832149448119e-005,2015_yk_376a,Yukon,2015,24.104
32,16.768,-1.7403572915885674e+000,8.0223809880606298e-005,2015_yk_376a,Yukon,2015,33.536
33,17.292,Invalid Norm,1.0635242275076678e-005,2015_yk_376a,Yukon,2015,34.584
35,18.340000000000003,Invalid Norm,6.6115624431013244e-006,2015_yk_376a,Yukon,2015,36.68000000000001
36,18.864,Invalid Norm,1.1904403805624339e-004,2015_yk_376a,Yukon,2015,37.728
37,19.388,Invalid Norm,4.9689451124432086e-005,2015_yk_376a,Yukon,2015,38.776
38,19.912000000000003,X-3.7075139244990636e+000,3.3120811589707746e-005,2015_yk_376a,Yukon,2015,39.824000000000005
40,20.96,Invalid Norm,5.1914440362313798e-006,2015_yk_376a,Yukon,2015,41.92
48,25.152,Invalid Norm,3.2979559810797582e-006,2015_yk_376a,Yukon,2015,50.304
50,26.200000000000003,-2.5315767846520481e+000,4.0931707266493979e-005,2015_yk_376a,Yukon,2015,52.400000000000006
60,31.44,X6.2632672752679488e+000,2.7676890273347146e-005,2015_yk_376a,Yukon,2015,62.88
61,31.964000000000002,Invalid Norm,3.7854680434492205e-005,2015_yk_376a,Yukon,2015,63.928000000000004
62,32.488,X-1.3525404626646477e+001,3.2647425944633854e-005,2015_yk_376a,Yukon,2015,64.976
67,35.108000000000004,Invalid Norm,1.5842381516037690e-005,2015_yk_376a,Yukon,2015,70.21600000000001
71,37.204,Invalid Norm,2.2943069871833349e-005,2015_yk_376a,Yukon,2015,74.408
81,42.444,Invalid Norm,3.6671211111040272e-005,2015_yk_376a,Yukon,2015,84.888
84,44.016000000000005,Invalid Norm,3.6907904862938244e-005,2015_yk_376a,Yukon,2015,88.03200000000001
86,45.064,X6.0948373062332637e+000,1.9629408997097865e-005,2015_yk_376a,Yukon,2015,90.128
87,45.588,X1.5683820492929415e+001,2.5783359408891138e-005,2015_yk_376a,Yukon,2015,91.176
92,48.208000000000006,Invalid Norm,4.3061962188396179e-005,2015_yk_376a,Yukon,2015,96.41600000000001
94,49.256,-2.3503170772191715e+000,4.6849093315398118e-005,2015_yk_376a,Yukon,2015,98.512
98,51.352000000000004,Invalid Norm,1.1818680617720089e-005,2015_yk_376a,Yukon,2015,102.70400000000001
118,61.832,Invalid Norm,8.5050568067991878e-006,2015_yk_376a,Yukon,2015,123.664
123,64.452,Invalid Norm,5.1914440362313798e-006,2015_yk_376a,Yukon,2015,128.904
134,70.21600000000001,Invalid Norm,1.9392719357054955e-005,2015_yk_376a,Yukon,2015,140.43200000000002
140,73.36,3.0866835749670964e+000,1.5842381516037690e-005,2015_yk_376a,Yukon,2015,146.72
151,79.12400000000001,2.0358153658115730e+000,2.6966815776600364e-005,2015_yk_376a,Yukon,2015,158.24800000000002
155,81.22,7.0916423084843161e-001,5.2264136541180721e-002,2015_yk_376a,Yukon,2015,162.44
156,81.744,7.0590792311369188e-001,4.5213514500119145e-001,2015_yk_376a,Yukon,2015,163.488
157,82.268,7.0874511438806953e-001,5.5568802963775643e-001,2015_yk_376a,Yukon,2015,164.536
158,82.792,7.0801417035052516e-001,5.3473458157619036e-001,2015_yk_376a,Yukon,2015,165.584
159,83.316,7.0483969804044533e-001,4.0565399159416088e-001,2015_yk_376a,Yukon,2015,166.632
160,83.84,7.0428302340935589e-001,4.1003663882480418e-001,2015_yk_376a,Yukon,2015,167.68
161,84.364,7.0903251059452788e-001,3.9431800199085854e-001,2015_yk_376a,Yukon,2015,168.728
162,84.888,7.0671552053090825e-001,3.6867759887842327e-001,2015_yk_376a,Yukon,2015,169.776
163,85.412,7.1120592955401685e-001,3.1324818081498118e-001,2015_yk_376a,Yukon,2015,170.824
164,85.936,7.0859629229113308e-001,3.1619195010788853e-001,2015_yk_376a,Yukon,2015,171.872
165,86.46000000000001,7.0851907171150985e-001,3.1775239051661286e-001,2015_yk_376a,Yukon,2015,172.92000000000002
166,86.98400000000001,7.0922122911359298e-001,3.0920423085697490e-001,2015_yk_376a,Yukon,2015,173.96800000000002
167,87.50800000000001,7.1081828565408789e-001,2.9853448922023690e-001,2015_yk_376a,Yukon,2015,175.01600000000002
168,88.03200000000001,7.1352728560696210e-001,2.9689630627827224e-001,2015_yk_376a,Yukon,2015,176.06400000000002
169,88.55600000000001,7.1010887823586777e-001,3.1803273549315697e-001,2015_yk_376a,Yukon,2015,177.11200000000002
170,89.08,7.1033449047706954e-001,3.1983668522480269e-001,2015_yk_376a,Yukon,2015,178.16
171,89.604,7.0516474747505220e-001,3.2227780915892823e-001,2015_yk_376a,Yukon,2015,179.208
172,90.128,7.0724714904107344e-001,3.1142704625398165e-001,2015_yk_376a,Yukon,2015,180.256
173,90.652,7.0450616738121308e-001,3.3172232629405346e-001,2015_yk_376a,Yukon,2015,181.304
174,91.176,7.1064749175224495e-001,3.5477475779923501e-001,2015_yk_376a,Yukon,2015,182.352
175,91.7,7.0586190927320402e-001,3.5811211516125568e-001,2015_yk_376a,Yukon,2015,183.4
176,92.224,7.0695155653445352e-001,3.9264753617478049e-001,2015_yk_376a,Yukon,2015,184.448
177,92.748,7.0825174930451995e-001,4.5798283773029197e-001,2015_yk_376a,Yukon,2015,185.496
178,93.272,7.0926646774700652e-001,4.7540202949582661e-001,2015_yk_376a,Yukon,2015,186.544
179,93.796,7.0903709700834439e-001,4.9498859623914176e-001,2015_yk_376a,Yukon,2015,187.592
