Cycle,Time,Iso,Sr88,Fish_id,Watershed,Year,Microns
103,53.972,7.0995443072637554e-001,0.9359609854759239,2015_yk_376c,Yukon,2015,107.944
104,54.496,7.0790622407115911e-001,1.626277402657508,2015_yk_376c,Yukon,2015,108.992
105,55.02,7.0832051725468070e-001,1.7646552320859643,2015_yk_376c,Yukon,2015,110.04
106,55.544000000000004,7.0688200141061908e-001,1.8142455103899984,2015_yk_376c,Yukon,2015,111.08800000000001
107,56.068000000000005,7.0787045940093929e-001,1.7379457276623027,2015_yk_376c,Yukon,2015,112.13600000000001
108,56.592000000000006,7.0757809796007065e-001,1.6822370080934157,2015_yk_376c,Yukon,2015,113.18400000000001
109,57.116,7.0822768261959235e-001,1.656843698644645,2015_yk_376c,Yukon,2015,114.232
110,57.64,7.0775440414405011e-001,1.6292205951739895,2015_yk_376c,Yukon,2015,115.28
111,58.164,7.0797756417273416e-001,1.6419295656017208,2015_yk_376c,Yukon,2015,116.328
112,58.688,7.0842712538850050e-001,1.617120789000837,2015_yk_376c,Yukon,2015,117.376
113,59.212,7.0768270100533037e-001,1.6220642617352348,2015_yk_376c,Yukon,2015,118.424
114,59.736000000000004,7.0755999199855335e-001,1.6099210411313036,2015_yk_376c,Yukon,2015,119.47200000000001
115,60.260000000000005,7.0811363899286195e-001,1.5898960258018984,2015_yk_376c,Yukon,2015,120.52000000000001
116,60.784000000000006,7.0849499156239970e-001,1.5196706680614267,2015_yk_376c,Yukon,2015,121.56800000000001
117,61.30800000000001,7.0890236066843715e-001,1.495335380581432,2015_yk_376c,Yukon,2015,122.61600000000001
118,61.832,7.0783311141081873e-001,1.503612046368802,2015_yk_376c,Yukon,2015,123.664
119,62.356,7.0738017663270003e-001,1.5516340014827357,2015_yk_376c,Yukon,2015,124.712
120,62.88,7.0717547341467279e-001,1.566669632898016,2015_yk_376c,Yukon,2015,125.76
121,63.404,7.0864123331112927e-001,1.5720848010814934,2015_yk_376c,Yukon,2015,126.808
122,63.928000000000004,7.0876181628903001e-001,1.6062340389031626,2015_yk_376c,Yukon,2015,127.85600000000001
123,64.452,7.0808399965718327e-001,1.6365440457357292,2015_yk_376c,Yukon,2015,128.904
124,64.976,7.0834840032649971e-001,1.6020804343578352,2015_yk_376c,Yukon,2015,129.952
125,65.5,7.0815056441513369e-001,1.5824907251483695,2015_yk_376c,Yukon,2015,131
126,66.024,7.0775850115297934e-001,1.6117699848349447,2015_yk_376c,Yukon,2015,132.048
127,66.548,7.0864109782988904e-001,1.611236127199961,2015_yk_376c,Yukon,2015,133.096
128,67.072,7.0920809585674327e-001,1.5993694060400732,2015_yk_376c,Yukon,2015,134.144
129,67.596,7.0834899595649858e-001,1.572139109950185,2015_yk_376c,Yukon,2015,135.192
130,68.12,7.0823607456969651e-001,1.5788823328571389,2015_yk_376c,Yukon,2015,136.24
131,68.644,7.0853801169231168e-001,1.5934923456012695,2015_yk_376c,Yukon,2015,137.288
132,69.168,7.0844366791457769e-001,1.5738952819139482,2015_yk_376c,Yukon,2015,138.336
133,69.69200000000001,7.0810538095404452e-001,1.5601706455803213,2015_yk_376c,Yukon,2015,139.38400000000001
134,70.21600000000001,7.0817578468071307e-001,1.5675349398208185,2015_yk_376c,Yukon,2015,140.43200000000002
135,70.74000000000001,7.0792783486057842e-001,1.5616426037061113,2015_yk_376c,Yukon,2015,141.48000000000002
136,71.26400000000001,7.0801831829575868e-001,1.5550034181226124,2015_yk_376c,Yukon,2015,142.52800000000002
137,71.78800000000001,7.0832689091982759e-001,1.5431787273898676,2015_yk_376c,Yukon,2015,143.57600000000002
138,72.312,7.0820748451949189e-001,1.5605528989662616,2015_yk_376c,Yukon,2015,144.624
139,72.836,7.0782951055164400e-001,1.5409735576398715,2015_yk_376c,Yukon,2015,145.672
140,73.36,7.0807856411869674e-001,1.529585083791995,2015_yk_376c,Yukon,2015,146.72
141,73.884,7.0820195175614709e-001,1.560029858388248,2015_yk_376c,Yukon,2015,147.768
142,74.408,7.0814197178967420e-001,1.5954022656090834,2015_yk_376c,Yukon,2015,148.816
143,74.932,7.0835613436886313e-001,1.5850057738760672,2015_yk_376c,Yukon,2015,149.864
144,75.456,7.0754360201496658e-001,1.553219779139225,2015_yk_376c,Yukon,2015,150.912
145,75.98,7.0812860230489350e-001,1.5551229827600022,2015_yk_376c,Yukon,2015,151.96
146,76.504,7.0835348118862795e-001,1.5403723579759017,2015_yk_376c,Yukon,2015,153.008
147,77.028,7.0851194461425537e-001,1.5386502602438556,2015_yk_376c,Yukon,2015,154.056
148,77.552,7.0822646902082409e-001,1.5370136001396577,2015_yk_376c,Yukon,2015,155.104
149,78.07600000000001,7.0767603801385492e-001,1.573240070153151,2015_yk_376c,Yukon,2015,156.15200000000002
150,78.60000000000001,7.0753774643931666e-001,1.583570723587632,2015_yk_376c,Yukon,2015,157.20000000000002
151,79.12400000000001,7.0787241840375714e-001,1.5588772237287891,2015_yk_376c,Yukon,2015,158.24800000000002
152,79.64800000000001,7.0809190394331312e-001,1.548421721826608,2015_yk_376c,Yukon,2015,159.29600000000002
153,80.172,7.0843074522903071e-001,1.591131331805864,2015_yk_376c,Yukon,2015,160.344
154,80.696,7.0853111157613191e-001,1.5795611800677332,2015_yk_376c,Yukon,2015,161.392
155,81.22,7.0871828311937113e-001,1.5487196484878007,2015_yk_376c,Yukon,2015,162.44
156,81.744,7.0742572481819810e-001,1.5519667325259796,2015_yk_376c,Yukon,2015,163.488
157,82.268,7.0763229191719534e-001,1.5728227796211798,2015_yk_376c,Yukon,2015,164.536
158,82.792,7.0743834312364218e-001,1.549950655331966,2015_yk_376c,Yukon,2015,165.584
159,83.316,7.0831672482708263e-001,1.5424134852872926,2015_yk_376c,Yukon,2015,166.632
160,83.84,7.0911517955384418e-001,1.575368239491506,2015_yk_376c,Yukon,2015,167.68
161,84.364,7.0820803734874005e-001,1.5742179146626214,2015_yk_376c,Yukon,2015,168.728
162,84.888,7.0795603718003119e-001,1.527969931146672,2015_yk_376c,Yukon,2015,169.776
163,85.412,7.0832723835344236e-001,1.53206560013035,2015_yk_376c,Yukon,2015,170.824
164,85.936,7.0698427278981024e-001,1.5666577765012912,2015_yk_376c,Yukon,2015,171.872
165,86.46000000000001,7.0821075622254848e-001,1.5660637395693058,2015_yk_376c,Yukon,2015,172.92000000000002
166,86.98400000000001,7.0808134370188458e-001,1.5483909628086212,2015_yk_376c,Yukon,2015,173.96800000000002
167,87.50800000000001,7.0839452978273831e-001,1.5298894026781813,2015_yk_376c,Yukon,2015,175.01600000000002
168,88.03200000000001,7.0869962281925669e-001,1.5715078716301654,2015_yk_376c,Yukon,2015,176.06400000000002
169,88.55600000000001,7.0897578803869055e-001,1.538350547509981,2015_yk_376c,Yukon,2015,177.11200000000002
170,89.08,7.0797734441295979e-001,1.5341601764860762,2015_yk_376c,Yukon,2015,178.16
171,89.604,7.0719172333301228e-001,1.538954648995796,2015_yk_376c,Yukon,2015,179.208
172,90.128,7.0763906384841169e-001,1.552141768248101,2015_yk_376c,Yukon,2015,180.256
173,90.652,7.0770963386830688e-001,1.5641781936009351,2015_yk_376c,Yukon,2015,181.304
174,91.176,7.0756451699039868e-001,1.5688924095260968,2015_yk_376c,Yukon,2015,182.352
175,91.7,7.0789440898833689e-001,1.5453342736284406,2015_yk_376c,Yukon,2015,183.4
176,92.224,7.0856965247705195e-001,1.5736782667527138,2015_yk_376c,Yukon,2015,184.448
177,92.748,7.0870689989381830e-001,1.5799336568216558,2015_yk_376c,Yukon,2015,185.496
178,93.272,7.0788760626166347e-001,1.595538095151131,2015_yk_376c,Yukon,2015,186.544
179,93.796,7.0817394124535304e-001,1.613456311226006,2015_yk_376c,Yukon,2015,187.592
180,94.32000000000001,7.0891321154275899e-001,1.6116283512242762,2015_yk_376c,Yukon,2015,188.64000000000001
181,94.84400000000001,7.0825906165487085e-001,1.567573492412939,2015_yk_376c,Yukon,2015,189.68800000000002
182,95.36800000000001,7.0758084096502638e-001,1.5619671908721682,2015_yk_376c,Yukon,2015,190.73600000000002
183,95.89200000000001,7.0839136858404561e-001,1.604827909750827,2015_yk_376c,Yukon,2015,191.78400000000002
184,96.41600000000001,7.0841490129927853e-001,1.646977465096804,2015_yk_376c,Yukon,2015,192.83200000000002
185,96.94,7.0889332005484318e-001,1.6395590826770858,2015_yk_376c,Yukon,2015,193.88
186,97.464,7.0889103709897205e-001,1.6313529254259969,2015_yk_376c,Yukon,2015,194.928
187,97.988,7.0816207580069990e-001,1.6279350700572406,2015_yk_376c,Yukon,2015,195.976
188,98.512,7.0782669024643752e-001,1.5865314055450972,2015_yk_376c,Yukon,2015,197.024
189,99.036,7.0752219682669570e-001,1.599962603612613,2015_yk_376c,Yukon,2015,198.072
190,99.56,7.0793981515951199e-001,1.6361359055697984,2015_yk_376c,Yukon,2015,199.12
191,100.084,7.0811531078936218e-001,1.6536257243023624,2015_yk_376c,Yukon,2015,200.168
192,100.608,7.0836451859709737e-001,1.633489284356256,2015_yk_376c,Yukon,2015,201.216
193,101.132,7.0760780515540267e-001,1.6451781759264557,2015_yk_376c,Yukon,2015,202.264
194,101.656,7.0853998220709669e-001,1.6469328593683403,2015_yk_376c,Yukon,2015,203.312
195,102.18,7.0830807351035319e-001,1.6711783436499978,2015_yk_376c,Yukon,2015,204.36
196,102.70400000000001,7.0797827100759925e-001,1.6499958725584647,2015_yk_376c,Yukon,2015,205.40800000000002
197,103.22800000000001,7.0802508083074378e-001,1.6146300129832505,2015_yk_376c,Yukon,2015,206.45600000000002
198,103.75200000000001,7.0772276175228177e-001,1.6370974491462735,2015_yk_376c,Yukon,2015,207.50400000000002
199,104.27600000000001,7.0759310482402493e-001,1.6630424614739787,2015_yk_376c,Yukon,2015,208.55200000000002
200,104.80000000000001,7.0758180275051208e-001,1.6609122365679196,2015_yk_376c,Yukon,2015,209.60000000000002
201,105.32400000000001,7.0829903792894033e-001,1.6582261484552805,2015_yk_376c,Yukon,2015,210.64800000000002
202,105.848,7.0860436466992749e-001,1.6951848116097257,2015_yk_376c,Yukon,2015,211.696
203,106.372,7.0830806876363528e-001,1.6547800476936012,2015_yk_376c,Yukon,2015,212.744
204,106.896,7.0876358248235294e-001,1.6190046169371246,2015_yk_376c,Yukon,2015,213.792
205,107.42,7.0838658985538028e-001,1.6347748157707966,2015_yk_376c,Yukon,2015,214.84
206,107.944,7.0848090405422948e-001,1.6812072274132577,2015_yk_376c,Yukon,2015,215.888
207,108.468,7.0786028723520045e-001,1.652742337482456,2015_yk_376c,Yukon,2015,216.936
208,108.992,7.0775928887953687e-001,1.6560209112134614,2015_yk_376c,Yukon,2015,217.984
209,109.516,7.0797228675560697e-001,1.6712991529494023,2015_yk_376c,Yukon,2015,219.032
210,110.04,7.0795016864620031e-001,1.675590624028388,2015_yk_376c,Yukon,2015,220.08
211,110.56400000000001,7.0804617052439067e-001,1.6633026622063398,2015_yk_376c,Yukon,2015,221.12800000000001
212,111.08800000000001,7.0795886474383363e-001,1.6652479446913024,2015_yk_376c,Yukon,2015,222.17600000000002
213,111.61200000000001,7.0814232914479891e-001,1.6881843441994613,2015_yk_376c,Yukon,2015,223.22400000000002
214,112.13600000000001,7.0760347721816508e-001,1.6814634160870114,2015_yk_376c,Yukon,2015,224.27200000000002
215,112.66000000000001,7.0776224812837596e-001,1.6491948389137134,2015_yk_376c,Yukon,2015,225.32000000000002
216,113.18400000000001,7.0748951573219898e-001,1.624707617587848,2015_yk_376c,Yukon,2015,226.36800000000002
217,113.708,7.0782995727267539e-001,1.6482108354164262,2015_yk_376c,Yukon,2015,227.416
218,114.232,7.0781951980485569e-001,1.6374444384475113,2015_yk_376c,Yukon,2015,228.464
219,114.756,7.0800905059170061e-001,1.6404721369499793,2015_yk_376c,Yukon,2015,229.512
220,115.28,7.0676288885780403e-001,1.6643812805612896,2015_yk_376c,Yukon,2015,230.56
221,115.804,7.0806078172337539e-001,1.7022419255008712,2015_yk_376c,Yukon,2015,231.608
222,116.328,7.0705770022791659e-001,1.6712651336397113,2015_yk_376c,Yukon,2015,232.656
223,116.852,7.0816038885292554e-001,1.6411529033585828,2015_yk_376c,Yukon,2015,233.704
224,117.376,7.0779953444908905e-001,1.6691335145538595,2015_yk_376c,Yukon,2015,234.752
225,117.9,7.0816920744833678e-001,1.718624298698867,2015_yk_376c,Yukon,2015,235.8
226,118.424,7.0875470256134809e-001,1.697154462666228,2015_yk_376c,Yukon,2015,236.848
227,118.94800000000001,7.0824031792232778e-001,1.6723160988322754,2015_yk_376c,Yukon,2015,237.89600000000002
228,119.47200000000001,7.0676395005069703e-001,1.703072642765646,2015_yk_376c,Yukon,2015,238.94400000000002
229,119.99600000000001,7.0705270044772039e-001,1.7112074448473105,2015_yk_376c,Yukon,2015,239.99200000000002
230,120.52000000000001,7.0842844448447850e-001,1.6856225931354032,2015_yk_376c,Yukon,2015,241.04000000000002
231,121.04400000000001,7.0902443943311233e-001,1.6740653635438747,2015_yk_376c,Yukon,2015,242.08800000000002
232,121.56800000000001,7.0806810616598137e-001,1.713560394948478,2015_yk_376c,Yukon,2015,243.13600000000002
233,122.09200000000001,7.0807572328891044e-001,1.6622942646541226,2015_yk_376c,Yukon,2015,244.18400000000003
234,122.616,7.0724108223585025e-001,1.6408942339465238,2015_yk_376c,Yukon,2015,245.232
235,123.14,7.0698472118272515e-001,1.6584555221330164,2015_yk_376c,Yukon,2015,246.28
236,123.664,7.0783691966331830e-001,1.7031417393770296,2015_yk_376c,Yukon,2015,247.328
237,124.188,7.0804391618489582e-001,1.669916646664602,2015_yk_376c,Yukon,2015,248.376
238,124.712,7.0823388716186686e-001,1.6640830515712268,2015_yk_376c,Yukon,2015,249.424
239,125.236,7.0816634588965088e-001,1.6413856508217266,2015_yk_376c,Yukon,2015,250.472
240,125.76,7.0813181582510343e-001,1.681340126288555,2015_yk_376c,Yukon,2015,251.52
241,126.284,7.0832289960434192e-001,1.6663699466074886,2015_yk_376c,Yukon,2015,252.568
242,126.808,7.0802910478549830e-001,1.6811622013586154,2015_yk_376c,Yukon,2015,253.616
243,127.33200000000001,7.0749271879860320e-001,1.6794363890660708,2015_yk_376c,Yukon,2015,254.66400000000002
244,127.85600000000001,7.0918542046900102e-001,1.6763563520813551,2015_yk_376c,Yukon,2015,255.71200000000002
245,128.38,7.0742891387147500e-001,1.6535427936059597,2015_yk_376c,Yukon,2015,256.76
246,128.904,7.0816498127612737e-001,1.6347260033283495,2015_yk_376c,Yukon,2015,257.808
247,129.428,7.0847900434384692e-001,1.683454249592681,2015_yk_376c,Yukon,2015,258.856
248,129.952,7.0792433856677317e-001,1.6963931509686263,2015_yk_376c,Yukon,2015,259.904
249,130.476,7.0873922061866601e-001,1.6576468609485258,2015_yk_376c,Yukon,2015,260.952
250,131,7.0823570525303536e-001,1.6412255796593562,2015_yk_376c,Yukon,2015,262
251,131.524,7.0789381411912633e-001,1.6812684296471725,2015_yk_376c,Yukon,2015,263.048
252,132.048,7.0739163989553255e-001,1.6533031407755407,2015_yk_376c,Yukon,2015,264.096
253,132.572,7.0809990220862917e-001,1.6504102597614123,2015_yk_376c,Yukon,2015,265.144
254,133.096,7.0769831902495051e-001,1.6363786191230143,2015_yk_376c,Yukon,2015,266.192
255,133.62,7.0770478033407402e-001,1.6622455554917948,2015_yk_376c,Yukon,2015,267.24
256,134.144,7.0785599972458468e-001,1.6302853031244668,2015_yk_376c,Yukon,2015,268.288
257,134.668,7.0768949018184057e-001,1.6275762514897525,2015_yk_376c,Yukon,2015,269.336
258,135.192,7.0808026643648381e-001,1.656878894773818,2015_yk_376c,Yukon,2015,270.384
259,135.716,7.0879785889231628e-001,1.6995088781844676,2015_yk_376c,Yukon,2015,271.432
260,136.24,7.0743751549768419e-001,1.663615996566748,2015_yk_376c,Yukon,2015,272.48
261,136.764,7.0822883469101072e-001,1.6642032080521547,2015_yk_376c,Yukon,2015,273.528
262,137.288,7.0821737959198316e-001,1.6860371898796909,2015_yk_376c,Yukon,2015,274.576
263,137.812,7.0809733802009711e-001,1.700312655088681,2015_yk_376c,Yukon,2015,275.624
264,138.336,7.0711010614990943e-001,1.6770657703815826,2015_yk_376c,Yukon,2015,276.672
265,138.86,7.0846662383861003e-001,1.671972690992455,2015_yk_376c,Yukon,2015,277.72
266,139.38400000000001,7.0736835081583915e-001,1.711790112172326,2015_yk_376c,Yukon,2015,278.76800000000003
267,139.90800000000002,7.0800669407828176e-001,1.6909878354710863,2015_yk_376c,Yukon,2015,279.81600000000003
268,140.43200000000002,7.0793002669468597e-001,1.6702047461394691,2015_yk_376c,Yukon,2015,280.86400000000003
269,140.95600000000002,7.0763499819011355e-001,1.6658631794306638,2015_yk_376c,Yukon,2015,281.91200000000003
