Cycle,Time,Iso,Sr88,Fish_id,Watershed,Year,Microns
58,30.392000000000003,7.0810208668429941e-001,0.11608774787147484,2015_yk_332,Yukon,2015,60.784000000000006
59,30.916000000000004,7.0945367610156274e-001,0.7235080892007539,2015_yk_332,Yukon,2015,61.83200000000001
60,31.44,7.1089285583350581e-001,1.2606409650873494,2015_yk_332,Yukon,2015,62.88
61,31.964000000000002,7.0966600270597124e-001,1.3971310489897244,2015_yk_332,Yukon,2015,63.928000000000004
62,32.488,7.0977517789862221e-001,1.3883043464822586,2015_yk_332,Yukon,2015,64.976
63,33.012,7.1094367060053576e-001,1.3768507910990102,2015_yk_332,Yukon,2015,66.024
64,33.536,7.0948277517967473e-001,1.3528918891443094,2015_yk_332,Yukon,2015,67.072
65,34.06,7.1010938919107292e-001,1.3158869604495942,2015_yk_332,Yukon,2015,68.12
66,34.584,7.0947617929339557e-001,1.2819892445538068,2015_yk_332,Yukon,2015,69.168
67,35.108000000000004,7.0988779731074503e-001,1.3051112835251324,2015_yk_332,Yukon,2015,70.21600000000001
68,35.632000000000005,7.1026000085469443e-001,1.306384883581253,2015_yk_332,Yukon,2015,71.26400000000001
69,36.156000000000006,7.1010375781680857e-001,1.334622082279021,2015_yk_332,Yukon,2015,72.31200000000001
70,36.68,7.1011296817665903e-001,1.3496704746052088,2015_yk_332,Yukon,2015,73.36
71,37.204,7.1006363379170001e-001,1.3322628546209718,2015_yk_332,Yukon,2015,74.408
72,37.728,7.1111139022394720e-001,1.283215185714515,2015_yk_332,Yukon,2015,75.456
73,38.252,7.1124349412772947e-001,1.2782948320642629,2015_yk_332,Yukon,2015,76.504
74,38.776,7.0995898375799427e-001,1.2911682815511014,2015_yk_332,Yukon,2015,77.552
75,39.300000000000004,7.0974000593267583e-001,1.2997156052568253,2015_yk_332,Yukon,2015,78.60000000000001
76,39.824000000000005,7.0959972473285726e-001,1.3217515019370143,2015_yk_332,Yukon,2015,79.64800000000001
77,40.348,7.0918445278238562e-001,1.3364590761452275,2015_yk_332,Yukon,2015,80.696
78,40.872,7.1138554509816243e-001,1.3458730356150073,2015_yk_332,Yukon,2015,81.744
79,41.396,7.1031318312224456e-001,1.3267220372899269,2015_yk_332,Yukon,2015,82.792
80,41.92,7.0997277622875565e-001,1.2988002671565178,2015_yk_332,Yukon,2015,83.84
81,42.444,7.1082055477418882e-001,1.2998218268745398,2015_yk_332,Yukon,2015,84.888
82,42.968,7.0948442101683773e-001,1.3042719793537203,2015_yk_332,Yukon,2015,85.936
83,43.492000000000004,7.1052470859913208e-001,1.315579365761443,2015_yk_332,Yukon,2015,86.98400000000001
84,44.016000000000005,7.0994831138809766e-001,1.3242415526099731,2015_yk_332,Yukon,2015,88.03200000000001
85,44.540000000000006,7.1035332936938578e-001,1.3492092961289466,2015_yk_332,Yukon,2015,89.08000000000001
86,45.064,7.0978987448135822e-001,1.336651628833936,2015_yk_332,Yukon,2015,90.128
87,45.588,7.1068725540522160e-001,1.3111967419704431,2015_yk_332,Yukon,2015,91.176
88,46.112,7.1056577191990178e-001,1.3240055846739556,2015_yk_332,Yukon,2015,92.224
89,46.636,7.0983923774162494e-001,1.3169939608238603,2015_yk_332,Yukon,2015,93.272
90,47.160000000000004,7.0920078534169484e-001,1.2793920987553535,2015_yk_332,Yukon,2015,94.32000000000001
91,47.684000000000005,7.0935496449150937e-001,1.29210533985013,2015_yk_332,Yukon,2015,95.36800000000001
92,48.208000000000006,7.1048238689654386e-001,1.3083790002807167,2015_yk_332,Yukon,2015,96.41600000000001
93,48.732,7.1043007911836653e-001,1.2935037552636015,2015_yk_332,Yukon,2015,97.464
94,49.256,7.0988924023842881e-001,1.3249149168083605,2015_yk_332,Yukon,2015,98.512
95,49.78,7.1027412622292385e-001,1.3853238721366834,2015_yk_332,Yukon,2015,99.56
96,50.304,7.0981965879839881e-001,1.374264190478484,2015_yk_332,Yukon,2015,100.608
97,50.828,7.0937485045778104e-001,1.3581055609385766,2015_yk_332,Yukon,2015,101.656
98,51.352000000000004,7.1054103860038409e-001,1.3388743772226592,2015_yk_332,Yukon,2015,102.70400000000001
99,51.876000000000005,7.1047910996847152e-001,1.3644679806830835,2015_yk_332,Yukon,2015,103.75200000000001
100,52.400000000000006,7.0977353715165659e-001,1.3207991000879546,2015_yk_332,Yukon,2015,104.80000000000001
101,52.92400000000001,7.0935502706271758e-001,1.332637557519473,2015_yk_332,Yukon,2015,105.84800000000001
102,53.448,7.1105158667618962e-001,1.3242889080846636,2015_yk_332,Yukon,2015,106.896
103,53.972,7.1055815078879137e-001,1.3345773132737475,2015_yk_332,Yukon,2015,107.944
104,54.496,7.0953793601560200e-001,1.3441431591097084,2015_yk_332,Yukon,2015,108.992
105,55.02,7.1002894857132692e-001,1.3322549420605254,2015_yk_332,Yukon,2015,110.04
106,55.544000000000004,7.1059792849996595e-001,1.3530436408565052,2015_yk_332,Yukon,2015,111.08800000000001
