Cycle,time,Iso,Sr88,Time,Microns,Fish_id,Watershed,Year
1,0.524,0.709793,2.544986,0.524,1.048,2011_nk_190,Nush,2011
2,1.048,0.709563,2.541791,1.048,2.096,2011_nk_190,Nush,2011
3,1.524,0.709825,2.522611,1.572,3.144,2011_nk_190,Nush,2011
4,2.048,0.708717,2.469146,2.096,4.192,2011_nk_190,Nush,2011
5,2.524,0.708532,2.379657,2.62,5.24,2011_nk_190,Nush,2011
6,3.048,0.709603,2.387438,3.144,6.288,2011_nk_190,Nush,2011
7,3.524,0.708827,2.440717,3.668,7.336,2011_nk_190,Nush,2011
8,4.048,0.709155,2.556152,4.192,8.384,2011_nk_190,Nush,2011
9,4.524,0.709769,2.631132,4.716,9.432,2011_nk_190,Nush,2011
10,5.048,0.709875,2.687571,5.24,10.48,2011_nk_190,Nush,2011
11,5.524,0.708628,2.668327,5.764,11.528,2011_nk_190,Nush,2011
12,6.048,0.709126,2.659604,6.288,12.576,2011_nk_190,Nush,2011
13,6.524,0.709449,2.787427,6.812,13.624,2011_nk_190,Nush,2011
14,7.048,0.710134,2.804165,7.336,14.672,2011_nk_190,Nush,2011
15,7.524,0.708898,2.775001,7.86,15.72,2011_nk_190,Nush,2011
16,8.048,0.709239,2.712172,8.384,16.768,2011_nk_190,Nush,2011
17,8.524,0.709775,2.667836,8.908000000000001,17.816000000000003,2011_nk_190,Nush,2011
18,9.048,0.709202,2.62292,9.432000000000002,18.864000000000004,2011_nk_190,Nush,2011
19,9.524,0.709431,2.595358,9.956,19.912,2011_nk_190,Nush,2011
20,10.048,0.708983,2.593881,10.48,20.96,2011_nk_190,Nush,2011
21,10.524,0.708816,2.60404,11.004000000000001,22.008000000000003,2011_nk_190,Nush,2011
22,11.048,0.709339,2.595559,11.528000000000002,23.056000000000004,2011_nk_190,Nush,2011
23,11.524,0.709267,2.636976,12.052,24.104,2011_nk_190,Nush,2011
24,12.048,0.70908,2.704323,12.576,25.152,2011_nk_190,Nush,2011
25,12.524,0.70924,2.789261,13.100000000000001,26.200000000000003,2011_nk_190,Nush,2011
26,13.048,0.710183,2.873141,13.624000000000002,27.248000000000005,2011_nk_190,Nush,2011
27,13.524,0.709118,2.996809,14.148,28.296,2011_nk_190,Nush,2011
28,14.048,0.708692,3.05201,14.672,29.344,2011_nk_190,Nush,2011
29,14.524,0.709469,2.980959,15.196000000000002,30.392000000000003,2011_nk_190,Nush,2011
30,15.048,0.709087,2.920868,15.720000000000002,31.440000000000005,2011_nk_190,Nush,2011
31,15.524,0.70967,2.979035,16.244,32.488,2011_nk_190,Nush,2011
32,16.048,0.709132,3.093871,16.768,33.536,2011_nk_190,Nush,2011
33,16.524,0.709863,3.05518,17.292,34.584,2011_nk_190,Nush,2011
34,17.048,0.709164,2.977297,17.816000000000003,35.632000000000005,2011_nk_190,Nush,2011
35,17.524,0.709555,2.835937,18.340000000000003,36.68000000000001,2011_nk_190,Nush,2011
36,18.048,0.70885,2.695558,18.864,37.728,2011_nk_190,Nush,2011
37,18.524,0.709492,2.678317,19.388,38.776,2011_nk_190,Nush,2011
38,19.048,0.709326,2.796763,19.912000000000003,39.824000000000005,2011_nk_190,Nush,2011
39,19.524,0.708551,2.817162,20.436,40.872,2011_nk_190,Nush,2011
40,20.048,0.709659,2.721606,20.96,41.92,2011_nk_190,Nush,2011
41,20.524,0.709854,2.648343,21.484,42.968,2011_nk_190,Nush,2011
42,21.048,0.709604,2.53184,22.008000000000003,44.016000000000005,2011_nk_190,Nush,2011
43,21.524,0.70942,2.516425,22.532000000000004,45.06400000000001,2011_nk_190,Nush,2011
44,22.048,0.709208,2.567646,23.056,46.112,2011_nk_190,Nush,2011
45,22.524,0.709079,2.651038,23.580000000000002,47.160000000000004,2011_nk_190,Nush,2011
46,23.048,0.709144,2.72506,24.104000000000003,48.208000000000006,2011_nk_190,Nush,2011
47,23.524,0.709322,2.706688,24.628,49.256,2011_nk_190,Nush,2011
48,24.048,0.709638,2.691807,25.152,50.304,2011_nk_190,Nush,2011
49,24.524,0.709127,2.669257,25.676000000000002,51.352000000000004,2011_nk_190,Nush,2011
50,25.048,0.708776,2.691905,26.200000000000003,52.400000000000006,2011_nk_190,Nush,2011
51,25.524,0.709546,2.659613,26.724000000000004,53.44800000000001,2011_nk_190,Nush,2011
52,26.048,0.709366,2.737923,27.248,54.496,2011_nk_190,Nush,2011
53,26.524,0.708822,2.752235,27.772000000000002,55.544000000000004,2011_nk_190,Nush,2011
54,27.048,0.708946,2.83013,28.296000000000003,56.592000000000006,2011_nk_190,Nush,2011
55,27.524,0.709393,2.84896,28.82,57.64,2011_nk_190,Nush,2011
56,28.048,0.709009,2.781933,29.344,58.688,2011_nk_190,Nush,2011
57,28.524,0.709297,2.749224,29.868000000000002,59.736000000000004,2011_nk_190,Nush,2011
58,29.048,0.709136,2.717321,30.392000000000003,60.784000000000006,2011_nk_190,Nush,2011
59,29.524,0.709545,2.70566,30.916000000000004,61.83200000000001,2011_nk_190,Nush,2011
60,30.048,0.709442,2.688866,31.44,62.88,2011_nk_190,Nush,2011
61,30.524,0.70922,2.691144,31.964000000000002,63.928000000000004,2011_nk_190,Nush,2011
62,31.048,0.708962,2.773709,32.488,64.976,2011_nk_190,Nush,2011
63,31.524,0.709045,2.797546,33.012,66.024,2011_nk_190,Nush,2011
64,32.048,0.708816,2.769876,33.536,67.072,2011_nk_190,Nush,2011
65,32.524,0.709108,2.751117,34.06,68.12,2011_nk_190,Nush,2011
66,33.048,0.709083,2.716261,34.584,69.168,2011_nk_190,Nush,2011
67,33.524,0.708981,2.744194,35.108000000000004,70.21600000000001,2011_nk_190,Nush,2011
68,34.048,0.709068,2.771919,35.632000000000005,71.26400000000001,2011_nk_190,Nush,2011
69,34.524,0.708811,2.79204,36.156000000000006,72.31200000000001,2011_nk_190,Nush,2011
70,35.048,0.709877,2.7489,36.68,73.36,2011_nk_190,Nush,2011
71,35.524,0.708559,2.756039,37.204,74.408,2011_nk_190,Nush,2011
72,36.048,0.709058,2.717828,37.728,75.456,2011_nk_190,Nush,2011
73,36.524,0.70908,2.74481,38.252,76.504,2011_nk_190,Nush,2011
74,37.048,0.709707,2.760738,38.776,77.552,2011_nk_190,Nush,2011
75,37.524,0.709476,2.768018,39.300000000000004,78.60000000000001,2011_nk_190,Nush,2011
76,38.048,0.709698,2.794033,39.824000000000005,79.64800000000001,2011_nk_190,Nush,2011
77,38.524,0.708808,2.79148,40.348,80.696,2011_nk_190,Nush,2011
78,39.048,0.709674,2.741627,40.872,81.744,2011_nk_190,Nush,2011
79,39.524,0.70892,2.735589,41.396,82.792,2011_nk_190,Nush,2011
80,40.048,0.708523,2.73509,41.92,83.84,2011_nk_190,Nush,2011
81,40.524,0.709117,2.749751,42.444,84.888,2011_nk_190,Nush,2011
82,41.048,0.709151,2.716814,42.968,85.936,2011_nk_190,Nush,2011
83,41.524,0.708896,2.746419,43.492000000000004,86.98400000000001,2011_nk_190,Nush,2011
84,42.048,0.70936,2.778526,44.016000000000005,88.03200000000001,2011_nk_190,Nush,2011
85,42.524,0.70863,2.792371,44.540000000000006,89.08000000000001,2011_nk_190,Nush,2011
86,43.048,0.709764,2.732698,45.064,90.128,2011_nk_190,Nush,2011
87,43.524,0.70955,2.713395,45.588,91.176,2011_nk_190,Nush,2011
88,44.048,0.708871,2.682155,46.112,92.224,2011_nk_190,Nush,2011
89,44.524,0.708979,2.69883,46.636,93.272,2011_nk_190,Nush,2011
90,45.048,0.709338,2.755063,47.160000000000004,94.32000000000001,2011_nk_190,Nush,2011
91,45.524,0.709594,2.810529,47.684000000000005,95.36800000000001,2011_nk_190,Nush,2011
92,46.048,0.709218,2.784519,48.208000000000006,96.41600000000001,2011_nk_190,Nush,2011
93,46.524,0.709191,2.797248,48.732,97.464,2011_nk_190,Nush,2011
94,47.048,0.708315,2.733063,49.256,98.512,2011_nk_190,Nush,2011
95,47.524,0.709551,2.744771,49.78,99.56,2011_nk_190,Nush,2011
96,48.048,0.709159,2.713522,50.304,100.608,2011_nk_190,Nush,2011
97,48.524,0.709379,2.758337,50.828,101.656,2011_nk_190,Nush,2011
98,49.048,0.709011,2.750871,51.352000000000004,102.70400000000001,2011_nk_190,Nush,2011
99,49.524,0.709507,2.777446,51.876000000000005,103.75200000000001,2011_nk_190,Nush,2011
100,50.048,0.709302,2.786114,52.400000000000006,104.80000000000001,2011_nk_190,Nush,2011
101,50.524,0.709083,2.77489,52.92400000000001,105.84800000000001,2011_nk_190,Nush,2011
102,51.048,0.709638,2.750845,53.448,106.896,2011_nk_190,Nush,2011
103,51.524,0.709429,2.726433,53.972,107.944,2011_nk_190,Nush,2011
104,52.048,0.709525,2.688793,54.496,108.992,2011_nk_190,Nush,2011
105,52.524,0.709325,2.73585,55.02,110.04,2011_nk_190,Nush,2011
106,53.048,0.708699,2.70525,55.544000000000004,111.08800000000001,2011_nk_190,Nush,2011
107,53.524,0.708914,2.751969,56.068000000000005,112.13600000000001,2011_nk_190,Nush,2011
108,54.048,0.70899,2.752252,56.592000000000006,113.18400000000001,2011_nk_190,Nush,2011
109,54.524,0.708718,2.788305,57.116,114.232,2011_nk_190,Nush,2011
110,55.048,0.709243,2.727871,57.64,115.28,2011_nk_190,Nush,2011
111,55.524,0.709131,2.706849,58.164,116.328,2011_nk_190,Nush,2011
112,56.048,0.708852,2.674188,58.688,117.376,2011_nk_190,Nush,2011
113,56.524,0.708927,2.670922,59.212,118.424,2011_nk_190,Nush,2011
114,57.048,0.709519,2.761292,59.736000000000004,119.47200000000001,2011_nk_190,Nush,2011
115,57.524,0.709186,2.769138,60.260000000000005,120.52000000000001,2011_nk_190,Nush,2011
116,58.048,0.708927,2.652515,60.784000000000006,121.56800000000001,2011_nk_190,Nush,2011
117,58.524,0.708815,2.680054,61.30800000000001,122.61600000000001,2011_nk_190,Nush,2011
118,59.048,0.709127,2.66078,61.832,123.664,2011_nk_190,Nush,2011
119,59.524,0.709239,2.683032,62.356,124.712,2011_nk_190,Nush,2011
120,60.048,0.709691,2.656071,62.88,125.76,2011_nk_190,Nush,2011
121,60.524,0.708988,2.620607,63.404,126.808,2011_nk_190,Nush,2011
122,61.048,0.709448,2.571872,63.928000000000004,127.85600000000001,2011_nk_190,Nush,2011
123,61.524,0.709413,2.556949,64.452,128.904,2011_nk_190,Nush,2011
124,62.048,0.709277,2.561573,64.976,129.952,2011_nk_190,Nush,2011
125,62.524,0.709046,2.575175,65.5,131,2011_nk_190,Nush,2011
126,63.048,0.708865,2.645655,66.024,132.048,2011_nk_190,Nush,2011
127,63.524,0.708596,2.691813,66.548,133.096,2011_nk_190,Nush,2011
128,64.048,0.709886,2.674871,67.072,134.144,2011_nk_190,Nush,2011
129,64.524,0.708927,2.627572,67.596,135.192,2011_nk_190,Nush,2011
130,65.048,0.708967,2.563345,68.12,136.24,2011_nk_190,Nush,2011
131,65.524,0.710009,2.536419,68.644,137.288,2011_nk_190,Nush,2011
132,66.048,0.708926,2.485681,69.168,138.336,2011_nk_190,Nush,2011
133,66.524,0.709022,2.499803,69.69200000000001,139.38400000000001,2011_nk_190,Nush,2011
134,67.048,0.709236,2.53476,70.21600000000001,140.43200000000002,2011_nk_190,Nush,2011
135,67.524,0.709415,2.521902,70.74000000000001,141.48000000000002,2011_nk_190,Nush,2011
136,68.048,0.708852,2.483158,71.26400000000001,142.52800000000002,2011_nk_190,Nush,2011
137,68.524,0.70972,2.409559,71.78800000000001,143.57600000000002,2011_nk_190,Nush,2011
138,69.048,0.7084,2.404634,72.312,144.624,2011_nk_190,Nush,2011
139,69.524,0.709517,2.391392,72.836,145.672,2011_nk_190,Nush,2011
140,70.048,0.70916,2.39315,73.36,146.72,2011_nk_190,Nush,2011
141,70.524,0.709752,2.372867,73.884,147.768,2011_nk_190,Nush,2011
142,71.048,0.709457,2.400749,74.408,148.816,2011_nk_190,Nush,2011
143,71.524,0.708993,2.388152,74.932,149.864,2011_nk_190,Nush,2011
144,72.048,0.708851,2.327176,75.456,150.912,2011_nk_190,Nush,2011
145,72.524,0.708737,2.307874,75.98,151.96,2011_nk_190,Nush,2011
146,73.048,0.709231,2.28529,76.504,153.008,2011_nk_190,Nush,2011
147,73.524,0.709595,2.249688,77.028,154.056,2011_nk_190,Nush,2011
148,74.048,0.709098,2.194533,77.552,155.104,2011_nk_190,Nush,2011
149,74.524,0.709076,2.192447,78.07600000000001,156.15200000000002,2011_nk_190,Nush,2011
150,75.048,0.708712,2.178215,78.60000000000001,157.20000000000002,2011_nk_190,Nush,2011
151,75.524,0.708762,2.134286,79.12400000000001,158.24800000000002,2011_nk_190,Nush,2011
152,76.048,0.70935,2.091242,79.64800000000001,159.29600000000002,2011_nk_190,Nush,2011
153,76.524,0.708558,2.077466,80.172,160.344,2011_nk_190,Nush,2011
154,77.048,0.70904,2.069763,80.696,161.392,2011_nk_190,Nush,2011
155,77.524,0.707937,2.017958,81.22,162.44,2011_nk_190,Nush,2011
156,78.048,0.709044,2.018563,81.744,163.488,2011_nk_190,Nush,2011
157,78.524,0.708894,1.963536,82.268,164.536,2011_nk_190,Nush,2011
158,79.048,0.708357,1.931794,82.792,165.584,2011_nk_190,Nush,2011
159,79.524,0.708293,1.90872,83.316,166.632,2011_nk_190,Nush,2011
160,80.048,0.708939,1.834497,83.84,167.68,2011_nk_190,Nush,2011
161,80.524,0.709277,1.844332,84.364,168.728,2011_nk_190,Nush,2011
162,81.048,0.708297,1.753884,84.888,169.776,2011_nk_190,Nush,2011
163,81.524,0.708946,1.700341,85.412,170.824,2011_nk_190,Nush,2011
164,82.048,0.709006,1.708885,85.936,171.872,2011_nk_190,Nush,2011
165,82.524,0.709116,1.690613,86.46000000000001,172.92000000000002,2011_nk_190,Nush,2011
166,83.048,0.709204,1.659625,86.98400000000001,173.96800000000002,2011_nk_190,Nush,2011
167,83.524,0.708998,1.626978,87.50800000000001,175.01600000000002,2011_nk_190,Nush,2011
168,84.048,0.708823,1.602916,88.03200000000001,176.06400000000002,2011_nk_190,Nush,2011
169,84.524,0.708385,1.547622,88.55600000000001,177.11200000000002,2011_nk_190,Nush,2011
170,85.048,0.708178,1.537188,89.08,178.16,2011_nk_190,Nush,2011
171,85.524,0.708562,1.489967,89.604,179.208,2011_nk_190,Nush,2011
172,86.048,0.708335,1.448863,90.128,180.256,2011_nk_190,Nush,2011
173,86.524,0.708579,1.35902,90.652,181.304,2011_nk_190,Nush,2011
174,87.048,0.708177,1.361662,91.176,182.352,2011_nk_190,Nush,2011
175,87.524,0.708081,1.36885,91.7,183.4,2011_nk_190,Nush,2011
176,88.048,0.709112,1.323832,92.224,184.448,2011_nk_190,Nush,2011
177,88.524,0.708422,1.246659,92.748,185.496,2011_nk_190,Nush,2011
178,89.048,0.708044,1.200542,93.272,186.544,2011_nk_190,Nush,2011
179,89.524,0.708963,1.165583,93.796,187.592,2011_nk_190,Nush,2011
180,90.048,0.708729,1.111527,94.32000000000001,188.64000000000001,2011_nk_190,Nush,2011
181,90.524,0.708403,1.124198,94.84400000000001,189.68800000000002,2011_nk_190,Nush,2011
182,91.048,0.708923,1.090089,95.36800000000001,190.73600000000002,2011_nk_190,Nush,2011
183,91.524,0.709184,1.075403,95.89200000000001,191.78400000000002,2011_nk_190,Nush,2011
184,92.048,0.708502,1.051931,96.41600000000001,192.83200000000002,2011_nk_190,Nush,2011
185,92.524,0.709112,0.997565,96.94,193.88,2011_nk_190,Nush,2011
186,93.048,0.708128,0.967336,97.464,194.928,2011_nk_190,Nush,2011
187,93.524,0.70718,0.95713,97.988,195.976,2011_nk_190,Nush,2011
188,94.048,0.708193,0.930718,98.512,197.024,2011_nk_190,Nush,2011
189,94.524,0.707157,0.897035,99.036,198.072,2011_nk_190,Nush,2011
190,95.048,0.711363,0.863766,99.56,199.12,2011_nk_190,Nush,2011
191,95.524,0.709982,0.857061,100.084,200.168,2011_nk_190,Nush,2011
192,96.048,0.70825,0.837177,100.608,201.216,2011_nk_190,Nush,2011
193,96.524,0.710135,0.794792,101.132,202.264,2011_nk_190,Nush,2011
194,97.048,0.707528,0.773071,101.656,203.312,2011_nk_190,Nush,2011
195,97.524,0.707825,0.735744,102.18,204.36,2011_nk_190,Nush,2011
196,98.048,0.708913,0.728222,102.70400000000001,205.40800000000002,2011_nk_190,Nush,2011
197,98.524,0.708543,0.718358,103.22800000000001,206.45600000000002,2011_nk_190,Nush,2011
198,99.048,0.707592,0.718647,103.75200000000001,207.50400000000002,2011_nk_190,Nush,2011
199,99.524,0.708177,0.710299,104.27600000000001,208.55200000000002,2011_nk_190,Nush,2011
200,100.048,0.709391,0.695046,104.80000000000001,209.60000000000002,2011_nk_190,Nush,2011
201,100.524,0.709146,0.677797,105.32400000000001,210.64800000000002,2011_nk_190,Nush,2011
202,101.048,0.708355,0.669149,105.848,211.696,2011_nk_190,Nush,2011
203,101.524,0.710595,0.655732,106.372,212.744,2011_nk_190,Nush,2011
204,102.048,0.709402,0.667278,106.896,213.792,2011_nk_190,Nush,2011
205,102.524,0.707326,0.669815,107.42,214.84,2011_nk_190,Nush,2011
206,103.048,0.709037,0.676399,107.944,215.888,2011_nk_190,Nush,2011
207,103.524,0.709746,0.676923,108.468,216.936,2011_nk_190,Nush,2011
208,104.048,0.707331,0.657375,108.992,217.984,2011_nk_190,Nush,2011
209,104.524,0.709261,0.639901,109.516,219.032,2011_nk_190,Nush,2011
210,105.048,0.709892,0.629467,110.04,220.08,2011_nk_190,Nush,2011
211,105.524,0.707801,0.629012,110.56400000000001,221.12800000000001,2011_nk_190,Nush,2011
212,106.048,0.709951,0.63874,111.08800000000001,222.17600000000002,2011_nk_190,Nush,2011
213,106.524,0.707474,0.639779,111.61200000000001,223.22400000000002,2011_nk_190,Nush,2011
214,107.048,0.708703,0.632051,112.13600000000001,224.27200000000002,2011_nk_190,Nush,2011
215,107.524,0.709644,0.636826,112.66000000000001,225.32000000000002,2011_nk_190,Nush,2011
216,108.048,0.709891,0.633254,113.18400000000001,226.36800000000002,2011_nk_190,Nush,2011
217,108.524,0.708181,0.646726,113.708,227.416,2011_nk_190,Nush,2011
218,109.048,0.708522,0.647809,114.232,228.464,2011_nk_190,Nush,2011
219,109.524,0.709242,0.639698,114.756,229.512,2011_nk_190,Nush,2011
220,110.048,0.709195,0.643264,115.28,230.56,2011_nk_190,Nush,2011
221,110.524,0.710911,0.64255,115.804,231.608,2011_nk_190,Nush,2011
222,111.048,0.709062,0.643219,116.328,232.656,2011_nk_190,Nush,2011
223,111.524,0.707754,0.644612,116.852,233.704,2011_nk_190,Nush,2011
224,112.048,0.710501,0.648244,117.376,234.752,2011_nk_190,Nush,2011
225,112.524,0.708947,0.644255,117.9,235.8,2011_nk_190,Nush,2011
226,113.048,0.708766,0.642827,118.424,236.848,2011_nk_190,Nush,2011
227,113.524,0.707463,0.645193,118.94800000000001,237.89600000000002,2011_nk_190,Nush,2011
228,114.048,0.710398,0.636574,119.47200000000001,238.94400000000002,2011_nk_190,Nush,2011
229,114.524,0.710106,0.628604,119.99600000000001,239.99200000000002,2011_nk_190,Nush,2011
230,115.048,0.709528,0.639492,120.52000000000001,241.04000000000002,2011_nk_190,Nush,2011
231,115.524,0.709187,0.643976,121.04400000000001,242.08800000000002,2011_nk_190,Nush,2011
232,116.048,0.709514,0.647102,121.56800000000001,243.13600000000002,2011_nk_190,Nush,2011
233,116.524,0.709873,0.659412,122.09200000000001,244.18400000000003,2011_nk_190,Nush,2011
234,117.048,0.707346,0.654602,122.616,245.232,2011_nk_190,Nush,2011
235,117.524,0.709606,0.663664,123.14,246.28,2011_nk_190,Nush,2011
236,118.048,0.707992,0.681021,123.664,247.328,2011_nk_190,Nush,2011
237,118.524,0.708174,0.669532,124.188,248.376,2011_nk_190,Nush,2011
238,119.048,0.708817,0.676512,124.712,249.424,2011_nk_190,Nush,2011
239,119.524,0.708448,0.665257,125.236,250.472,2011_nk_190,Nush,2011
240,120.048,0.707524,0.663742,125.76,251.52,2011_nk_190,Nush,2011
