Cycle,time,Iso,Sr88,Time,Microns,Fish_id,Watershed,Year
1,0.524,0.709124758,1.974949249,0.524,1.048,2011_nk_185,Nush,2011
2,1.048,0.70889154,1.914386791,1.048,2.096,2011_nk_185,Nush,2011
3,1.524,0.708145189,1.853675187,1.572,3.144,2011_nk_185,Nush,2011
4,2.048,0.709341243,1.813716433,2.096,4.192,2011_nk_185,Nush,2011
5,2.524,0.70953141,1.867208934,2.62,5.24,2011_nk_185,Nush,2011
6,3.048,0.708606403,1.738602155,3.144,6.288,2011_nk_185,Nush,2011
7,3.524,0.710085019,1.692670149,3.668,7.336,2011_nk_185,Nush,2011
8,4.048,0.709160246,1.731701755,4.192,8.384,2011_nk_185,Nush,2011
9,4.524,0.710538427,1.71996405,4.716,9.432,2011_nk_185,Nush,2011
10,5.048,0.709675946,1.730482954,5.24,10.48,2011_nk_185,Nush,2011
11,5.524,0.708916997,1.709566792,5.764,11.528,2011_nk_185,Nush,2011
12,6.048,0.709719153,1.684613632,6.288,12.576,2011_nk_185,Nush,2011
13,6.524,0.709320339,1.639101434,6.812,13.624,2011_nk_185,Nush,2011
14,7.048,0.708823631,1.679170196,7.336,14.672,2011_nk_185,Nush,2011
15,7.524,0.709487219,1.640320864,7.86,15.72,2011_nk_185,Nush,2011
16,8.048,0.709591212,1.632301825,8.384,16.768,2011_nk_185,Nush,2011
17,8.524,0.709395714,1.616931764,8.908000000000001,17.816000000000003,2011_nk_185,Nush,2011
18,9.048,0.710175675,1.600642837,9.432000000000002,18.864000000000004,2011_nk_185,Nush,2011
19,9.524,0.70908437,1.56965485,9.956,19.912,2011_nk_185,Nush,2011
20,10.048,0.709693148,1.64027892,10.48,20.96,2011_nk_185,Nush,2011
21,10.524,0.709030269,1.625792169,11.004000000000001,22.008000000000003,2011_nk_185,Nush,2011
22,11.048,0.708800828,1.669131462,11.528000000000002,23.056000000000004,2011_nk_185,Nush,2011
23,11.524,0.709376168,1.676812397,12.052,24.104,2011_nk_185,Nush,2011
24,12.048,0.709471712,1.608338928,12.576,25.152,2011_nk_185,Nush,2011
25,12.524,0.709082314,1.568007752,13.100000000000001,26.200000000000003,2011_nk_185,Nush,2011
26,13.048,0.708997214,1.694372999,13.624000000000002,27.248000000000005,2011_nk_185,Nush,2011
27,13.524,0.709036998,1.629687321,14.148,28.296,2011_nk_185,Nush,2011
28,14.048,0.709964355,1.648556384,14.672,29.344,2011_nk_185,Nush,2011
29,14.524,0.710035764,1.663521473,15.196000000000002,30.392000000000003,2011_nk_185,Nush,2011
30,15.048,0.709293082,1.741846966,15.720000000000002,31.440000000000005,2011_nk_185,Nush,2011
31,15.524,0.709154747,1.623143219,16.244,32.488,2011_nk_185,Nush,2011
32,16.048,0.708417344,1.60268991,16.768,33.536,2011_nk_185,Nush,2011
33,16.524,0.709076988,1.643123882,17.292,34.584,2011_nk_185,Nush,2011
34,17.048,0.708634845,1.69007419,17.816000000000003,35.632000000000005,2011_nk_185,Nush,2011
35,17.524,0.709441066,1.664367759,18.340000000000003,36.68000000000001,2011_nk_185,Nush,2011
