Cycle,time,Iso,Sr88,Time,Microns,Fish_id,Watershed,Year
1,0.524,0.709547,2.822269,0.524,1.048,2011_nk_46,Nush,2011
2,1.048,0.708857,2.802634,1.048,2.096,2011_nk_46,Nush,2011
3,1.572,0.709155,2.817393,1.572,3.144,2011_nk_46,Nush,2011
4,2.096,0.709068,2.805473,2.096,4.192,2011_nk_46,Nush,2011
5,2.62,0.709295,2.807971,2.62,5.24,2011_nk_46,Nush,2011
6,3.144,0.70865,2.781355,3.144,6.288,2011_nk_46,Nush,2011
7,3.668,0.709537,2.782505,3.668,7.336,2011_nk_46,Nush,2011
8,4.192,0.709069,2.856354,4.192,8.384,2011_nk_46,Nush,2011
9,4.716,0.709216,2.869092,4.716,9.432,2011_nk_46,Nush,2011
10,5.24,0.708846,2.892167,5.24,10.48,2011_nk_46,Nush,2011
11,5.764,0.70911,2.857162,5.764,11.528,2011_nk_46,Nush,2011
12,6.288,0.708786,2.857636,6.288,12.576,2011_nk_46,Nush,2011
13,6.812,0.708853,2.8452,6.812,13.624,2011_nk_46,Nush,2011
14,7.336,0.708453,2.876071,7.336,14.672,2011_nk_46,Nush,2011
15,7.86,0.709106,2.857814,7.86,15.72,2011_nk_46,Nush,2011
16,8.384,0.709188,2.834942,8.384,16.768,2011_nk_46,Nush,2011
17,8.908,0.708809,2.835681,8.908000000000001,17.816000000000003,2011_nk_46,Nush,2011
18,9.432,0.70889,2.833998,9.432000000000002,18.864000000000004,2011_nk_46,Nush,2011
19,9.956,0.709216,2.804014,9.956,19.912,2011_nk_46,Nush,2011
20,10.48,0.708955,2.898736,10.48,20.96,2011_nk_46,Nush,2011
21,11.004,0.709703,2.882554,11.004000000000001,22.008000000000003,2011_nk_46,Nush,2011
22,11.528,0.708949,2.838239,11.528000000000002,23.056000000000004,2011_nk_46,Nush,2011
23,12.052,0.70918,2.88122,12.052,24.104,2011_nk_46,Nush,2011
24,12.576,0.708915,2.896262,12.576,25.152,2011_nk_46,Nush,2011
25,13.1,0.709193,2.894046,13.100000000000001,26.200000000000003,2011_nk_46,Nush,2011
26,13.624,0.709473,2.94645,13.624000000000002,27.248000000000005,2011_nk_46,Nush,2011
27,14.148,0.708697,2.919507,14.148,28.296,2011_nk_46,Nush,2011
28,14.672,0.708838,2.960994,14.672,29.344,2011_nk_46,Nush,2011
29,15.196,0.709166,2.931846,15.196000000000002,30.392000000000003,2011_nk_46,Nush,2011
30,15.72,0.708477,3.026638,15.720000000000002,31.440000000000005,2011_nk_46,Nush,2011
31,16.244,0.708996,2.906874,16.244,32.488,2011_nk_46,Nush,2011
32,16.768,0.708757,2.831349,16.768,33.536,2011_nk_46,Nush,2011
33,17.292,0.70898,2.866198,17.292,34.584,2011_nk_46,Nush,2011
34,17.816,0.708824,2.841064,17.816000000000003,35.632000000000005,2011_nk_46,Nush,2011
35,18.34,0.709465,2.772653,18.340000000000003,36.68000000000001,2011_nk_46,Nush,2011
36,18.864,0.709259,2.764756,18.864,37.728,2011_nk_46,Nush,2011
37,19.388,0.709023,2.737713,19.388,38.776,2011_nk_46,Nush,2011
