Cycle,time,Iso,Sr88,Time,Microns,Fish_id,Watershed,Year
1,0.524,0.709123,2.483762,0.524,1.048,2011_nk_122,Nush,2011
2,1.048,0.708505,2.559837,1.048,2.096,2011_nk_122,Nush,2011
3,1.572,0.708759,2.565539,1.572,3.144,2011_nk_122,Nush,2011
4,2.096,0.708686,2.569479,2.096,4.192,2011_nk_122,Nush,2011
5,2.62,0.708819,2.534243,2.62,5.24,2011_nk_122,Nush,2011
6,3.144,0.709845,2.530325,3.144,6.288,2011_nk_122,Nush,2011
7,3.668,0.709413,2.598199,3.668,7.336,2011_nk_122,Nush,2011
8,4.192,0.709658,2.696341,4.192,8.384,2011_nk_122,Nush,2011
9,4.716,0.708855,2.833227,4.716,9.432,2011_nk_122,Nush,2011
10,5.24,0.70895300000000006,2.915382,5.24,10.48,2011_nk_122,Nush,2011
11,5.764,0.70876,2.964761,5.764,11.528,2011_nk_122,Nush,2011
12,6.288,0.709512,2.981859,6.288,12.576,2011_nk_122,Nush,2011
13,6.812,0.709704,3.017002,6.812,13.624,2011_nk_122,Nush,2011
14,7.336,0.709264,3.113015,7.336,14.672,2011_nk_122,Nush,2011
15,7.86,0.708892,3.259745,7.86,15.72,2011_nk_122,Nush,2011
16,8.384,0.70864,3.563561,8.384,16.768,2011_nk_122,Nush,2011
17,8.908,0.708813,3.976704,8.908000000000001,17.816000000000003,2011_nk_122,Nush,2011
18,9.432,0.708822,4.080121,9.432000000000002,18.864000000000004,2011_nk_122,Nush,2011
19,9.956,0.708648,3.913437,9.956,19.912,2011_nk_122,Nush,2011
20,10.48,0.709135,3.747026,10.48,20.96,2011_nk_122,Nush,2011
21,11.004,0.709325,3.68138,11.004000000000001,22.008000000000003,2011_nk_122,Nush,2011
22,11.528,0.709428,3.835744,11.528000000000002,23.056000000000004,2011_nk_122,Nush,2011
23,12.052,0.709532,4.162391,12.052,24.104,2011_nk_122,Nush,2011
24,12.576,0.709404,4.33288,12.576,25.152,2011_nk_122,Nush,2011
25,13.1,0.708818,4.265735,13.100000000000001,26.200000000000003,2011_nk_122,Nush,2011
26,13.624,0.709305,4.102123,13.624000000000002,27.248000000000005,2011_nk_122,Nush,2011
27,14.148,0.708666,3.927006,14.148,28.296,2011_nk_122,Nush,2011
28,14.672,0.709077,3.869445,14.672,29.344,2011_nk_122,Nush,2011
29,15.196,0.708887,3.90852,15.196000000000002,30.392000000000003,2011_nk_122,Nush,2011
30,15.72,0.708865,3.894505,15.720000000000002,31.440000000000005,2011_nk_122,Nush,2011
31,16.244,0.709168,3.85951,16.244,32.488,2011_nk_122,Nush,2011
32,16.768,0.709025,3.786261,16.768,33.536,2011_nk_122,Nush,2011
33,17.292,0.709133,3.791825,17.292,34.584,2011_nk_122,Nush,2011
34,17.816,0.708949,3.699286,17.816000000000003,35.632000000000005,2011_nk_122,Nush,2011
35,18.34,0.710034,3.605808,18.340000000000003,36.68000000000001,2011_nk_122,Nush,2011
36,18.864,0.70907,3.633275,18.864,37.728,2011_nk_122,Nush,2011
37,19.388,0.709615,3.687755,19.388,38.776,2011_nk_122,Nush,2011
38,19.912,0.709252,3.627788,19.912000000000003,39.824000000000005,2011_nk_122,Nush,2011
39,20.436,0.709223,3.424178,20.436,40.872,2011_nk_122,Nush,2011
40,20.96,0.708863,3.427971,20.96,41.92,2011_nk_122,Nush,2011
41,21.484,0.709336,3.389579,21.484,42.968,2011_nk_122,Nush,2011
42,22.008,0.708991,3.363579,22.008000000000003,44.016000000000005,2011_nk_122,Nush,2011
43,22.532,0.709265,3.440266,22.532000000000004,45.06400000000001,2011_nk_122,Nush,2011
44,23.056,0.709562,3.484963,23.056,46.112,2011_nk_122,Nush,2011
45,23.58,0.708893,3.342601,23.580000000000002,47.160000000000004,2011_nk_122,Nush,2011
46,24.104,0.709403,3.32883,24.104000000000003,48.208000000000006,2011_nk_122,Nush,2011
47,24.628,0.709208,3.260269,24.628,49.256,2011_nk_122,Nush,2011
48,25.152,0.709071,3.29746,25.152,50.304,2011_nk_122,Nush,2011
49,25.676,0.709378,3.317544,25.676000000000002,51.352000000000004,2011_nk_122,Nush,2011
50,26.2,0.708474,3.250351,26.200000000000003,52.400000000000006,2011_nk_122,Nush,2011
51,26.724,0.709153,3.304872,26.724000000000004,53.44800000000001,2011_nk_122,Nush,2011
52,27.248,0.709189,3.367977,27.248,54.496,2011_nk_122,Nush,2011
53,27.772,0.709605,3.213931,27.772000000000002,55.544000000000004,2011_nk_122,Nush,2011
54,28.296,0.709352,3.107203,28.296000000000003,56.592000000000006,2011_nk_122,Nush,2011
55,28.82,0.70934,3.738041,28.82,57.64,2011_nk_122,Nush,2011
56,29.344,0.709314,4.020923,29.344,58.688,2011_nk_122,Nush,2011
57,29.868,0.709518,3.804464,29.868000000000002,59.736000000000004,2011_nk_122,Nush,2011
58,30.392,0.709317,3.711488,30.392000000000003,60.784000000000006,2011_nk_122,Nush,2011
59,30.916,0.709017,3.732593,30.916000000000004,61.83200000000001,2011_nk_122,Nush,2011
60,31.44,0.709351,3.447347,31.44,62.88,2011_nk_122,Nush,2011
61,31.964,0.708798,3.156507,31.964000000000002,63.928000000000004,2011_nk_122,Nush,2011
62,32.488,0.709189,3.225435,32.488,64.976,2011_nk_122,Nush,2011
63,33.012,0.708973,3.242828,33.012,66.024,2011_nk_122,Nush,2011
64,33.536,0.709446,3.50129,33.536,67.072,2011_nk_122,Nush,2011
65,34.06,0.709264,3.483713,34.06,68.12,2011_nk_122,Nush,2011
66,34.584,0.709083,3.495829,34.584,69.168,2011_nk_122,Nush,2011
