Cycle,time,Iso,Sr88,Time,Microns,Fish_id,Watershed,Year
1,0.524,0.709011,2.630479,0.524,1.048,2011_nk_127,Nush,2011
2,1.048,0.708998,2.673742,1.048,2.096,2011_nk_127,Nush,2011
3,1.572,0.709784,2.649432,1.572,3.144,2011_nk_127,Nush,2011
4,2.096,0.708487,2.603312,2.096,4.192,2011_nk_127,Nush,2011
5,2.62,0.709592,2.612696,2.62,5.24,2011_nk_127,Nush,2011
6,3.144,0.70954,2.632047,3.144,6.288,2011_nk_127,Nush,2011
7,3.668,0.709412,2.600252,3.668,7.336,2011_nk_127,Nush,2011
8,4.192,0.710007,2.607866,4.192,8.384,2011_nk_127,Nush,2011
9,4.716,0.7092,2.604016,4.716,9.432,2011_nk_127,Nush,2011
10,5.24,0.709562,2.569063,5.24,10.48,2011_nk_127,Nush,2011
11,5.764,0.708254,2.583411,5.764,11.528,2011_nk_127,Nush,2011
12,6.288,0.70962,2.552853,6.288,12.576,2011_nk_127,Nush,2011
13,6.812,0.708849,2.544278,6.812,13.624,2011_nk_127,Nush,2011
14,7.336,0.709261,2.514104,7.336,14.672,2011_nk_127,Nush,2011
15,7.86,0.709603,2.476977,7.86,15.72,2011_nk_127,Nush,2011
16,8.384,0.709647,2.474092,8.384,16.768,2011_nk_127,Nush,2011
17,8.908,0.709562,2.464585,8.908000000000001,17.816000000000003,2011_nk_127,Nush,2011
18,9.432,0.709381,2.470986,9.432000000000002,18.864000000000004,2011_nk_127,Nush,2011
19,9.956,0.709521,2.427325,9.956,19.912,2011_nk_127,Nush,2011
20,10.48,0.709088,2.418893,10.48,20.96,2011_nk_127,Nush,2011
21,11.004,0.708629,2.408074,11.004000000000001,22.008000000000003,2011_nk_127,Nush,2011
22,11.528,0.70939700000000006,2.403537,11.528000000000002,23.056000000000004,2011_nk_127,Nush,2011
23,12.052,0.709127,2.409769,12.052,24.104,2011_nk_127,Nush,2011
24,12.576,0.709566,2.376217,12.576,25.152,2011_nk_127,Nush,2011
25,13.1,0.70899,2.399951,13.100000000000001,26.200000000000003,2011_nk_127,Nush,2011
26,13.624,0.709189,2.389673,13.624000000000002,27.248000000000005,2011_nk_127,Nush,2011
27,14.148,0.70893,2.372809,14.148,28.296,2011_nk_127,Nush,2011
28,14.672,0.70921,2.386546,14.672,29.344,2011_nk_127,Nush,2011
29,15.196,0.709808,2.365191,15.196000000000002,30.392000000000003,2011_nk_127,Nush,2011
30,15.72,0.709329,2.401659,15.720000000000002,31.440000000000005,2011_nk_127,Nush,2011
31,16.244,0.708967,2.38661,16.244,32.488,2011_nk_127,Nush,2011
32,16.768,0.709352,2.389814,16.768,33.536,2011_nk_127,Nush,2011
33,17.292,0.708733,2.330812,17.292,34.584,2011_nk_127,Nush,2011
34,17.816,0.708844,2.387671,17.816000000000003,35.632000000000005,2011_nk_127,Nush,2011
35,18.34,0.709313,2.370764,18.340000000000003,36.68000000000001,2011_nk_127,Nush,2011
36,18.864,0.708606,2.345476,18.864,37.728,2011_nk_127,Nush,2011
37,19.388,0.709363,2.396291,19.388,38.776,2011_nk_127,Nush,2011
38,19.912,0.709183,2.389306,19.912000000000003,39.824000000000005,2011_nk_127,Nush,2011
39,20.436,0.709289,2.445729,20.436,40.872,2011_nk_127,Nush,2011
40,20.96,0.708645,2.418154,20.96,41.92,2011_nk_127,Nush,2011
41,21.484,0.708782,2.446922,21.484,42.968,2011_nk_127,Nush,2011
42,22.008,0.70867,2.405448,22.008000000000003,44.016000000000005,2011_nk_127,Nush,2011
43,22.532,0.709253,2.399296,22.532000000000004,45.06400000000001,2011_nk_127,Nush,2011
44,23.056,0.709191,2.395994,23.056,46.112,2011_nk_127,Nush,2011
45,23.58,0.709363,2.348338,23.580000000000002,47.160000000000004,2011_nk_127,Nush,2011
46,24.104,0.708604,2.370067,24.104000000000003,48.208000000000006,2011_nk_127,Nush,2011
47,24.628,0.709135,2.370991,24.628,49.256,2011_nk_127,Nush,2011
48,25.152,0.709917,2.434358,25.152,50.304,2011_nk_127,Nush,2011
49,25.676,0.708531,2.402332,25.676000000000002,51.352000000000004,2011_nk_127,Nush,2011
50,26.2,0.708521,2.395943,26.200000000000003,52.400000000000006,2011_nk_127,Nush,2011
51,26.724,0.709287,2.41556,26.724000000000004,53.44800000000001,2011_nk_127,Nush,2011
52,27.248,0.709347,2.410969,27.248,54.496,2011_nk_127,Nush,2011
53,27.772,0.709579,2.414472,27.772000000000002,55.544000000000004,2011_nk_127,Nush,2011
54,28.296,0.709205,2.362891,28.296000000000003,56.592000000000006,2011_nk_127,Nush,2011
