Cycle,time,Iso,Sr88,Time,Microns,Fish_id,Watershed,Year
1,0.524,0.709558,2.6546319,0.524,1.048,2011_nk_249,Nush,2011
2,1.048,0.7093703,2.6321478,1.048,2.096,2011_nk_249,Nush,2011
3,1.524,0.7091576,2.6116717,1.572,3.144,2011_nk_249,Nush,2011
4,2.048,0.7092709,2.6138058,2.096,4.192,2011_nk_249,Nush,2011
5,2.524,0.7088414,2.5801353,2.62,5.24,2011_nk_249,Nush,2011
6,3.048,0.7090655,2.5663134,3.144,6.288,2011_nk_249,Nush,2011
7,3.524,0.7087573,2.556936,3.668,7.336,2011_nk_249,Nush,2011
8,4.048,0.7090848,2.5726065,4.192,8.384,2011_nk_249,Nush,2011
9,4.524,0.70932,2.5771676,4.716,9.432,2011_nk_249,Nush,2011
10,5.048,0.7089495,2.526632,5.24,10.48,2011_nk_249,Nush,2011
11,5.524,0.7096824,2.6084492,5.764,11.528,2011_nk_249,Nush,2011
12,6.048,0.7095155,2.7624096,6.288,12.576,2011_nk_249,Nush,2011
13,6.524,0.7088064,2.7590153,6.812,13.624,2011_nk_249,Nush,2011
14,7.048,0.7092734,2.6925644,7.336,14.672,2011_nk_249,Nush,2011
15,7.524,0.7092484,2.7122015,7.86,15.72,2011_nk_249,Nush,2011
16,8.048,0.7094978,2.7804168,8.384,16.768,2011_nk_249,Nush,2011
17,8.524,0.7094849,2.9283744,8.908000000000001,17.816000000000003,2011_nk_249,Nush,2011
18,9.048,0.7094902,2.9725607,9.432000000000002,18.864000000000004,2011_nk_249,Nush,2011
19,9.524,0.7086355,3.0928104,9.956,19.912,2011_nk_249,Nush,2011
20,10.048,0.7088303,3.2471641,10.48,20.96,2011_nk_249,Nush,2011
21,10.524,0.7086918,3.1654376,11.004000000000001,22.008000000000003,2011_nk_249,Nush,2011
22,11.048,0.7093214,3.1579562,11.528000000000002,23.056000000000004,2011_nk_249,Nush,2011
23,11.524,0.709227,3.1343527,12.052,24.104,2011_nk_249,Nush,2011
