Cycle,time,Iso,Sr88,Time,Microns,Fish_id,Watershed,Year
1,0.524,0.709619,1.964506,0.524,1.048,2011_nk_245,Nush,2011
2,1.048,0.709419,1.9828438,1.048,2.096,2011_nk_245,Nush,2011
3,1.524,0.7088764,1.991141,1.572,3.144,2011_nk_245,Nush,2011
4,2.048,0.7095101,1.9972576,2.096,4.192,2011_nk_245,Nush,2011
5,2.524,0.7089603,1.9936282,2.62,5.24,2011_nk_245,Nush,2011
6,3.048,0.7105396,2.0799387,3.144,6.288,2011_nk_245,Nush,2011
7,3.524,0.7089492,2.0313587,3.668,7.336,2011_nk_245,Nush,2011
8,4.048,0.7095979,2.0139425,4.192,8.384,2011_nk_245,Nush,2011
9,4.524,0.7093575,2.0598836,4.716,9.432,2011_nk_245,Nush,2011
10,5.048,0.7097532,2.1190761,5.24,10.48,2011_nk_245,Nush,2011
11,5.524,0.7098127,2.1738329,5.764,11.528,2011_nk_245,Nush,2011
12,6.048,0.7089726,2.1998514,6.288,12.576,2011_nk_245,Nush,2011
13,6.524,0.7093282,2.1737134,6.812,13.624,2011_nk_245,Nush,2011
14,7.048,0.7097511,2.1297205,7.336,14.672,2011_nk_245,Nush,2011
15,7.524,0.7099346,2.1713435,7.86,15.72,2011_nk_245,Nush,2011
16,8.048,0.7095738,2.2207652,8.384,16.768,2011_nk_245,Nush,2011
17,8.524,0.7088133,2.2493289,8.908000000000001,17.816000000000003,2011_nk_245,Nush,2011
18,9.048,0.7092741,2.2110449,9.432000000000002,18.864000000000004,2011_nk_245,Nush,2011
19,9.524,0.708887,2.2109167,9.956,19.912,2011_nk_245,Nush,2011
20,10.048,0.7095662,2.2005577,10.48,20.96,2011_nk_245,Nush,2011
21,10.524,0.7090748,2.1872033,11.004000000000001,22.008000000000003,2011_nk_245,Nush,2011
22,11.048,0.7099297,2.2250235,11.528000000000002,23.056000000000004,2011_nk_245,Nush,2011
23,11.524,0.7093447,2.2313338,12.052,24.104,2011_nk_245,Nush,2011
24,12.048,0.709087,2.2742093,12.576,25.152,2011_nk_245,Nush,2011
25,12.524,0.7091409,2.2657088,13.100000000000001,26.200000000000003,2011_nk_245,Nush,2011
26,13.048,0.7101023,2.2553949,13.624000000000002,27.248000000000005,2011_nk_245,Nush,2011
27,13.524,0.7092458,2.2696082,14.148,28.296,2011_nk_245,Nush,2011
28,14.048,0.7090148,2.2804105,14.672,29.344,2011_nk_245,Nush,2011
29,14.524,0.709302,2.2591351,15.196000000000002,30.392000000000003,2011_nk_245,Nush,2011
30,15.048,0.7094277,2.3037776,15.720000000000002,31.440000000000005,2011_nk_245,Nush,2011
31,15.524,0.7093752,2.2939307,16.244,32.488,2011_nk_245,Nush,2011
32,16.048,0.7091847,2.3308854,16.768,33.536,2011_nk_245,Nush,2011
33,16.524,0.7093933,2.3119145,17.292,34.584,2011_nk_245,Nush,2011
34,17.048,0.7088346,2.3039633,17.816000000000003,35.632000000000005,2011_nk_245,Nush,2011
35,17.524,0.7093651,2.3011586,18.340000000000003,36.68000000000001,2011_nk_245,Nush,2011
36,18.048,0.709883,2.2771724,18.864,37.728,2011_nk_245,Nush,2011
37,18.524,0.7085951,2.2242483,19.388,38.776,2011_nk_245,Nush,2011
38,19.048,0.708689,2.2545934,19.912000000000003,39.824000000000005,2011_nk_245,Nush,2011
39,19.524,0.7086222,2.319113,20.436,40.872,2011_nk_245,Nush,2011
40,20.048,0.7089764,2.2752575,20.96,41.92,2011_nk_245,Nush,2011
41,20.524,0.7090033,2.2795269,21.484,42.968,2011_nk_245,Nush,2011
42,21.048,0.70935,2.2936587,22.008000000000003,44.016000000000005,2011_nk_245,Nush,2011
43,21.524,0.7094541,2.272527,22.532000000000004,45.06400000000001,2011_nk_245,Nush,2011
44,22.048,0.7093011,2.2757785,23.056,46.112,2011_nk_245,Nush,2011
45,22.524,0.7094178,2.2533203,23.580000000000002,47.160000000000004,2011_nk_245,Nush,2011
46,23.048,0.7090773,2.2931851,24.104000000000003,48.208000000000006,2011_nk_245,Nush,2011
47,23.524,0.7094171,2.2671706,24.628,49.256,2011_nk_245,Nush,2011
48,24.048,0.7095111,2.2962129,25.152,50.304,2011_nk_245,Nush,2011
49,24.524,0.7090723,2.3073403,25.676000000000002,51.352000000000004,2011_nk_245,Nush,2011
50,25.048,0.7097206,2.3348685,26.200000000000003,52.400000000000006,2011_nk_245,Nush,2011
51,25.524,0.7093626,2.3290548,26.724000000000004,53.44800000000001,2011_nk_245,Nush,2011
52,26.048,0.7089483,2.3329255,27.248,54.496,2011_nk_245,Nush,2011
53,26.524,0.7092843,2.3676146,27.772000000000002,55.544000000000004,2011_nk_245,Nush,2011
54,27.048,0.7088846,2.3501747,28.296000000000003,56.592000000000006,2011_nk_245,Nush,2011
55,27.524,0.7089874,2.3330763,28.82,57.64,2011_nk_245,Nush,2011
56,28.048,0.7096183,2.3549334,29.344,58.688,2011_nk_245,Nush,2011
57,28.524,0.7086943,2.3489094,29.868000000000002,59.736000000000004,2011_nk_245,Nush,2011
58,29.048,0.7097059,2.3005733,30.392000000000003,60.784000000000006,2011_nk_245,Nush,2011
59,29.524,0.7095724,2.3368793,30.916000000000004,61.83200000000001,2011_nk_245,Nush,2011
60,30.048,0.7096013,2.309155,31.44,62.88,2011_nk_245,Nush,2011
61,30.524,0.709091,2.3405487,31.964000000000002,63.928000000000004,2011_nk_245,Nush,2011
62,31.048,0.7088895,2.3389201,32.488,64.976,2011_nk_245,Nush,2011
