Cycle,time,Iso,Sr88,Time,Microns,Fish_id,Watershed,Year
1,0.524,0.7095085,1.51948,0.524,1.048,2011_nk_189,Nush,2011
2,1.048,0.7090551,1.5827744,1.048,2.096,2011_nk_189,Nush,2011
3,1.524,0.7098093,1.6042172,1.572,3.144,2011_nk_189,Nush,2011
4,2.048,0.7092794,1.6612477,2.096,4.192,2011_nk_189,Nush,2011
5,2.524,0.7085088,1.6684512,2.62,5.24,2011_nk_189,Nush,2011
6,3.048,0.7086022,1.6195298,3.144,6.288,2011_nk_189,Nush,2011
7,3.524,0.7092423,1.5705872,3.668,7.336,2011_nk_189,Nush,2011
8,4.048,0.7092307,1.5726363,4.192,8.384,2011_nk_189,Nush,2011
9,4.524,0.7092926,1.5984706,4.716,9.432,2011_nk_189,Nush,2011
10,5.048,0.709527,1.5701528,5.24,10.48,2011_nk_189,Nush,2011
11,5.524,0.7090056,1.5526519,5.764,11.528,2011_nk_189,Nush,2011
12,6.048,0.7090309,1.535616,6.288,12.576,2011_nk_189,Nush,2011
13,6.524,0.7095813,1.5314367,6.812,13.624,2011_nk_189,Nush,2011
14,7.048,0.7091651,1.5273282,7.336,14.672,2011_nk_189,Nush,2011
15,7.524,0.709257,1.5571106,7.86,15.72,2011_nk_189,Nush,2011
16,8.048,0.7103401,1.5193367,8.384,16.768,2011_nk_189,Nush,2011
17,8.524,0.7088711,1.4931961,8.908000000000001,17.816000000000003,2011_nk_189,Nush,2011
18,9.048,0.7093725,1.4588877,9.432000000000002,18.864000000000004,2011_nk_189,Nush,2011
19,9.524,0.7086596,1.4114772,9.956,19.912,2011_nk_189,Nush,2011
20,10.048,0.708962,1.4063854,10.48,20.96,2011_nk_189,Nush,2011
21,10.524,0.707703,1.4323042,11.004000000000001,22.008000000000003,2011_nk_189,Nush,2011
22,11.048,0.7087424,1.4383954,11.528000000000002,23.056000000000004,2011_nk_189,Nush,2011
23,11.524,0.7087752,1.454413,12.052,24.104,2011_nk_189,Nush,2011
24,12.048,0.7093909,1.4610094,12.576,25.152,2011_nk_189,Nush,2011
25,12.524,0.7095938,1.4618347,13.100000000000001,26.200000000000003,2011_nk_189,Nush,2011
26,13.048,0.7086632,1.4834166,13.624000000000002,27.248000000000005,2011_nk_189,Nush,2011
27,13.524,0.7094908,1.5374024,14.148,28.296,2011_nk_189,Nush,2011
28,14.048,0.7090458,1.5567896,14.672,29.344,2011_nk_189,Nush,2011
29,14.524,0.7088591,1.5462987,15.196000000000002,30.392000000000003,2011_nk_189,Nush,2011
30,15.048,0.7091201,1.5454525,15.720000000000002,31.440000000000005,2011_nk_189,Nush,2011
